# L    TT    EE    TE    PP    TP
2 8.23089E+02 1.15741E-06 2.57308E-02 1.04292E+06 1.99841E+04
3 8.11746E+02 5.49024E-06 5.78153E-02 1.60649E+06 2.41847E+04
4 7.95975E+02 1.58536E-05 9.84785E-02 2.10988E+06 2.62686E+04
5 7.84668E+02 3.58351E-05 1.47008E-01 2.55666E+06 2.72227E+04
6 7.78331E+02 6.97000E-05 2.02797E-01 2.95320E+06 2.75457E+04
7 7.76095E+02 1.22335E-04 2.65207E-01 3.30679E+06 2.74960E+04
8 7.76618E+02 1.99158E-04 3.33474E-01 3.62354E+06 2.72218E+04
9 7.79592E+02 3.06210E-04 4.07093E-01 3.90861E+06 2.68020E+04
10 7.84349E+02 4.49721E-04 4.85212E-01 4.16563E+06 2.62952E+04
11 7.90535E+02 6.36844E-04 5.67352E-01 4.39896E+06 2.57468E+04
12 7.98380E+02 8.74706E-04 6.53307E-01 4.60957E+06 2.51645E+04
13 8.06936E+02 1.17090E-03 7.41570E-01 4.80198E+06 2.45939E+04
14 8.16201E+02 1.53274E-03 8.31724E-01 4.97637E+06 2.40117E+04
15 8.26044E+02 1.96913E-03 9.23102E-01 5.13613E+06 2.34401E+04
16 8.36801E+02 2.48868E-03 1.01594E+00 5.28212E+06 2.28694E+04
17 8.48010E+02 3.10044E-03 1.10886E+00 5.41454E+06 2.23147E+04
18 8.59308E+02 3.81134E-03 1.20081E+00 5.53622E+06 2.17760E+04
19 8.71769E+02 4.63477E-03 1.29266E+00 5.64760E+06 2.12622E+04
20 8.84309E+02 5.57509E-03 1.38283E+00 5.74887E+06 2.07563E+04
21 8.97098E+02 6.64295E-03 1.47061E+00 5.84143E+06 2.02681E+04
22 9.10145E+02 7.84792E-03 1.55581E+00 5.92619E+06 1.97969E+04
23 9.23457E+02 9.19996E-03 1.63782E+00 6.00358E+06 1.93416E+04
24 9.36948E+02 1.07061E-02 1.71512E+00 6.07361E+06 1.89076E+04
25 9.50704E+02 1.23781E-02 1.78798E+00 6.13769E+06 1.84896E+04
26 9.64638E+02 1.42233E-02 1.85659E+00 6.19582E+06 1.80831E+04
27 9.78838E+02 1.62530E-02 1.91987E+00 6.24845E+06 1.76899E+04
28 9.93038E+02 1.84745E-02 1.97676E+00 6.29602E+06 1.73127E+04
29 1.00750E+03 2.08965E-02 2.02664E+00 6.33880E+06 1.69524E+04
30 1.02215E+03 2.35280E-02 2.07021E+00 6.37731E+06 1.66018E+04
31 1.03688E+03 2.63769E-02 2.10669E+00 6.41131E+06 1.62619E+04
32 1.05179E+03 2.94530E-02 2.13527E+00 6.44175E+06 1.59344E+04
33 1.06679E+03 3.27652E-02 2.15470E+00 6.46864E+06 1.56211E+04
34 1.08197E+03 3.63170E-02 2.16571E+00 6.49216E+06 1.53185E+04
35 1.09723E+03 4.01191E-02 2.16819E+00 6.51239E+06 1.50238E+04
36 1.11259E+03 4.41795E-02 2.16118E+00 6.52979E+06 1.47380E+04
37 1.12812E+03 4.85044E-02 2.14397E+00 6.54443E+06 1.44638E+04
38 1.14374E+03 5.30999E-02 2.11654E+00 6.55650E+06 1.41993E+04
39 1.15954E+03 5.79706E-02 2.07864E+00 6.56609E+06 1.39419E+04
40 1.17533E+03 6.31217E-02 2.02939E+00 6.57337E+06 1.36943E+04
