#           k/h    P           
    0.10000E-03    0.65574E+01
    0.10202E-03    0.66858E+01
    0.10408E-03    0.68167E+01
    0.10618E-03    0.69502E+01
    0.10833E-03    0.70863E+01
    0.11052E-03    0.72251E+01
    0.11275E-03    0.73665E+01
    0.11503E-03    0.75108E+01
    0.11735E-03    0.76578E+01
    0.11972E-03    0.78078E+01
    0.12214E-03    0.79607E+01
    0.12461E-03    0.81165E+01
    0.12712E-03    0.82754E+01
    0.12969E-03    0.84374E+01
    0.13231E-03    0.86026E+01
    0.13499E-03    0.87710E+01
    0.13771E-03    0.89427E+01
    0.14049E-03    0.91178E+01
    0.14333E-03    0.92963E+01
    0.14623E-03    0.94783E+01
    0.14918E-03    0.96638E+01
    0.15220E-03    0.98529E+01
    0.15527E-03    0.10046E+02
    0.15841E-03    0.10242E+02
    0.16161E-03    0.10443E+02
    0.16487E-03    0.10647E+02
    0.16820E-03    0.10856E+02
    0.17160E-03    0.11068E+02
    0.17507E-03    0.11285E+02
    0.17860E-03    0.11505E+02
    0.18221E-03    0.11731E+02
    0.18589E-03    0.11960E+02
    0.18965E-03    0.12194E+02
    0.19348E-03    0.12433E+02
    0.19739E-03    0.12676E+02
    0.20138E-03    0.12924E+02
    0.20544E-03    0.13177E+02
    0.20959E-03    0.13434E+02
    0.21383E-03    0.13697E+02
    0.21815E-03    0.13965E+02
    0.22255E-03    0.14238E+02
    0.22705E-03    0.14516E+02
    0.23164E-03    0.14800E+02
    0.23632E-03    0.15090E+02
    0.24109E-03    0.15385E+02
    0.24596E-03    0.15685E+02
    0.25093E-03    0.15992E+02
    0.25600E-03    0.16305E+02
    0.26117E-03    0.16623E+02
    0.26645E-03    0.16948E+02
    0.27183E-03    0.17279E+02
    0.27732E-03    0.17617E+02
    0.28292E-03    0.17961E+02
    0.28864E-03    0.18312E+02
    0.29447E-03    0.18669E+02
    0.30042E-03    0.19034E+02
    0.30649E-03    0.19406E+02
    0.31268E-03    0.19784E+02
    0.31899E-03    0.20171E+02
    0.32544E-03    0.20564E+02
    0.33201E-03    0.20966E+02
    0.33872E-03    0.21375E+02
    0.34556E-03    0.21792E+02
    0.35254E-03    0.22217E+02
    0.35966E-03    0.22650E+02
    0.36693E-03    0.23092E+02
    0.37434E-03    0.23542E+02
    0.38190E-03    0.24001E+02
    0.38962E-03    0.24468E+02
    0.39749E-03    0.24945E+02
    0.40552E-03    0.25431E+02
    0.41371E-03    0.25926E+02
    0.42207E-03    0.26431E+02
    0.43060E-03    0.26945E+02
    0.43929E-03    0.27470E+02
    0.44817E-03    0.28004E+02
    0.45722E-03    0.28549E+02
