#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.182186E+07   0.182186E+07   0.242393E+07   0.242386E+07   0.182615E+07   0.182192E+07   0.182186E+07   0.182561E+07  -0.600272E+00   0.181940E+07   0.181940E+07   0.297348E+00
   0.798228E-04   0.182185E+07   0.182185E+07   0.242262E+07   0.242253E+07   0.182606E+07   0.182191E+07   0.182185E+07   0.182560E+07  -0.600267E+00   0.181939E+07   0.181939E+07   0.332281E+00
   0.892035E-04   0.182184E+07   0.182184E+07   0.242098E+07   0.242087E+07   0.182596E+07   0.182190E+07   0.182184E+07   0.182558E+07  -0.600261E+00   0.181938E+07   0.181938E+07   0.371315E+00
   0.996866E-04   0.182182E+07   0.182182E+07   0.241894E+07   0.241880E+07   0.182582E+07   0.182188E+07   0.182182E+07   0.182556E+07  -0.600254E+00   0.181936E+07   0.181936E+07   0.414930E+00
   0.111402E-03   0.182180E+07   0.182180E+07   0.241639E+07   0.241621E+07   0.182565E+07   0.182185E+07   0.182180E+07   0.182553E+07  -0.600245E+00   0.181934E+07   0.181934E+07   0.463662E+00
   0.124493E-03   0.182178E+07   0.182177E+07   0.241321E+07   0.241299E+07   0.182544E+07   0.182183E+07   0.182178E+07   0.182550E+07  -0.600233E+00   0.181931E+07   0.181931E+07   0.518110E+00
   0.139124E-03   0.182174E+07   0.182174E+07   0.240925E+07   0.240897E+07   0.182518E+07   0.182179E+07   0.182174E+07   0.182546E+07  -0.600219E+00   0.181928E+07   0.181928E+07   0.578939E+00
   0.155474E-03   0.182170E+07   0.182170E+07   0.240430E+07   0.240396E+07   0.182485E+07   0.182175E+07   0.182170E+07   0.182541E+07  -0.600202E+00   0.181923E+07   0.181923E+07   0.646894E+00
   0.173745E-03   0.182165E+07   0.182165E+07   0.239814E+07   0.239771E+07   0.182444E+07   0.182169E+07   0.182165E+07   0.182534E+07  -0.600179E+00   0.181918E+07   0.181918E+07   0.722803E+00
   0.194163E-03   0.182159E+07   0.182159E+07   0.239047E+07   0.238993E+07   0.182393E+07   0.182162E+07   0.182159E+07   0.182526E+07  -0.600152E+00   0.181911E+07   0.181911E+07   0.807588E+00
   0.216981E-03   0.182151E+07   0.182151E+07   0.238092E+07   0.238025E+07   0.182329E+07   0.182154E+07   0.182151E+07   0.182516E+07  -0.600117E+00   0.181903E+07   0.181903E+07   0.902275E+00
   0.242480E-03   0.182141E+07   0.182141E+07   0.236904E+07   0.236821E+07   0.182250E+07   0.182143E+07   0.182141E+07   0.182503E+07  -0.600074E+00   0.181893E+07   0.181893E+07   0.100800E+01
   0.270976E-03   0.182129E+07   0.182129E+07   0.235429E+07   0.235326E+07   0.182151E+07   0.182129E+07   0.182129E+07   0.182488E+07  -0.600021E+00   0.181880E+07   0.181880E+07   0.112603E+01
   0.302821E-03   0.182114E+07   0.182113E+07   0.233598E+07   0.233471E+07   0.182027E+07   0.182113E+07   0.182114E+07   0.182468E+07  -0.599954E+00   0.181864E+07   0.181864E+07   0.125777E+01
   0.338408E-03   0.182095E+07   0.182094E+07   0.231330E+07   0.231174E+07   0.181872E+07   0.182092E+07   0.182095E+07   0.182444E+07  -0.599871E+00   0.181844E+07   0.181844E+07   0.140475E+01
   0.378178E-03   0.182071E+07   0.182070E+07   0.228527E+07   0.228335E+07   0.181680E+07   0.182066E+07   0.182071E+07   0.182414E+07  -0.599767E+00   0.181819E+07   0.181819E+07   0.156869E+01
   0.422621E-03   0.182042E+07   0.182040E+07   0.225070E+07   0.224835E+07   0.181441E+07   0.182033E+07   0.182042E+07   0.182376E+07  -0.599638E+00   0.181788E+07   0.181788E+07   0.175144E+01
