#           k/h    P           
    0.10000E-03    0.17185E+00
    0.10202E-03    0.17522E+00
    0.10408E-03    0.17865E+00
    0.10618E-03    0.18215E+00
    0.10833E-03    0.18572E+00
    0.11052E-03    0.18936E+00
    0.11275E-03    0.19306E+00
    0.11503E-03    0.19685E+00
    0.11735E-03    0.20070E+00
    0.11972E-03    0.20463E+00
    0.12214E-03    0.20864E+00
    0.12461E-03    0.21273E+00
    0.12712E-03    0.21689E+00
    0.12969E-03    0.22114E+00
    0.13231E-03    0.22547E+00
    0.13499E-03    0.22989E+00
    0.13771E-03    0.23439E+00
    0.14049E-03    0.23898E+00
    0.14333E-03    0.24366E+00
    0.14623E-03    0.24843E+00
    0.14918E-03    0.25330E+00
    0.15220E-03    0.25826E+00
    0.15527E-03    0.26332E+00
    0.15841E-03    0.26847E+00
    0.16161E-03    0.27373E+00
    0.16487E-03    0.27909E+00
    0.16820E-03    0.28456E+00
    0.17160E-03    0.29013E+00
    0.17507E-03    0.29581E+00
    0.17860E-03    0.30160E+00
    0.18221E-03    0.30751E+00
    0.18589E-03    0.31353E+00
    0.18965E-03    0.31967E+00
    0.19348E-03    0.32593E+00
    0.19739E-03    0.33231E+00
    0.20138E-03    0.33882E+00
    0.20544E-03    0.34545E+00
    0.20959E-03    0.35222E+00
    0.21383E-03    0.35911E+00
    0.21815E-03    0.36614E+00
    0.22255E-03    0.37331E+00
    0.22705E-03    0.38062E+00
    0.23164E-03    0.38807E+00
    0.23632E-03    0.39567E+00
    0.24109E-03    0.40342E+00
    0.24596E-03    0.41131E+00
    0.25093E-03    0.41936E+00
    0.25600E-03    0.42757E+00
    0.26117E-03    0.43594E+00
    0.26645E-03    0.44448E+00
    0.27183E-03    0.45318E+00
    0.27732E-03    0.46204E+00
    0.28292E-03    0.47109E+00
    0.28864E-03    0.48031E+00
    0.29447E-03    0.48971E+00
    0.30042E-03    0.49929E+00
    0.30649E-03    0.50906E+00
    0.31268E-03    0.51902E+00
    0.31899E-03    0.52918E+00
    0.32544E-03    0.53953E+00
    0.33201E-03    0.55008E+00
    0.33872E-03    0.56085E+00
    0.34556E-03    0.57182E+00
    0.35254E-03    0.58300E+00
    0.35966E-03    0.59441E+00
    0.36693E-03    0.60603E+00
    0.37434E-03    0.61789E+00
    0.38190E-03    0.62997E+00
    0.38962E-03    0.64229E+00
    0.39749E-03    0.65485E+00
    0.40552E-03    0.66765E+00
    0.41371E-03    0.68070E+00
    0.42207E-03    0.69401E+00
    0.43060E-03    0.70758E+00
    0.43929E-03    0.72141E+00
    0.44817E-03    0.73551E+00
    0.45722E-03    0.74988E+00
    0.46646E-03    0.76453E+00
    0.47588E-03    0.77947E+00
    0.48550E-03    0.79470E+00
    0.49530E-03    0.81022E+00
    0.50531E-03    0.82605E+00
    0.51552E-03    0.84218E+00
    0.52593E-03    0.85862E+00
    0.53656E-03    0.87539E+00
    0.54739E-03    0.89248E+00
    0.55845E-03    0.90990E+00
    0.56973E-03    0.92765E+00
    0.58124E-03    0.94576E+00
    0.59299E-03    0.96421E+00
    0.60496E-03    0.98302E+00
    0.61719E-03    0.10022E+01
    0.62965E-03    0.10217E+01
    0.64237E-03    0.10417E+01
    0.65535E-03    0.10620E+01
    0.66859E-03    0.10827E+01
    0.68210E-03    0.11037E+01
    0.69588E-03    0.11252E+01
    0.70993E-03    0.11472E+01
    0.72427E-03    0.11695E+01
    0.73891E-03    0.11923E+01
    0.75383E-03    0.12155E+01
    0.76906E-03    0.12391E+01
    0.78460E-03    0.12632E+01
    0.80045E-03    0.12878E+01
    0.81662E-03    0.13128E+01
    0.83311E-03    0.13383E+01
    0.84994E-03    0.13643E+01
    0.86711E-03    0.13908E+01
    0.88463E-03    0.14178E+01
    0.90250E-03    0.14453E+01
    0.92073E-03    0.14734E+01
    0.93933E-03    0.15020E+01
    0.95831E-03    0.15311E+01
    0.97767E-03    0.15607E+01
    0.99742E-03    0.15910E+01
    0.10176E-02    0.16218E+01
    0.10381E-02    0.16531E+01
    0.10591E-02    0.16851E+01
    0.10805E-02    0.17177E+01
    0.11023E-02    0.17509E+01
    0.11246E-02    0.17847E+01
    0.11473E-02    0.18191E+01
    0.11705E-02    0.18542E+01
    0.11941E-02    0.18900E+01
    0.12182E-02    0.19264E+01
    0.12429E-02    0.19634E+01
    0.12680E-02    0.20012E+01
    0.12936E-02    0.20397E+01
    0.13197E-02    0.20788E+01
    0.13464E-02    0.21187E+01
    0.13736E-02    0.21594E+01
    0.14013E-02    0.22008E+01
    0.14296E-02    0.22429E+01
    0.14585E-02    0.22858E+01
    0.14880E-02    0.23295E+01
    0.15180E-02    0.23739E+01
    0.15487E-02    0.24192E+01
    0.15800E-02    0.24653E+01
    0.16119E-02    0.25122E+01
    0.16445E-02    0.25599E+01
    0.16777E-02    0.26085E+01
    0.17116E-02    0.26580E+01
    0.17462E-02    0.27083E+01
    0.17814E-02    0.27596E+01
    0.18174E-02    0.28117E+01
    0.18541E-02    0.28647E+01
    0.18916E-02    0.29187E+01
    0.19298E-02    0.29735E+01
    0.19688E-02    0.30294E+01
    0.20086E-02    0.30862E+01
    0.20491E-02    0.31439E+01
