# L    TT    EE    BB    TE
2 1.02598E+03 2.90465E-06 1.71672E-06 2.59886E-02
3 9.77755E+02 9.04519E-06 3.43399E-06 5.93334E-02
4 9.35757E+02 2.18789E-05 5.72465E-06 1.01483E-01
5 9.06164E+02 4.50178E-05 8.58916E-06 1.51583E-01
6 8.87097E+02 8.27436E-05 1.20289E-05 2.08950E-01
7 8.75854E+02 1.39950E-04 1.60438E-05 2.72913E-01
8 8.70001E+02 2.22051E-04 2.06357E-05 3.42628E-01
9 8.68449E+02 3.35083E-04 2.58065E-05 4.17527E-01
10 8.70177E+02 4.85245E-04 3.15571E-05 4.96757E-01
11 8.74368E+02 6.79671E-04 3.78874E-05 5.79731E-01
12 8.81104E+02 9.25462E-04 4.48013E-05 6.66245E-01
13 8.89290E+02 1.23012E-03 5.22987E-05 7.54701E-01
14 8.98777E+02 1.60094E-03 6.03815E-05 8.44681E-01
15 9.09341E+02 2.04675E-03 6.90524E-05 9.35386E-01
16 9.21244E+02 2.57628E-03 7.83115E-05 1.02719E+00
17 9.33992E+02 3.19826E-03 8.81615E-05 1.11852E+00
18 9.47093E+02 3.91966E-03 9.86025E-05 1.20819E+00
19 9.61774E+02 4.75377E-03 1.09641E-04 1.29729E+00
20 9.76733E+02 5.70495E-03 1.21274E-04 1.38417E+00
21 9.92250E+02 6.78389E-03 1.33502E-04 1.46798E+00
22 1.00823E+03 7.99988E-03 1.46324E-04 1.54835E+00
23 1.02468E+03 9.36315E-03 1.59751E-04 1.62473E+00
24 1.04168E+03 1.08805E-02 1.73781E-04 1.69590E+00
25 1.05896E+03 1.25632E-02 1.88415E-04 1.76187E+00
26 1.07671E+03 1.44196E-02 2.03653E-04 1.82264E+00
27 1.09474E+03 1.64591E-02 2.19496E-04 1.87728E+00
28 1.11313E+03 1.86910E-02 2.35942E-04 1.92457E+00
29 1.13190E+03 2.11235E-02 2.53001E-04 1.96397E+00
30 1.15095E+03 2.37651E-02 2.70664E-04 1.99649E+00
31 1.17028E+03 2.66251E-02 2.88941E-04 2.02074E+00
32 1.18988E+03 2.97118E-02 3.07822E-04 2.03607E+00
33 1.20977E+03 3.30326E-02 3.27325E-04 2.04109E+00
34 1.22993E+03 3.65950E-02 3.47432E-04 2.03728E+00
35 1.25037E+03 4.04073E-02 3.68152E-04 2.02380E+00
36 1.27100E+03 4.44780E-02 3.89485E-04 1.99955E+00
37 1.29190E+03 4.88134E-02 4.11441E-04 1.96378E+00
38 1.31300E+03 5.34211E-02 4.34001E-04 1.91714E+00
39 1.33437E+03 5.83030E-02 4.57184E-04 1.85916E+00
40 1.35592E+03 6.34672E-02 4.80971E-04 1.78882E+00
41 1.37776E+03 6.89223E-02 5.05380E-04 1.70529E+00
42 1.39987E+03 7.46729E-02 5.30402E-04 1.60958E+00
43 1.42208E+03 8.07236E-02 5.56037E-04 1.50227E+00
44 1.44438E+03 8.70725E-02 5.82295E-04 1.38166E+00
45 1.46714E+03 9.37337E-02 6.09157E-04 1.24628E+00
46 1.49009E+03 1.00702E-01 6.36642E-04 1.09725E+00
47 1.51323E+03 1.07987E-01 6.64731E-04 9.35757E-01
48 1.53646E+03 1.15597E-01 6.93442E-04 7.60230E-01
49 1.55997E+03 1.23513E-01 7.22766E-04 5.69148E-01
50 1.58385E+03 1.31764E-01 7.52703E-04 3.63627E-01
51 1.60773E+03 1.40340E-01 7.83254E-04 1.44986E-01
52 1.63198E+03 1.49214E-01 8.14418E-04 -8.82609E-02
53 1.65651E+03 1.58431E-01 8.46196E-04 -3.37694E-01
54 1.68113E+03 1.67964E-01 8.78577E-04 -6.01984E-01
55 1.70594E+03 1.77823E-01 9.11581E-04 -8.79831E-01
56 1.73103E+03 1.88006E-01 9.45142E-04 -1.17251E+00
57 1.75648E+03 1.98506E-01 9.79428E-04 -1.48145E+00
58 1.78213E+03 2.09331E-01 1.01427E-03 -1.80573E+00
59 1.80796E+03 2.20471E-01 1.04967E-03 -2.14376E+00
60 1.83388E+03 2.31909E-01 1.08572E-03 -2.49498E+00
61 1.86036E+03 2.43635E-01 1.12243E-03 -2.85903E+00
62 1.88685E+03 2.55649E-01 1.15968E-03 -3.23729E+00
63 1.91361E+03 2.67961E-01 1.19750E-03 -3.63107E+00
64 1.94074E+03 2.80588E-01 1.23606E-03 -4.04222E+00
65 1.96796E+03 2.93559E-01 1.27509E-03 -4.47158E+00
66 1.99556E+03 3.06827E-01 1.31485E-03 -4.91795E+00
67 2.02325E+03 3.20365E-01 1.35518E-03 -5.37919E+00
68 2.05131E+03 3.34210E-01 1.39606E-03 -5.85362E+00
69 2.07955E+03 3.48277E-01 1.43760E-03 -6.33873E+00
70 2.10817E+03 3.62596E-01 1.47978E-03 -6.83481E+00
71 2.13707E+03 3.77118E-01 1.52252E-03 -7.34288E+00
72 2.16624E+03 3.91845E-01 1.56582E-03 -7.86423E+00
73 2.19551E+03 4.06749E-01 1.60986E-03 -8.39933E+00
74 2.22506E+03 4.21848E-01 1.65437E-03 -8.94753E+00
75 2.25479E+03 4.37151E-01 1.69962E-03 -9.50810E+00
76 2.28481E+03 4.52687E-01 1.74543E-03 -1.00805E+01
77 2.31519E+03 4.68436E-01 1.79189E-03 -1.06640E+01
