#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.206413E+06   0.206412E+06   0.275166E+06   0.275160E+06   0.226235E+06   0.206814E+06   0.206413E+06   0.210860E+06  -0.603940E+00   0.205579E+06   0.205579E+06   0.228907E+01
   0.798228E-04   0.206412E+06   0.206412E+06   0.275152E+06   0.275145E+06   0.226227E+06   0.206813E+06   0.206412E+06   0.210859E+06  -0.603937E+00   0.205579E+06   0.205579E+06   0.255807E+01
   0.892035E-04   0.206412E+06   0.206411E+06   0.275136E+06   0.275126E+06   0.226217E+06   0.206812E+06   0.206412E+06   0.210858E+06  -0.603934E+00   0.205578E+06   0.205578E+06   0.285868E+01
   0.996866E-04   0.206411E+06   0.206410E+06   0.275115E+06   0.275102E+06   0.226204E+06   0.206811E+06   0.206411E+06   0.210857E+06  -0.603930E+00   0.205577E+06   0.205577E+06   0.319461E+01
   0.111402E-03   0.206410E+06   0.206409E+06   0.275089E+06   0.275073E+06   0.226189E+06   0.206810E+06   0.206410E+06   0.210855E+06  -0.603925E+00   0.205576E+06   0.205576E+06   0.357001E+01
   0.124493E-03   0.206409E+06   0.206408E+06   0.275056E+06   0.275037E+06   0.226169E+06   0.206808E+06   0.206408E+06   0.210853E+06  -0.603918E+00   0.205575E+06   0.205574E+06   0.398952E+01
   0.139124E-03   0.206407E+06   0.206406E+06   0.275015E+06   0.274991E+06   0.226144E+06   0.206806E+06   0.206407E+06   0.210850E+06  -0.603910E+00   0.205573E+06   0.205573E+06   0.445832E+01
   0.155474E-03   0.206405E+06   0.206403E+06   0.274964E+06   0.274934E+06   0.226114E+06   0.206804E+06   0.206405E+06   0.210847E+06  -0.603900E+00   0.205571E+06   0.205571E+06   0.498218E+01
   0.173745E-03   0.206403E+06   0.206400E+06   0.274900E+06   0.274863E+06   0.226075E+06   0.206800E+06   0.206402E+06   0.210843E+06  -0.603887E+00   0.205568E+06   0.205568E+06   0.556758E+01
   0.194163E-03   0.206399E+06   0.206397E+06   0.274821E+06   0.274774E+06   0.226027E+06   0.206796E+06   0.206399E+06   0.210838E+06  -0.603872E+00   0.205565E+06   0.205564E+06   0.622174E+01
   0.216981E-03   0.206396E+06   0.206392E+06   0.274722E+06   0.274663E+06   0.225968E+06   0.206791E+06   0.206395E+06   0.210831E+06  -0.603852E+00   0.205561E+06   0.205560E+06   0.695271E+01
