#           k/h    P           
    0.10000E-03    0.49396E+03
    0.10202E-03    0.50363E+03
    0.10408E-03    0.51349E+03
    0.10618E-03    0.52354E+03
    0.10833E-03    0.53379E+03
    0.11052E-03    0.54424E+03
    0.11275E-03    0.55489E+03
    0.11503E-03    0.56576E+03
    0.11735E-03    0.57683E+03
    0.11972E-03    0.58812E+03
    0.12214E-03    0.59963E+03
    0.12461E-03    0.61137E+03
    0.12712E-03    0.62334E+03
    0.12969E-03    0.63554E+03
    0.13231E-03    0.64798E+03
    0.13499E-03    0.66066E+03
    0.13771E-03    0.67359E+03
    0.14049E-03    0.68677E+03
    0.14333E-03    0.70021E+03
    0.14623E-03    0.71391E+03
    0.14918E-03    0.72788E+03
    0.15220E-03    0.74212E+03
    0.15527E-03    0.75664E+03
    0.15841E-03    0.77144E+03
    0.16161E-03    0.78654E+03
    0.16487E-03    0.80192E+03
    0.16820E-03    0.81761E+03
    0.17160E-03    0.83360E+03
    0.17507E-03    0.84991E+03
    0.17860E-03    0.86653E+03
    0.18221E-03    0.88347E+03
    0.18589E-03    0.90075E+03
    0.18965E-03    0.91836E+03
    0.19348E-03    0.93632E+03
    0.19739E-03    0.95462E+03
    0.20138E-03    0.97329E+03
    0.20544E-03    0.99231E+03
    0.20959E-03    0.10117E+04
    0.21383E-03    0.10315E+04
    0.21815E-03    0.10516E+04
    0.22255E-03    0.10722E+04
    0.22705E-03    0.10931E+04
    0.23164E-03    0.11145E+04
    0.23632E-03    0.11363E+04
    0.24109E-03    0.11585E+04
    0.24596E-03    0.11811E+04
    0.25093E-03    0.12041E+04
    0.25600E-03    0.12277E+04
    0.26117E-03    0.12516E+04
    0.26645E-03    0.12761E+04
    0.27183E-03    0.13010E+04
    0.27732E-03    0.13263E+04
    0.28292E-03    0.13522E+04
    0.28864E-03    0.13786E+04
    0.29447E-03    0.14055E+04
    0.30042E-03    0.14329E+04
    0.30649E-03    0.14608E+04
    0.31268E-03    0.14893E+04
    0.31899E-03    0.15183E+04
    0.32544E-03    0.15479E+04
    0.33201E-03    0.15781E+04
    0.33872E-03    0.16088E+04
    0.34556E-03    0.16402E+04
    0.35254E-03    0.16721E+04
    0.35966E-03    0.17046E+04
    0.36693E-03    0.17378E+04
    0.37434E-03    0.17716E+04
    0.38190E-03    0.18061E+04
    0.38962E-03    0.18412E+04
    0.39749E-03    0.18770E+04
    0.40552E-03    0.19135E+04
    0.41371E-03    0.19506E+04
    0.42207E-03    0.19885E+04
    0.43060E-03    0.20271E+04
    0.43929E-03    0.20665E+04
    0.44817E-03    0.21066E+04
    0.45722E-03    0.21474E+04
    0.46646E-03    0.21891E+04
    0.47588E-03    0.22315E+04
    0.48550E-03    0.22747E+04
    0.49530E-03    0.23188E+04
    0.50531E-03    0.23637E+04
    0.51552E-03    0.24094E+04
    0.52593E-03    0.24560E+04
    0.53656E-03    0.25035E+04
    0.54739E-03    0.25518E+04
    0.55845E-03    0.26011E+04
    0.56973E-03    0.26513E+04
    0.58124E-03    0.27025E+04
    0.59299E-03    0.27546E+04
    0.60496E-03    0.28076E+04
    0.61719E-03    0.28617E+04
    0.62965E-03    0.29168E+04
    0.64237E-03    0.29729E+04
    0.65535E-03    0.30300E+04
    0.66859E-03    0.30882E+04
    0.68210E-03    0.31475E+04
    0.69588E-03    0.32078E+04
    0.70993E-03    0.32693E+04
    0.72427E-03    0.33319E+04
    0.73891E-03    0.33957E+04
    0.75383E-03    0.34606E+04
    0.76906E-03    0.35267E+04
    0.78460E-03    0.35940E+04
    0.80045E-03    0.36626E+04
    0.81662E-03    0.37324E+04
    0.83311E-03    0.38034E+04
    0.84994E-03    0.38757E+04
    0.86711E-03    0.39494E+04
    0.88463E-03    0.40243E+04
    0.90250E-03    0.41006E+04
    0.92073E-03    0.41783E+04
    0.93933E-03    0.42573E+04
    0.95831E-03    0.43378E+04
    0.97767E-03    0.44196E+04
    0.99742E-03    0.45029E+04
    0.10176E-02    0.45877E+04
    0.10381E-02    0.46739E+04
    0.10591E-02    0.47617E+04
    0.10805E-02    0.48510E+04
    0.11023E-02    0.49418E+04
    0.11246E-02    0.50342E+04
    0.11473E-02    0.51282E+04
    0.11705E-02    0.52238E+04
    0.11941E-02    0.53210E+04
    0.12182E-02    0.54198E+04
    0.12429E-02    0.55204E+04
    0.12680E-02    0.56226E+04
    0.12936E-02    0.57265E+04
    0.13197E-02    0.58322E+04
    0.13464E-02    0.59396E+04
    0.13736E-02    0.60488E+04
    0.14013E-02    0.61598E+04
    0.14296E-02    0.62726E+04
    0.14585E-02    0.63872E+04
    0.14880E-02    0.65036E+04
    0.15180E-02    0.66220E+04
    0.15487E-02    0.67422E+04
    0.15800E-02    0.68643E+04
    0.16119E-02    0.69883E+04
    0.16445E-02    0.71143E+04
    0.16777E-02    0.72422E+04
    0.17116E-02    0.73721E+04
    0.17462E-02    0.75040E+04
    0.17814E-02    0.76379E+04
    0.18174E-02    0.77738E+04
    0.18541E-02    0.79118E+04
    0.18916E-02    0.80518E+04
    0.19298E-02    0.81938E+04
    0.19688E-02    0.83380E+04
    0.20086E-02    0.84842E+04
    0.20491E-02    0.86325E+04
    0.20905E-02    0.87829E+04
    0.21328E-02    0.89355E+04
    0.21758E-02    0.90901E+04
    0.22198E-02    0.92469E+04
    0.22646E-02    0.94059E+04
    0.23104E-02    0.95669E+04
    0.23571E-02    0.97302E+04
    0.24047E-02    0.98955E+04
    0.24533E-02    0.10063E+05
    0.25028E-02    0.10233E+05
    0.25534E-02    0.10405E+05
    0.26050E-02    0.10579E+05
    0.26576E-02    0.10755E+05
    0.27113E-02    0.10933E+05
    0.27660E-02    0.11114E+05
    0.28219E-02    0.11296E+05
    0.28789E-02    0.11481E+05
    0.29371E-02    0.11668E+05
    0.29964E-02    0.11857E+05
    0.30569E-02    0.12048E+05
    0.31187E-02    0.12241E+05
    0.31817E-02    0.12436E+05
    0.32460E-02    0.12633E+05
    0.33115E-02    0.12832E+05
    0.33784E-02    0.13033E+05
    0.34467E-02    0.13237E+05
    0.35163E-02    0.13442E+05
    0.35874E-02    0.13649E+05
    0.36598E-02    0.13858E+05
    0.37338E-02    0.14068E+05
    0.38092E-02    0.14281E+05
    0.38861E-02    0.14495E+05
    0.39646E-02    0.14711E+05
    0.40447E-02    0.14929E+05
    0.41264E-02    0.15148E+05
    0.42098E-02    0.15369E+05
    0.42948E-02    0.15591E+05
    0.43816E-02    0.15815E+05
    0.44701E-02    0.16040E+05
    0.45604E-02    0.16266E+05
    0.46525E-02    0.16494E+05
    0.47465E-02    0.16723E+05
    0.48424E-02    0.16953E+05
    0.49402E-02    0.17184E+05
    0.50400E-02    0.17416E+05
    0.51419E-02    0.17649E+05
    0.52457E-02    0.17883E+05
    0.53517E-02    0.18117E+05
    0.54598E-02    0.18352E+05
    0.55701E-02    0.18587E+05
    0.56826E-02    0.18823E+05
    0.57974E-02    0.19059E+05
    0.59145E-02    0.19295E+05
    0.60340E-02    0.19531E+05
    0.61559E-02    0.19767E+05
    0.62803E-02    0.20003E+05
    0.64072E-02    0.20238E+05
    0.65366E-02    0.20473E+05
    0.66686E-02    0.20707E+05
    0.68033E-02    0.20940E+05
    0.69408E-02    0.21173E+05
    0.70810E-02    0.21404E+05
    0.72240E-02    0.21634E+05
    0.73700E-02    0.21863E+05
    0.75189E-02    0.22090E+05
    0.76708E-02    0.22315E+05
    0.78257E-02    0.22538E+05
    0.79838E-02    0.22759E+05
    0.81451E-02    0.22978E+05
    0.83096E-02    0.23194E+05
    0.84775E-02    0.23407E+05
    0.86488E-02    0.23618E+05
    0.88235E-02    0.23825E+05
    0.90017E-02    0.24028E+05
