#           k/h    P           
    0.10000E-03    0.21472E+03
    0.10202E-03    0.21892E+03
    0.10408E-03    0.22321E+03
    0.10618E-03    0.22758E+03
    0.10833E-03    0.23203E+03
    0.11052E-03    0.23657E+03
    0.11275E-03    0.24121E+03
    0.11503E-03    0.24593E+03
    0.11735E-03    0.25074E+03
    0.11972E-03    0.25565E+03
    0.12214E-03    0.26066E+03
    0.12461E-03    0.26576E+03
    0.12712E-03    0.27096E+03
    0.12969E-03    0.27626E+03
    0.13231E-03    0.28167E+03
    0.13499E-03    0.28718E+03
    0.13771E-03    0.29280E+03
    0.14049E-03    0.29853E+03
    0.14333E-03    0.30438E+03
    0.14623E-03    0.31033E+03
    0.14918E-03    0.31641E+03
    0.15220E-03    0.32260E+03
    0.15527E-03    0.32891E+03
    0.15841E-03    0.33534E+03
    0.16161E-03    0.34191E+03
    0.16487E-03    0.34859E+03
    0.16820E-03    0.35541E+03
    0.17160E-03    0.36237E+03
    0.17507E-03    0.36946E+03
    0.17860E-03    0.37668E+03
    0.18221E-03    0.38405E+03
    0.18589E-03    0.39156E+03
    0.18965E-03    0.39922E+03
    0.19348E-03    0.40702E+03
    0.19739E-03    0.41498E+03
    0.20138E-03    0.42310E+03
    0.20544E-03    0.43137E+03
    0.20959E-03    0.43980E+03
    0.21383E-03    0.44840E+03
    0.21815E-03    0.45716E+03
    0.22255E-03    0.46610E+03
    0.22705E-03    0.47520E+03
    0.23164E-03    0.48449E+03
    0.23632E-03    0.49396E+03
    0.24109E-03    0.50360E+03
    0.24596E-03    0.51344E+03
    0.25093E-03    0.52347E+03
    0.25600E-03    0.53369E+03
    0.26117E-03    0.54411E+03
    0.26645E-03    0.55474E+03
    0.27183E-03    0.56557E+03
    0.27732E-03    0.57661E+03
    0.28292E-03    0.58786E+03
    0.28864E-03    0.59933E+03
    0.29447E-03    0.61102E+03
    0.30042E-03    0.62294E+03
    0.30649E-03    0.63509E+03
    0.31268E-03    0.64748E+03
    0.31899E-03    0.66010E+03
    0.32544E-03    0.67297E+03
    0.33201E-03    0.68608E+03
    0.33872E-03    0.69945E+03
    0.34556E-03    0.71308E+03
    0.35254E-03    0.72696E+03
    0.35966E-03    0.74112E+03
    0.36693E-03    0.75555E+03
    0.37434E-03    0.77025E+03
    0.38190E-03    0.78524E+03
    0.38962E-03    0.80052E+03
    0.39749E-03    0.81608E+03
    0.40552E-03    0.83195E+03
    0.41371E-03    0.84812E+03
    0.42207E-03    0.86460E+03
    0.43060E-03    0.88140E+03
    0.43929E-03    0.89851E+03
    0.44817E-03    0.91595E+03
    0.45722E-03    0.93373E+03
    0.46646E-03    0.95184E+03
    0.47588E-03    0.97029E+03
    0.48550E-03    0.98910E+03
    0.49530E-03    0.10083E+04
    0.50531E-03    0.10278E+04
    0.51552E-03    0.10477E+04
    0.52593E-03    0.10680E+04
    0.53656E-03    0.10886E+04
    0.54739E-03    0.11097E+04
    0.55845E-03    0.11311E+04
    0.56973E-03    0.11529E+04
    0.58124E-03    0.11752E+04
    0.59299E-03    0.11979E+04
    0.60496E-03    0.12210E+04
    0.61719E-03    0.12445E+04
    0.62965E-03    0.12684E+04
    0.64237E-03    0.12929E+04
    0.65535E-03    0.13177E+04
    0.66859E-03    0.13430E+04
    0.68210E-03    0.13688E+04
    0.69588E-03    0.13951E+04
    0.70993E-03    0.14219E+04
    0.72427E-03    0.14491E+04
    0.73891E-03    0.14769E+04
    0.75383E-03    0.15051E+04
    0.76906E-03    0.15339E+04
    0.78460E-03    0.15632E+04
    0.80045E-03    0.15930E+04
    0.81662E-03    0.16234E+04
    0.83311E-03    0.16543E+04
    0.84994E-03    0.16858E+04
    0.86711E-03    0.17178E+04
    0.88463E-03    0.17504E+04
    0.90250E-03    0.17836E+04
    0.92073E-03    0.18174E+04
    0.93933E-03    0.18518E+04
    0.95831E-03    0.18868E+04
    0.97767E-03    0.19224E+04
    0.99742E-03    0.19586E+04
    0.10176E-02    0.19955E+04
    0.10381E-02    0.20330E+04
    0.10591E-02    0.20712E+04
    0.10805E-02    0.21100E+04
    0.11023E-02    0.21495E+04
    0.11246E-02    0.21897E+04
    0.11473E-02    0.22306E+04
    0.11705E-02    0.22721E+04
