# L    TT    EE    BB    TE
2 1.16319E+03 3.39186E-06 2.11324E-06 2.81514E-02
3 1.10254E+03 1.02602E-05 4.22722E-06 6.44280E-02
4 1.05109E+03 2.44032E-05 7.04682E-06 1.10245E-01
5 1.01497E+03 4.96915E-05 1.05732E-05 1.64666E-01
6 9.91286E+02 9.07109E-05 1.48071E-05 2.26917E-01
7 9.77077E+02 1.52705E-04 1.97496E-05 2.96271E-01
8 9.69183E+02 2.41460E-04 2.54016E-05 3.71830E-01
9 9.66397E+02 3.63453E-04 3.17668E-05 4.52942E-01
10 9.67419E+02 5.25305E-04 3.88444E-05 5.38706E-01
11 9.71412E+02 7.34660E-04 4.66371E-05 6.28474E-01
12 9.78377E+02 9.99087E-04 5.51467E-05 7.22040E-01
13 9.87107E+02 1.32673E-03 6.43751E-05 8.17667E-01
14 9.97322E+02 1.72523E-03 7.43242E-05 9.14929E-01
15 1.00884E+03 2.20425E-03 8.49958E-05 1.01292E+00
16 1.02193E+03 2.77289E-03 9.63890E-05 1.11211E+00
17 1.03596E+03 3.44062E-03 1.08518E-04 1.21064E+00
18 1.05044E+03 4.21496E-03 1.21371E-04 1.30751E+00
19 1.06670E+03 5.11013E-03 1.34948E-04 1.40363E+00
20 1.08341E+03 6.13085E-03 1.49269E-04 1.49733E+00
21 1.10069E+03 7.28828E-03 1.64313E-04 1.58769E+00
22 1.11852E+03 8.59291E-03 1.80101E-04 1.67443E+00
23 1.13681E+03 1.00549E-02 1.96632E-04 1.75671E+00
24 1.15576E+03 1.16829E-02 2.13896E-04 1.83333E+00
25 1.17507E+03 1.34874E-02 2.31904E-04 1.90447E+00
26 1.19486E+03 1.54785E-02 2.50654E-04 1.96994E+00
27 1.21510E+03 1.76665E-02 2.70157E-04 2.02864E+00
28 1.23562E+03 2.00607E-02 2.90402E-04 2.07943E+00
29 1.25661E+03 2.26703E-02 3.11390E-04 2.12178E+00
30 1.27788E+03 2.55037E-02 3.33140E-04 2.15661E+00
31 1.29952E+03 2.85721E-02 3.55633E-04 2.18252E+00
32 1.32144E+03 3.18839E-02 3.78879E-04 2.19868E+00
33 1.34372E+03 3.54472E-02 4.02876E-04 2.20369E+00
34 1.36620E+03 3.92697E-02 4.27626E-04 2.19924E+00
35 1.38904E+03 4.33616E-02 4.53137E-04 2.18438E+00
36 1.41208E+03 4.77301E-02 4.79400E-04 2.15772E+00
37 1.43548E+03 5.23838E-02 5.06416E-04 2.11844E+00
38 1.45907E+03 5.73300E-02 5.34193E-04 2.06764E+00
39 1.48294E+03 6.25716E-02 5.62722E-04 2.00458E+00
40 1.50708E+03 6.81168E-02 5.92013E-04 1.92815E+00
41 1.53151E+03 7.39750E-02 6.22066E-04 1.83732E+00
42 1.55612E+03 8.01517E-02 6.52871E-04 1.73322E+00
43 1.58101E+03 8.66525E-02 6.84428E-04 1.61676E+00
44 1.60599E+03 9.34729E-02 7.16755E-04 1.48572E+00
45 1.63134E+03 1.00633E-01 7.49835E-04 1.33862E+00
46 1.65707E+03 1.08128E-01 7.83668E-04 1.17684E+00
47 1.68279E+03 1.15956E-01 8.18261E-04 1.00159E+00
48 1.70879E+03 1.24129E-01 8.53617E-04 8.11120E-01
49 1.73508E+03 1.32645E-01 8.89724E-04 6.03594E-01
50 1.76173E+03 1.41523E-01 9.26593E-04 3.80420E-01
51 1.78838E+03 1.50745E-01 9.64261E-04 1.43176E-01
52 1.81550E+03 1.60302E-01 1.00262E-03 -1.09929E-01
53 1.84290E+03 1.70229E-01 1.04171E-03 -3.80792E-01
