#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    55    0.19119E+04   -0.10589E+01    0.14670E-04   -0.10589E+01    0.19032E+00   -0.22515E-07    0.14670E-04   -0.22515E-07    0.38371E-10
    56    0.19405E+04   -0.13810E+01    0.14168E-04   -0.13810E+01    0.20126E+00   -0.22353E-07    0.14168E-04   -0.22353E-07    0.36816E-10
    57    0.19695E+04   -0.17211E+01    0.13692E-04   -0.17211E+01    0.21254E+00   -0.22192E-07    0.13692E-04   -0.22192E-07    0.35344E-10
    58    0.19987E+04   -0.20778E+01    0.13239E-04   -0.20778E+01    0.22417E+00   -0.22032E-07    0.13239E-04   -0.22032E-07    0.33947E-10
    59    0.20280E+04   -0.24496E+01    0.12806E-04   -0.24496E+01    0.23616E+00   -0.21871E-07    0.12806E-04   -0.21871E-07    0.32623E-10
    60    0.20575E+04   -0.28357E+01    0.12392E-04   -0.28357E+01    0.24845E+00   -0.21708E-07    0.12392E-04   -0.21708E-07    0.31365E-10
    61    0.20877E+04   -0.32359E+01    0.11998E-04   -0.32359E+01    0.26107E+00   -0.21546E-07    0.11998E-04   -0.21546E-07    0.30168E-10
    62    0.21178E+04   -0.36518E+01    0.11621E-04   -0.36518E+01    0.27400E+00   -0.21384E-07    0.11621E-04   -0.21384E-07    0.29031E-10
    63    0.21482E+04   -0.40848E+01    0.11263E-04   -0.40848E+01    0.28725E+00   -0.21223E-07    0.11263E-04   -0.21223E-07    0.27949E-10
    64    0.21791E+04   -0.45367E+01    0.10920E-04   -0.45367E+01    0.30085E+00   -0.21062E-07    0.10920E-04   -0.21062E-07    0.26920E-10
    65    0.22101E+04   -0.50086E+01    0.10593E-04   -0.50086E+01    0.31482E+00   -0.20902E-07    0.10593E-04   -0.20902E-07    0.25940E-10
    66    0.22414E+04   -0.54991E+01    0.10281E-04   -0.54991E+01    0.32912E+00   -0.20741E-07    0.10281E-04   -0.20741E-07    0.25006E-10
    67    0.22728E+04   -0.60059E+01    0.99810E-05   -0.60059E+01    0.34371E+00   -0.20581E-07    0.99810E-05   -0.20581E-07    0.24116E-10
    68    0.23048E+04   -0.65273E+01    0.96937E-05   -0.65273E+01    0.35863E+00   -0.20421E-07    0.96937E-05   -0.20421E-07    0.23266E-10
    69    0.23369E+04   -0.70604E+01    0.94179E-05   -0.70604E+01    0.37381E+00   -0.20261E-07    0.94179E-05   -0.20261E-07    0.22453E-10
    70    0.23694E+04   -0.76056E+01    0.91532E-05   -0.76056E+01    0.38925E+00   -0.20101E-07    0.91532E-05   -0.20101E-07    0.21678E-10
    71    0.24022E+04   -0.81641E+01    0.88991E-05   -0.81641E+01    0.40493E+00   -0.19941E-07    0.88991E-05   -0.19941E-07    0.20936E-10
    72    0.24353E+04   -0.87372E+01    0.86550E-05   -0.87372E+01    0.42082E+00   -0.19782E-07    0.86550E-05   -0.19782E-07    0.20228E-10
    73    0.24685E+04   -0.93255E+01    0.84204E-05   -0.93255E+01    0.43692E+00   -0.19622E-07    0.84204E-05   -0.19622E-07    0.19550E-10
    74    0.25020E+04   -0.99282E+01    0.81948E-05   -0.99282E+01    0.45323E+00   -0.19463E-07    0.81948E-05   -0.19463E-07    0.18901E-10
    75    0.25358E+04   -0.10544E+02    0.79777E-05   -0.10544E+02    0.46978E+00   -0.19304E-07    0.79777E-05   -0.19304E-07    0.18280E-10
    76    0.25699E+04   -0.11173E+02    0.77687E-05   -0.11173E+02    0.48657E+00   -0.19144E-07    0.77687E-05   -0.19144E-07    0.17684E-10
    77    0.26042E+04   -0.11816E+02    0.75675E-05   -0.11816E+02    0.50360E+00   -0.18985E-07    0.75675E-05   -0.18985E-07    0.17113E-10
    78    0.26390E+04   -0.12473E+02    0.73737E-05   -0.12473E+02    0.52088E+00   -0.18827E-07    0.73737E-05   -0.18827E-07    0.16566E-10
    79    0.26739E+04   -0.13140E+02    0.71870E-05   -0.13140E+02    0.53834E+00   -0.18668E-07    0.71870E-05   -0.18668E-07    0.16041E-10
    80    0.27092E+04   -0.13818E+02    0.70071E-05   -0.13818E+02    0.55597E+00   -0.18510E-07    0.70071E-05   -0.18510E-07    0.15538E-10
    81    0.27448E+04   -0.14509E+02    0.68336E-05   -0.14509E+02    0.57372E+00   -0.18351E-07    0.68336E-05   -0.18351E-07    0.15054E-10
    82    0.27808E+04   -0.15210E+02    0.66662E-05   -0.15210E+02    0.59160E+00   -0.18194E-07    0.66662E-05   -0.18194E-07    0.14590E-10
    83    0.28170E+04   -0.15923E+02    0.65046E-05   -0.15923E+02    0.60959E+00   -0.18036E-07    0.65046E-05   -0.18036E-07    0.14143E-10
    84    0.28535E+04   -0.16645E+02    0.63487E-05   -0.16645E+02    0.62768E+00   -0.17879E-07    0.63487E-05   -0.17879E-07    0.13714E-10
    85    0.28903E+04   -0.17378E+02    0.61981E-05   -0.17378E+02    0.64586E+00   -0.17722E-07    0.61981E-05   -0.17722E-07    0.13302E-10
    86    0.29273E+04   -0.18120E+02    0.60527E-05   -0.18120E+02    0.66412E+00   -0.17565E-07    0.60527E-05   -0.17565E-07    0.12906E-10
    87    0.29648E+04   -0.18870E+02    0.59121E-05   -0.18870E+02    0.68244E+00   -0.17409E-07    0.59121E-05   -0.17409E-07    0.12524E-10
    88    0.30024E+04   -0.19629E+02    0.57762E-05   -0.19629E+02    0.70082E+00   -0.17252E-07    0.57762E-05   -0.17252E-07    0.12157E-10
    89    0.30404E+04   -0.20396E+02    0.56447E-05   -0.20396E+02    0.71925E+00   -0.17097E-07    0.56447E-05   -0.17097E-07    0.11804E-10
    90    0.30787E+04   -0.21170E+02    0.55173E-05   -0.21170E+02    0.73769E+00   -0.16941E-07    0.55173E-05   -0.16941E-07    0.11464E-10
    91    0.31172E+04   -0.21950E+02    0.53940E-05   -0.21950E+02    0.75612E+00   -0.16786E-07    0.53940E-05   -0.16786E-07    0.11136E-10
    92    0.31560E+04   -0.22736E+02    0.52746E-05   -0.22736E+02    0.77453E+00   -0.16631E-07    0.52746E-05   -0.16631E-07    0.10820E-10
    93    0.31951E+04   -0.23527E+02    0.51588E-05   -0.23527E+02    0.79291E+00   -0.16476E-07    0.51588E-05   -0.16476E-07    0.10515E-10
    94    0.32344E+04   -0.24323E+02    0.50466E-05   -0.24323E+02    0.81122E+00   -0.16321E-07    0.50466E-05   -0.16321E-07    0.10221E-10
    95    0.32740E+04   -0.25123E+02    0.49378E-05   -0.25123E+02    0.82946E+00   -0.16167E-07    0.49378E-05   -0.16167E-07    0.99376E-11
    96    0.33137E+04   -0.25928E+02    0.48322E-05   -0.25928E+02    0.84761E+00   -0.16013E-07    0.48322E-05   -0.16013E-07    0.96640E-11
    97    0.33538E+04   -0.26735E+02    0.47297E-05   -0.26735E+02    0.86566E+00   -0.15859E-07    0.47297E-05   -0.15859E-07    0.93997E-11
    98    0.33942E+04   -0.27544E+02    0.46302E-05   -0.27544E+02    0.88359E+00   -0.15706E-07    0.46302E-05   -0.15706E-07    0.91443E-11
    99    0.34347E+04   -0.28356E+02    0.45335E-05   -0.28356E+02    0.90137E+00   -0.15553E-07    0.45335E-05   -0.15553E-07    0.88975E-11
   100    0.34756E+04   -0.29168E+02    0.44396E-05   -0.29168E+02    0.91899E+00   -0.15401E-07    0.44396E-05   -0.15401E-07    0.86590E-11
   101    0.35166E+04   -0.29981E+02    0.43484E-05   -0.29981E+02    0.93650E+00   -0.15248E-07    0.43484E-05   -0.15248E-07    0.84286E-11
   102    0.35582E+04   -0.30795E+02    0.42599E-05   -0.30795E+02    0.95377E+00   -0.15096E-07    0.42599E-05   -0.15096E-07    0.82059E-11
   103    0.35997E+04   -0.31608E+02    0.41738E-05   -0.31608E+02    0.97085E+00   -0.14944E-07    0.41738E-05   -0.14944E-07    0.79908E-11
   104    0.36415E+04   -0.32419E+02    0.40902E-05   -0.32419E+02    0.98774E+00   -0.14793E-07    0.40902E-05   -0.14793E-07    0.77829E-11
   105    0.36835E+04   -0.33229E+02    0.40090E-05   -0.33229E+02    0.10044E+01   -0.14642E-07    0.40090E-05   -0.14642E-07    0.75821E-11
   106    0.37257E+04   -0.34036E+02    0.39300E-05   -0.34036E+02    0.10208E+01   -0.14492E-07    0.39300E-05   -0.14492E-07    0.73879E-11
   107    0.37679E+04   -0.34840E+02    0.38533E-05   -0.34840E+02    0.10369E+01   -0.14341E-07    0.38533E-05   -0.14341E-07    0.72003E-11
   108    0.38105E+04   -0.35640E+02    0.37787E-05   -0.35640E+02    0.10527E+01   -0.14191E-07    0.37787E-05   -0.14191E-07    0.70188E-11
   109    0.38533E+04   -0.36435E+02    0.37061E-05   -0.36435E+02    0.10682E+01   -0.14042E-07    0.37061E-05   -0.14042E-07    0.68433E-11
   110    0.38962E+04   -0.37225E+02    0.36355E-05   -0.37225E+02    0.10833E+01   -0.13893E-07    0.36355E-05   -0.13893E-07    0.66735E-11
   111    0.39393E+04   -0.38009E+02    0.35668E-05   -0.38009E+02    0.10982E+01   -0.13744E-07    0.35668E-05   -0.13744E-07    0.65091E-11
   112    0.39825E+04   -0.38787E+02    0.34998E-05   -0.38787E+02    0.11127E+01   -0.13595E-07    0.34998E-05   -0.13595E-07    0.63499E-11
   113    0.40260E+04   -0.39557E+02    0.34346E-05   -0.39557E+02    0.11268E+01   -0.13447E-07    0.34346E-05   -0.13447E-07    0.61955E-11
   114    0.40697E+04   -0.40320E+02    0.33710E-05   -0.40320E+02    0.11404E+01   -0.13300E-07    0.33710E-05   -0.13300E-07    0.60458E-11
   115    0.41135E+04   -0.41073E+02    0.33090E-05   -0.41073E+02    0.11538E+01   -0.13152E-07    0.33090E-05   -0.13152E-07    0.59005E-11
   116    0.41574E+04   -0.41818E+02    0.32485E-05   -0.41818E+02    0.11667E+01   -0.13005E-07    0.32485E-05   -0.13005E-07    0.57595E-11
   117    0.42016E+04   -0.42552E+02    0.31894E-05   -0.42552E+02    0.11791E+01   -0.12859E-07    0.31894E-05   -0.12859E-07    0.56226E-11
   118    0.42460E+04   -0.43276E+02    0.31319E-05   -0.43276E+02    0.11912E+01   -0.12713E-07    0.31319E-05   -0.12713E-07    0.54897E-11
   119    0.42904E+04   -0.43988E+02    0.30757E-05   -0.43988E+02    0.12029E+01   -0.12567E-07    0.30757E-05   -0.12567E-07    0.53607E-11
   120    0.43349E+04   -0.44688E+02    0.30208E-05   -0.44688E+02    0.12140E+01   -0.12422E-07    0.30208E-05   -0.12422E-07    0.52356E-11
   121    0.43795E+04   -0.45376E+02    0.29673E-05   -0.45376E+02    0.12247E+01   -0.12277E-07    0.29673E-05   -0.12277E-07    0.51141E-11
   122    0.44242E+04   -0.46050E+02    0.29151E-05   -0.46050E+02    0.12349E+01   -0.12133E-07    0.29151E-05   -0.12133E-07    0.49962E-11
   123    0.44689E+04   -0.46710E+02    0.28641E-05   -0.46710E+02    0.12445E+01   -0.11989E-07    0.28641E-05   -0.11989E-07    0.48817E-11
   124    0.45137E+04   -0.47354E+02    0.28144E-05   -0.47354E+02    0.12537E+01   -0.11845E-07    0.28144E-05   -0.11845E-07    0.47707E-11
   125    0.45586E+04   -0.47983E+02    0.27658E-05   -0.47983E+02    0.12623E+01   -0.11702E-07    0.27658E-05   -0.11702E-07    0.46628E-11
   126    0.46035E+04   -0.48597E+02    0.27183E-05   -0.48597E+02    0.12705E+01   -0.11559E-07    0.27183E-05   -0.11559E-07    0.45581E-11
   127    0.46484E+04   -0.49194E+02    0.26720E-05   -0.49194E+02    0.12781E+01   -0.11417E-07    0.26720E-05   -0.11417E-07    0.44563E-11
   128    0.46933E+04   -0.49774E+02    0.26267E-05   -0.49774E+02    0.12852E+01   -0.11276E-07    0.26267E-05   -0.11276E-07    0.43575E-11
   129    0.47383E+04   -0.50336E+02    0.25824E-05   -0.50336E+02    0.12917E+01   -0.11134E-07    0.25824E-05   -0.11134E-07    0.42614E-11
   130    0.47832E+04   -0.50878E+02    0.25391E-05   -0.50878E+02    0.12976E+01   -0.10993E-07    0.25391E-05   -0.10993E-07    0.41680E-11
   131    0.48282E+04   -0.51403E+02    0.24968E-05   -0.51403E+02    0.13030E+01   -0.10853E-07    0.24968E-05   -0.10853E-07    0.40772E-11
   132    0.48732E+04   -0.51906E+02    0.24553E-05   -0.51906E+02    0.13078E+01   -0.10713E-07    0.24553E-05   -0.10713E-07    0.39888E-11
   133    0.49182E+04   -0.52391E+02    0.24148E-05   -0.52391E+02    0.13120E+01   -0.10574E-07    0.24148E-05   -0.10574E-07    0.39028E-11
   134    0.49631E+04   -0.52852E+02    0.23751E-05   -0.52852E+02    0.13157E+01   -0.10435E-07    0.23751E-05   -0.10435E-07    0.38191E-11
   135    0.50080E+04   -0.53293E+02    0.23363E-05   -0.53293E+02    0.13188E+01   -0.10296E-07    0.23363E-05   -0.10296E-07    0.37377E-11
   136    0.50527E+04   -0.53709E+02    0.22983E-05   -0.53709E+02    0.13213E+01   -0.10159E-07    0.22983E-05   -0.10159E-07    0.36584E-11
   137    0.50974E+04   -0.54103E+02    0.22611E-05   -0.54103E+02    0.13232E+01   -0.10021E-07    0.22611E-05   -0.10021E-07    0.35813E-11
   138    0.51420E+04   -0.54474E+02    0.22246E-05   -0.54474E+02    0.13245E+01   -0.98842E-08    0.22246E-05   -0.98842E-08    0.35063E-11
   139    0.51864E+04   -0.54820E+02    0.21890E-05   -0.54820E+02    0.13254E+01   -0.97478E-08    0.21890E-05   -0.97478E-08    0.34332E-11
   140    0.52309E+04   -0.55142E+02    0.21541E-05   -0.55142E+02    0.13255E+01   -0.96119E-08    0.21541E-05   -0.96119E-08    0.33622E-11
   141    0.52751E+04   -0.55439E+02    0.21199E-05   -0.55439E+02    0.13250E+01   -0.94765E-08    0.21199E-05   -0.94765E-08    0.32930E-11
   142    0.53192E+04   -0.55709E+02    0.20865E-05   -0.55709E+02    0.13240E+01   -0.93417E-08    0.20865E-05   -0.93417E-08    0.32257E-11
   143    0.53633E+04   -0.55954E+02    0.20537E-05   -0.55954E+02    0.13225E+01   -0.92073E-08    0.20537E-05   -0.92073E-08    0.31601E-11
   144    0.54071E+04   -0.56173E+02    0.20216E-05   -0.56173E+02    0.13203E+01   -0.90736E-08    0.20216E-05   -0.90736E-08    0.30962E-11
   145    0.54508E+04   -0.56365E+02    0.19902E-05   -0.56365E+02    0.13176E+01   -0.89403E-08    0.19902E-05   -0.89403E-08    0.30340E-11
   146    0.54944E+04   -0.56529E+02    0.19593E-05   -0.56529E+02    0.13143E+01   -0.88076E-08    0.19593E-05   -0.88076E-08    0.29734E-11
   147    0.55377E+04   -0.56665E+02    0.19291E-05   -0.56665E+02    0.13105E+01   -0.86755E-08    0.19291E-05   -0.86755E-08    0.29143E-11
   148    0.55809E+04   -0.56773E+02    0.18995E-05   -0.56773E+02    0.13061E+01   -0.85439E-08    0.18995E-05   -0.85439E-08    0.28567E-11
   149    0.56239E+04   -0.56852E+02    0.18705E-05   -0.56852E+02    0.13012E+01   -0.84129E-08    0.18705E-05   -0.84129E-08    0.28004E-11
   150    0.56665E+04   -0.56900E+02    0.18420E-05   -0.56900E+02    0.12957E+01   -0.82824E-08    0.18420E-05   -0.82824E-08    0.27456E-11
   151    0.57090E+04   -0.56920E+02    0.18140E-05   -0.56920E+02    0.12898E+01   -0.81526E-08    0.18140E-05   -0.81526E-08    0.26921E-11
   152    0.57512E+04   -0.56909E+02    0.17866E-05   -0.56909E+02    0.12832E+01   -0.80232E-08    0.17866E-05   -0.80232E-08    0.26399E-11
   153    0.57931E+04   -0.56866E+02    0.17597E-05   -0.56866E+02    0.12762E+01   -0.78945E-08    0.17597E-05   -0.78945E-08    0.25890E-11
   154    0.58348E+04   -0.56793E+02    0.17333E-05   -0.56793E+02    0.12688E+01   -0.77664E-08    0.17333E-05   -0.77664E-08    0.25394E-11
   155    0.58761E+04   -0.56689E+02    0.17074E-05   -0.56689E+02    0.12609E+01   -0.76388E-08    0.17074E-05   -0.76388E-08    0.24909E-11
   156    0.59171E+04   -0.56554E+02    0.16821E-05   -0.56554E+02    0.12526E+01   -0.75119E-08    0.16821E-05   -0.75119E-08    0.24436E-11
   157    0.59579E+04   -0.56386E+02    0.16571E-05   -0.56386E+02    0.12438E+01   -0.73856E-08    0.16571E-05   -0.73856E-08    0.23975E-11
   158    0.59983E+04   -0.56186E+02    0.16327E-05   -0.56186E+02    0.12347E+01   -0.72598E-08    0.16327E-05   -0.72598E-08    0.23525E-11
   159    0.60383E+04   -0.55954E+02    0.16087E-05   -0.55954E+02    0.12250E+01   -0.71347E-08    0.16087E-05   -0.71347E-08    0.23086E-11
   160    0.60780E+04   -0.55688E+02    0.15852E-05   -0.55688E+02    0.12151E+01   -0.70102E-08    0.15852E-05   -0.70102E-08    0.22658E-11
   161    0.61174E+04   -0.55389E+02    0.15620E-05   -0.55389E+02    0.12048E+01   -0.68863E-08    0.15620E-05   -0.68863E-08    0.22239E-11
   162    0.61564E+04   -0.55058E+02    0.15393E-05   -0.55058E+02    0.11942E+01   -0.67630E-08    0.15393E-05   -0.67630E-08    0.21831E-11
   163    0.61952E+04   -0.54693E+02    0.15171E-05   -0.54693E+02    0.11832E+01   -0.66404E-08    0.15171E-05   -0.66404E-08    0.21432E-11
   164    0.62334E+04   -0.54296E+02    0.14952E-05   -0.54296E+02    0.11719E+01   -0.65183E-08    0.14952E-05   -0.65183E-08    0.21042E-11
   165    0.62713E+04   -0.53863E+02    0.14737E-05   -0.53863E+02    0.11603E+01   -0.63970E-08    0.14737E-05   -0.63970E-08    0.20661E-11
   166    0.63088E+04   -0.53397E+02    0.14525E-05   -0.53397E+02    0.11486E+01   -0.62762E-08    0.14525E-05   -0.62762E-08    0.20289E-11
   167    0.63460E+04   -0.52897E+02    0.14318E-05   -0.52897E+02    0.11364E+01   -0.61562E-08    0.14318E-05   -0.61562E-08    0.19925E-11
   168    0.63826E+04   -0.52363E+02    0.14114E-05   -0.52363E+02    0.11242E+01   -0.60367E-08    0.14114E-05   -0.60367E-08    0.19570E-11
   169    0.64187E+04   -0.51793E+02    0.13913E-05   -0.51793E+02    0.11118E+01   -0.59179E-08    0.13913E-05   -0.59179E-08    0.19222E-11
   170    0.64545E+04   -0.51190E+02    0.13717E-05   -0.51190E+02    0.10992E+01   -0.57998E-08    0.13717E-05   -0.57998E-08    0.18883E-11
   171    0.64897E+04   -0.50551E+02    0.13523E-05   -0.50551E+02    0.10866E+01   -0.56824E-08    0.13523E-05   -0.56824E-08    0.18551E-11
   172    0.65243E+04   -0.49878E+02    0.13333E-05   -0.49878E+02    0.10738E+01   -0.55656E-08    0.13333E-05   -0.55656E-08    0.18226E-11
   173    0.65584E+04   -0.49170E+02    0.13146E-05   -0.49170E+02    0.10609E+01   -0.54494E-08    0.13146E-05   -0.54494E-08    0.17909E-11
   174    0.65921E+04   -0.48428E+02    0.12962E-05   -0.48428E+02    0.10482E+01   -0.53340E-08    0.12962E-05   -0.53340E-08    0.17599E-11
   175    0.66252E+04   -0.47650E+02    0.12781E-05   -0.47650E+02    0.10354E+01   -0.52192E-08    0.12781E-05   -0.52192E-08    0.17296E-11
   176    0.66577E+04   -0.46838E+02    0.12604E-05   -0.46838E+02    0.10226E+01   -0.51050E-08    0.12604E-05   -0.51050E-08    0.16999E-11
   177    0.66897E+04   -0.45992E+02    0.12429E-05   -0.45992E+02    0.10099E+01   -0.49916E-08    0.12429E-05   -0.49916E-08    0.16710E-11
   178    0.67212E+04   -0.45111E+02    0.12257E-05   -0.45111E+02    0.99750E+00   -0.48788E-08    0.12257E-05   -0.48788E-08    0.16426E-11
