# L    TT    EE    BB    TE
2 1.11847E+03 3.49965E-06 2.22190E-06 2.80452E-02
3 1.06493E+03 1.04788E-05 4.44460E-06 6.40552E-02
4 1.01852E+03 2.47770E-05 7.40918E-06 1.09561E-01
5 9.85910E+02 5.02774E-05 1.11170E-05 1.63647E-01
6 9.64814E+02 9.15765E-05 1.55683E-05 2.25566E-01
7 9.52332E+02 1.53943E-04 2.07642E-05 2.94578E-01
8 9.45739E+02 2.43172E-04 2.67073E-05 3.69804E-01
9 9.43893E+02 3.65770E-04 3.33984E-05 4.50595E-01
10 9.45651E+02 5.28397E-04 4.08402E-05 5.36054E-01
11 9.50046E+02 7.38703E-04 4.90327E-05 6.25529E-01
12 9.57254E+02 1.00428E-03 5.79785E-05 7.18829E-01
13 9.66132E+02 1.33330E-03 6.76803E-05 8.14211E-01
14 9.76329E+02 1.73352E-03 7.81397E-05 9.11282E-01
15 9.87756E+02 2.21452E-03 8.93613E-05 1.00912E+00
16 1.00068E+03 2.78544E-03 1.01342E-04 1.10809E+00
17 1.01448E+03 3.45587E-03 1.14079E-04 1.20646E+00
18 1.02863E+03 4.23328E-03 1.27590E-04 1.30324E+00
19 1.04463E+03 5.13199E-03 1.41874E-04 1.39931E+00
20 1.06089E+03 6.15667E-03 1.56923E-04 1.49302E+00
21 1.07777E+03 7.31864E-03 1.72737E-04 1.58338E+00
22 1.09517E+03 8.62821E-03 1.89332E-04 1.67014E+00
23 1.11302E+03 1.00956E-02 2.06702E-04 1.75259E+00
24 1.13139E+03 1.17297E-02 2.24845E-04 1.82942E+00
25 1.15020E+03 1.35413E-02 2.43779E-04 1.90071E+00
26 1.16945E+03 1.55393E-02 2.63487E-04 1.96637E+00
27 1.18905E+03 1.77351E-02 2.83977E-04 2.02544E+00
28 1.20892E+03 2.01375E-02 3.05249E-04 2.07660E+00
29 1.22940E+03 2.27552E-02 3.27312E-04 2.11941E+00
30 1.25006E+03 2.55989E-02 3.50158E-04 2.15466E+00
31 1.27098E+03 2.86763E-02 3.73795E-04 2.18120E+00
32 1.29225E+03 3.19981E-02 3.98214E-04 2.19799E+00
33 1.31379E+03 3.55731E-02 4.23433E-04 2.20371E+00
34 1.33559E+03 3.94074E-02 4.49444E-04 2.20001E+00
35 1.35774E+03 4.35107E-02 4.76236E-04 2.18595E+00
36 1.37998E+03 4.78917E-02 5.03829E-04 2.16028E+00
37 1.40265E+03 5.25576E-02 5.32212E-04 2.12213E+00
38 1.42551E+03 5.75170E-02 5.61396E-04 2.07238E+00
39 1.44863E+03 6.27718E-02 5.91370E-04 2.01050E+00
40 1.47192E+03 6.83299E-02 6.22136E-04 1.93525E+00
41 1.49557E+03 7.42017E-02 6.53693E-04 1.84586E+00
