# L    TT    EE    BB    TE
2 1.01914E+03 3.49901E-06 2.21859E-06 2.80166E-02
3 9.83445E+02 1.04967E-05 4.43791E-06 6.36090E-02
4 9.49413E+02 2.48624E-05 7.39793E-06 1.08647E-01
5 9.25341E+02 5.05225E-05 1.10998E-05 1.62269E-01
6 9.10224E+02 9.21301E-05 1.55444E-05 2.23758E-01
7 9.01923E+02 1.55020E-04 2.07323E-05 2.92405E-01
8 8.98326E+02 2.45073E-04 2.66655E-05 3.67342E-01
9 8.98585E+02 3.68891E-04 3.33466E-05 4.47950E-01
10 9.01739E+02 5.33217E-04 4.07747E-05 5.33327E-01
11 9.07107E+02 7.45843E-04 4.89537E-05 6.22873E-01
12 9.14854E+02 1.01453E-03 5.78843E-05 7.16367E-01
13 9.23865E+02 1.34738E-03 6.75684E-05 8.12101E-01
14 9.34010E+02 1.75246E-03 7.80079E-05 9.09634E-01
15 9.45078E+02 2.23934E-03 8.92055E-05 1.00816E+00
16 9.57436E+02 2.81753E-03 1.01167E-04 1.10796E+00
17 9.70533E+02 3.49661E-03 1.13885E-04 1.20747E+00
18 9.83906E+02 4.28416E-03 1.27360E-04 1.30551E+00
19 9.98755E+02 5.19465E-03 1.41609E-04 1.40300E+00
20 1.01388E+03 6.23288E-03 1.56624E-04 1.49827E+00
21 1.02956E+03 7.41038E-03 1.72405E-04 1.59050E+00
22 1.04552E+03 8.73747E-03 1.88960E-04 1.67923E+00
23 1.06193E+03 1.02246E-02 2.06290E-04 1.76399E+00
24 1.07881E+03 1.18810E-02 2.24395E-04 1.84321E+00
25 1.09597E+03 1.37164E-02 2.43274E-04 1.91709E+00
26 1.11349E+03 1.57418E-02 2.62928E-04 1.98561E+00
27 1.13138E+03 1.79663E-02 2.83367E-04 2.04778E+00
28 1.14946E+03 2.04012E-02 3.04579E-04 2.10228E+00
29 1.16800E+03 2.30547E-02 3.26576E-04 2.14849E+00
30 1.18672E+03 2.59350E-02 3.49357E-04 2.18741E+00
31 1.20572E+03 2.90533E-02 3.72922E-04 2.21785E+00
32 1.22490E+03 3.24187E-02 3.97270E-04 2.23888E+00
33 1.24446E+03 3.60397E-02 4.22403E-04 2.24911E+00
34 1.26419E+03 3.99225E-02 4.48329E-04 2.24985E+00
35 1.28411E+03 4.40775E-02 4.75029E-04 2.24044E+00
36 1.30422E+03 4.85128E-02 5.02523E-04 2.21988E+00
37 1.32470E+03 5.32368E-02 5.30810E-04 2.18723E+00
38 1.34535E+03 5.82560E-02 5.59880E-04 2.14305E+00
39 1.36620E+03 6.35730E-02 5.89744E-04 2.08679E+00
40 1.38723E+03 6.91963E-02 6.20383E-04 2.01734E+00
