#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    20    0.92699E+03    0.13945E+01    0.70289E-04    0.13945E+01    0.56405E-02   -0.24930E-07    0.70289E-04   -0.24930E-07    0.30046E-09
    21    0.94096E+03    0.14813E+01    0.65065E-04    0.14813E+01    0.67196E-02   -0.24866E-07    0.65065E-04   -0.24866E-07    0.27583E-09
    22    0.95527E+03    0.15650E+01    0.60402E-04    0.15650E+01    0.79370E-02   -0.24798E-07    0.60402E-04   -0.24798E-07    0.25403E-09
    23    0.96991E+03    0.16451E+01    0.56218E-04    0.16451E+01    0.93025E-02   -0.24727E-07    0.56218E-04   -0.24727E-07    0.23464E-09
    24    0.98486E+03    0.17203E+01    0.52464E-04    0.17203E+01    0.10824E-01   -0.24643E-07    0.52464E-04   -0.24643E-07    0.21728E-09
    25    0.10001E+04    0.17906E+01    0.49073E-04    0.17906E+01    0.12513E-01   -0.24555E-07    0.49073E-04   -0.24555E-07    0.20172E-09
    26    0.10157E+04    0.18562E+01    0.45991E-04    0.18562E+01    0.14376E-01   -0.24460E-07    0.45991E-04   -0.24460E-07    0.18770E-09
    27    0.10315E+04    0.19161E+01    0.43187E-04    0.19161E+01    0.16425E-01   -0.24361E-07    0.43187E-04   -0.24361E-07    0.17502E-09
    28    0.10475E+04    0.19691E+01    0.40635E-04    0.19691E+01    0.18668E-01   -0.24260E-07    0.40635E-04   -0.24260E-07    0.16352E-09
    29    0.10638E+04    0.20146E+01    0.38307E-04    0.20146E+01    0.21113E-01   -0.24154E-07    0.38307E-04   -0.24154E-07    0.15306E-09
    30    0.10803E+04    0.20534E+01    0.36166E-04    0.20534E+01    0.23769E-01   -0.24042E-07    0.36166E-04   -0.24042E-07    0.14352E-09
    31    0.10970E+04    0.20846E+01    0.34193E-04    0.20846E+01    0.26645E-01   -0.23927E-07    0.34193E-04   -0.23927E-07    0.13479E-09
    32    0.11139E+04    0.21073E+01    0.32380E-04    0.21073E+01    0.29751E-01   -0.23812E-07    0.32380E-04   -0.23812E-07    0.12679E-09
    33    0.11310E+04    0.21203E+01    0.30711E-04    0.21203E+01    0.33093E-01   -0.23696E-07    0.30711E-04   -0.23696E-07    0.11944E-09
    34    0.11483E+04    0.21245E+01    0.29164E-04    0.21245E+01    0.36678E-01   -0.23572E-07    0.29164E-04   -0.23572E-07    0.11266E-09
    35    0.11658E+04    0.21196E+01    0.27727E-04    0.21196E+01    0.40516E-01   -0.23447E-07    0.27727E-04   -0.23447E-07    0.10641E-09
    36    0.11834E+04    0.21046E+01    0.26393E-04    0.21046E+01    0.44614E-01   -0.23322E-07    0.26393E-04   -0.23322E-07    0.10063E-09
    37    0.12012E+04    0.20786E+01    0.25155E-04    0.20786E+01    0.48978E-01   -0.23197E-07    0.25155E-04   -0.23197E-07    0.95276E-10
    38    0.12192E+04    0.20421E+01    0.24000E-04    0.20421E+01    0.53617E-01   -0.23068E-07    0.24000E-04   -0.23068E-07    0.90304E-10
    39    0.12375E+04    0.19946E+01    0.22922E-04    0.19946E+01    0.58533E-01   -0.22935E-07    0.22922E-04   -0.22935E-07    0.85684E-10
    40    0.12557E+04    0.19351E+01    0.21916E-04    0.19351E+01    0.63732E-01   -0.22802E-07    0.21916E-04   -0.22802E-07    0.81383E-10
    41    0.12743E+04    0.18631E+01    0.20975E-04    0.18631E+01    0.69224E-01   -0.22671E-07    0.20975E-04   -0.22671E-07    0.77372E-10
    42    0.12930E+04    0.17794E+01    0.20093E-04    0.17794E+01    0.75014E-01   -0.22538E-07    0.20093E-04   -0.22538E-07    0.73627E-10
    43    0.13119E+04    0.16845E+01    0.19262E-04    0.16845E+01    0.81106E-01   -0.22402E-07    0.19262E-04   -0.22402E-07    0.70126E-10
    44    0.13308E+04    0.15769E+01    0.18481E-04    0.15769E+01    0.87497E-01   -0.22265E-07    0.18481E-04   -0.22265E-07    0.66847E-10
    45    0.13500E+04    0.14551E+01    0.17748E-04    0.14551E+01    0.94198E-01   -0.22128E-07    0.17748E-04   -0.22128E-07    0.63772E-10
    46    0.13695E+04    0.13201E+01    0.17059E-04    0.13201E+01    0.10122E+00   -0.21991E-07    0.17059E-04   -0.21991E-07    0.60887E-10
    47    0.13890E+04    0.11728E+01    0.16406E-04    0.11728E+01    0.10855E+00   -0.21852E-07    0.16406E-04   -0.21852E-07    0.58176E-10
    48    0.14086E+04    0.10121E+01    0.15790E-04    0.10121E+01    0.11620E+00   -0.21712E-07    0.15790E-04   -0.21712E-07    0.55626E-10
    49    0.14285E+04    0.83666E+00    0.15209E-04    0.83666E+00    0.12416E+00   -0.21573E-07    0.15209E-04   -0.21573E-07    0.53224E-10
    50    0.14486E+04    0.64730E+00    0.14659E-04    0.64730E+00    0.13246E+00   -0.21433E-07    0.14659E-04   -0.21433E-07    0.50961E-10
    51    0.14688E+04    0.44486E+00    0.14138E-04    0.44486E+00    0.14108E+00   -0.21291E-07    0.14138E-04   -0.21291E-07    0.48825E-10
    52    0.14893E+04    0.22833E+00    0.13643E-04    0.22833E+00    0.15001E+00   -0.21149E-07    0.13643E-04   -0.21149E-07    0.46808E-10
    53    0.15101E+04   -0.34199E-02    0.13175E-04   -0.34199E-02    0.15928E+00   -0.21009E-07    0.13175E-04   -0.21009E-07    0.44901E-10
    54    0.15308E+04   -0.24950E+00    0.12730E-04   -0.24950E+00    0.16886E+00   -0.20868E-07    0.12730E-04   -0.20868E-07    0.43097E-10
    55    0.15518E+04   -0.50902E+00    0.12307E-04   -0.50902E+00    0.17876E+00   -0.20725E-07    0.12307E-04   -0.20725E-07    0.41389E-10
    56    0.15730E+04   -0.78286E+00    0.11903E-04   -0.78286E+00    0.18899E+00   -0.20581E-07    0.11903E-04   -0.20581E-07    0.39770E-10
    57    0.15945E+04   -0.10720E+01    0.11521E-04   -0.10720E+01    0.19953E+00   -0.20440E-07    0.11521E-04   -0.20440E-07    0.38234E-10
    58    0.16162E+04   -0.13759E+01    0.11156E-04   -0.13759E+01    0.21039E+00   -0.20298E-07    0.11156E-04   -0.20298E-07    0.36777E-10
    59    0.16380E+04   -0.16936E+01    0.10808E-04   -0.16936E+01    0.22158E+00   -0.20154E-07    0.10808E-04   -0.20154E-07    0.35393E-10
    60    0.16600E+04   -0.20242E+01    0.10475E-04   -0.20242E+01    0.23304E+00   -0.20009E-07    0.10475E-04   -0.20009E-07    0.34077E-10
    61    0.16825E+04   -0.23667E+01    0.10157E-04   -0.23667E+01    0.24480E+00   -0.19865E-07    0.10157E-04   -0.19865E-07    0.32825E-10
    62    0.17050E+04   -0.27227E+01    0.98533E-05   -0.27227E+01    0.25684E+00   -0.19721E-07    0.98533E-05   -0.19721E-07    0.31633E-10
    63    0.17276E+04   -0.30937E+01    0.95634E-05   -0.30937E+01    0.26917E+00   -0.19577E-07    0.95634E-05   -0.19577E-07    0.30498E-10
    64    0.17507E+04   -0.34815E+01    0.92863E-05   -0.34815E+01    0.28182E+00   -0.19434E-07    0.92863E-05   -0.19434E-07    0.29416E-10
    65    0.17737E+04   -0.38872E+01    0.90213E-05   -0.38872E+01    0.29481E+00   -0.19290E-07    0.90213E-05   -0.19290E-07    0.28386E-10
    66    0.17971E+04   -0.43097E+01    0.87674E-05   -0.43097E+01    0.30809E+00   -0.19147E-07    0.87674E-05   -0.19147E-07    0.27403E-10
    67    0.18206E+04   -0.47464E+01    0.85240E-05   -0.47464E+01    0.32164E+00   -0.19004E-07    0.85240E-05   -0.19004E-07    0.26464E-10
    68    0.18444E+04   -0.51958E+01    0.82904E-05   -0.51958E+01    0.33549E+00   -0.18861E-07    0.82904E-05   -0.18861E-07    0.25567E-10
    69    0.18684E+04   -0.56552E+01    0.80659E-05   -0.56552E+01    0.34955E+00   -0.18717E-07    0.80659E-05   -0.18717E-07    0.24710E-10
    70    0.18928E+04   -0.61247E+01    0.78502E-05   -0.61247E+01    0.36385E+00   -0.18574E-07    0.78502E-05   -0.18574E-07    0.23889E-10
    71    0.19174E+04   -0.66058E+01    0.76430E-05   -0.66058E+01    0.37836E+00   -0.18430E-07    0.76430E-05   -0.18430E-07    0.23105E-10
    72    0.19422E+04   -0.70996E+01    0.74437E-05   -0.70996E+01    0.39305E+00   -0.18286E-07    0.74437E-05   -0.18286E-07    0.22354E-10
    73    0.19672E+04   -0.76069E+01    0.72520E-05   -0.76069E+01    0.40791E+00   -0.18142E-07    0.72520E-05   -0.18142E-07    0.21635E-10
    74    0.19924E+04   -0.81268E+01    0.70675E-05   -0.81268E+01    0.42295E+00   -0.17999E-07    0.70675E-05   -0.17999E-07    0.20946E-10
    75    0.20179E+04   -0.86582E+01    0.68897E-05   -0.86582E+01    0.43819E+00   -0.17855E-07    0.68897E-05   -0.17855E-07    0.20285E-10
    76    0.20436E+04   -0.92013E+01    0.67184E-05   -0.92013E+01    0.45365E+00   -0.17711E-07    0.67184E-05   -0.17711E-07    0.19652E-10
    77    0.20696E+04   -0.97558E+01    0.65533E-05   -0.97558E+01    0.46932E+00   -0.17567E-07    0.65533E-05   -0.17567E-07    0.19044E-10
    78    0.20959E+04   -0.10323E+02    0.63942E-05   -0.10323E+02    0.48520E+00   -0.17423E-07    0.63942E-05   -0.17423E-07    0.18460E-10
    79    0.21223E+04   -0.10899E+02    0.62407E-05   -0.10899E+02    0.50123E+00   -0.17280E-07    0.62407E-05   -0.17280E-07    0.17900E-10
    80    0.21491E+04   -0.11484E+02    0.60927E-05   -0.11484E+02    0.51740E+00   -0.17136E-07    0.60927E-05   -0.17136E-07    0.17362E-10
    81    0.21761E+04   -0.12080E+02    0.59497E-05   -0.12080E+02    0.53366E+00   -0.16993E-07    0.59497E-05   -0.16993E-07    0.16844E-10
    82    0.22034E+04   -0.12686E+02    0.58117E-05   -0.12686E+02    0.55002E+00   -0.16849E-07    0.58117E-05   -0.16849E-07    0.16347E-10
    83    0.22310E+04   -0.13301E+02    0.56783E-05   -0.13301E+02    0.56646E+00   -0.16706E-07    0.56783E-05   -0.16706E-07    0.15868E-10
    84    0.22588E+04   -0.13924E+02    0.55495E-05   -0.13924E+02    0.58297E+00   -0.16563E-07    0.55495E-05   -0.16563E-07    0.15408E-10
    85    0.22868E+04   -0.14556E+02    0.54249E-05   -0.14556E+02    0.59954E+00   -0.16421E-07    0.54249E-05   -0.16421E-07    0.14965E-10
    86    0.23151E+04   -0.15196E+02    0.53045E-05   -0.15196E+02    0.61616E+00   -0.16278E-07    0.53045E-05   -0.16278E-07    0.14538E-10
    87    0.23438E+04   -0.15843E+02    0.51879E-05   -0.15843E+02    0.63281E+00   -0.16136E-07    0.51879E-05   -0.16136E-07    0.14127E-10
    88    0.23725E+04   -0.16496E+02    0.50751E-05   -0.16496E+02    0.64950E+00   -0.15993E-07    0.50751E-05   -0.15993E-07    0.13732E-10
    89    0.24016E+04   -0.17158E+02    0.49659E-05   -0.17158E+02    0.66620E+00   -0.15851E-07    0.49659E-05   -0.15851E-07    0.13351E-10
    90    0.24309E+04   -0.17824E+02    0.48600E-05   -0.17824E+02    0.68289E+00   -0.15709E-07    0.48600E-05   -0.15709E-07    0.12983E-10
    91    0.24604E+04   -0.18496E+02    0.47573E-05   -0.18496E+02    0.69954E+00   -0.15567E-07    0.47573E-05   -0.15567E-07    0.12628E-10
    92    0.24903E+04   -0.19172E+02    0.46578E-05   -0.19172E+02    0.71615E+00   -0.15426E-07    0.46578E-05   -0.15426E-07    0.12286E-10
    93    0.25204E+04   -0.19853E+02    0.45612E-05   -0.19853E+02    0.73271E+00   -0.15284E-07    0.45612E-05   -0.15284E-07    0.11956E-10
    94    0.25506E+04   -0.20537E+02    0.44675E-05   -0.20537E+02    0.74917E+00   -0.15143E-07    0.44675E-05   -0.15143E-07    0.11637E-10
    95    0.25811E+04   -0.21224E+02    0.43765E-05   -0.21224E+02    0.76553E+00   -0.15002E-07    0.43765E-05   -0.15002E-07    0.11329E-10
    96    0.26117E+04   -0.21915E+02    0.42882E-05   -0.21915E+02    0.78179E+00   -0.14861E-07    0.42882E-05   -0.14861E-07    0.11031E-10
    97    0.26426E+04   -0.22608E+02    0.42023E-05   -0.22608E+02    0.79792E+00   -0.14720E-07    0.42023E-05   -0.14720E-07    0.10744E-10
    98    0.26739E+04   -0.23301E+02    0.41188E-05   -0.23301E+02    0.81391E+00   -0.14579E-07    0.41188E-05   -0.14579E-07    0.10465E-10
    99    0.27052E+04   -0.23997E+02    0.40377E-05   -0.23997E+02    0.82973E+00   -0.14439E-07    0.40377E-05   -0.14439E-07    0.10196E-10
   100    0.27367E+04   -0.24692E+02    0.39587E-05   -0.24692E+02    0.84537E+00   -0.14299E-07    0.39587E-05   -0.14299E-07    0.99358E-11
   101    0.27685E+04   -0.25388E+02    0.38820E-05   -0.25388E+02    0.86089E+00   -0.14159E-07    0.38820E-05   -0.14159E-07    0.96838E-11
   102    0.28008E+04   -0.26083E+02    0.38074E-05   -0.26083E+02    0.87614E+00   -0.14019E-07    0.38074E-05   -0.14019E-07    0.94402E-11
   103    0.28330E+04   -0.26778E+02    0.37348E-05   -0.26778E+02    0.89119E+00   -0.13880E-07    0.37348E-05   -0.13880E-07    0.92045E-11
   104    0.28654E+04   -0.27470E+02    0.36642E-05   -0.27470E+02    0.90605E+00   -0.13741E-07    0.36642E-05   -0.13741E-07    0.89765E-11
   105    0.28980E+04   -0.28160E+02    0.35955E-05   -0.28160E+02    0.92063E+00   -0.13602E-07    0.35955E-05   -0.13602E-07    0.87559E-11
   106    0.29308E+04   -0.28847E+02    0.35287E-05   -0.28847E+02    0.93501E+00   -0.13463E-07    0.35287E-05   -0.13463E-07    0.85425E-11
   107    0.29636E+04   -0.29530E+02    0.34637E-05   -0.29530E+02    0.94903E+00   -0.13325E-07    0.34637E-05   -0.13325E-07    0.83360E-11
   108    0.29967E+04   -0.30210E+02    0.34004E-05   -0.30210E+02    0.96278E+00   -0.13186E-07    0.34004E-05   -0.13186E-07    0.81361E-11
   109    0.30299E+04   -0.30885E+02    0.33387E-05   -0.30885E+02    0.97616E+00   -0.13049E-07    0.33387E-05   -0.13049E-07    0.79425E-11
   110    0.30633E+04   -0.31554E+02    0.32787E-05   -0.31554E+02    0.98919E+00   -0.12911E-07    0.32787E-05   -0.12911E-07    0.77549E-11
   111    0.30968E+04   -0.32217E+02    0.32202E-05   -0.32217E+02    0.10019E+01   -0.12774E-07    0.32202E-05   -0.12774E-07    0.75732E-11
   112    0.31304E+04   -0.32875E+02    0.31631E-05   -0.32875E+02    0.10143E+01   -0.12637E-07    0.31631E-05   -0.12637E-07    0.73969E-11
   113    0.31643E+04   -0.33525E+02    0.31075E-05   -0.33525E+02    0.10263E+01   -0.12500E-07    0.31075E-05   -0.12500E-07    0.72259E-11
   114    0.31983E+04   -0.34167E+02    0.30532E-05   -0.34167E+02    0.10379E+01   -0.12364E-07    0.30532E-05   -0.12364E-07    0.70599E-11
   115    0.32325E+04   -0.34801E+02    0.30001E-05   -0.34801E+02    0.10492E+01   -0.12228E-07    0.30001E-05   -0.12228E-07    0.68985E-11
   116    0.32666E+04   -0.35426E+02    0.29484E-05   -0.35426E+02    0.10599E+01   -0.12092E-07    0.29484E-05   -0.12092E-07    0.67418E-11
   117    0.33011E+04   -0.36041E+02    0.28978E-05   -0.36041E+02    0.10703E+01   -0.11957E-07    0.28978E-05   -0.11957E-07    0.65895E-11
   118    0.33358E+04   -0.36647E+02    0.28484E-05   -0.36647E+02    0.10803E+01   -0.11822E-07    0.28484E-05   -0.11822E-07    0.64415E-11
   119    0.33704E+04   -0.37241E+02    0.28001E-05   -0.37241E+02    0.10899E+01   -0.11687E-07    0.28001E-05   -0.11687E-07    0.62977E-11
   120    0.34052E+04   -0.37824E+02    0.27530E-05   -0.37824E+02    0.10989E+01   -0.11552E-07    0.27530E-05   -0.11552E-07    0.61580E-11
   121    0.34399E+04   -0.38395E+02    0.27070E-05   -0.38395E+02    0.11076E+01   -0.11418E-07    0.27070E-05   -0.11418E-07    0.60223E-11
   122    0.34748E+04   -0.38953E+02    0.26620E-05   -0.38953E+02    0.11157E+01   -0.11285E-07    0.26620E-05   -0.11285E-07    0.58905E-11
   123    0.35097E+04   -0.39499E+02    0.26180E-05   -0.39499E+02    0.11233E+01   -0.11151E-07    0.26180E-05   -0.11151E-07    0.57624E-11
   124    0.35446E+04   -0.40030E+02    0.25751E-05   -0.40030E+02    0.11305E+01   -0.11019E-07    0.25751E-05   -0.11019E-07    0.56378E-11
   125    0.35796E+04   -0.40546E+02    0.25331E-05   -0.40546E+02    0.11371E+01   -0.10886E-07    0.25331E-05   -0.10886E-07    0.55168E-11
   126    0.36146E+04   -0.41049E+02    0.24920E-05   -0.41049E+02    0.11433E+01   -0.10754E-07    0.24920E-05   -0.10754E-07    0.53992E-11
   127    0.36496E+04   -0.41536E+02    0.24519E-05   -0.41536E+02    0.11489E+01   -0.10622E-07    0.24519E-05   -0.10622E-07    0.52848E-11
   128    0.36846E+04   -0.42008E+02    0.24126E-05   -0.42008E+02    0.11541E+01   -0.10490E-07    0.24126E-05   -0.10490E-07    0.51735E-11
   129    0.37197E+04   -0.42462E+02    0.23742E-05   -0.42462E+02    0.11587E+01   -0.10359E-07    0.23742E-05   -0.10359E-07    0.50653E-11
   130    0.37547E+04   -0.42899E+02    0.23366E-05   -0.42899E+02    0.11627E+01   -0.10229E-07    0.23366E-05   -0.10229E-07    0.49599E-11
   131    0.37897E+04   -0.43320E+02    0.22998E-05   -0.43320E+02    0.11662E+01   -0.10098E-07    0.22998E-05   -0.10098E-07    0.48573E-11
   132    0.38248E+04   -0.43722E+02    0.22637E-05   -0.43722E+02    0.11692E+01   -0.99683E-08    0.22637E-05   -0.99683E-08    0.47574E-11
   133    0.38598E+04   -0.44106E+02    0.22284E-05   -0.44106E+02    0.11716E+01   -0.98388E-08    0.22284E-05   -0.98388E-08    0.46600E-11
   134    0.38947E+04   -0.44469E+02    0.21938E-05   -0.44469E+02    0.11736E+01   -0.97096E-08    0.21938E-05   -0.97096E-08    0.45652E-11
   135    0.39297E+04   -0.44814E+02    0.21599E-05   -0.44814E+02    0.11749E+01   -0.95809E-08    0.21599E-05   -0.95809E-08    0.44729E-11
   136    0.39645E+04   -0.45137E+02    0.21267E-05   -0.45137E+02    0.11757E+01   -0.94526E-08    0.21267E-05   -0.94526E-08    0.43829E-11
   137    0.39992E+04   -0.45439E+02    0.20941E-05   -0.45439E+02    0.11760E+01   -0.93247E-08    0.20941E-05   -0.93247E-08    0.42953E-11
   138    0.40339E+04   -0.45720E+02    0.20623E-05   -0.45720E+02    0.11757E+01   -0.91973E-08    0.20623E-05   -0.91973E-08    0.42099E-11
   139    0.40683E+04   -0.45979E+02    0.20310E-05   -0.45979E+02    0.11749E+01   -0.90702E-08    0.20310E-05   -0.90702E-08    0.41268E-11
   140    0.41028E+04   -0.46217E+02    0.20004E-05   -0.46217E+02    0.11735E+01   -0.89437E-08    0.20004E-05   -0.89437E-08    0.40457E-11
   141    0.41370E+04   -0.46432E+02    0.19704E-05   -0.46432E+02    0.11716E+01   -0.88175E-08    0.19704E-05   -0.88175E-08    0.39668E-11
   142    0.41713E+04   -0.46623E+02    0.19410E-05   -0.46623E+02    0.11691E+01   -0.86918E-08    0.19410E-05   -0.86918E-08    0.38898E-11
   143    0.42054E+04   -0.46792E+02    0.19122E-05   -0.46792E+02    0.11662E+01   -0.85666E-08    0.19122E-05   -0.85666E-08    0.38148E-11
   144    0.42393E+04   -0.46937E+02    0.18839E-05   -0.46937E+02    0.11627E+01   -0.84419E-08    0.18839E-05   -0.84419E-08    0.37417E-11
   145    0.42730E+04   -0.47058E+02    0.18562E-05   -0.47058E+02    0.11587E+01   -0.83176E-08    0.18562E-05   -0.83176E-08    0.36704E-11
   146    0.43068E+04   -0.47155E+02    0.18290E-05   -0.47155E+02    0.11541E+01   -0.81938E-08    0.18290E-05   -0.81938E-08    0.36008E-11
   147    0.43402E+04   -0.47227E+02    0.18024E-05   -0.47227E+02    0.11492E+01   -0.80704E-08    0.18024E-05   -0.80704E-08    0.35329E-11
   148    0.43735E+04   -0.47274E+02    0.17762E-05   -0.47274E+02    0.11436E+01   -0.79476E-08    0.17762E-05   -0.79476E-08    0.34667E-11
   149    0.44066E+04   -0.47295E+02    0.17505E-05   -0.47295E+02    0.11376E+01   -0.78253E-08    0.17505E-05   -0.78253E-08    0.34020E-11
   150    0.44395E+04   -0.47289E+02    0.17253E-05   -0.47289E+02    0.11311E+01   -0.77034E-08    0.17253E-05   -0.77034E-08    0.33388E-11
   151    0.44722E+04   -0.47258E+02    0.17005E-05   -0.47258E+02    0.11242E+01   -0.75821E-08    0.17005E-05   -0.75821E-08    0.32771E-11
   152    0.45045E+04   -0.47201E+02    0.16762E-05   -0.47201E+02    0.11168E+01   -0.74613E-08    0.16762E-05   -0.74613E-08    0.32169E-11
   153    0.45367E+04   -0.47115E+02    0.16524E-05   -0.47115E+02    0.11089E+01   -0.73410E-08    0.16524E-05   -0.73410E-08    0.31580E-11
   154    0.45686E+04   -0.47002E+02    0.16289E-05   -0.47002E+02    0.11007E+01   -0.72212E-08    0.16289E-05   -0.72212E-08    0.31006E-11
   155    0.46002E+04   -0.46863E+02    0.16059E-05   -0.46863E+02    0.10921E+01   -0.71019E-08    0.16059E-05   -0.71019E-08    0.30445E-11
   156    0.46314E+04   -0.46696E+02    0.15834E-05   -0.46696E+02    0.10831E+01   -0.69832E-08    0.15834E-05   -0.69832E-08    0.29897E-11
   157    0.46626E+04   -0.46501E+02    0.15612E-05   -0.46501E+02    0.10737E+01   -0.68650E-08    0.15612E-05   -0.68650E-08    0.29362E-11
   158    0.46933E+04   -0.46277E+02    0.15394E-05   -0.46277E+02    0.10640E+01   -0.67473E-08    0.15394E-05   -0.67473E-08    0.28839E-11
   159    0.47237E+04   -0.46026E+02    0.15180E-05   -0.46026E+02    0.10539E+01   -0.66302E-08    0.15180E-05   -0.66302E-08    0.28328E-11
   160    0.47538E+04   -0.45745E+02    0.14970E-05   -0.45745E+02    0.10436E+01   -0.65136E-08    0.14970E-05   -0.65136E-08    0.27829E-11
   161    0.47837E+04   -0.45437E+02    0.14763E-05   -0.45437E+02    0.10330E+01   -0.63976E-08    0.14763E-05   -0.63976E-08    0.27342E-11
   162    0.48132E+04   -0.45100E+02    0.14560E-05   -0.45100E+02    0.10220E+01   -0.62822E-08    0.14560E-05   -0.62822E-08    0.26865E-11
   163    0.48424E+04   -0.44734E+02    0.14361E-05   -0.44734E+02    0.10108E+01   -0.61673E-08    0.14361E-05   -0.61673E-08    0.26400E-11
   164    0.48711E+04   -0.44339E+02    0.14165E-05   -0.44339E+02    0.99938E+00   -0.60529E-08    0.14165E-05   -0.60529E-08    0.25944E-11
   165    0.48996E+04   -0.43915E+02    0.13972E-05   -0.43915E+02    0.98771E+00   -0.59391E-08    0.13972E-05   -0.59391E-08    0.25499E-11
   166    0.49278E+04   -0.43461E+02    0.13782E-05   -0.43461E+02    0.97593E+00   -0.58259E-08    0.13782E-05   -0.58259E-08    0.25063E-11
   167    0.49556E+04   -0.42980E+02    0.13596E-05   -0.42980E+02    0.96382E+00   -0.57133E-08    0.13596E-05   -0.57133E-08    0.24636E-11
   168    0.49828E+04   -0.42469E+02    0.13412E-05   -0.42469E+02    0.95175E+00   -0.56013E-08    0.13412E-05   -0.56013E-08    0.24219E-11
   169    0.50097E+04   -0.41927E+02    0.13232E-05   -0.41927E+02    0.93945E+00   -0.54898E-08    0.13232E-05   -0.54898E-08    0.23811E-11
   170    0.50363E+04   -0.41357E+02    0.13054E-05   -0.41357E+02    0.92713E+00   -0.53790E-08    0.13054E-05   -0.53790E-08    0.23412E-11
   171    0.50623E+04   -0.40756E+02    0.12880E-05   -0.40756E+02    0.91480E+00   -0.52687E-08    0.12880E-05   -0.52687E-08    0.23021E-11
   172    0.50878E+04   -0.40126E+02    0.12708E-05   -0.40126E+02    0.90239E+00   -0.51590E-08    0.12708E-05   -0.51590E-08    0.22639E-11
   173    0.51128E+04   -0.39468E+02    0.12539E-05   -0.39468E+02    0.88990E+00   -0.50499E-08    0.12539E-05   -0.50499E-08    0.22265E-11
   174    0.51375E+04   -0.38780E+02    0.12373E-05   -0.38780E+02    0.87764E+00   -0.49415E-08    0.12373E-05   -0.49415E-08    0.21899E-11
   175    0.51617E+04   -0.38062E+02    0.12210E-05   -0.38062E+02    0.86532E+00   -0.48336E-08    0.12210E-05   -0.48336E-08    0.21541E-11
   176    0.51853E+04   -0.37316E+02    0.12049E-05   -0.37316E+02    0.85316E+00   -0.47263E-08    0.12049E-05   -0.47263E-08    0.21190E-11
   177    0.52085E+04   -0.36541E+02    0.11891E-05   -0.36541E+02    0.84109E+00   -0.46197E-08    0.11891E-05   -0.46197E-08    0.20847E-11
   178    0.52311E+04   -0.35736E+02    0.11735E-05   -0.35736E+02    0.82934E+00   -0.45136E-08    0.11735E-05   -0.45136E-08    0.20511E-11
