#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    35    0.11326E+04    0.19646E+01    0.28297E-04    0.19646E+01    0.37597E-01   -0.22090E-07    0.28297E-04   -0.22090E-07    0.99905E-10
    36    0.11501E+04    0.19485E+01    0.26908E-04    0.19485E+01    0.41402E-01   -0.21970E-07    0.26908E-04   -0.21970E-07    0.94486E-10
    37    0.11679E+04    0.19220E+01    0.25617E-04    0.19220E+01    0.45456E-01   -0.21851E-07    0.25617E-04   -0.21851E-07    0.89466E-10
    38    0.11858E+04    0.18855E+01    0.24413E-04    0.18855E+01    0.49765E-01   -0.21727E-07    0.24413E-04   -0.21727E-07    0.84804E-10
    39    0.12039E+04    0.18388E+01    0.23289E-04    0.18388E+01    0.54331E-01   -0.21601E-07    0.23289E-04   -0.21601E-07    0.80469E-10
    40    0.12221E+04    0.17807E+01    0.22239E-04    0.17807E+01    0.59161E-01   -0.21474E-07    0.22239E-04   -0.21474E-07    0.76434E-10
    41    0.12406E+04    0.17107E+01    0.21258E-04    0.17107E+01    0.64265E-01   -0.21348E-07    0.21258E-04   -0.21348E-07    0.72671E-10
    42    0.12593E+04    0.16297E+01    0.20338E-04    0.16297E+01    0.69646E-01   -0.21221E-07    0.20338E-04   -0.21221E-07    0.69156E-10
    43    0.12781E+04    0.15382E+01    0.19471E-04    0.15382E+01    0.75309E-01   -0.21092E-07    0.19471E-04   -0.21092E-07    0.65869E-10
    44    0.12969E+04    0.14345E+01    0.18656E-04    0.14345E+01    0.81251E-01   -0.20961E-07    0.18656E-04   -0.20961E-07    0.62791E-10
    45    0.13160E+04    0.13174E+01    0.17892E-04    0.13174E+01    0.87482E-01   -0.20832E-07    0.17892E-04   -0.20832E-07    0.59904E-10
    46    0.13354E+04    0.11878E+01    0.17173E-04    0.11878E+01    0.94013E-01   -0.20701E-07    0.17173E-04   -0.20701E-07    0.57194E-10
    47    0.13548E+04    0.10468E+01    0.16492E-04    0.10468E+01    0.10083E+00   -0.20568E-07    0.16492E-04   -0.20568E-07    0.54648E-10
    48    0.13744E+04    0.89303E+00    0.15849E-04    0.89303E+00    0.10795E+00   -0.20435E-07    0.15849E-04   -0.20435E-07    0.52252E-10
    49    0.13942E+04    0.72518E+00    0.15244E-04    0.72518E+00    0.11536E+00   -0.20303E-07    0.15244E-04   -0.20303E-07    0.49996E-10
    50    0.14143E+04    0.54412E+00    0.14671E-04    0.54412E+00    0.12309E+00   -0.20171E-07    0.14671E-04   -0.20171E-07    0.47869E-10
    51    0.14343E+04    0.35092E+00    0.14128E-04    0.35092E+00    0.13112E+00   -0.20037E-07    0.14128E-04   -0.20037E-07    0.45861E-10
    52    0.14547E+04    0.14439E+00    0.13613E-04    0.14439E+00    0.13944E+00   -0.19903E-07    0.13613E-04   -0.19903E-07    0.43966E-10
    53    0.14754E+04   -0.76791E-01    0.13126E-04   -0.76791E-01    0.14807E+00   -0.19769E-07    0.13126E-04   -0.19769E-07    0.42174E-10
    54    0.14961E+04   -0.31156E+00    0.12664E-04   -0.31156E+00    0.15700E+00   -0.19636E-07    0.12664E-04   -0.19636E-07    0.40478E-10
    55    0.15169E+04   -0.55885E+00    0.12223E-04   -0.55885E+00    0.16623E+00   -0.19500E-07    0.12223E-04   -0.19500E-07    0.38871E-10
    56    0.15380E+04   -0.81972E+00    0.11804E-04   -0.81972E+00    0.17576E+00   -0.19365E-07    0.11804E-04   -0.19365E-07    0.37349E-10
    57    0.15594E+04   -0.10953E+01    0.11407E-04   -0.10953E+01    0.18560E+00   -0.19231E-07    0.11407E-04   -0.19231E-07    0.35905E-10
    58    0.15810E+04   -0.13849E+01    0.11029E-04   -0.13849E+01    0.19573E+00   -0.19097E-07    0.11029E-04   -0.19097E-07    0.34535E-10
    59    0.16026E+04   -0.16874E+01    0.10667E-04   -0.16874E+01    0.20617E+00   -0.18961E-07    0.10667E-04   -0.18961E-07    0.33233E-10
    60    0.16245E+04   -0.20019E+01    0.10322E-04   -0.20019E+01    0.21688E+00   -0.18825E-07    0.10322E-04   -0.18825E-07    0.31996E-10
    61    0.16468E+04   -0.23277E+01    0.99926E-05   -0.23277E+01    0.22785E+00   -0.18688E-07    0.99926E-05   -0.18688E-07    0.30818E-10
    62    0.16692E+04   -0.26663E+01    0.96784E-05   -0.26663E+01    0.23910E+00   -0.18552E-07    0.96784E-05   -0.18552E-07    0.29696E-10
    63    0.16916E+04   -0.30192E+01    0.93786E-05   -0.30192E+01    0.25062E+00   -0.18417E-07    0.93786E-05   -0.18417E-07    0.28629E-10
    64    0.17145E+04   -0.33883E+01    0.90923E-05   -0.33883E+01    0.26245E+00   -0.18282E-07    0.90923E-05   -0.18282E-07    0.27611E-10
    65    0.17374E+04   -0.37747E+01    0.88187E-05   -0.37747E+01    0.27460E+00   -0.18147E-07    0.88187E-05   -0.18147E-07    0.26642E-10
    66    0.17606E+04   -0.41772E+01    0.85569E-05   -0.41772E+01    0.28702E+00   -0.18012E-07    0.85569E-05   -0.18012E-07    0.25717E-10
    67    0.17839E+04   -0.45933E+01    0.83061E-05   -0.45933E+01    0.29971E+00   -0.17877E-07    0.83061E-05   -0.17877E-07    0.24834E-10
    68    0.18076E+04   -0.50215E+01    0.80656E-05   -0.50215E+01    0.31268E+00   -0.17742E-07    0.80656E-05   -0.17742E-07    0.23990E-10
    69    0.18314E+04   -0.54589E+01    0.78348E-05   -0.54589E+01    0.32586E+00   -0.17607E-07    0.78348E-05   -0.17607E-07    0.23183E-10
    70    0.18556E+04   -0.59060E+01    0.76132E-05   -0.59060E+01    0.33926E+00   -0.17472E-07    0.76132E-05   -0.17472E-07    0.22411E-10
    71    0.18800E+04   -0.63641E+01    0.74005E-05   -0.63641E+01    0.35286E+00   -0.17336E-07    0.74005E-05   -0.17336E-07    0.21673E-10
    72    0.19046E+04   -0.68343E+01    0.71962E-05   -0.68343E+01    0.36664E+00   -0.17201E-07    0.71962E-05   -0.17201E-07    0.20966E-10
    73    0.19294E+04   -0.73175E+01    0.69999E-05   -0.73175E+01    0.38058E+00   -0.17066E-07    0.69999E-05   -0.17066E-07    0.20290E-10
    74    0.19544E+04   -0.78127E+01    0.68110E-05   -0.78127E+01    0.39469E+00   -0.16931E-07    0.68110E-05   -0.16931E-07    0.19641E-10
    75    0.19796E+04   -0.83190E+01    0.66293E-05   -0.83190E+01    0.40900E+00   -0.16796E-07    0.66293E-05   -0.16796E-07    0.19020E-10
    76    0.20050E+04   -0.88364E+01    0.64544E-05   -0.88364E+01    0.42353E+00   -0.16660E-07    0.64544E-05   -0.16660E-07    0.18423E-10
    77    0.20307E+04   -0.93649E+01    0.62860E-05   -0.93649E+01    0.43825E+00   -0.16525E-07    0.62860E-05   -0.16525E-07    0.17851E-10
    78    0.20567E+04   -0.99056E+01    0.61238E-05   -0.99056E+01    0.45319E+00   -0.16390E-07    0.61238E-05   -0.16390E-07    0.17302E-10
    79    0.20828E+04   -0.10455E+02    0.59676E-05   -0.10455E+02    0.46829E+00   -0.16255E-07    0.59676E-05   -0.16255E-07    0.16775E-10
    80    0.21093E+04   -0.11013E+02    0.58171E-05   -0.11013E+02    0.48352E+00   -0.16120E-07    0.58171E-05   -0.16120E-07    0.16268E-10
    81    0.21360E+04   -0.11581E+02    0.56720E-05   -0.11581E+02    0.49884E+00   -0.15986E-07    0.56720E-05   -0.15986E-07    0.15782E-10
    82    0.21630E+04   -0.12159E+02    0.55320E-05   -0.12159E+02    0.51426E+00   -0.15851E-07    0.55320E-05   -0.15851E-07    0.15313E-10
    83    0.21902E+04   -0.12746E+02    0.53969E-05   -0.12746E+02    0.52977E+00   -0.15717E-07    0.53969E-05   -0.15717E-07    0.14863E-10
    84    0.22177E+04   -0.13341E+02    0.52666E-05   -0.13341E+02    0.54536E+00   -0.15583E-07    0.52666E-05   -0.15583E-07    0.14430E-10
    85    0.22454E+04   -0.13944E+02    0.51407E-05   -0.13944E+02    0.56100E+00   -0.15449E-07    0.51407E-05   -0.15449E-07    0.14013E-10
    86    0.22733E+04   -0.14555E+02    0.50192E-05   -0.14555E+02    0.57672E+00   -0.15315E-07    0.50192E-05   -0.15315E-07    0.13611E-10
    87    0.23016E+04   -0.15174E+02    0.49018E-05   -0.15174E+02    0.59246E+00   -0.15182E-07    0.49018E-05   -0.15182E-07    0.13225E-10
    88    0.23299E+04   -0.15798E+02    0.47883E-05   -0.15798E+02    0.60826E+00   -0.15048E-07    0.47883E-05   -0.15048E-07    0.12853E-10
    89    0.23586E+04   -0.16431E+02    0.46785E-05   -0.16431E+02    0.62408E+00   -0.14915E-07    0.46785E-05   -0.14915E-07    0.12494E-10
    90    0.23876E+04   -0.17068E+02    0.45722E-05   -0.17068E+02    0.63990E+00   -0.14782E-07    0.45722E-05   -0.14782E-07    0.12148E-10
    91    0.24167E+04   -0.17711E+02    0.44692E-05   -0.17711E+02    0.65570E+00   -0.14649E-07    0.44692E-05   -0.14649E-07    0.11815E-10
    92    0.24461E+04   -0.18358E+02    0.43695E-05   -0.18358E+02    0.67147E+00   -0.14516E-07    0.43695E-05   -0.14516E-07    0.11493E-10
    93    0.24758E+04   -0.19010E+02    0.42730E-05   -0.19010E+02    0.68721E+00   -0.14383E-07    0.42730E-05   -0.14383E-07    0.11182E-10
    94    0.25056E+04   -0.19665E+02    0.41794E-05   -0.19665E+02    0.70286E+00   -0.14251E-07    0.41794E-05   -0.14251E-07    0.10882E-10
    95    0.25356E+04   -0.20324E+02    0.40886E-05   -0.20324E+02    0.71844E+00   -0.14119E-07    0.40886E-05   -0.14119E-07    0.10593E-10
    96    0.25657E+04   -0.20986E+02    0.40006E-05   -0.20986E+02    0.73393E+00   -0.13987E-07    0.40006E-05   -0.13987E-07    0.10313E-10
    97    0.25962E+04   -0.21651E+02    0.39152E-05   -0.21651E+02    0.74932E+00   -0.13855E-07    0.39152E-05   -0.13855E-07    0.10042E-10
    98    0.26270E+04   -0.22316E+02    0.38323E-05   -0.22316E+02    0.76459E+00   -0.13723E-07    0.38323E-05   -0.13723E-07    0.97805E-11
    99    0.26578E+04   -0.22985E+02    0.37518E-05   -0.22985E+02    0.77971E+00   -0.13592E-07    0.37518E-05   -0.13592E-07    0.95274E-11
   100    0.26889E+04   -0.23652E+02    0.36736E-05   -0.23652E+02    0.79468E+00   -0.13461E-07    0.36736E-05   -0.13461E-07    0.92826E-11
   101    0.27202E+04   -0.24321E+02    0.35976E-05   -0.24321E+02    0.80955E+00   -0.13330E-07    0.35976E-05   -0.13330E-07    0.90457E-11
   102    0.27519E+04   -0.24990E+02    0.35239E-05   -0.24990E+02    0.82418E+00   -0.13199E-07    0.35239E-05   -0.13199E-07    0.88167E-11
   103    0.27836E+04   -0.25658E+02    0.34523E-05   -0.25658E+02    0.83865E+00   -0.13068E-07    0.34523E-05   -0.13068E-07    0.85951E-11
   104    0.28156E+04   -0.26324E+02    0.33827E-05   -0.26324E+02    0.85294E+00   -0.12938E-07    0.33827E-05   -0.12938E-07    0.83809E-11
   105    0.28476E+04   -0.26989E+02    0.33152E-05   -0.26989E+02    0.86698E+00   -0.12808E-07    0.33152E-05   -0.12808E-07    0.81736E-11
   106    0.28799E+04   -0.27652E+02    0.32495E-05   -0.27652E+02    0.88086E+00   -0.12678E-07    0.32495E-05   -0.12678E-07    0.79730E-11
   107    0.29122E+04   -0.28312E+02    0.31857E-05   -0.28312E+02    0.89441E+00   -0.12549E-07    0.31857E-05   -0.12549E-07    0.77790E-11
   108    0.29447E+04   -0.28968E+02    0.31237E-05   -0.28968E+02    0.90771E+00   -0.12420E-07    0.31237E-05   -0.12420E-07    0.75911E-11
   109    0.29775E+04   -0.29621E+02    0.30634E-05   -0.29621E+02    0.92069E+00   -0.12291E-07    0.30634E-05   -0.12291E-07    0.74092E-11
   110    0.30103E+04   -0.30267E+02    0.30048E-05   -0.30267E+02    0.93334E+00   -0.12162E-07    0.30048E-05   -0.12162E-07    0.72331E-11
   111    0.30433E+04   -0.30909E+02    0.29477E-05   -0.30909E+02    0.94575E+00   -0.12034E-07    0.29477E-05   -0.12034E-07    0.70623E-11
   112    0.30764E+04   -0.31547E+02    0.28922E-05   -0.31547E+02    0.95782E+00   -0.11906E-07    0.28922E-05   -0.11906E-07    0.68968E-11
   113    0.31098E+04   -0.32177E+02    0.28381E-05   -0.32177E+02    0.96957E+00   -0.11778E-07    0.28381E-05   -0.11778E-07    0.67362E-11
   114    0.31432E+04   -0.32801E+02    0.27853E-05   -0.32801E+02    0.98092E+00   -0.11650E-07    0.27853E-05   -0.11650E-07    0.65803E-11
   115    0.31769E+04   -0.33417E+02    0.27339E-05   -0.33417E+02    0.99201E+00   -0.11523E-07    0.27339E-05   -0.11523E-07    0.64288E-11
   116    0.32105E+04   -0.34025E+02    0.26837E-05   -0.34025E+02    0.10026E+01   -0.11396E-07    0.26837E-05   -0.11396E-07    0.62816E-11
   117    0.32445E+04   -0.34624E+02    0.26348E-05   -0.34624E+02    0.10128E+01   -0.11269E-07    0.26348E-05   -0.11269E-07    0.61386E-11
   118    0.32786E+04   -0.35215E+02    0.25870E-05   -0.35215E+02    0.10228E+01   -0.11143E-07    0.25870E-05   -0.11143E-07    0.59997E-11
   119    0.33127E+04   -0.35795E+02    0.25405E-05   -0.35795E+02    0.10323E+01   -0.11017E-07    0.25405E-05   -0.11017E-07    0.58648E-11
   120    0.33470E+04   -0.36365E+02    0.24951E-05   -0.36365E+02    0.10413E+01   -0.10892E-07    0.24951E-05   -0.10892E-07    0.57337E-11
   121    0.33812E+04   -0.36924E+02    0.24508E-05   -0.36924E+02    0.10501E+01   -0.10766E-07    0.24508E-05   -0.10766E-07    0.56064E-11
   122    0.34156E+04   -0.37472E+02    0.24076E-05   -0.37472E+02    0.10583E+01   -0.10641E-07    0.24076E-05   -0.10641E-07    0.54827E-11
   123    0.34500E+04   -0.38009E+02    0.23654E-05   -0.38009E+02    0.10660E+01   -0.10517E-07    0.23654E-05   -0.10517E-07    0.53625E-11
   124    0.34844E+04   -0.38530E+02    0.23242E-05   -0.38530E+02    0.10733E+01   -0.10392E-07    0.23242E-05   -0.10392E-07    0.52457E-11
   125    0.35189E+04   -0.39040E+02    0.22841E-05   -0.39040E+02    0.10802E+01   -0.10268E-07    0.22841E-05   -0.10268E-07    0.51322E-11
   126    0.35534E+04   -0.39536E+02    0.22448E-05   -0.39536E+02    0.10866E+01   -0.10145E-07    0.22448E-05   -0.10145E-07    0.50219E-11
   127    0.35880E+04   -0.40019E+02    0.22065E-05   -0.40019E+02    0.10925E+01   -0.10021E-07    0.22065E-05   -0.10021E-07    0.49146E-11
   128    0.36225E+04   -0.40487E+02    0.21691E-05   -0.40487E+02    0.10980E+01   -0.98984E-08    0.21691E-05   -0.98984E-08    0.48103E-11
   129    0.36571E+04   -0.40939E+02    0.21325E-05   -0.40939E+02    0.11029E+01   -0.97759E-08    0.21325E-05   -0.97759E-08    0.47088E-11
   130    0.36917E+04   -0.41375E+02    0.20968E-05   -0.41375E+02    0.11073E+01   -0.96537E-08    0.20968E-05   -0.96537E-08    0.46100E-11
   131    0.37263E+04   -0.41796E+02    0.20618E-05   -0.41796E+02    0.11113E+01   -0.95319E-08    0.20618E-05   -0.95319E-08    0.45139E-11
   132    0.37609E+04   -0.42200E+02    0.20276E-05   -0.42200E+02    0.11148E+01   -0.94104E-08    0.20276E-05   -0.94104E-08    0.44203E-11
   133    0.37955E+04   -0.42587E+02    0.19941E-05   -0.42587E+02    0.11177E+01   -0.92894E-08    0.19941E-05   -0.92894E-08    0.43291E-11
   134    0.38300E+04   -0.42955E+02    0.19614E-05   -0.42955E+02    0.11202E+01   -0.91687E-08    0.19614E-05   -0.91687E-08    0.42402E-11
   135    0.38646E+04   -0.43305E+02    0.19293E-05   -0.43305E+02    0.11222E+01   -0.90484E-08    0.19293E-05   -0.90484E-08    0.41537E-11
   136    0.38990E+04   -0.43635E+02    0.18980E-05   -0.43635E+02    0.11236E+01   -0.89285E-08    0.18980E-05   -0.89285E-08    0.40695E-11
   137    0.39333E+04   -0.43946E+02    0.18673E-05   -0.43946E+02    0.11245E+01   -0.88090E-08    0.18673E-05   -0.88090E-08    0.39874E-11
   138    0.39677E+04   -0.44237E+02    0.18373E-05   -0.44237E+02    0.11249E+01   -0.86899E-08    0.18373E-05   -0.86899E-08    0.39075E-11
   139    0.40017E+04   -0.44508E+02    0.18079E-05   -0.44508E+02    0.11249E+01   -0.85712E-08    0.18079E-05   -0.85712E-08    0.38296E-11
   140    0.40359E+04   -0.44759E+02    0.17792E-05   -0.44759E+02    0.11243E+01   -0.84529E-08    0.17792E-05   -0.84529E-08    0.37538E-11
   141    0.40698E+04   -0.44987E+02    0.17511E-05   -0.44987E+02    0.11231E+01   -0.83350E-08    0.17511E-05   -0.83350E-08    0.36799E-11
   142    0.41037E+04   -0.45195E+02    0.17235E-05   -0.45195E+02    0.11215E+01   -0.82176E-08    0.17235E-05   -0.82176E-08    0.36079E-11
   143    0.41376E+04   -0.45381E+02    0.16965E-05   -0.45381E+02    0.11194E+01   -0.81006E-08    0.16965E-05   -0.81006E-08    0.35377E-11
   144    0.41712E+04   -0.45545E+02    0.16701E-05   -0.45545E+02    0.11167E+01   -0.79840E-08    0.16701E-05   -0.79840E-08    0.34693E-11
   145    0.42047E+04   -0.45686E+02    0.16442E-05   -0.45686E+02    0.11137E+01   -0.78679E-08    0.16442E-05   -0.78679E-08    0.34025E-11
   146    0.42383E+04   -0.45805E+02    0.16189E-05   -0.45805E+02    0.11100E+01   -0.77522E-08    0.16189E-05   -0.77522E-08    0.33375E-11
   147    0.42715E+04   -0.45900E+02    0.15940E-05   -0.45900E+02    0.11060E+01   -0.76370E-08    0.15940E-05   -0.76370E-08    0.32740E-11
   148    0.43045E+04   -0.45972E+02    0.15696E-05   -0.45972E+02    0.11014E+01   -0.75222E-08    0.15696E-05   -0.75222E-08    0.32120E-11
   149    0.43375E+04   -0.46020E+02    0.15458E-05   -0.46020E+02    0.10964E+01   -0.74079E-08    0.15458E-05   -0.74079E-08    0.31515E-11
   150    0.43702E+04   -0.46041E+02    0.15223E-05   -0.46041E+02    0.10910E+01   -0.72940E-08    0.15223E-05   -0.72940E-08    0.30925E-11
   151    0.44027E+04   -0.46040E+02    0.14994E-05   -0.46040E+02    0.10851E+01   -0.71806E-08    0.14994E-05   -0.71806E-08    0.30348E-11
   152    0.44349E+04   -0.46013E+02    0.14768E-05   -0.46013E+02    0.10787E+01   -0.70677E-08    0.14768E-05   -0.70677E-08    0.29785E-11
   153    0.44670E+04   -0.45960E+02    0.14547E-05   -0.45960E+02    0.10719E+01   -0.69553E-08    0.14547E-05   -0.69553E-08    0.29235E-11
   154    0.44989E+04   -0.45881E+02    0.14331E-05   -0.45881E+02    0.10647E+01   -0.68434E-08    0.14331E-05   -0.68434E-08    0.28699E-11
   155    0.45305E+04   -0.45777E+02    0.14118E-05   -0.45777E+02    0.10572E+01   -0.67319E-08    0.14118E-05   -0.67319E-08    0.28175E-11
   156    0.45617E+04   -0.45646E+02    0.13910E-05   -0.45646E+02    0.10493E+01   -0.66209E-08    0.13910E-05   -0.66209E-08    0.27663E-11
   157    0.45928E+04   -0.45489E+02    0.13705E-05   -0.45489E+02    0.10410E+01   -0.65104E-08    0.13705E-05   -0.65104E-08    0.27163E-11
   158    0.46236E+04   -0.45305E+02    0.13505E-05   -0.45305E+02    0.10324E+01   -0.64005E-08    0.13505E-05   -0.64005E-08    0.26675E-11
   159    0.46540E+04   -0.45095E+02    0.13308E-05   -0.45095E+02    0.10234E+01   -0.62910E-08    0.13308E-05   -0.62910E-08    0.26199E-11
   160    0.46842E+04   -0.44856E+02    0.13115E-05   -0.44856E+02    0.10141E+01   -0.61820E-08    0.13115E-05   -0.61820E-08    0.25733E-11
   161    0.47142E+04   -0.44591E+02    0.12925E-05   -0.44591E+02    0.10046E+01   -0.60736E-08    0.12925E-05   -0.60736E-08    0.25278E-11
   162    0.47438E+04   -0.44300E+02    0.12739E-05   -0.44300E+02    0.99475E+00   -0.59657E-08    0.12739E-05   -0.59657E-08    0.24833E-11
   163    0.47732E+04   -0.43980E+02    0.12556E-05   -0.43980E+02    0.98461E+00   -0.58583E-08    0.12556E-05   -0.58583E-08    0.24399E-11
   164    0.48021E+04   -0.43633E+02    0.12376E-05   -0.43633E+02    0.97426E+00   -0.57514E-08    0.12376E-05   -0.57514E-08    0.23974E-11
   165    0.48309E+04   -0.43258E+02    0.12200E-05   -0.43258E+02    0.96364E+00   -0.56451E-08    0.12200E-05   -0.56451E-08    0.23558E-11
   166    0.48592E+04   -0.42855E+02    0.12027E-05   -0.42855E+02    0.95289E+00   -0.55392E-08    0.12027E-05   -0.55392E-08    0.23152E-11
   167    0.48873E+04   -0.42425E+02    0.11856E-05   -0.42425E+02    0.94180E+00   -0.54340E-08    0.11856E-05   -0.54340E-08    0.22754E-11
   168    0.49149E+04   -0.41967E+02    0.11689E-05   -0.41967E+02    0.93073E+00   -0.53293E-08    0.11689E-05   -0.53293E-08    0.22365E-11
   169    0.49422E+04   -0.41480E+02    0.11525E-05   -0.41480E+02    0.91940E+00   -0.52251E-08    0.11525E-05   -0.52251E-08    0.21985E-11
   170    0.49691E+04   -0.40965E+02    0.11363E-05   -0.40965E+02    0.90803E+00   -0.51214E-08    0.11363E-05   -0.51214E-08    0.21613E-11
   171    0.49955E+04   -0.40421E+02    0.11204E-05   -0.40421E+02    0.89662E+00   -0.50184E-08    0.11204E-05   -0.50184E-08    0.21249E-11
   172    0.50214E+04   -0.39849E+02    0.11048E-05   -0.39849E+02    0.88510E+00   -0.49158E-08    0.11048E-05   -0.49158E-08    0.20893E-11
   173    0.50469E+04   -0.39249E+02    0.10895E-05   -0.39249E+02    0.87346E+00   -0.48139E-08    0.10895E-05   -0.48139E-08    0.20544E-11
   174    0.50721E+04   -0.38621E+02    0.10744E-05   -0.38621E+02    0.86202E+00   -0.47125E-08    0.10744E-05   -0.47125E-08    0.20203E-11
   175    0.50968E+04   -0.37964E+02    0.10596E-05   -0.37964E+02    0.85048E+00   -0.46116E-08    0.10596E-05   -0.46116E-08    0.19870E-11
   176    0.51210E+04   -0.37279E+02    0.10451E-05   -0.37279E+02    0.83906E+00   -0.45113E-08    0.10451E-05   -0.45113E-08    0.19543E-11
   177    0.51447E+04   -0.36567E+02    0.10307E-05   -0.36567E+02    0.82768E+00   -0.44116E-08    0.10307E-05   -0.44116E-08    0.19224E-11
   178    0.51680E+04   -0.35826E+02    0.10166E-05   -0.35826E+02    0.81658E+00   -0.43125E-08    0.10166E-05   -0.43125E-08    0.18911E-11
