# L    TT    EE    BB    TE
2 6.10009E+02 2.67096E-06 1.79284E-06 1.96868E-02
3 6.05125E+02 7.75374E-06 3.58613E-06 4.40930E-02
4 5.95899E+02 1.80180E-05 5.97783E-06 7.50346E-02
5 5.89233E+02 3.61932E-05 8.96829E-06 1.11991E-01
6 5.85776E+02 6.55282E-05 1.25588E-05 1.54493E-01
7 5.85045E+02 1.09750E-04 1.67487E-05 2.02071E-01
8 5.86142E+02 1.72974E-04 2.15404E-05 2.54148E-01
9 5.88913E+02 2.59827E-04 2.69337E-05 3.10340E-01
10 5.92881E+02 3.75045E-04 3.29296E-05 3.70007E-01
11 5.97837E+02 5.24098E-04 3.95300E-05 4.32801E-01
12 6.03964E+02 7.12407E-04 4.67348E-05 4.98558E-01
13 6.10557E+02 9.45797E-04 5.45459E-05 5.66152E-01
14 6.17626E+02 1.22982E-03 6.29651E-05 6.35247E-01
15 6.25088E+02 1.57127E-03 7.19914E-05 7.05338E-01
16 6.33189E+02 1.97682E-03 8.16286E-05 7.76655E-01
17 6.41602E+02 2.45324E-03 9.18730E-05 8.48145E-01
18 6.50052E+02 3.00592E-03 1.02736E-04 9.19004E-01
19 6.59333E+02 3.64502E-03 1.14203E-04 9.89873E-01
20 6.68651E+02 4.37391E-03 1.26292E-04 1.05964E+00
21 6.78143E+02 5.20074E-03 1.38994E-04 1.12759E+00
22 6.87790E+02 6.13291E-03 1.52317E-04 1.19370E+00
23 6.97593E+02 7.17765E-03 1.66244E-04 1.25753E+00
24 7.07524E+02 8.34127E-03 1.80802E-04 1.31797E+00
25 7.17601E+02 9.63171E-03 1.95972E-04 1.37512E+00
26 7.27824E+02 1.10555E-02 2.11764E-04 1.42917E+00
27 7.38185E+02 1.26192E-02 2.28178E-04 1.47928E+00
28 7.48572E+02 1.43310E-02 2.45214E-04 1.52463E+00
29 7.59125E+02 1.61964E-02 2.62872E-04 1.56478E+00
30 7.69778E+02 1.82228E-02 2.81151E-04 1.60035E+00
31 7.80468E+02 2.04156E-02 3.00053E-04 1.63071E+00
32 7.91267E+02 2.27831E-02 3.19576E-04 1.65503E+00
33 8.02131E+02 2.53307E-02 3.39721E-04 1.67268E+00
34 8.13104E+02 2.80621E-02 3.60497E-04 1.68393E+00
35 8.24159E+02 3.09855E-02 3.81894E-04 1.68896E+00
36 8.35233E+02 3.41065E-02 4.03914E-04 1.68694E+00
37 8.46408E+02 3.74305E-02 4.26555E-04 1.67725E+00
38 8.57692E+02 4.09620E-02 4.49827E-04 1.65997E+00
39 8.69067E+02 4.47038E-02 4.73722E-04 1.63473E+00
40 8.80424E+02 4.86606E-02 4.98238E-04 1.60117E+00
41 8.91946E+02 5.28395E-02 5.23384E-04 1.55874E+00
42 9.03496E+02 5.72453E-02 5.49144E-04 1.50799E+00
43 9.15255E+02 6.18796E-02 5.75534E-04 1.44928E+00
44 9.26868E+02 6.67398E-02 6.02547E-04 1.38143E+00
45 9.38665E+02 7.18341E-02 6.30181E-04 1.30371E+00
46 9.50552E+02 7.71735E-02 6.58437E-04 1.21647E+00
47 9.62531E+02 8.27461E-02 6.87305E-04 1.12036E+00
48 9.74602E+02 8.85600E-02 7.16805E-04 1.01456E+00
49 9.86672E+02 9.46163E-02 7.46917E-04 8.98558E-01
50 9.99017E+02 1.00917E-01 7.77651E-04 7.72567E-01
51 1.01127E+03 1.07473E-01 8.09007E-04 6.36920E-01
52 1.02389E+03 1.14249E-01 8.40976E-04 4.91187E-01
53 1.03651E+03 1.21290E-01 8.73566E-04 3.34847E-01
54 1.04913E+03 1.28560E-01 9.06769E-04 1.68228E-01
55 1.06184E+03 1.36077E-01 9.40585E-04 -8.33615E-03
56 1.07482E+03 1.43840E-01 9.75059E-04 -1.95112E-01
57 1.08781E+03 1.51841E-01 1.01008E-03 -3.92502E-01
58 1.10098E+03 1.60090E-01 1.04574E-03 -6.00581E-01
59 1.11424E+03 1.68576E-01 1.08205E-03 -8.19093E-01
60 1.12768E+03 1.77272E-01 1.11890E-03 -1.04675E+00
61 1.14149E+03 1.86178E-01 1.15639E-03 -1.28249E+00
62 1.15520E+03 1.95304E-01 1.19452E-03 -1.52747E+00
63 1.16892E+03 2.04641E-01 1.23320E-03 -1.78323E+00
64 1.18300E+03 2.14233E-01 1.27252E-03 -2.05153E+00
65 1.19699E+03 2.24082E-01 1.31248E-03 -2.33336E+00
66 1.21117E+03 2.34149E-01 1.35309E-03 -2.62780E+00
67 1.22543E+03 2.44419E-01 1.39423E-03 -2.93268E+00
68 1.23997E+03 2.54916E-01 1.43593E-03 -3.24651E+00
69 1.25460E+03 2.65579E-01 1.47836E-03 -3.56683E+00
70 1.26951E+03 2.76405E-01 1.52134E-03 -3.89402E+00
71 1.28459E+03 2.87388E-01 1.56496E-03 -4.22934E+00
72 1.29977E+03 2.98498E-01 1.60913E-03 -4.57390E+00
73 1.31504E+03 3.09727E-01 1.65393E-03 -4.92851E+00
74 1.33050E+03 3.21085E-01 1.69929E-03 -5.29237E+00
75 1.34614E+03 3.32597E-01 1.74538E-03 -5.66463E+00
76 1.36186E+03 3.44275E-01 1.79201E-03 -6.04531E+00
77 1.37787E+03 3.56107E-01 1.83920E-03 -6.43431E+00
78 1.39405E+03 3.68105E-01 1.88711E-03 -6.83291E+00
79 1.41042E+03 3.80221E-01 1.93558E-03 -7.23736E+00
80 1.42697E+03 3.92438E-01 1.98459E-03 -7.64877E+00
81 1.44361E+03 4.04709E-01 2.03434E-03 -8.06758E+00
82 1.46053E+03 4.17063E-01 2.08463E-03 -8.49343E+00
83 1.47754E+03 4.29463E-01 2.13556E-03 -8.92632E+00
84 1.49482E+03 4.41908E-01 2.18705E-03 -9.36470E+00
85 1.51220E+03 4.54400E-01 2.23917E-03 -9.81003E+00
86 1.52966E+03 4.66918E-01 2.29202E-03 -1.02608E+01
87 1.54758E+03 4.79464E-01 2.34534E-03 -1.07162E+01
88 1.56542E+03 4.92029E-01 2.39938E-03 -1.11771E+01
89 1.58352E+03 5.04611E-01 2.45406E-03 -1.16444E+01
