# L    TT    EE    TE    PP    TP
2 6.53759E+02 8.40525E-07 1.86600E-02 7.32478E+05 1.74264E+04
3 6.36195E+02 3.97964E-06 4.22019E-02 1.12878E+06 2.08147E+04
4 6.17820E+02 1.14768E-05 7.19985E-02 1.48273E+06 2.24429E+04
5 6.04691E+02 2.59169E-05 1.07503E-01 1.79667E+06 2.31454E+04
6 5.96596E+02 5.03669E-05 1.48245E-01 2.07501E+06 2.33363E+04
7 5.92456E+02 8.83415E-05 1.93754E-01 2.32293E+06 2.32284E+04
8 5.91027E+02 1.43728E-04 2.43468E-01 2.54467E+06 2.29407E+04
9 5.91866E+02 2.20870E-04 2.96998E-01 2.74391E+06 2.25415E+04
10 5.94420E+02 3.24242E-04 3.53727E-01 2.92333E+06 2.20741E+04
11 5.98283E+02 4.58962E-04 4.13297E-01 3.08587E+06 2.15771E+04
12 6.03603E+02 6.30165E-04 4.75549E-01 3.23228E+06 2.10544E+04
13 6.09633E+02 8.43244E-04 5.39378E-01 3.36579E+06 2.05427E+04
14 6.16354E+02 1.10352E-03 6.04488E-01 3.48647E+06 2.00236E+04
15 6.23619E+02 1.41727E-03 6.70354E-01 3.59674E+06 1.95156E+04
16 6.31668E+02 1.79086E-03 7.37207E-01 3.69724E+06 1.90113E+04
17 6.40132E+02 2.23064E-03 8.03968E-01 3.78815E+06 1.85198E+04
18 6.48743E+02 2.74151E-03 8.69917E-01 3.87140E+06 1.80441E+04
19 6.58304E+02 3.33324E-03 9.35627E-01 3.94728E+06 1.75886E+04
20 6.67994E+02 4.00887E-03 1.00007E+00 4.01606E+06 1.71406E+04
21 6.77942E+02 4.77605E-03 1.06258E+00 4.07857E+06 1.67100E+04
22 6.88121E+02 5.64170E-03 1.12307E+00 4.13555E+06 1.62942E+04
23 6.98521E+02 6.61264E-03 1.18106E+00 4.18727E+06 1.58922E+04
24 7.09142E+02 7.69495E-03 1.23546E+00 4.23392E+06 1.55077E+04
25 7.19975E+02 8.89574E-03 1.28663E+00 4.27624E+06 1.51371E+04
26 7.31002E+02 1.02211E-02 1.33448E+00 4.31441E+06 1.47775E+04
27 7.42214E+02 1.16787E-02 1.37827E+00 4.34853E+06 1.44299E+04
28 7.53526E+02 1.32738E-02 1.41718E+00 4.37923E+06 1.40971E+04
29 7.65079E+02 1.50135E-02 1.45092E+00 4.40643E+06 1.37772E+04
30 7.76751E+02 1.69036E-02 1.47996E+00 4.43067E+06 1.34674E+04
31 7.88516E+02 1.89504E-02 1.50366E+00 4.45179E+06 1.31659E+04
32 8.00455E+02 2.11613E-02 1.52136E+00 4.47032E+06 1.28764E+04
33 8.12506E+02 2.35400E-02 1.53215E+00 4.48645E+06 1.25998E+04
34 8.24703E+02 2.60921E-02 1.53685E+00 4.50010E+06 1.23315E+04
35 8.37003E+02 2.88239E-02 1.53519E+00 4.51144E+06 1.20706E+04
36 8.49385E+02 3.17420E-02 1.52625E+00 4.52084E+06 1.18189E+04
37 8.61915E+02 3.48500E-02 1.50965E+00 4.52831E+06 1.15764E+04
38 8.74583E+02 3.81544E-02 1.48568E+00 4.53394E+06 1.13422E+04
39 8.87380E+02 4.16551E-02 1.45387E+00 4.53781E+06 1.11145E+04
40 9.00186E+02 4.53578E-02 1.41358E+00 4.54021E+06 1.08960E+04
41 9.13223E+02 4.92707E-02 1.36453E+00 4.54104E+06 1.06848E+04
42 9.26315E+02 5.33966E-02 1.30709E+00 4.54048E+06 1.04802E+04
43 9.39591E+02 5.77382E-02 1.24191E+00 4.53864E+06 1.02801E+04
44 9.52776E+02 6.22928E-02 1.16760E+00 4.53560E+06 1.00865E+04
45 9.66237E+02 6.70677E-02 1.08333E+00 4.53126E+06 9.90116E+03
46 9.79790E+02 7.20731E-02 9.89655E-01 4.52592E+06 9.72045E+03
47 9.93435E+02 7.72999E-02 8.87370E-01 4.51955E+06 9.54435E+03
48 1.00717E+03 8.27543E-02 7.75488E-01 4.51227E+06 9.37379E+03
49 1.02100E+03 8.84328E-02 6.53224E-01 4.50406E+06 9.20903E+03
50 1.03511E+03 9.43556E-02 5.21049E-01 4.49494E+06 9.04934E+03
51 1.04912E+03 1.00505E-01 3.79654E-01 4.48516E+06 8.89353E+03
52 1.06351E+03 1.06876E-01 2.28264E-01 4.47456E+06 8.74232E+03
53 1.07798E+03 1.13487E-01 6.60379E-02 4.46331E+06 8.59600E+03
54 1.09246E+03 1.20328E-01 -1.06360E-01 4.45142E+06 8.45383E+03
55 1.10702E+03 1.27390E-01 -2.88285E-01 4.43888E+06 8.31498E+03
56 1.12187E+03 1.34692E-01 -4.80352E-01 4.42570E+06 8.17991E+03
57 1.13690E+03 1.42216E-01 -6.83290E-01 4.41205E+06 8.04936E+03
58 1.15202E+03 1.49979E-01 -8.96821E-01 4.39794E+06 7.92240E+03
59 1.16714E+03 1.57972E-01 -1.12021E+00 4.38338E+06 7.79821E+03
60 1.18244E+03 1.66160E-01 -1.35245E+00 4.36835E+06 7.67697E+03
61 1.19830E+03 1.74550E-01 -1.59272E+00 4.35286E+06 7.55905E+03
62 1.21397E+03 1.83152E-01 -1.84230E+00 4.33709E+06 7.44454E+03
63 1.22965E+03 1.91947E-01 -2.10258E+00 4.32087E+06 7.33317E+03
64 1.24578E+03 2.00992E-01 -2.37549E+00 4.30436E+06 7.22483E+03
65 1.26182E+03 2.10286E-01 -2.66204E+00 4.28758E+06 7.11927E+03
66 1.27805E+03 2.19791E-01 -2.96094E+00 4.27053E+06 7.01646E+03
67 1.29437E+03 2.29500E-01 -3.27036E+00 4.25310E+06 6.91615E+03
68 1.31106E+03 2.39420E-01 -3.58854E+00 4.23558E+06 6.81824E+03
