# L    TT    EE    TE    PP    TP
2 9.32481E+02 1.12230E-06 2.46801E-02 9.21453E+05 2.60679E+04
3 8.95505E+02 5.30568E-06 5.61546E-02 1.41750E+06 3.07493E+04
4 8.61629E+02 1.52842E-05 9.59611E-02 1.85813E+06 3.28606E+04
5 8.37701E+02 3.44847E-05 1.43319E-01 2.24690E+06 3.36487E+04
6 8.22447E+02 6.69688E-05 1.97588E-01 2.58945E+06 3.37197E+04
7 8.13782E+02 1.17388E-04 2.58132E-01 2.89267E+06 3.33847E+04
8 8.09639E+02 1.90879E-04 3.24186E-01 3.16213E+06 3.28154E+04
9 8.09168E+02 2.93171E-04 3.95195E-01 3.40279E+06 3.21076E+04
10 8.11475E+02 4.30187E-04 4.70365E-01 3.61799E+06 3.13205E+04
11 8.15886E+02 6.08682E-04 5.49153E-01 3.81159E+06 3.05084E+04
12 8.22521E+02 8.35403E-04 6.31383E-01 3.98471E+06 2.96751E+04
13 8.30374E+02 1.11750E-03 7.15542E-01 4.14140E+06 2.88686E+04
14 8.39343E+02 1.46198E-03 8.01232E-01 4.28194E+06 2.80658E+04
15 8.49208E+02 1.87714E-03 8.87735E-01 4.40937E+06 2.72879E+04
16 8.60272E+02 2.37130E-03 9.75391E-01 4.52435E+06 2.65238E+04
17 8.72001E+02 2.95275E-03 1.06259E+00 4.62752E+06 2.57883E+04
18 8.84043E+02 3.62823E-03 1.14860E+00 4.72100E+06 2.50805E+04
19 8.97507E+02 4.41030E-03 1.23396E+00 4.80544E+06 2.44069E+04
20 9.11210E+02 5.30319E-03 1.31747E+00 4.88101E+06 2.37508E+04
21 9.25375E+02 6.31688E-03 1.39812E+00 4.94884E+06 2.31224E+04
22 9.39863E+02 7.46058E-03 1.47582E+00 5.01002E+06 2.25198E+04
23 9.54812E+02 8.74317E-03 1.54983E+00 5.06474E+06 2.19412E+04
24 9.70131E+02 1.01729E-02 1.61904E+00 5.11310E+06 2.13894E+04
25 9.85726E+02 1.17582E-02 1.68345E+00 5.15628E+06 2.08606E+04
26 1.00169E+03 1.35087E-02 1.74325E+00 5.19449E+06 2.03494E+04
27 1.01802E+03 1.54328E-02 1.79732E+00 5.22789E+06 1.98575E+04
28 1.03445E+03 1.75395E-02 1.84457E+00 5.25705E+06 1.93878E+04
29 1.05134E+03 1.98363E-02 1.88462E+00 5.28215E+06 1.89394E+04
30 1.06841E+03 2.23316E-02 1.91821E+00 5.30365E+06 1.85047E+04
31 1.08566E+03 2.50335E-02 1.94432E+00 5.32146E+06 1.80858E+04
32 1.10329E+03 2.79504E-02 1.96213E+00 5.33623E+06 1.76835E+04
33 1.12101E+03 3.10907E-02 1.97034E+00 5.34813E+06 1.72996E+04
34 1.13900E+03 3.44589E-02 1.97034E+00 5.35717E+06 1.69277E+04
35 1.15718E+03 3.80651E-02 1.96139E+00 5.36354E+06 1.65678E+04
36 1.17554E+03 4.19160E-02 1.94248E+00 5.36760E+06 1.62218E+04
37 1.19409E+03 4.60178E-02 1.91295E+00 5.36954E+06 1.58895E+04
38 1.21292E+03 5.03789E-02 1.87327E+00 5.36926E+06 1.55684E+04
39 1.23183E+03 5.49993E-02 1.82297E+00 5.36705E+06 1.52574E+04
40 1.25094E+03 5.98873E-02 1.76115E+00 5.36308E+06 1.49584E+04
41 1.27041E+03 6.50522E-02 1.68714E+00 5.35736E+06 1.46715E+04
42 1.28988E+03 7.04976E-02 1.60178E+00 5.35016E+06 1.43928E+04
43 1.30963E+03 7.62281E-02 1.50563E+00 5.34149E+06 1.41215E+04
44 1.32937E+03 8.22401E-02 1.39711E+00 5.33143E+06 1.38594E+04
45 1.34949E+03 8.85446E-02 1.27484E+00 5.31999E+06 1.36075E+04
46 1.36979E+03 9.51490E-02 1.13974E+00 5.30744E+06 1.33639E+04
47 1.39019E+03 1.02052E-01 9.93108E-01 5.29378E+06 1.31267E+04
48 1.41076E+03 1.09259E-01 8.33355E-01 5.27911E+06 1.28960E+04
49 1.43153E+03 1.16752E-01 6.59187E-01 5.26333E+06 1.26745E+04
50 1.45266E+03 1.24568E-01 4.71537E-01 5.24672E+06 1.24595E+04
51 1.47370E+03 1.32697E-01 2.71541E-01 5.22937E+06 1.22501E+04
52 1.49520E+03 1.41104E-01 5.79079E-02 5.21119E+06 1.20461E+04
53 1.51688E+03 1.49843E-01 -1.70716E-01 5.19227E+06 1.18505E+04
54 1.53857E+03 1.58877E-01 -4.13208E-01 5.17271E+06 1.16595E+04
55 1.56044E+03 1.68216E-01 -6.68452E-01 5.15250E+06 1.14731E+04
56 1.58268E+03 1.77859E-01 -9.37556E-01 5.13164E+06 1.12922E+04
57 1.60510E+03 1.87807E-01 -1.22178E+00 5.11033E+06 1.11178E+04
58 1.62780E+03 1.98059E-01 -1.52021E+00 5.08855E+06 1.09480E+04
59 1.65060E+03 2.08615E-01 -1.83174E+00 5.06631E+06 1.07819E+04
60 1.67348E+03 2.19449E-01 -2.15555E+00 5.04361E+06 1.06195E+04
61 1.69692E+03 2.30550E-01 -2.49117E+00 5.02045E+06 1.04617E+04
62 1.72036E+03 2.41937E-01 -2.83989E+00 4.99701E+06 1.03085E+04
63 1.74398E+03 2.53592E-01 -3.20329E+00 4.97329E+06 1.01590E+04
64 1.76798E+03 2.65552E-01 -3.58292E+00 4.94921E+06 1.00141E+04
65 1.79206E+03 2.77843E-01 -3.97982E+00 4.92485E+06 9.87387E+03
66 1.81642E+03 2.90402E-01 -4.39286E+00 4.90030E+06 9.73637E+03
67 1.84088E+03 3.03229E-01 -4.81965E+00 4.87548E+06 9.60257E+03
68 1.86570E+03 3.16342E-01 -5.25890E+00 4.85056E+06 9.47153E+03
69 1.89080E+03 3.29667E-01 -5.70783E+00 4.82537E+06 9.34419E+03
70 1.91608E+03 3.43223E-01 -6.16692E+00 4.80008E+06 9.21933E+03
71 1.94174E+03 3.56973E-01 -6.63718E+00 4.77462E+06 9.09752E+03
72 1.96748E+03 3.70907E-01 -7.11989E+00 4.74905E+06 8.97848E+03
73 1.99351E+03 3.85016E-01 -7.61552E+00 4.72340E+06 8.86212E+03
74 2.01962E+03 3.99301E-01 -8.12352E+00 4.69756E+06 8.74825E+03
75 2.04611E+03 4.13780E-01 -8.64268E+00 4.67172E+06 8.63696E+03
76 2.07268E+03 4.28471E-01 -9.17319E+00 4.64589E+06 8.52816E+03
77 2.09963E+03 4.43364E-01 -9.71515E+00 4.61986E+06 8.42167E+03
78 2.12685E+03 4.58480E-01 -1.02688E+01 4.59393E+06 8.31749E+03
79 2.15426E+03 4.73733E-01 -1.08308E+01 4.56791E+06 8.21561E+03
80 2.18194E+03 4.89135E-01 -1.14029E+01 4.54189E+06 8.11604E+03
81 2.20990E+03 5.04629E-01 -1.19852E+01 4.51586E+06 8.01850E+03
82 2.23814E+03 5.20224E-01 -1.25767E+01 4.48993E+06 7.92318E+03
83 2.26656E+03 5.35911E-01 -1.31784E+01 4.46391E+06 7.82989E+03
84 2.29535E+03 5.51672E-01 -1.37874E+01 4.43798E+06 7.73862E+03
85 2.32423E+03 5.67489E-01 -1.44048E+01 4.41214E+06 7.64920E+03
86 2.35340E+03 5.83380E-01 -1.50304E+01 4.38630E+06 7.56163E+03
87 2.38302E+03 5.99307E-01 -1.56635E+01 4.36047E+06 7.47581E+03
88 2.41264E+03 6.15280E-01 -1.63030E+01 4.33481E+06 7.39165E+03
89 2.44263E+03 6.31282E-01 -1.69498E+01 4.30916E+06 7.30915E+03
90 2.47280E+03 6.47274E-01 -1.76013E+01 4.28351E+06 7.22813E+03
91 2.50316E+03 6.63256E-01 -1.82584E+01 4.25804E+06 7.14868E+03
92 2.53389E+03 6.79202E-01 -1.89209E+01 4.23266E+06 7.07071E+03
93 2.56490E+03 6.95111E-01 -1.95872E+01 4.20738E+06 6.99411E+03
94 2.59590E+03 7.10937E-01 -2.02571E+01 4.18218E+06 6.91891E+03
95 2.62728E+03 7.26698E-01 -2.09308E+01 4.15699E+06 6.84499E+03
96 2.65865E+03 7.42358E-01 -2.16081E+01 4.13208E+06 6.77246E+03
97 2.69049E+03 7.57916E-01 -2.22873E+01 4.10716E+06 6.70113E+03
98 2.72251E+03 7.73355E-01 -2.29674E+01 4.08243E+06 6.63099E+03
