# L    TT    EE    BB    TE
2 9.32982E+02 2.29132E-06 1.27529E-06 2.22629E-02
3 8.81371E+02 7.34384E-06 2.55102E-06 5.10248E-02
4 8.38376E+02 1.80379E-05 4.25271E-06 8.73491E-02
5 8.08276E+02 3.74448E-05 6.38080E-06 1.30474E-01
6 7.88618E+02 6.92012E-05 8.93581E-06 1.79807E-01
7 7.76651E+02 1.17467E-04 1.19190E-05 2.34744E-01
8 7.69983E+02 1.86822E-04 1.53309E-05 2.94573E-01
9 7.67480E+02 2.82406E-04 1.91732E-05 3.58766E-01
10 7.68164E+02 4.09468E-04 2.34449E-05 4.26631E-01
11 7.71239E+02 5.74052E-04 2.81497E-05 4.97614E-01
12 7.76711E+02 7.82193E-04 3.32865E-05 5.71566E-01
13 7.83630E+02 1.04019E-03 3.88590E-05 6.47104E-01
14 7.91814E+02 1.35436E-03 4.48661E-05 7.23871E-01
15 8.01045E+02 1.73209E-03 5.13097E-05 8.01201E-01
16 8.11540E+02 2.18083E-03 5.81923E-05 8.79379E-01
17 8.22806E+02 2.70785E-03 6.55131E-05 9.56969E-01
18 8.34488E+02 3.31921E-03 7.32756E-05 1.03309E+00
19 8.47642E+02 4.02618E-03 8.14796E-05 1.10860E+00
20 8.61116E+02 4.83247E-03 9.01288E-05 1.18212E+00
21 8.75136E+02 5.74701E-03 9.92214E-05 1.25295E+00
22 8.89511E+02 6.77793E-03 1.08756E-04 1.32076E+00
23 9.04406E+02 7.93329E-03 1.18740E-04 1.38501E+00
24 9.19733E+02 9.21984E-03 1.29175E-04 1.44459E+00
25 9.35493E+02 1.06469E-02 1.40060E-04 1.49975E+00
26 9.51514E+02 1.22204E-02 1.51387E-04 1.55041E+00
27 9.67967E+02 1.39506E-02 1.63172E-04 1.59553E+00
28 9.84680E+02 1.58435E-02 1.75408E-04 1.63432E+00
29 1.00183E+03 1.79063E-02 1.88095E-04 1.66627E+00
30 1.01914E+03 2.01474E-02 2.01240E-04 1.69217E+00
31 1.03672E+03 2.25729E-02 2.14835E-04 1.71096E+00
32 1.05465E+03 2.51916E-02 2.28890E-04 1.72196E+00
33 1.07275E+03 2.80102E-02 2.43403E-04 1.72386E+00
34 1.09119E+03 3.10324E-02 2.58367E-04 1.71832E+00
35 1.10981E+03 3.42685E-02 2.73790E-04 1.70429E+00
36 1.12860E+03 3.77237E-02 2.89671E-04 1.68091E+00
37 1.14774E+03 4.14040E-02 3.06012E-04 1.64740E+00
38 1.16705E+03 4.53155E-02 3.22803E-04 1.60462E+00
39 1.18653E+03 4.94617E-02 3.40061E-04 1.55205E+00
40 1.20619E+03 5.38469E-02 3.57779E-04 1.48875E+00
41 1.22620E+03 5.84798E-02 3.75955E-04 1.41393E+00
42 1.24637E+03 6.33655E-02 3.94591E-04 1.32864E+00
43 1.26672E+03 6.85076E-02 4.13676E-04 1.23330E+00
44 1.28716E+03 7.39025E-02 4.33230E-04 1.12626E+00
45 1.30794E+03 7.95607E-02 4.53242E-04 1.00650E+00
46 1.32890E+03 8.54907E-02 4.73713E-04 8.74963E-01
47 1.35003E+03 9.16875E-02 4.94643E-04 7.32764E-01
48 1.37124E+03 9.81476E-02 5.16032E-04 5.78277E-01
49 1.39272E+03 1.04885E-01 5.37881E-04 4.10213E-01
50 1.41463E+03 1.11908E-01 5.60188E-04 2.29652E-01
51 1.43636E+03 1.19199E-01 5.82954E-04 3.78674E-02
52 1.45853E+03 1.26759E-01 6.06179E-04 -1.66575E-01
53 1.48096E+03 1.34613E-01 6.29854E-04 -3.85204E-01
54 1.50347E+03 1.42727E-01 6.53997E-04 -6.16735E-01
55 1.52616E+03 1.51127E-01 6.78590E-04 -8.59913E-01
56 1.54902E+03 1.59795E-01 7.03642E-04 -1.11596E+00
57 1.57223E+03 1.68749E-01 7.29153E-04 -1.38622E+00
58 1.59570E+03 1.77971E-01 7.55123E-04 -1.66974E+00
59 1.61925E+03 1.87480E-01 7.81544E-04 -1.96520E+00
60 1.64289E+03 1.97222E-01 8.08423E-04 -2.27192E+00
61 1.66705E+03 2.07224E-01 8.35761E-04 -2.58973E+00
62 1.69121E+03 2.17476E-01 8.63558E-04 -2.91983E+00
63 1.71555E+03 2.27981E-01 8.91763E-04 -3.26353E+00
64 1.74031E+03 2.38770E-01 9.20512E-04 -3.62238E+00
65 1.76517E+03 2.49846E-01 9.49695E-04 -3.99734E+00
66 1.79019E+03 2.61181E-01 9.79311E-04 -4.38737E+00
67 1.81539E+03 2.72768E-01 1.00936E-03 -4.79030E+00
68 1.84102E+03 2.84605E-01 1.03984E-03 -5.20475E+00
69 1.86674E+03 2.96642E-01 1.07084E-03 -5.62829E+00
70 1.89281E+03 3.08896E-01 1.10228E-03 -6.06127E+00
71 1.91905E+03 3.21331E-01 1.13423E-03 -6.50464E+00
72 1.94555E+03 3.33939E-01 1.16653E-03 -6.95961E+00
73 1.97222E+03 3.46703E-01 1.19935E-03 -7.42671E+00
74 1.99906E+03 3.59632E-01 1.23269E-03 -7.90532E+00
75 2.02608E+03 3.72751E-01 1.26638E-03 -8.39441E+00
76 2.05336E+03 3.86070E-01 1.30058E-03 -8.89424E+00
77 2.08089E+03 3.99579E-01 1.33522E-03 -9.40429E+00
78 2.10869E+03 4.13287E-01 1.37038E-03 -9.92560E+00
79 2.13666E+03 4.27151E-01 1.40588E-03 -1.04556E+01
80 2.16498E+03 4.41144E-01 1.44199E-03 -1.09942E+01
81 2.19347E+03 4.55225E-01 1.47845E-03 -1.15423E+01
82 2.22222E+03 4.69418E-01 1.51542E-03 -1.20992E+01
83 2.25123E+03 4.83698E-01 1.55283E-03 -1.26655E+01
84 2.28050E+03 4.98064E-01 1.59076E-03 -1.32388E+01
85 2.30985E+03 5.12491E-01 1.62912E-03 -1.38207E+01
86 2.33947E+03 5.26987E-01 1.66801E-03 -1.44095E+01
87 2.36952E+03 5.41526E-01 1.70732E-03 -1.50053E+01
88 2.39957E+03 5.56126E-01 1.74715E-03 -1.56071E+01
89 2.42996E+03 5.70761E-01 1.78742E-03 -1.62168E+01
90 2.46062E+03 5.85404E-01 1.82821E-03 -1.68307E+01
91 2.49136E+03 6.00048E-01 1.86943E-03 -1.74508E+01
92 2.52245E+03 6.14674E-01 1.91117E-03 -1.80743E+01
93 2.55371E+03 6.29282E-01 1.95343E-03 -1.87029E+01
94 2.58514E+03 6.43830E-01 1.99612E-03 -1.93342E+01
95 2.61684E+03 6.58327E-01 2.03933E-03 -1.99698E+01
96 2.64853E+03 6.72753E-01 2.08297E-03 -2.06089E+01
