#           k/h    P           
    0.10000E-03    0.33460E+01
    0.10202E-03    0.34116E+01
    0.10408E-03    0.34784E+01
    0.10618E-03    0.35465E+01
    0.10833E-03    0.36160E+01
    0.11052E-03    0.36868E+01
    0.11275E-03    0.37590E+01
    0.11503E-03    0.38326E+01
    0.11735E-03    0.39077E+01
    0.11972E-03    0.39842E+01
    0.12214E-03    0.40622E+01
    0.12461E-03    0.41418E+01
    0.12712E-03    0.42229E+01
    0.12969E-03    0.43055E+01
    0.13231E-03    0.43899E+01
    0.13499E-03    0.44758E+01
    0.13771E-03    0.45635E+01
    0.14049E-03    0.46528E+01
    0.14333E-03    0.47439E+01
    0.14623E-03    0.48368E+01
    0.14918E-03    0.49315E+01
    0.15220E-03    0.50281E+01
    0.15527E-03    0.51265E+01
    0.15841E-03    0.52269E+01
    0.16161E-03    0.53292E+01
    0.16487E-03    0.54335E+01
    0.16820E-03    0.55399E+01
    0.17160E-03    0.56484E+01
    0.17507E-03    0.57589E+01
    0.17860E-03    0.58717E+01
    0.18221E-03    0.59866E+01
    0.18589E-03    0.61038E+01
    0.18965E-03    0.62233E+01
    0.19348E-03    0.63451E+01
    0.19739E-03    0.64693E+01
    0.20138E-03    0.65959E+01
    0.20544E-03    0.67250E+01
    0.20959E-03    0.68566E+01
    0.21383E-03    0.69907E+01
    0.21815E-03    0.71275E+01
    0.22255E-03    0.72670E+01
    0.22705E-03    0.74092E+01
    0.23164E-03    0.75542E+01
    0.23632E-03    0.77020E+01
    0.24109E-03    0.78526E+01
    0.24596E-03    0.80063E+01
    0.25093E-03    0.81629E+01
    0.25600E-03    0.83226E+01
    0.26117E-03    0.84853E+01
    0.26645E-03    0.86513E+01
    0.27183E-03    0.88205E+01
    0.27732E-03    0.89930E+01
    0.28292E-03    0.91688E+01
    0.28864E-03    0.93481E+01
    0.29447E-03    0.95309E+01
    0.30042E-03    0.97172E+01
    0.30649E-03    0.99072E+01
    0.31268E-03    0.10101E+02
    0.31899E-03    0.10298E+02
    0.32544E-03    0.10499E+02
    0.33201E-03    0.10705E+02
    0.33872E-03    0.10914E+02
    0.34556E-03    0.11127E+02
    0.35254E-03    0.11344E+02
    0.35966E-03    0.11566E+02
    0.36693E-03    0.11792E+02
    0.37434E-03    0.12022E+02
    0.38190E-03    0.12257E+02
    0.38962E-03    0.12496E+02
    0.39749E-03    0.12740E+02
    0.40552E-03    0.12989E+02
    0.41371E-03    0.13242E+02
    0.42207E-03    0.13501E+02
    0.43060E-03    0.13764E+02
    0.43929E-03    0.14033E+02
    0.44817E-03    0.14306E+02
    0.45722E-03    0.14585E+02
    0.46646E-03    0.14869E+02
    0.47588E-03    0.15159E+02
    0.48550E-03    0.15455E+02
    0.49530E-03    0.15756E+02
    0.50531E-03    0.16063E+02
    0.51552E-03    0.16376E+02
    0.52593E-03    0.16694E+02
    0.53656E-03    0.17019E+02
    0.54739E-03    0.17351E+02
    0.55845E-03    0.17688E+02
    0.56973E-03    0.18032E+02
    0.58124E-03    0.18383E+02
    0.59299E-03    0.18740E+02
    0.60496E-03    0.19104E+02
    0.61719E-03    0.19475E+02
    0.62965E-03    0.19854E+02
    0.64237E-03    0.20239E+02
    0.65535E-03    0.20632E+02
    0.66859E-03    0.21032E+02
    0.68210E-03    0.21440E+02
    0.69588E-03    0.21855E+02
    0.70993E-03    0.22279E+02
    0.72427E-03    0.22710E+02
    0.73891E-03    0.23150E+02
    0.75383E-03    0.23598E+02
    0.76906E-03    0.24054E+02
    0.78460E-03    0.24519E+02
    0.80045E-03    0.24993E+02
    0.81662E-03    0.25475E+02
    0.83311E-03    0.25967E+02
    0.84994E-03    0.26468E+02
    0.86711E-03    0.26978E+02
    0.88463E-03    0.27497E+02
    0.90250E-03    0.28027E+02
    0.92073E-03    0.28566E+02
    0.93933E-03    0.29115E+02
    0.95831E-03    0.29674E+02
    0.97767E-03    0.30244E+02
    0.99742E-03    0.30824E+02
    0.10176E-02    0.31414E+02
    0.10381E-02    0.32016E+02
    0.10591E-02    0.32628E+02
    0.10805E-02    0.33252E+02
    0.11023E-02    0.33887E+02
    0.11246E-02    0.34533E+02
    0.11473E-02    0.35192E+02
    0.11705E-02    0.35861E+02
    0.11941E-02    0.36543E+02
    0.12182E-02    0.37238E+02
    0.12429E-02    0.37944E+02
    0.12680E-02    0.38663E+02
    0.12936E-02    0.39395E+02
    0.13197E-02    0.40140E+02
    0.13464E-02    0.40897E+02
    0.13736E-02    0.41668E+02
    0.14013E-02    0.42453E+02
    0.14296E-02    0.43251E+02
    0.14585E-02    0.44063E+02
    0.14880E-02    0.44888E+02
    0.15180E-02    0.45728E+02
    0.15487E-02    0.46583E+02
    0.15800E-02    0.47451E+02
    0.16119E-02    0.48335E+02
    0.16445E-02    0.49233E+02
    0.16777E-02    0.50146E+02
    0.17116E-02    0.51074E+02
    0.17462E-02    0.52018E+02
    0.17814E-02    0.52977E+02
    0.18174E-02    0.53952E+02
    0.18541E-02    0.54942E+02
    0.18916E-02    0.55949E+02
    0.19298E-02    0.56971E+02
    0.19688E-02    0.58010E+02
    0.20086E-02    0.59065E+02
    0.20491E-02    0.60137E+02
    0.20905E-02    0.61226E+02
    0.21328E-02    0.62331E+02
    0.21758E-02    0.63453E+02
    0.22198E-02    0.64593E+02
    0.22646E-02    0.65749E+02
    0.23104E-02    0.66923E+02
    0.23571E-02    0.68115E+02
    0.24047E-02    0.69324E+02
    0.24533E-02    0.70551E+02
    0.25028E-02    0.71795E+02
    0.25534E-02    0.73058E+02
    0.26050E-02    0.74338E+02
    0.26576E-02    0.75637E+02
    0.27113E-02    0.76953E+02
    0.27660E-02    0.78288E+02
    0.28219E-02    0.79641E+02
    0.28789E-02    0.81013E+02
    0.29371E-02    0.82403E+02
    0.29964E-02    0.83811E+02
    0.30569E-02    0.85238E+02
    0.31187E-02    0.86683E+02
    0.31817E-02    0.88147E+02
    0.32460E-02    0.89630E+02
    0.33115E-02    0.91131E+02
    0.33784E-02    0.92650E+02
    0.34467E-02    0.94188E+02
    0.35163E-02    0.95744E+02
    0.35874E-02    0.97319E+02
    0.36598E-02    0.98912E+02
    0.37338E-02    0.10052E+03
    0.38092E-02    0.10215E+03
    0.38861E-02    0.10380E+03
    0.39646E-02    0.10546E+03
