#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.215222E+07   0.215222E+07   0.286239E+07   0.286230E+07   0.217328E+07   0.215240E+07   0.215222E+07   0.215755E+07  -0.600363E+00   0.214845E+07   0.214845E+07   0.359665E+00
   0.798228E-04   0.215220E+07   0.215220E+07   0.286057E+07   0.286045E+07   0.217300E+07   0.215238E+07   0.215220E+07   0.215752E+07  -0.600357E+00   0.214843E+07   0.214843E+07   0.401915E+00
   0.892035E-04   0.215218E+07   0.215218E+07   0.285830E+07   0.285815E+07   0.217266E+07   0.215235E+07   0.215218E+07   0.215750E+07  -0.600349E+00   0.214840E+07   0.214840E+07   0.449125E+00
   0.996866E-04   0.215215E+07   0.215215E+07   0.285547E+07   0.285528E+07   0.217223E+07   0.215232E+07   0.215215E+07   0.215746E+07  -0.600338E+00   0.214838E+07   0.214838E+07   0.501874E+00
   0.111402E-03   0.215212E+07   0.215212E+07   0.285193E+07   0.285170E+07   0.217169E+07   0.215228E+07   0.215212E+07   0.215742E+07  -0.600325E+00   0.214834E+07   0.214834E+07   0.560809E+00
   0.124493E-03   0.215208E+07   0.215208E+07   0.284752E+07   0.284723E+07   0.217102E+07   0.215224E+07   0.215208E+07   0.215736E+07  -0.600309E+00   0.214830E+07   0.214830E+07   0.626652E+00
   0.139124E-03   0.215203E+07   0.215202E+07   0.284202E+07   0.284166E+07   0.217019E+07   0.215218E+07   0.215203E+07   0.215729E+07  -0.600289E+00   0.214824E+07   0.214824E+07   0.700208E+00
   0.155474E-03   0.215196E+07   0.215196E+07   0.283516E+07   0.283472E+07   0.216915E+07   0.215210E+07   0.215196E+07   0.215720E+07  -0.600264E+00   0.214817E+07   0.214817E+07   0.782374E+00
   0.173745E-03   0.215188E+07   0.215187E+07   0.282663E+07   0.282607E+07   0.216785E+07   0.215201E+07   0.215188E+07   0.215710E+07  -0.600232E+00   0.214809E+07   0.214808E+07   0.874149E+00
   0.194163E-03   0.215177E+07   0.215177E+07   0.281599E+07   0.281530E+07   0.216623E+07   0.215190E+07   0.215177E+07   0.215696E+07  -0.600193E+00   0.214798E+07   0.214798E+07   0.976641E+00
   0.216981E-03   0.215165E+07   0.215164E+07   0.280277E+07   0.280191E+07   0.216421E+07   0.215175E+07   0.215165E+07   0.215679E+07  -0.600145E+00   0.214784E+07   0.214784E+07   0.109109E+01
   0.242480E-03   0.215149E+07   0.215148E+07   0.278634E+07   0.278527E+07   0.216169E+07   0.215157E+07   0.215149E+07   0.215658E+07  -0.600084E+00   0.214768E+07   0.214768E+07   0.121885E+01
   0.270976E-03   0.215129E+07   0.215128E+07   0.276594E+07   0.276462E+07   0.215856E+07   0.215135E+07   0.215129E+07   0.215632E+07  -0.600008E+00   0.214747E+07   0.214747E+07   0.136145E+01
   0.302821E-03   0.215104E+07   0.215103E+07   0.274066E+07   0.273903E+07   0.215465E+07   0.215107E+07   0.215104E+07   0.215600E+07  -0.599913E+00   0.214721E+07   0.214720E+07   0.152056E+01
   0.338408E-03   0.215073E+07   0.215072E+07   0.270939E+07   0.270738E+07   0.214980E+07   0.215072E+07   0.215073E+07   0.215559E+07  -0.599795E+00   0.214688E+07   0.214688E+07   0.169801E+01
