#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    17    0.10050E+04    0.12038E+01    0.10868E-03    0.12038E+01    0.33472E-02   -0.27341E-07    0.10868E-03   -0.27341E-07    0.39439E-09
    18    0.10191E+04    0.13004E+01    0.99376E-04    0.13004E+01    0.41123E-02   -0.27306E-07    0.99376E-04   -0.27306E-07    0.35741E-09
    19    0.10348E+04    0.13963E+01    0.91239E-04    0.13963E+01    0.49982E-02   -0.27268E-07    0.91239E-04   -0.27268E-07    0.32527E-09
    20    0.10510E+04    0.14898E+01    0.84026E-04    0.14898E+01    0.60094E-02   -0.27200E-07    0.84026E-04   -0.27200E-07    0.29712E-09
    21    0.10677E+04    0.15800E+01    0.77636E-04    0.15800E+01    0.71573E-02   -0.27120E-07    0.77636E-04   -0.27120E-07    0.27234E-09
    22    0.10849E+04    0.16666E+01    0.71943E-04    0.16666E+01    0.84523E-02   -0.27035E-07    0.71943E-04   -0.27035E-07    0.25044E-09
    23    0.11025E+04    0.17489E+01    0.66849E-04    0.17489E+01    0.99046E-02   -0.26947E-07    0.66849E-04   -0.26947E-07    0.23097E-09
    24    0.11207E+04    0.18254E+01    0.62282E-04    0.18254E+01    0.11523E-01   -0.26843E-07    0.62282E-04   -0.26843E-07    0.21357E-09
    25    0.11394E+04    0.18965E+01    0.58163E-04    0.18965E+01    0.13318E-01   -0.26736E-07    0.58163E-04   -0.26736E-07    0.19798E-09
    26    0.11584E+04    0.19620E+01    0.54427E-04    0.19620E+01    0.15300E-01   -0.26622E-07    0.54427E-04   -0.26622E-07    0.18395E-09
    27    0.11778E+04    0.20208E+01    0.51033E-04    0.20208E+01    0.17478E-01   -0.26506E-07    0.51033E-04   -0.26506E-07    0.17127E-09
    28    0.11976E+04    0.20718E+01    0.47948E-04    0.20718E+01    0.19862E-01   -0.26386E-07    0.47948E-04   -0.26386E-07    0.15979E-09
    29    0.12178E+04    0.21143E+01    0.45138E-04    0.21143E+01    0.22462E-01   -0.26260E-07    0.45138E-04   -0.26260E-07    0.14936E-09
    30    0.12383E+04    0.21493E+01    0.42557E-04    0.21493E+01    0.25286E-01   -0.26128E-07    0.42557E-04   -0.26128E-07    0.13985E-09
    31    0.12590E+04    0.21755E+01    0.40183E-04    0.21755E+01    0.28344E-01   -0.25993E-07    0.40183E-04   -0.25993E-07    0.13116E-09
    32    0.12801E+04    0.21921E+01    0.38003E-04    0.21921E+01    0.31646E-01   -0.25859E-07    0.38003E-04   -0.25859E-07    0.12320E-09
    33    0.13015E+04    0.21976E+01    0.36000E-04    0.21976E+01    0.35200E-01   -0.25723E-07    0.36000E-04   -0.25723E-07    0.11589E-09
    34    0.13232E+04    0.21935E+01    0.34144E-04    0.21935E+01    0.39012E-01   -0.25580E-07    0.34144E-04   -0.25580E-07    0.10917E-09
    35    0.13451E+04    0.21791E+01    0.32423E-04    0.21791E+01    0.43093E-01   -0.25435E-07    0.32423E-04   -0.25435E-07    0.10297E-09
    36    0.13672E+04    0.21531E+01    0.30828E-04    0.21531E+01    0.47451E-01   -0.25291E-07    0.30828E-04   -0.25291E-07    0.97245E-10
    37    0.13897E+04    0.21147E+01    0.29349E-04    0.21147E+01    0.52094E-01   -0.25147E-07    0.29349E-04   -0.25147E-07    0.91947E-10
    38    0.14124E+04    0.20646E+01    0.27970E-04    0.20646E+01    0.57029E-01   -0.24999E-07    0.27970E-04   -0.24999E-07    0.87033E-10
    39    0.14354E+04    0.20024E+01    0.26684E-04    0.20024E+01    0.62259E-01   -0.24848E-07    0.26684E-04   -0.24848E-07    0.82469E-10
    40    0.14585E+04    0.19268E+01    0.25484E-04    0.19268E+01    0.67791E-01   -0.24696E-07    0.25484E-04   -0.24696E-07    0.78226E-10
    41    0.14820E+04    0.18370E+01    0.24365E-04    0.18370E+01    0.73636E-01   -0.24545E-07    0.24365E-04   -0.24545E-07    0.74273E-10
    42    0.15057E+04    0.17340E+01    0.23316E-04    0.17340E+01    0.79800E-01   -0.24394E-07    0.23316E-04   -0.24394E-07    0.70586E-10
    43    0.15296E+04    0.16187E+01    0.22329E-04    0.16187E+01    0.86285E-01   -0.24239E-07    0.22329E-04   -0.24239E-07    0.67141E-10
    44    0.15536E+04    0.14890E+01    0.21402E-04    0.14890E+01    0.93091E-01   -0.24084E-07    0.21402E-04   -0.24084E-07    0.63919E-10
    45    0.15781E+04    0.13434E+01    0.20533E-04    0.13434E+01    0.10023E+00   -0.23930E-07    0.20533E-04   -0.23930E-07    0.60901E-10
    46    0.16028E+04    0.11831E+01    0.19716E-04    0.11831E+01    0.10771E+00   -0.23775E-07    0.19716E-04   -0.23775E-07    0.58071E-10
    47    0.16276E+04    0.10095E+01    0.18944E-04    0.10095E+01    0.11552E+00   -0.23617E-07    0.18944E-04   -0.23617E-07    0.55414E-10
    48    0.16525E+04    0.82070E+00    0.18215E-04    0.82070E+00    0.12367E+00   -0.23459E-07    0.18215E-04   -0.23459E-07    0.52918E-10
    49    0.16778E+04    0.61516E+00    0.17528E-04    0.61516E+00    0.13216E+00   -0.23302E-07    0.17528E-04   -0.23302E-07    0.50570E-10
    50    0.17035E+04    0.39410E+00    0.16880E-04    0.39410E+00    0.14101E+00   -0.23145E-07    0.16880E-04   -0.23145E-07    0.48358E-10
    51    0.17291E+04    0.15890E+00    0.16264E-04    0.15890E+00    0.15021E+00   -0.22987E-07    0.16264E-04   -0.22987E-07    0.46273E-10
    52    0.17552E+04   -0.92016E-01    0.15681E-04   -0.92016E-01    0.15974E+00   -0.22828E-07    0.15681E-04   -0.22828E-07    0.44307E-10
    53    0.17816E+04   -0.36035E+00    0.15130E-04   -0.36035E+00    0.16963E+00   -0.22671E-07    0.15130E-04   -0.22671E-07    0.42449E-10
    54    0.18081E+04   -0.64469E+00    0.14607E-04   -0.64469E+00    0.17985E+00   -0.22512E-07    0.14607E-04   -0.22512E-07    0.40693E-10
    55    0.18347E+04   -0.94363E+00    0.14108E-04   -0.94363E+00    0.19043E+00   -0.22352E-07    0.14108E-04   -0.22352E-07    0.39032E-10
    56    0.18617E+04   -0.12586E+01    0.13635E-04   -0.12586E+01    0.20136E+00   -0.22192E-07    0.13635E-04   -0.22192E-07    0.37459E-10
    57    0.18890E+04   -0.15910E+01    0.13185E-04   -0.15910E+01    0.21262E+00   -0.22034E-07    0.13185E-04   -0.22034E-07    0.35969E-10
    58    0.19166E+04   -0.19398E+01    0.12758E-04   -0.19398E+01    0.22424E+00   -0.21877E-07    0.12758E-04   -0.21877E-07    0.34557E-10
    59    0.19443E+04   -0.23036E+01    0.12349E-04   -0.23036E+01    0.23620E+00   -0.21717E-07    0.12349E-04   -0.21717E-07    0.33216E-10
    60    0.19722E+04   -0.26815E+01    0.11959E-04   -0.26815E+01    0.24847E+00   -0.21556E-07    0.11959E-04   -0.21556E-07    0.31943E-10
    61    0.20007E+04   -0.30733E+01    0.11586E-04   -0.30733E+01    0.26105E+00   -0.21396E-07    0.11586E-04   -0.21396E-07    0.30732E-10
    62    0.20292E+04   -0.34803E+01    0.11231E-04   -0.34803E+01    0.27395E+00   -0.21236E-07    0.11231E-04   -0.21236E-07    0.29580E-10
    63    0.20579E+04   -0.39042E+01    0.10892E-04   -0.39042E+01    0.28716E+00   -0.21077E-07    0.10892E-04   -0.21077E-07    0.28485E-10
    64    0.20871E+04   -0.43466E+01    0.10568E-04   -0.43466E+01    0.30072E+00   -0.20918E-07    0.10568E-04   -0.20918E-07    0.27443E-10
    65    0.21164E+04   -0.48087E+01    0.10259E-04   -0.48087E+01    0.31465E+00   -0.20760E-07    0.10259E-04   -0.20760E-07    0.26450E-10
    66    0.21460E+04   -0.52892E+01    0.99626E-05   -0.52892E+01    0.32889E+00   -0.20601E-07    0.99626E-05   -0.20601E-07    0.25505E-10
    67    0.21757E+04   -0.57857E+01    0.96790E-05   -0.57857E+01    0.34343E+00   -0.20443E-07    0.96790E-05   -0.20443E-07    0.24602E-10
    68    0.22059E+04   -0.62964E+01    0.94068E-05   -0.62964E+01    0.35829E+00   -0.20285E-07    0.94068E-05   -0.20285E-07    0.23741E-10
    69    0.22363E+04   -0.68185E+01    0.91455E-05   -0.68185E+01    0.37339E+00   -0.20126E-07    0.91455E-05   -0.20126E-07    0.22918E-10
    70    0.22671E+04   -0.73525E+01    0.88946E-05   -0.73525E+01    0.38876E+00   -0.19968E-07    0.88946E-05   -0.19968E-07    0.22131E-10
    71    0.22982E+04   -0.78995E+01    0.86537E-05   -0.78995E+01    0.40436E+00   -0.19810E-07    0.86537E-05   -0.19810E-07    0.21380E-10
    72    0.23295E+04   -0.84607E+01    0.84221E-05   -0.84607E+01    0.42017E+00   -0.19652E-07    0.84221E-05   -0.19652E-07    0.20661E-10
    73    0.23610E+04   -0.90368E+01    0.81995E-05   -0.90368E+01    0.43618E+00   -0.19494E-07    0.81995E-05   -0.19494E-07    0.19974E-10
    74    0.23927E+04   -0.96271E+01    0.79853E-05   -0.96271E+01    0.45239E+00   -0.19336E-07    0.79853E-05   -0.19336E-07    0.19316E-10
    75    0.24247E+04   -0.10230E+02    0.77790E-05   -0.10230E+02    0.46883E+00   -0.19178E-07    0.77790E-05   -0.19178E-07    0.18686E-10
    76    0.24570E+04   -0.10846E+02    0.75804E-05   -0.10846E+02    0.48551E+00   -0.19020E-07    0.75804E-05   -0.19020E-07    0.18081E-10
    77    0.24896E+04   -0.11475E+02    0.73891E-05   -0.11475E+02    0.50241E+00   -0.18862E-07    0.73891E-05   -0.18862E-07    0.17502E-10
    78    0.25225E+04   -0.12118E+02    0.72047E-05   -0.12118E+02    0.51956E+00   -0.18705E-07    0.72047E-05   -0.18705E-07    0.16947E-10
    79    0.25557E+04   -0.12772E+02    0.70271E-05   -0.12772E+02    0.53689E+00   -0.18547E-07    0.70271E-05   -0.18547E-07    0.16414E-10
    80    0.25892E+04   -0.13436E+02    0.68557E-05   -0.13436E+02    0.55438E+00   -0.18390E-07    0.68557E-05   -0.18390E-07    0.15903E-10
    81    0.26230E+04   -0.14111E+02    0.66905E-05   -0.14111E+02    0.57197E+00   -0.18233E-07    0.66905E-05   -0.18233E-07    0.15412E-10
    82    0.26571E+04   -0.14798E+02    0.65309E-05   -0.14798E+02    0.58969E+00   -0.18077E-07    0.65309E-05   -0.18077E-07    0.14941E-10
    83    0.26915E+04   -0.15495E+02    0.63769E-05   -0.15495E+02    0.60751E+00   -0.17920E-07    0.63769E-05   -0.17920E-07    0.14487E-10
    84    0.27263E+04   -0.16202E+02    0.62282E-05   -0.16202E+02    0.62543E+00   -0.17764E-07    0.62282E-05   -0.17764E-07    0.14051E-10
    85    0.27612E+04   -0.16919E+02    0.60844E-05   -0.16919E+02    0.64341E+00   -0.17608E-07    0.60844E-05   -0.17608E-07    0.13632E-10
    86    0.27964E+04   -0.17645E+02    0.59456E-05   -0.17645E+02    0.66148E+00   -0.17453E-07    0.59456E-05   -0.17453E-07    0.13230E-10
    87    0.28321E+04   -0.18378E+02    0.58113E-05   -0.18378E+02    0.67959E+00   -0.17297E-07    0.58113E-05   -0.17297E-07    0.12842E-10
    88    0.28678E+04   -0.19120E+02    0.56813E-05   -0.19120E+02    0.69775E+00   -0.17142E-07    0.56813E-05   -0.17142E-07    0.12469E-10
    89    0.29039E+04   -0.19870E+02    0.55556E-05   -0.19870E+02    0.71596E+00   -0.16987E-07    0.55556E-05   -0.16987E-07    0.12110E-10
    90    0.29404E+04   -0.20626E+02    0.54337E-05   -0.20626E+02    0.73416E+00   -0.16833E-07    0.54337E-05   -0.16833E-07    0.11764E-10
    91    0.29770E+04   -0.21388E+02    0.53156E-05   -0.21388E+02    0.75234E+00   -0.16678E-07    0.53156E-05   -0.16678E-07    0.11430E-10
    92    0.30139E+04   -0.22156E+02    0.52012E-05   -0.22156E+02    0.77050E+00   -0.16524E-07    0.52012E-05   -0.16524E-07    0.11108E-10
    93    0.30512E+04   -0.22929E+02    0.50902E-05   -0.22929E+02    0.78861E+00   -0.16370E-07    0.50902E-05   -0.16370E-07    0.10798E-10
    94    0.30886E+04   -0.23706E+02    0.49826E-05   -0.23706E+02    0.80664E+00   -0.16217E-07    0.49826E-05   -0.16217E-07    0.10499E-10
    95    0.31263E+04   -0.24487E+02    0.48781E-05   -0.24487E+02    0.82460E+00   -0.16063E-07    0.48781E-05   -0.16063E-07    0.10211E-10
    96    0.31641E+04   -0.25272E+02    0.47767E-05   -0.25272E+02    0.84245E+00   -0.15910E-07    0.47767E-05   -0.15910E-07    0.99324E-11
    97    0.32023E+04   -0.26060E+02    0.46783E-05   -0.26060E+02    0.86018E+00   -0.15757E-07    0.46783E-05   -0.15757E-07    0.96633E-11
    98    0.32408E+04   -0.26848E+02    0.45826E-05   -0.26848E+02    0.87779E+00   -0.15605E-07    0.45826E-05   -0.15605E-07    0.94032E-11
    99    0.32794E+04   -0.27640E+02    0.44896E-05   -0.27640E+02    0.89524E+00   -0.15453E-07    0.44896E-05   -0.15453E-07    0.91518E-11
   100    0.33183E+04   -0.28431E+02    0.43992E-05   -0.28431E+02    0.91251E+00   -0.15301E-07    0.43992E-05   -0.15301E-07    0.89089E-11
   101    0.33574E+04   -0.29223E+02    0.43114E-05   -0.29223E+02    0.92968E+00   -0.15149E-07    0.43114E-05   -0.15149E-07    0.86740E-11
   102    0.33971E+04   -0.30015E+02    0.42260E-05   -0.30015E+02    0.94657E+00   -0.14998E-07    0.42260E-05   -0.14998E-07    0.84471E-11
   103    0.34367E+04   -0.30807E+02    0.41431E-05   -0.30807E+02    0.96328E+00   -0.14847E-07    0.41431E-05   -0.14847E-07    0.82278E-11
   104    0.34766E+04   -0.31596E+02    0.40624E-05   -0.31596E+02    0.97979E+00   -0.14696E-07    0.40624E-05   -0.14696E-07    0.80159E-11
   105    0.35166E+04   -0.32384E+02    0.39839E-05   -0.32384E+02    0.99603E+00   -0.14546E-07    0.39839E-05   -0.14546E-07    0.78111E-11
   106    0.35569E+04   -0.33168E+02    0.39077E-05   -0.33168E+02    0.10121E+01   -0.14396E-07    0.39077E-05   -0.14396E-07    0.76130E-11
   107    0.35971E+04   -0.33949E+02    0.38335E-05   -0.33949E+02    0.10277E+01   -0.14246E-07    0.38335E-05   -0.14246E-07    0.74216E-11
   108    0.36378E+04   -0.34726E+02    0.37613E-05   -0.34726E+02    0.10431E+01   -0.14097E-07    0.37613E-05   -0.14097E-07    0.72364E-11
   109    0.36786E+04   -0.35498E+02    0.36911E-05   -0.35498E+02    0.10582E+01   -0.13948E-07    0.36911E-05   -0.13948E-07    0.70573E-11
   110    0.37195E+04   -0.36264E+02    0.36227E-05   -0.36264E+02    0.10728E+01   -0.13799E-07    0.36227E-05   -0.13799E-07    0.68840E-11
   111    0.37606E+04   -0.37024E+02    0.35560E-05   -0.37024E+02    0.10872E+01   -0.13651E-07    0.35560E-05   -0.13651E-07    0.67161E-11
   112    0.38018E+04   -0.37778E+02    0.34911E-05   -0.37778E+02    0.11012E+01   -0.13503E-07    0.34911E-05   -0.13503E-07    0.65535E-11
   113    0.38433E+04   -0.38524E+02    0.34278E-05   -0.38524E+02    0.11149E+01   -0.13356E-07    0.34278E-05   -0.13356E-07    0.63958E-11
   114    0.38849E+04   -0.39262E+02    0.33661E-05   -0.39262E+02    0.11281E+01   -0.13209E-07    0.33661E-05   -0.13209E-07    0.62429E-11
   115    0.39268E+04   -0.39991E+02    0.33059E-05   -0.39991E+02    0.11410E+01   -0.13062E-07    0.33059E-05   -0.13062E-07    0.60944E-11
   116    0.39686E+04   -0.40710E+02    0.32470E-05   -0.40710E+02    0.11533E+01   -0.12916E-07    0.32470E-05   -0.12916E-07    0.59502E-11
   117    0.40108E+04   -0.41419E+02    0.31896E-05   -0.41419E+02    0.11652E+01   -0.12770E-07    0.31896E-05   -0.12770E-07    0.58103E-11
   118    0.40532E+04   -0.42118E+02    0.31336E-05   -0.42118E+02    0.11768E+01   -0.12624E-07    0.31336E-05   -0.12624E-07    0.56744E-11
   119    0.40955E+04   -0.42805E+02    0.30789E-05   -0.42805E+02    0.11880E+01   -0.12479E-07    0.30789E-05   -0.12479E-07    0.55425E-11
   120    0.41381E+04   -0.43479E+02    0.30255E-05   -0.43479E+02    0.11985E+01   -0.12334E-07    0.30255E-05   -0.12334E-07    0.54145E-11
   121    0.41806E+04   -0.44140E+02    0.29733E-05   -0.44140E+02    0.12087E+01   -0.12190E-07    0.29733E-05   -0.12190E-07    0.52902E-11
   122    0.42232E+04   -0.44788E+02    0.29224E-05   -0.44788E+02    0.12183E+01   -0.12046E-07    0.29224E-05   -0.12046E-07    0.51696E-11
   123    0.42659E+04   -0.45423E+02    0.28726E-05   -0.45423E+02    0.12274E+01   -0.11903E-07    0.28726E-05   -0.11903E-07    0.50525E-11
   124    0.43086E+04   -0.46040E+02    0.28240E-05   -0.46040E+02    0.12360E+01   -0.11760E-07    0.28240E-05   -0.11760E-07    0.49387E-11
   125    0.43514E+04   -0.46643E+02    0.27766E-05   -0.46643E+02    0.12441E+01   -0.11617E-07    0.27766E-05   -0.11617E-07    0.48283E-11
   126    0.43942E+04   -0.47230E+02    0.27302E-05   -0.47230E+02    0.12517E+01   -0.11475E-07    0.27302E-05   -0.11475E-07    0.47210E-11
   127    0.44370E+04   -0.47801E+02    0.26848E-05   -0.47801E+02    0.12587E+01   -0.11333E-07    0.26848E-05   -0.11333E-07    0.46168E-11
   128    0.44799E+04   -0.48354E+02    0.26405E-05   -0.48354E+02    0.12652E+01   -0.11192E-07    0.26405E-05   -0.11192E-07    0.45155E-11
   129    0.45227E+04   -0.48889E+02    0.25971E-05   -0.48889E+02    0.12712E+01   -0.11051E-07    0.25971E-05   -0.11051E-07    0.44171E-11
   130    0.45656E+04   -0.49404E+02    0.25547E-05   -0.49404E+02    0.12764E+01   -0.10910E-07    0.25547E-05   -0.10910E-07    0.43214E-11
   131    0.46084E+04   -0.49902E+02    0.25132E-05   -0.49902E+02    0.12813E+01   -0.10770E-07    0.25132E-05   -0.10770E-07    0.42282E-11
   132    0.46514E+04   -0.50378E+02    0.24725E-05   -0.50378E+02    0.12855E+01   -0.10631E-07    0.24725E-05   -0.10631E-07    0.41376E-11
   133    0.46942E+04   -0.50836E+02    0.24327E-05   -0.50836E+02    0.12891E+01   -0.10492E-07    0.24327E-05   -0.10492E-07    0.40494E-11
   134    0.47369E+04   -0.51270E+02    0.23938E-05   -0.51270E+02    0.12922E+01   -0.10353E-07    0.23938E-05   -0.10353E-07    0.39635E-11
   135    0.47797E+04   -0.51684E+02    0.23556E-05   -0.51684E+02    0.12947E+01   -0.10215E-07    0.23556E-05   -0.10215E-07    0.38799E-11
   136    0.48223E+04   -0.52074E+02    0.23182E-05   -0.52074E+02    0.12966E+01   -0.10078E-07    0.23182E-05   -0.10078E-07    0.37986E-11
   137    0.48649E+04   -0.52442E+02    0.22816E-05   -0.52442E+02    0.12979E+01   -0.99408E-08    0.22816E-05   -0.99408E-08    0.37194E-11
   138    0.49074E+04   -0.52785E+02    0.22458E-05   -0.52785E+02    0.12987E+01   -0.98042E-08    0.22458E-05   -0.98042E-08    0.36424E-11
   139    0.49496E+04   -0.53105E+02    0.22107E-05   -0.53105E+02    0.12989E+01   -0.96682E-08    0.22107E-05   -0.96682E-08    0.35674E-11
   140    0.49919E+04   -0.53401E+02    0.21763E-05   -0.53401E+02    0.12985E+01   -0.95326E-08    0.21763E-05   -0.95326E-08    0.34944E-11
   141    0.50339E+04   -0.53671E+02    0.21426E-05   -0.53671E+02    0.12974E+01   -0.93976E-08    0.21426E-05   -0.93976E-08    0.34233E-11
   142    0.50759E+04   -0.53915E+02    0.21096E-05   -0.53915E+02    0.12958E+01   -0.92631E-08    0.21096E-05   -0.92631E-08    0.33541E-11
   143    0.51178E+04   -0.54135E+02    0.20773E-05   -0.54135E+02    0.12937E+01   -0.91291E-08    0.20773E-05   -0.91291E-08    0.32867E-11
   144    0.51594E+04   -0.54328E+02    0.20456E-05   -0.54328E+02    0.12910E+01   -0.89956E-08    0.20456E-05   -0.89956E-08    0.32210E-11
   145    0.52009E+04   -0.54494E+02    0.20145E-05   -0.54494E+02    0.12878E+01   -0.88627E-08    0.20145E-05   -0.88627E-08    0.31571E-11
   146    0.52424E+04   -0.54633E+02    0.19841E-05   -0.54633E+02    0.12839E+01   -0.87303E-08    0.19841E-05   -0.87303E-08    0.30947E-11
   147    0.52835E+04   -0.54744E+02    0.19542E-05   -0.54744E+02    0.12796E+01   -0.85985E-08    0.19542E-05   -0.85985E-08    0.30339E-11
   148    0.53244E+04   -0.54827E+02    0.19249E-05   -0.54827E+02    0.12746E+01   -0.84672E-08    0.19249E-05   -0.84672E-08    0.29746E-11
   149    0.53653E+04   -0.54882E+02    0.18961E-05   -0.54882E+02    0.12691E+01   -0.83365E-08    0.18961E-05   -0.83365E-08    0.29167E-11
   150    0.54058E+04   -0.54906E+02    0.18679E-05   -0.54906E+02    0.12632E+01   -0.82063E-08    0.18679E-05   -0.82063E-08    0.28603E-11
   151    0.54460E+04   -0.54902E+02    0.18402E-05   -0.54902E+02    0.12568E+01   -0.80767E-08    0.18402E-05   -0.80767E-08    0.28052E-11
   152    0.54860E+04   -0.54868E+02    0.18130E-05   -0.54868E+02    0.12497E+01   -0.79477E-08    0.18130E-05   -0.79477E-08    0.27514E-11
   153    0.55257E+04   -0.54802E+02    0.17864E-05   -0.54802E+02    0.12422E+01   -0.78192E-08    0.17864E-05   -0.78192E-08    0.26990E-11
   154    0.55652E+04   -0.54707E+02    0.17602E-05   -0.54707E+02    0.12343E+01   -0.76914E-08    0.17602E-05   -0.76914E-08    0.26478E-11
   155    0.56044E+04   -0.54581E+02    0.17345E-05   -0.54581E+02    0.12260E+01   -0.75641E-08    0.17345E-05   -0.75641E-08    0.25979E-11
   156    0.56431E+04   -0.54424E+02    0.17093E-05   -0.54424E+02    0.12172E+01   -0.74374E-08    0.17093E-05   -0.74374E-08    0.25492E-11
   157    0.56817E+04   -0.54235E+02    0.16846E-05   -0.54235E+02    0.12080E+01   -0.73113E-08    0.16846E-05   -0.73113E-08    0.25016E-11
   158    0.57199E+04   -0.54015E+02    0.16603E-05   -0.54015E+02    0.11985E+01   -0.71858E-08    0.16603E-05   -0.71858E-08    0.24552E-11
   159    0.57577E+04   -0.53762E+02    0.16364E-05   -0.53762E+02    0.11885E+01   -0.70609E-08    0.16364E-05   -0.70609E-08    0.24099E-11
   160    0.57952E+04   -0.53477E+02    0.16130E-05   -0.53477E+02    0.11782E+01   -0.69366E-08    0.16130E-05   -0.69366E-08    0.23657E-11
   161    0.58324E+04   -0.53160E+02    0.15900E-05   -0.53160E+02    0.11676E+01   -0.68130E-08    0.15900E-05   -0.68130E-08    0.23225E-11
   162    0.58692E+04   -0.52811E+02    0.15674E-05   -0.52811E+02    0.11566E+01   -0.66899E-08    0.15674E-05   -0.66899E-08    0.22803E-11
   163    0.59057E+04   -0.52428E+02    0.15452E-05   -0.52428E+02    0.11453E+01   -0.65675E-08    0.15452E-05   -0.65675E-08    0.22392E-11
   164    0.59417E+04   -0.52014E+02    0.15234E-05   -0.52014E+02    0.11338E+01   -0.64457E-08    0.15234E-05   -0.64457E-08    0.21989E-11
   165    0.59774E+04   -0.51565E+02    0.15019E-05   -0.51565E+02    0.11219E+01   -0.63246E-08    0.15019E-05   -0.63246E-08    0.21596E-11
   166    0.60127E+04   -0.51083E+02    0.14809E-05   -0.51083E+02    0.11099E+01   -0.62041E-08    0.14809E-05   -0.62041E-08    0.21211E-11
   167    0.60476E+04   -0.50569E+02    0.14602E-05   -0.50569E+02    0.10975E+01   -0.60842E-08    0.14602E-05   -0.60842E-08    0.20835E-11
   168    0.60820E+04   -0.50020E+02    0.14398E-05   -0.50020E+02    0.10852E+01   -0.59650E-08    0.14398E-05   -0.59650E-08    0.20468E-11
   169    0.61159E+04   -0.49437E+02    0.14198E-05   -0.49437E+02    0.10725E+01   -0.58464E-08    0.14198E-05   -0.58464E-08    0.20109E-11
   170    0.61494E+04   -0.48822E+02    0.14001E-05   -0.48822E+02    0.10598E+01   -0.57285E-08    0.14001E-05   -0.57285E-08    0.19758E-11
   171    0.61824E+04   -0.48171E+02    0.13807E-05   -0.48171E+02    0.10471E+01   -0.56112E-08    0.13807E-05   -0.56112E-08    0.19414E-11
   172    0.62148E+04   -0.47487E+02    0.13617E-05   -0.47487E+02    0.10343E+01   -0.54946E-08    0.13617E-05   -0.54946E-08    0.19079E-11
   173    0.62467E+04   -0.46770E+02    0.13430E-05   -0.46770E+02    0.10213E+01   -0.53787E-08    0.13430E-05   -0.53787E-08    0.18751E-11
   174    0.62781E+04   -0.46018E+02    0.13246E-05   -0.46018E+02    0.10085E+01   -0.52634E-08    0.13246E-05   -0.52634E-08    0.18430E-11
   175    0.63091E+04   -0.45233E+02    0.13065E-05   -0.45233E+02    0.99569E+00   -0.51488E-08    0.13065E-05   -0.51488E-08    0.18116E-11
   176    0.63394E+04   -0.44414E+02    0.12887E-05   -0.44414E+02    0.98297E+00   -0.50348E-08    0.12887E-05   -0.50348E-08    0.17809E-11
   177    0.63692E+04   -0.43562E+02    0.12712E-05   -0.43562E+02    0.97033E+00   -0.49216E-08    0.12712E-05   -0.49216E-08    0.17509E-11
   178    0.63984E+04   -0.42676E+02    0.12540E-05   -0.42676E+02    0.95798E+00   -0.48090E-08    0.12540E-05   -0.48090E-08    0.17215E-11
