#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.511653E+06   0.511652E+06   0.681849E+06   0.681828E+06   0.521135E+06   0.511932E+06   0.511653E+06   0.518053E+06  -0.602472E+00   0.510104E+06   0.510103E+06   0.155781E+01
   0.798228E-04   0.511650E+06   0.511649E+06   0.681757E+06   0.681732E+06   0.521113E+06   0.511929E+06   0.511650E+06   0.518049E+06  -0.602467E+00   0.510101E+06   0.510101E+06   0.174087E+01
   0.892035E-04   0.511647E+06   0.511646E+06   0.681643E+06   0.681611E+06   0.521086E+06   0.511925E+06   0.511647E+06   0.518044E+06  -0.602461E+00   0.510097E+06   0.510097E+06   0.194543E+01
   0.996866E-04   0.511643E+06   0.511642E+06   0.681500E+06   0.681460E+06   0.521052E+06   0.511920E+06   0.511643E+06   0.518038E+06  -0.602454E+00   0.510093E+06   0.510093E+06   0.217402E+01
   0.111402E-03   0.511638E+06   0.511637E+06   0.681321E+06   0.681272E+06   0.521010E+06   0.511914E+06   0.511638E+06   0.518030E+06  -0.602444E+00   0.510088E+06   0.510088E+06   0.242947E+01
   0.124493E-03   0.511632E+06   0.511630E+06   0.681099E+06   0.681037E+06   0.520957E+06   0.511907E+06   0.511632E+06   0.518021E+06  -0.602433E+00   0.510081E+06   0.510081E+06   0.271491E+01
   0.139124E-03   0.511624E+06   0.511622E+06   0.680821E+06   0.680744E+06   0.520891E+06   0.511897E+06   0.511624E+06   0.518009E+06  -0.602418E+00   0.510073E+06   0.510072E+06   0.303387E+01
   0.155474E-03   0.511615E+06   0.511612E+06   0.680474E+06   0.680378E+06   0.520808E+06   0.511885E+06   0.511614E+06   0.517994E+06  -0.602400E+00   0.510062E+06   0.510062E+06   0.339028E+01
   0.173745E-03   0.511603E+06   0.511600E+06   0.680040E+06   0.679921E+06   0.520705E+06   0.511871E+06   0.511602E+06   0.517976E+06  -0.602377E+00   0.510049E+06   0.510049E+06   0.378853E+01
   0.194163E-03   0.511588E+06   0.511584E+06   0.679500E+06   0.679351E+06   0.520577E+06   0.511852E+06   0.511588E+06   0.517952E+06  -0.602349E+00   0.510033E+06   0.510033E+06   0.423350E+01
   0.216981E-03   0.511570E+06   0.511565E+06   0.678825E+06   0.678639E+06   0.520416E+06   0.511829E+06   0.511569E+06   0.517923E+06  -0.602314E+00   0.510013E+06   0.510012E+06   0.473067E+01
   0.242480E-03   0.511546E+06   0.511540E+06   0.677984E+06   0.677751E+06   0.520216E+06   0.511801E+06   0.511545E+06   0.517887E+06  -0.602270E+00   0.509988E+06   0.509987E+06   0.528613E+01
   0.270976E-03   0.511518E+06   0.511510E+06   0.676934E+06   0.676644E+06   0.519966E+06   0.511765E+06   0.511516E+06   0.517842E+06  -0.602215E+00   0.509956E+06   0.509955E+06   0.590668E+01
   0.302821E-03   0.511481E+06   0.511472E+06   0.675624E+06   0.675264E+06   0.519654E+06   0.511721E+06   0.511480E+06   0.517786E+06  -0.602146E+00   0.509917E+06   0.509915E+06   0.659989E+01
   0.338408E-03   0.511436E+06   0.511425E+06   0.673993E+06   0.673544E+06   0.519264E+06   0.511665E+06   0.511434E+06   0.517716E+06  -0.602060E+00   0.509868E+06   0.509866E+06   0.737419E+01
   0.378178E-03   0.511380E+06   0.511365E+06   0.671960E+06   0.671401E+06   0.518779E+06   0.511596E+06   0.511378E+06   0.517628E+06  -0.601954E+00   0.509806E+06   0.509804E+06   0.823897E+01
   0.422621E-03   0.511310E+06   0.511292E+06   0.669429E+06   0.668734E+06   0.518173E+06   0.511509E+06   0.511307E+06   0.517519E+06  -0.601820E+00   0.509730E+06   0.509727E+06   0.920465E+01
   0.472287E-03   0.511222E+06   0.511199E+06   0.666280E+06   0.665417E+06   0.517418E+06   0.511401E+06   0.511219E+06   0.517382E+06  -0.601654E+00   0.509634E+06   0.509631E+06   0.102828E+02
   0.527790E-03   0.511113E+06   0.511084E+06   0.662366E+06   0.661295E+06   0.516478E+06   0.511266E+06   0.511108E+06   0.517213E+06  -0.601446E+00   0.509515E+06   0.509510E+06   0.114863E+02
   0.589815E-03   0.510977E+06   0.510941E+06   0.657507E+06   0.656181E+06   0.515306E+06   0.511099E+06   0.510971E+06   0.517001E+06  -0.601188E+00   0.509367E+06   0.509361E+06   0.128293E+02
   0.659130E-03   0.510807E+06   0.510762E+06   0.651483E+06   0.649845E+06   0.513849E+06   0.510889E+06   0.510799E+06   0.516738E+06  -0.600866E+00   0.509181E+06   0.509174E+06   0.143273E+02
   0.736590E-03   0.510595E+06   0.510539E+06   0.644029E+06   0.642010E+06   0.512037E+06   0.510628E+06   0.510586E+06   0.516410E+06  -0.600466E+00   0.508950E+06   0.508941E+06   0.159977E+02
   0.823153E-03   0.510331E+06   0.510261E+06   0.634826E+06   0.632348E+06   0.509787E+06   0.510304E+06   0.510320E+06   0.516003E+06  -0.599968E+00   0.508662E+06   0.508651E+06   0.178592E+02
   0.919889E-03   0.510003E+06   0.509915E+06   0.623499E+06   0.620468E+06   0.506997E+06   0.509900E+06   0.509988E+06   0.515497E+06  -0.599350E+00   0.508304E+06   0.508289E+06   0.199323E+02
   0.102799E-02   0.509594E+06   0.509485E+06   0.609606E+06   0.605919E+06   0.503543E+06   0.509398E+06   0.509576E+06   0.514871E+06  -0.598584E+00   0.507858E+06   0.507840E+06   0.222390E+02
   0.114880E-02   0.509086E+06   0.508950E+06   0.592644E+06   0.588190E+06   0.499277E+06   0.508775E+06   0.509063E+06   0.514095E+06  -0.597634E+00   0.507304E+06   0.507281E+06   0.248031E+02
   0.128381E-02   0.508455E+06   0.508285E+06   0.572053E+06   0.566719E+06   0.494023E+06   0.508003E+06   0.508427E+06   0.513138E+06  -0.596462E+00   0.506615E+06   0.506587E+06   0.276497E+02
   0.143468E-02   0.507673E+06   0.507462E+06   0.547238E+06   0.540919E+06   0.487573E+06   0.507047E+06   0.507638E+06   0.511960E+06  -0.595017E+00   0.505761E+06   0.505726E+06   0.308051E+02
   0.160328E-02   0.506706E+06   0.506442E+06   0.517603E+06   0.510222E+06   0.479710E+06   0.505868E+06   0.506662E+06   0.510515E+06  -0.593243E+00   0.504708E+06   0.504664E+06   0.342961E+02
   0.179170E-02   0.505512E+06   0.505182E+06   0.482621E+06   0.474153E+06   0.470136E+06   0.504416E+06   0.505457E+06   0.508749E+06  -0.591072E+00   0.503404E+06   0.503349E+06   0.381499E+02
   0.200226E-02   0.504041E+06   0.503630E+06   0.441928E+06   0.432441E+06   0.458575E+06   0.502635E+06   0.503973E+06   0.506603E+06  -0.588429E+00   0.501796E+06   0.501729E+06   0.423927E+02
   0.223756E-02   0.502236E+06   0.501724E+06   0.395474E+06   0.385174E+06   0.444735E+06   0.500460E+06   0.502151E+06   0.504010E+06  -0.585230E+00   0.499823E+06   0.499739E+06   0.470491E+02
   0.250052E-02   0.500031E+06   0.499392E+06   0.343713E+06   0.332992E+06   0.428337E+06   0.497815E+06   0.499924E+06   0.500901E+06  -0.581387E+00   0.497410E+06   0.497306E+06   0.521408E+02
   0.279438E-02   0.497348E+06   0.496552E+06   0.287821E+06   0.277304E+06   0.409160E+06   0.494621E+06   0.497215E+06   0.497205E+06  -0.576810E+00   0.494474E+06   0.494345E+06   0.576855E+02
   0.312277E-02   0.494104E+06   0.493114E+06   0.229912E+06   0.220458E+06   0.387094E+06   0.490792E+06   0.493939E+06   0.492856E+06  -0.571412E+00   0.490923E+06   0.490765E+06   0.636966E+02
   0.348976E-02   0.490211E+06   0.488979E+06   0.173144E+06   0.165770E+06   0.362209E+06   0.486241E+06   0.490005E+06   0.487795E+06  -0.565123E+00   0.486661E+06   0.486466E+06   0.701826E+02
   0.389987E-02   0.485575E+06   0.484044E+06   0.121568E+06   0.117244E+06   0.334830E+06   0.480887E+06   0.485320E+06   0.481978E+06  -0.557893E+00   0.481591E+06   0.481351E+06   0.771489E+02
   0.435818E-02   0.480108E+06   0.478208E+06   0.795382E+05   0.788267E+05   0.305608E+06   0.474660E+06   0.479791E+06   0.475374E+06  -0.549700E+00   0.475622E+06   0.475329E+06   0.846000E+02
   0.440687E-02   0.479513E+06   0.477571E+06   0.760104E+05   0.756615E+05   0.302620E+06   0.473987E+06   0.479189E+06   0.474670E+06  -0.548828E+00   0.474973E+06   0.474673E+06   0.853720E+02
   0.445611E-02   0.478908E+06   0.476924E+06   0.726176E+05   0.726273E+05   0.299624E+06   0.473305E+06   0.478577E+06   0.473957E+06  -0.547946E+00   0.474314E+06   0.474008E+06   0.861490E+02
   0.450590E-02   0.478294E+06   0.476267E+06   0.693620E+05   0.697252E+05   0.296621E+06   0.472614E+06   0.477956E+06   0.473237E+06  -0.547055E+00   0.473645E+06   0.473333E+06   0.869308E+02
   0.455624E-02   0.477670E+06   0.475599E+06   0.662456E+05   0.669562E+05   0.293614E+06   0.471913E+06   0.477325E+06   0.472508E+06  -0.546154E+00   0.472966E+06   0.472648E+06   0.877177E+02
   0.460715E-02   0.477038E+06   0.474921E+06   0.632701E+05   0.643205E+05   0.290603E+06   0.471203E+06   0.476684E+06   0.471771E+06  -0.545244E+00   0.472277E+06   0.471952E+06   0.885095E+02
   0.465863E-02   0.476395E+06   0.474233E+06   0.604369E+05   0.618184E+05   0.287589E+06   0.470483E+06   0.476034E+06   0.471026E+06  -0.544324E+00   0.471578E+06   0.471247E+06   0.893063E+02
   0.471068E-02   0.475743E+06   0.473534E+06   0.577469E+05   0.594495E+05   0.284574E+06   0.469754E+06   0.475375E+06   0.470273E+06  -0.543395E+00   0.470869E+06   0.470531E+06   0.901081E+02
   0.476331E-02   0.475082E+06   0.472825E+06   0.552008E+05   0.572133E+05   0.281558E+06   0.469016E+06   0.474705E+06   0.469511E+06  -0.542457E+00   0.470150E+06   0.469805E+06   0.909148E+02
   0.481653E-02   0.474411E+06   0.472105E+06   0.527990E+05   0.551087E+05   0.278544E+06   0.468268E+06   0.474026E+06   0.468742E+06  -0.541509E+00   0.469421E+06   0.469069E+06   0.917266E+02
   0.487035E-02   0.473730E+06   0.471374E+06   0.505412E+05   0.531343E+05   0.275533E+06   0.467510E+06   0.473337E+06   0.467964E+06  -0.540551E+00   0.468681E+06   0.468322E+06   0.925435E+02
   0.492476E-02   0.473039E+06   0.470632E+06   0.484271E+05   0.512883E+05   0.272526E+06   0.466743E+06   0.472638E+06   0.467178E+06  -0.539585E+00   0.467931E+06   0.467565E+06   0.933654E+02
   0.497979E-02   0.472339E+06   0.469880E+06   0.464556E+05   0.495685E+05   0.269524E+06   0.465966E+06   0.471928E+06   0.466383E+06  -0.538609E+00   0.467171E+06   0.466798E+06   0.941924E+02
   0.503543E-02   0.471628E+06   0.469116E+06   0.446255E+05   0.479724E+05   0.266529E+06   0.465180E+06   0.471209E+06   0.465580E+06  -0.537624E+00   0.466401E+06   0.466020E+06   0.950245E+02
   0.509169E-02   0.470908E+06   0.468342E+06   0.429348E+05   0.464969E+05   0.263542E+06   0.464384E+06   0.470480E+06   0.464769E+06  -0.536629E+00   0.465620E+06   0.465232E+06   0.958617E+02
   0.514858E-02   0.470178E+06   0.467556E+06   0.413815E+05   0.451386E+05   0.260565E+06   0.463578E+06   0.469740E+06   0.463950E+06  -0.535626E+00   0.464829E+06   0.464433E+06   0.967040E+02
   0.520610E-02   0.469437E+06   0.466759E+06   0.399627E+05   0.438937E+05   0.257598E+06   0.462763E+06   0.468990E+06   0.463122E+06  -0.534613E+00   0.464028E+06   0.463624E+06   0.975515E+02
