#           k/h    P           
    0.10000E-03    0.31882E+00
    0.10202E-03    0.32506E+00
    0.10408E-03    0.33143E+00
    0.10618E-03    0.33792E+00
    0.10833E-03    0.34454E+00
    0.11052E-03    0.35128E+00
    0.11275E-03    0.35816E+00
    0.11503E-03    0.36518E+00
    0.11735E-03    0.37233E+00
    0.11972E-03    0.37962E+00
    0.12214E-03    0.38705E+00
    0.12461E-03    0.39463E+00
    0.12712E-03    0.40236E+00
    0.12969E-03    0.41024E+00
    0.13231E-03    0.41828E+00
    0.13499E-03    0.42647E+00
    0.13771E-03    0.43482E+00
    0.14049E-03    0.44333E+00
    0.14333E-03    0.45201E+00
    0.14623E-03    0.46086E+00
    0.14918E-03    0.46989E+00
    0.15220E-03    0.47909E+00
    0.15527E-03    0.48847E+00
    0.15841E-03    0.49803E+00
    0.16161E-03    0.50778E+00
    0.16487E-03    0.51773E+00
    0.16820E-03    0.52786E+00
    0.17160E-03    0.53820E+00
    0.17507E-03    0.54873E+00
    0.17860E-03    0.55948E+00
    0.18221E-03    0.57043E+00
    0.18589E-03    0.58159E+00
    0.18965E-03    0.59298E+00
    0.19348E-03    0.60459E+00
    0.19739E-03    0.61642E+00
    0.20138E-03    0.62849E+00
    0.20544E-03    0.64079E+00
    0.20959E-03    0.65333E+00
    0.21383E-03    0.66612E+00
    0.21815E-03    0.67915E+00
    0.22255E-03    0.69244E+00
    0.22705E-03    0.70599E+00
    0.23164E-03    0.71981E+00
    0.23632E-03    0.73389E+00
    0.24109E-03    0.74825E+00
    0.24596E-03    0.76289E+00
    0.25093E-03    0.77782E+00
    0.25600E-03    0.79304E+00
    0.26117E-03    0.80855E+00
    0.26645E-03    0.82437E+00
    0.27183E-03    0.84049E+00
    0.27732E-03    0.85693E+00
    0.28292E-03    0.87369E+00
    0.28864E-03    0.89078E+00
    0.29447E-03    0.90820E+00
    0.30042E-03    0.92596E+00
    0.30649E-03    0.94406E+00
    0.31268E-03    0.96252E+00
    0.31899E-03    0.98134E+00
    0.32544E-03    0.10005E+01
    0.33201E-03    0.10201E+01
    0.33872E-03    0.10400E+01
    0.34556E-03    0.10603E+01
    0.35254E-03    0.10811E+01
    0.35966E-03    0.11022E+01
    0.36693E-03    0.11237E+01
    0.37434E-03    0.11457E+01
    0.38190E-03    0.11680E+01
    0.38962E-03    0.11909E+01
    0.39749E-03    0.12141E+01
    0.40552E-03    0.12378E+01
    0.41371E-03    0.12620E+01
    0.42207E-03    0.12866E+01
    0.43060E-03    0.13117E+01
    0.43929E-03    0.13373E+01
    0.44817E-03    0.13634E+01
    0.45722E-03    0.13900E+01
    0.46646E-03    0.14171E+01
    0.47588E-03    0.14448E+01
    0.48550E-03    0.14729E+01
    0.49530E-03    0.15017E+01
    0.50531E-03    0.15309E+01
    0.51552E-03    0.15608E+01
    0.52593E-03    0.15912E+01
    0.53656E-03    0.16221E+01
    0.54739E-03    0.16537E+01
    0.55845E-03    0.16859E+01
    0.56973E-03    0.17187E+01
    0.58124E-03    0.17522E+01
    0.59299E-03    0.17863E+01
    0.60496E-03    0.18210E+01
    0.61719E-03    0.18564E+01
    0.62965E-03    0.18925E+01
    0.64237E-03    0.19293E+01
    0.65535E-03    0.19667E+01
    0.66859E-03    0.20049E+01
    0.68210E-03    0.20439E+01
    0.69588E-03    0.20835E+01
    0.70993E-03    0.21239E+01
    0.72427E-03    0.21651E+01
    0.73891E-03    0.22071E+01
    0.75383E-03    0.22498E+01
    0.76906E-03    0.22934E+01
    0.78460E-03    0.23378E+01
    0.80045E-03    0.23830E+01
    0.81662E-03    0.24290E+01
    0.83311E-03    0.24760E+01
    0.84994E-03    0.25238E+01
    0.86711E-03    0.25725E+01
    0.88463E-03    0.26221E+01
    0.90250E-03    0.26727E+01
    0.92073E-03    0.27242E+01
    0.93933E-03    0.27766E+01
    0.95831E-03    0.28301E+01
    0.97767E-03    0.28845E+01
    0.99742E-03    0.29399E+01
    0.10176E-02    0.29963E+01
    0.10381E-02    0.30538E+01
    0.10591E-02    0.31123E+01
    0.10805E-02    0.31719E+01
    0.11023E-02    0.32326E+01
    0.11246E-02    0.32944E+01
    0.11473E-02    0.33573E+01
    0.11705E-02    0.34213E+01
    0.11941E-02    0.34865E+01
    0.12182E-02    0.35529E+01
    0.12429E-02    0.36204E+01
    0.12680E-02    0.36892E+01
    0.12936E-02    0.37591E+01
    0.13197E-02    0.38303E+01
    0.13464E-02    0.39028E+01
    0.13736E-02    0.39765E+01
    0.14013E-02    0.40515E+01
    0.14296E-02    0.41279E+01
    0.14585E-02    0.42055E+01
    0.14880E-02    0.42845E+01
    0.15180E-02    0.43648E+01
    0.15487E-02    0.44465E+01
    0.15800E-02    0.45295E+01
    0.16119E-02    0.46140E+01
