#           k/h    P           
    0.10000E-03    0.65481E+00
    0.10202E-03    0.66763E+00
    0.10408E-03    0.68071E+00
    0.10618E-03    0.69404E+00
    0.10833E-03    0.70763E+00
    0.11052E-03    0.72148E+00
    0.11275E-03    0.73561E+00
    0.11503E-03    0.75001E+00
    0.11735E-03    0.76470E+00
    0.11972E-03    0.77967E+00
    0.12214E-03    0.79494E+00
    0.12461E-03    0.81050E+00
    0.12712E-03    0.82637E+00
    0.12969E-03    0.84255E+00
    0.13231E-03    0.85904E+00
    0.13499E-03    0.87586E+00
    0.13771E-03    0.89301E+00
    0.14049E-03    0.91049E+00
    0.14333E-03    0.92831E+00
    0.14623E-03    0.94649E+00
    0.14918E-03    0.96501E+00
    0.15220E-03    0.98390E+00
    0.15527E-03    0.10032E+01
    0.15841E-03    0.10228E+01
    0.16161E-03    0.10428E+01
    0.16487E-03    0.10632E+01
    0.16820E-03    0.10840E+01
    0.17160E-03    0.11052E+01
    0.17507E-03    0.11269E+01
    0.17860E-03    0.11489E+01
    0.18221E-03    0.11714E+01
    0.18589E-03    0.11943E+01
    0.18965E-03    0.12177E+01
    0.19348E-03    0.12415E+01
    0.19739E-03    0.12658E+01
    0.20138E-03    0.12906E+01
    0.20544E-03    0.13158E+01
    0.20959E-03    0.13415E+01
    0.21383E-03    0.13678E+01
    0.21815E-03    0.13945E+01
    0.22255E-03    0.14218E+01
    0.22705E-03    0.14496E+01
    0.23164E-03    0.14780E+01
    0.23632E-03    0.15069E+01
    0.24109E-03    0.15363E+01
    0.24596E-03    0.15663E+01
    0.25093E-03    0.15970E+01
    0.25600E-03    0.16282E+01
    0.26117E-03    0.16600E+01
    0.26645E-03    0.16924E+01
    0.27183E-03    0.17255E+01
    0.27732E-03    0.17592E+01
    0.28292E-03    0.17936E+01
    0.28864E-03    0.18286E+01
    0.29447E-03    0.18643E+01
    0.30042E-03    0.19008E+01
    0.30649E-03    0.19379E+01
    0.31268E-03    0.19757E+01
    0.31899E-03    0.20143E+01
    0.32544E-03    0.20536E+01
    0.33201E-03    0.20937E+01
    0.33872E-03    0.21345E+01
    0.34556E-03    0.21762E+01
    0.35254E-03    0.22186E+01
    0.35966E-03    0.22619E+01
    0.36693E-03    0.23060E+01
    0.37434E-03    0.23510E+01
    0.38190E-03    0.23968E+01
    0.38962E-03    0.24435E+01
    0.39749E-03    0.24911E+01
    0.40552E-03    0.25396E+01
    0.41371E-03    0.25891E+01
    0.42207E-03    0.26395E+01
    0.43060E-03    0.26909E+01
    0.43929E-03    0.27433E+01
    0.44817E-03    0.27966E+01
    0.45722E-03    0.28510E+01
    0.46646E-03    0.29065E+01
    0.47588E-03    0.29630E+01
    0.48550E-03    0.30205E+01
    0.49530E-03    0.30792E+01
    0.50531E-03    0.31390E+01
    0.51552E-03    0.32000E+01
    0.52593E-03    0.32621E+01
    0.53656E-03    0.33253E+01
    0.54739E-03    0.33898E+01
    0.55845E-03    0.34555E+01
    0.56973E-03    0.35225E+01
    0.58124E-03    0.35907E+01
    0.59299E-03    0.36602E+01
    0.60496E-03    0.37310E+01
    0.61719E-03    0.38032E+01
    0.62965E-03    0.38767E+01
    0.64237E-03    0.39516E+01
    0.65535E-03    0.40279E+01
    0.66859E-03    0.41056E+01
    0.68210E-03    0.41848E+01
    0.69588E-03    0.42654E+01
    0.70993E-03    0.43476E+01
    0.72427E-03    0.44313E+01
    0.73891E-03    0.45165E+01
    0.75383E-03    0.46033E+01
    0.76906E-03    0.46917E+01
    0.78460E-03    0.47817E+01
    0.80045E-03    0.48734E+01
    0.81662E-03    0.49667E+01
    0.83311E-03    0.50618E+01
    0.84994E-03    0.51586E+01
    0.86711E-03    0.52571E+01
    0.88463E-03    0.53574E+01
    0.90250E-03    0.54596E+01
    0.92073E-03    0.55635E+01
    0.93933E-03    0.56694E+01
    0.95831E-03    0.57771E+01
    0.97767E-03    0.58867E+01
    0.99742E-03    0.59983E+01
    0.10176E-02    0.61118E+01
    0.10381E-02    0.62273E+01
    0.10591E-02    0.63448E+01
    0.10805E-02    0.64644E+01
    0.11023E-02    0.65860E+01
    0.11246E-02    0.67098E+01
    0.11473E-02    0.68356E+01
    0.11705E-02    0.69636E+01
    0.11941E-02    0.70938E+01
    0.12182E-02    0.72261E+01
    0.12429E-02    0.73607E+01
    0.12680E-02    0.74975E+01
    0.12936E-02    0.76365E+01
    0.13197E-02    0.77778E+01
    0.13464E-02    0.79214E+01
    0.13736E-02    0.80674E+01
    0.14013E-02    0.82156E+01
    0.14296E-02    0.83663E+01
    0.14585E-02    0.85193E+01
    0.14880E-02    0.86746E+01
    0.15180E-02    0.88324E+01
    0.15487E-02    0.89926E+01
    0.15800E-02    0.91552E+01
    0.16119E-02    0.93202E+01
    0.16445E-02    0.94877E+01
    0.16777E-02    0.96577E+01
    0.17116E-02    0.98301E+01
    0.17462E-02    0.10005E+02
    0.17814E-02    0.10182E+02
    0.18174E-02    0.10362E+02
    0.18541E-02    0.10544E+02
    0.18916E-02    0.10729E+02
    0.19298E-02    0.10916E+02
    0.19688E-02    0.11106E+02
    0.20086E-02    0.11298E+02
    0.20491E-02    0.11492E+02
    0.20905E-02    0.11689E+02
    0.21328E-02    0.11889E+02
    0.21758E-02    0.12090E+02
    0.22198E-02    0.12294E+02
    0.22646E-02    0.12501E+02
    0.23104E-02    0.12710E+02
    0.23571E-02    0.12921E+02
    0.24047E-02    0.13134E+02
    0.24533E-02    0.13349E+02
    0.25028E-02    0.13567E+02
    0.25534E-02    0.13787E+02
    0.26050E-02    0.14009E+02
    0.26576E-02    0.14233E+02
    0.27113E-02    0.14459E+02
    0.27660E-02    0.14687E+02
    0.28219E-02    0.14917E+02
    0.28789E-02    0.15149E+02
