#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.414567E+06   0.414567E+06   0.552520E+06   0.552506E+06   0.431606E+06   0.414836E+06   0.414567E+06   0.418842E+06  -0.602174E+00   0.413426E+06   0.413426E+06   0.122265E+01
   0.798228E-04   0.414566E+06   0.414565E+06   0.552460E+06   0.552442E+06   0.431584E+06   0.414834E+06   0.414566E+06   0.418840E+06  -0.602171E+00   0.413425E+06   0.413425E+06   0.136633E+01
   0.892035E-04   0.414564E+06   0.414563E+06   0.552384E+06   0.552361E+06   0.431556E+06   0.414832E+06   0.414564E+06   0.418837E+06  -0.602166E+00   0.413423E+06   0.413423E+06   0.152688E+01
   0.996866E-04   0.414562E+06   0.414561E+06   0.552289E+06   0.552261E+06   0.431521E+06   0.414829E+06   0.414561E+06   0.418833E+06  -0.602161E+00   0.413420E+06   0.413420E+06   0.170630E+01
   0.111402E-03   0.414559E+06   0.414558E+06   0.552171E+06   0.552136E+06   0.431478E+06   0.414825E+06   0.414559E+06   0.418829E+06  -0.602154E+00   0.413417E+06   0.413417E+06   0.190679E+01
   0.124493E-03   0.414555E+06   0.414554E+06   0.552024E+06   0.551980E+06   0.431424E+06   0.414821E+06   0.414555E+06   0.418823E+06  -0.602146E+00   0.413413E+06   0.413413E+06   0.213084E+01
   0.139124E-03   0.414550E+06   0.414549E+06   0.551839E+06   0.551784E+06   0.431356E+06   0.414815E+06   0.414550E+06   0.418817E+06  -0.602135E+00   0.413408E+06   0.413408E+06   0.238119E+01
   0.155474E-03   0.414545E+06   0.414543E+06   0.551609E+06   0.551541E+06   0.431272E+06   0.414808E+06   0.414545E+06   0.418808E+06  -0.602122E+00   0.413402E+06   0.413402E+06   0.266095E+01
   0.173745E-03   0.414538E+06   0.414536E+06   0.551322E+06   0.551237E+06   0.431167E+06   0.414800E+06   0.414537E+06   0.418797E+06  -0.602106E+00   0.413395E+06   0.413395E+06   0.297355E+01
   0.194163E-03   0.414529E+06   0.414526E+06   0.550964E+06   0.550857E+06   0.431035E+06   0.414789E+06   0.414529E+06   0.418784E+06  -0.602086E+00   0.413386E+06   0.413385E+06   0.332285E+01
   0.216981E-03   0.414518E+06   0.414514E+06   0.550517E+06   0.550383E+06   0.430871E+06   0.414775E+06   0.414517E+06   0.418767E+06  -0.602060E+00   0.413374E+06   0.413373E+06   0.371314E+01
   0.242480E-03   0.414504E+06   0.414500E+06   0.549958E+06   0.549792E+06   0.430666E+06   0.414758E+06   0.414504E+06   0.418746E+06  -0.602029E+00   0.413359E+06   0.413358E+06   0.414920E+01
   0.270976E-03   0.414487E+06   0.414481E+06   0.549262E+06   0.549055E+06   0.430410E+06   0.414737E+06   0.414486E+06   0.418720E+06  -0.601989E+00   0.413341E+06   0.413340E+06   0.463640E+01
   0.302821E-03   0.414466E+06   0.414459E+06   0.548394E+06   0.548135E+06   0.430091E+06   0.414711E+06   0.414465E+06   0.418687E+06  -0.601939E+00   0.413318E+06   0.413317E+06   0.518069E+01
   0.338408E-03   0.414439E+06   0.414430E+06   0.547311E+06   0.546989E+06   0.429693E+06   0.414678E+06   0.414438E+06   0.418647E+06  -0.601878E+00   0.413289E+06   0.413288E+06   0.578871E+01
   0.378178E-03   0.414405E+06   0.414395E+06   0.545962E+06   0.545561E+06   0.429197E+06   0.414637E+06   0.414404E+06   0.418596E+06  -0.601801E+00   0.413254E+06   0.413252E+06   0.646788E+01
   0.422621E-03   0.414364E+06   0.414350E+06   0.544280E+06   0.543781E+06   0.428578E+06   0.414586E+06   0.414362E+06   0.418532E+06  -0.601705E+00   0.413209E+06   0.413207E+06   0.722641E+01
   0.472287E-03   0.414312E+06   0.414295E+06   0.542187E+06   0.541567E+06   0.427807E+06   0.414522E+06   0.414309E+06   0.418453E+06  -0.601585E+00   0.413154E+06   0.413151E+06   0.807347E+01
   0.527790E-03   0.414247E+06   0.414226E+06   0.539583E+06   0.538813E+06   0.426846E+06   0.414442E+06   0.414244E+06   0.418355E+06  -0.601435E+00   0.413084E+06   0.413081E+06   0.901922E+01
   0.589815E-03   0.414166E+06   0.414139E+06   0.536347E+06   0.535392E+06   0.425650E+06   0.414343E+06   0.414162E+06   0.418232E+06  -0.601249E+00   0.412998E+06   0.412994E+06   0.100749E+02
   0.659130E-03   0.414064E+06   0.414032E+06   0.532330E+06   0.531147E+06   0.424162E+06   0.414219E+06   0.414060E+06   0.418079E+06  -0.601017E+00   0.412890E+06   0.412885E+06   0.112530E+02
   0.736590E-03   0.413938E+06   0.413898E+06   0.527351E+06   0.525890E+06   0.422313E+06   0.414065E+06   0.413933E+06   0.417889E+06  -0.600728E+00   0.412756E+06   0.412749E+06   0.125673E+02
   0.823153E-03   0.413781E+06   0.413730E+06   0.521191E+06   0.519391E+06   0.420018E+06   0.413873E+06   0.413775E+06   0.417652E+06  -0.600368E+00   0.412588E+06   0.412580E+06   0.140327E+02
   0.919889E-03   0.413586E+06   0.413522E+06   0.513588E+06   0.511379E+06   0.417175E+06   0.413634E+06   0.413577E+06   0.417358E+06  -0.599921E+00   0.412379E+06   0.412369E+06   0.156660E+02
   0.102799E-02   0.413342E+06   0.413263E+06   0.504233E+06   0.501532E+06   0.413657E+06   0.413337E+06   0.413332E+06   0.416993E+06  -0.599366E+00   0.412119E+06   0.412106E+06   0.174850E+02
   0.114880E-02   0.413039E+06   0.412940E+06   0.492763E+06   0.489481E+06   0.409318E+06   0.412968E+06   0.413026E+06   0.416541E+06  -0.598679E+00   0.411796E+06   0.411780E+06   0.195093E+02
   0.128381E-02   0.412663E+06   0.412539E+06   0.478768E+06   0.474805E+06   0.403984E+06   0.412510E+06   0.412646E+06   0.415981E+06  -0.597828E+00   0.411395E+06   0.411375E+06   0.217598E+02
   0.143468E-02   0.412196E+06   0.412041E+06   0.461789E+06   0.457048E+06   0.397449E+06   0.411943E+06   0.412175E+06   0.415292E+06  -0.596777E+00   0.410897E+06   0.410872E+06   0.242586E+02
   0.160328E-02   0.411617E+06   0.411424E+06   0.441345E+06   0.435736E+06   0.389474E+06   0.411243E+06   0.411591E+06   0.414443E+06  -0.595484E+00   0.410279E+06   0.410248E+06   0.270291E+02
   0.179170E-02   0.410901E+06   0.410660E+06   0.416955E+06   0.410415E+06   0.379807E+06   0.410379E+06   0.410869E+06   0.413403E+06  -0.593896E+00   0.409514E+06   0.409476E+06   0.300951E+02
   0.200226E-02   0.410017E+06   0.409717E+06   0.388203E+06   0.380716E+06   0.368174E+06   0.409318E+06   0.409977E+06   0.412133E+06  -0.591957E+00   0.408571E+06   0.408523E+06   0.334808E+02
   0.223756E-02   0.408930E+06   0.408556E+06   0.354814E+06   0.346451E+06   0.354306E+06   0.408020E+06   0.408880E+06   0.410593E+06  -0.589599E+00   0.407409E+06   0.407349E+06   0.372098E+02
   0.250052E-02   0.407596E+06   0.407130E+06   0.316783E+06   0.307738E+06   0.337964E+06   0.406438E+06   0.407534E+06   0.408735E+06  -0.586751E+00   0.405983E+06   0.405909E+06   0.413044E+02
   0.279438E-02   0.405968E+06   0.405387E+06   0.274525E+06   0.265161E+06   0.318989E+06   0.404521E+06   0.405891E+06   0.406512E+06  -0.583337E+00   0.404242E+06   0.404150E+06   0.457844E+02
   0.312277E-02   0.403990E+06   0.403266E+06   0.229064E+06   0.219948E+06   0.297356E+06   0.402215E+06   0.403894E+06   0.403876E+06  -0.579280E+00   0.402125E+06   0.402012E+06   0.506668E+02
   0.348976E-02   0.401602E+06   0.400700E+06   0.182193E+06   0.174094E+06   0.273256E+06   0.399461E+06   0.401482E+06   0.400782E+06  -0.574511E+00   0.399570E+06   0.399430E+06   0.559645E+02
   0.389987E-02   0.398739E+06   0.397618E+06   0.136549E+06   0.130359E+06   0.247171E+06   0.396203E+06   0.398590E+06   0.397193E+06  -0.568974E+00   0.396507E+06   0.396334E+06   0.616868E+02
   0.435818E-02   0.395336E+06   0.393943E+06   0.954626E+05   0.920078E+05   0.219938E+06   0.392389E+06   0.395151E+06   0.393081E+06  -0.562630E+00   0.392868E+06   0.392657E+06   0.678400E+02
   0.487035E-02   0.391330E+06   0.389601E+06   0.624335E+05   0.621429E+05   0.192744E+06   0.387974E+06   0.391100E+06   0.388426E+06  -0.555467E+00   0.388592E+06   0.388332E+06   0.744295E+02
   0.492476E-02   0.390894E+06   0.389127E+06   0.596909E+05   0.597127E+05   0.190081E+06   0.387498E+06   0.390659E+06   0.387930E+06  -0.554706E+00   0.388127E+06   0.387862E+06   0.751127E+02
   0.497979E-02   0.390451E+06   0.388646E+06   0.570593E+05   0.573891E+05   0.187433E+06   0.387015E+06   0.390211E+06   0.387429E+06  -0.553936E+00   0.387655E+06   0.387385E+06   0.758003E+02
   0.503543E-02   0.390002E+06   0.388157E+06   0.545402E+05   0.551725E+05   0.184804E+06   0.386526E+06   0.389757E+06   0.386922E+06  -0.553159E+00   0.387176E+06   0.386900E+06   0.764924E+02
   0.509169E-02   0.389545E+06   0.387661E+06   0.521350E+05   0.530633E+05   0.182193E+06   0.386031E+06   0.389295E+06   0.386409E+06  -0.552373E+00   0.386690E+06   0.386409E+06   0.771890E+02
   0.514858E-02   0.389082E+06   0.387157E+06   0.498448E+05   0.510614E+05   0.179603E+06   0.385529E+06   0.388827E+06   0.385890E+06  -0.551580E+00   0.386197E+06   0.385910E+06   0.778900E+02
   0.520610E-02   0.388613E+06   0.386645E+06   0.476704E+05   0.491665E+05   0.177036E+06   0.385021E+06   0.388351E+06   0.385366E+06  -0.550778E+00   0.385697E+06   0.385404E+06   0.785956E+02
   0.526427E-02   0.388136E+06   0.386126E+06   0.456124E+05   0.473781E+05   0.174491E+06   0.384506E+06   0.387869E+06   0.384836E+06  -0.549968E+00   0.385190E+06   0.384891E+06   0.793056E+02
   0.532309E-02   0.387652E+06   0.385599E+06   0.436709E+05   0.456952E+05   0.171971E+06   0.383984E+06   0.387379E+06   0.384301E+06  -0.549150E+00   0.384675E+06   0.384370E+06   0.800201E+02
