# L    TT    EE    BB    TE
2 6.36773E+02 2.08177E-06 1.22008E-06 1.89770E-02
3 6.22669E+02 6.52432E-06 2.44043E-06 4.28216E-02
4 6.06820E+02 1.58533E-05 4.06816E-06 7.30229E-02
5 5.95519E+02 3.27292E-05 6.10364E-06 1.09034E-01
6 5.88756E+02 6.03113E-05 8.54732E-06 1.50396E-01
7 5.85628E+02 1.02217E-04 1.13997E-05 1.96632E-01
8 5.84959E+02 1.62457E-04 1.46617E-05 2.47171E-01
9 5.86397E+02 2.45507E-04 1.83342E-05 3.01615E-01
10 5.89398E+02 3.55970E-04 2.24180E-05 3.59342E-01
11 5.93611E+02 4.99133E-04 2.69131E-05 4.19989E-01
12 5.99199E+02 6.80260E-04 3.18215E-05 4.83384E-01
13 6.05428E+02 9.04909E-04 3.71430E-05 5.48424E-01
14 6.12272E+02 1.17867E-03 4.28804E-05 6.14776E-01
15 6.19622E+02 1.50785E-03 4.90327E-05 6.81914E-01
16 6.27714E+02 1.89905E-03 5.56010E-05 7.50074E-01
17 6.36203E+02 2.35879E-03 6.25878E-05 8.18180E-01
18 6.44801E+02 2.89220E-03 6.99933E-05 8.85471E-01
19 6.54312E+02 3.50925E-03 7.78182E-05 9.52555E-01
20 6.63932E+02 4.21318E-03 8.60627E-05 1.01828E+00
21 6.73795E+02 5.01167E-03 9.47312E-05 1.08202E+00
22 6.83876E+02 5.91188E-03 1.03817E-04 1.14377E+00
23 6.94174E+02 6.92094E-03 1.13328E-04 1.20299E+00
24 7.04661E+02 8.04501E-03 1.23264E-04 1.25859E+00
25 7.15357E+02 9.29139E-03 1.33625E-04 1.31076E+00
26 7.26242E+02 1.06665E-02 1.44411E-04 1.35958E+00
27 7.37317E+02 1.21773E-02 1.55622E-04 1.40424E+00
28 7.48474E+02 1.38309E-02 1.67267E-04 1.44402E+00
29 7.59865E+02 1.56327E-02 1.79327E-04 1.47847E+00
30 7.71384E+02 1.75901E-02 1.91822E-04 1.50812E+00
31 7.82992E+02 1.97084E-02 2.04751E-04 1.53226E+00
32 7.94763E+02 2.19948E-02 2.18095E-04 1.55034E+00
33 8.06652E+02 2.44549E-02 2.31882E-04 1.56137E+00
34 8.18686E+02 2.70930E-02 2.46086E-04 1.56607E+00
35 8.30837E+02 2.99165E-02 2.60732E-04 1.56427E+00
36 8.43060E+02 3.29308E-02 2.75794E-04 1.55523E+00
37 8.55428E+02 3.61403E-02 2.91300E-04 1.53832E+00
38 8.67941E+02 3.95515E-02 3.07230E-04 1.51373E+00
39 8.80589E+02 4.31651E-02 3.23585E-04 1.48118E+00
40 8.93256E+02 4.69850E-02 3.40374E-04 1.44004E+00
41 9.06175E+02 5.10208E-02 3.57597E-04 1.38996E+00
42 9.19104E+02 5.52746E-02 3.75245E-04 1.33137E+00
43 9.32213E+02 5.97490E-02 3.93318E-04 1.26474E+00
44 9.45323E+02 6.44421E-02 4.11834E-04 1.18889E+00
45 9.58613E+02 6.93604E-02 4.30765E-04 1.10291E+00
46 9.71993E+02 7.45156E-02 4.50131E-04 1.00734E+00
47 9.85555E+02 7.98958E-02 4.69931E-04 9.02902E-01
48 9.99116E+02 8.55085E-02 4.90146E-04 7.88697E-01
49 1.01286E+03 9.13498E-02 5.10805E-04 6.64067E-01
50 1.02687E+03 9.74434E-02 5.31880E-04 5.29339E-01
51 1.04080E+03 1.03763E-01 5.53388E-04 3.85063E-01
52 1.05508E+03 1.10309E-01 5.75321E-04 2.30635E-01
