#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.469780E+07   0.469780E+07   0.622815E+07   0.622793E+07   0.469891E+07   0.469782E+07   0.469780E+07   0.470288E+07  -0.598267E+00   0.465148E+07   0.465148E+07   0.175562E+00
   0.798228E-04   0.469775E+07   0.469775E+07   0.621927E+07   0.621900E+07   0.469876E+07   0.469777E+07   0.469775E+07   0.470282E+07  -0.598260E+00   0.465144E+07   0.465144E+07   0.196177E+00
   0.892035E-04   0.469770E+07   0.469770E+07   0.620820E+07   0.620785E+07   0.469856E+07   0.469772E+07   0.469770E+07   0.470276E+07  -0.598251E+00   0.465138E+07   0.465138E+07   0.219208E+00
   0.996866E-04   0.469763E+07   0.469763E+07   0.619439E+07   0.619396E+07   0.469832E+07   0.469765E+07   0.469763E+07   0.470267E+07  -0.598240E+00   0.465132E+07   0.465132E+07   0.244937E+00
   0.111402E-03   0.469755E+07   0.469754E+07   0.617719E+07   0.617666E+07   0.469802E+07   0.469756E+07   0.469755E+07   0.470257E+07  -0.598226E+00   0.465123E+07   0.465123E+07   0.273676E+00
   0.124493E-03   0.469744E+07   0.469744E+07   0.615577E+07   0.615511E+07   0.469765E+07   0.469744E+07   0.469744E+07   0.470244E+07  -0.598209E+00   0.465112E+07   0.465112E+07   0.305775E+00
   0.139124E-03   0.469731E+07   0.469731E+07   0.612912E+07   0.612830E+07   0.469718E+07   0.469731E+07   0.469731E+07   0.470228E+07  -0.598188E+00   0.465099E+07   0.465099E+07   0.341622E+00
   0.155474E-03   0.469714E+07   0.469714E+07   0.609599E+07   0.609498E+07   0.469659E+07   0.469713E+07   0.469714E+07   0.470208E+07  -0.598162E+00   0.465082E+07   0.465082E+07   0.381646E+00
   0.173745E-03   0.469694E+07   0.469693E+07   0.605485E+07   0.605360E+07   0.469586E+07   0.469692E+07   0.469694E+07   0.470183E+07  -0.598129E+00   0.465061E+07   0.465061E+07   0.426326E+00
   0.194163E-03   0.469668E+07   0.469668E+07   0.600384E+07   0.600229E+07   0.469495E+07   0.469664E+07   0.469668E+07   0.470152E+07  -0.598087E+00   0.465035E+07   0.465035E+07   0.476190E+00
   0.216981E-03   0.469636E+07   0.469636E+07   0.594071E+07   0.593880E+07   0.469381E+07   0.469631E+07   0.469636E+07   0.470113E+07  -0.598036E+00   0.465002E+07   0.465002E+07   0.531821E+00
   0.242480E-03   0.469596E+07   0.469596E+07   0.586274E+07   0.586039E+07   0.469239E+07   0.469589E+07   0.469596E+07   0.470065E+07  -0.597972E+00   0.464962E+07   0.464962E+07   0.593860E+00
   0.270976E-03   0.469546E+07   0.469546E+07   0.576672E+07   0.576384E+07   0.469061E+07   0.469536E+07   0.469546E+07   0.470004E+07  -0.597893E+00   0.464911E+07   0.464911E+07   0.663013E+00
   0.302821E-03   0.469484E+07   0.469483E+07   0.564888E+07   0.564539E+07   0.468840E+07   0.469471E+07   0.469484E+07   0.469930E+07  -0.597794E+00   0.464848E+07   0.464848E+07   0.740045E+00
   0.338408E-03   0.469407E+07   0.469406E+07   0.550490E+07   0.550069E+07   0.468565E+07   0.469390E+07   0.469407E+07   0.469837E+07  -0.597671E+00   0.464769E+07   0.464769E+07   0.825791E+00
   0.378178E-03   0.469311E+07   0.469310E+07   0.532997E+07   0.532493E+07   0.468222E+07   0.469288E+07   0.469311E+07   0.469721E+07  -0.597518E+00   0.464671E+07   0.464671E+07   0.921147E+00
   0.422621E-03   0.469192E+07   0.469190E+07   0.511889E+07   0.511294E+07   0.467795E+07   0.469162E+07   0.469191E+07   0.469578E+07  -0.597329E+00   0.464550E+07   0.464549E+07   0.102707E+01
   0.472287E-03   0.469043E+07   0.469041E+07   0.486642E+07   0.485949E+07   0.467264E+07   0.469006E+07   0.469043E+07   0.469401E+07  -0.597095E+00   0.464398E+07   0.464398E+07   0.114457E+01
   0.527790E-03   0.468859E+07   0.468856E+07   0.456780E+07   0.455987E+07   0.466605E+07   0.468812E+07   0.468858E+07   0.469183E+07  -0.596807E+00   0.464210E+07   0.464210E+07   0.127470E+01
   0.589815E-03   0.468631E+07   0.468627E+07   0.421950E+07   0.421066E+07   0.465787E+07   0.468571E+07   0.468630E+07   0.468914E+07  -0.596451E+00   0.463976E+07   0.463976E+07   0.141854E+01
   0.659130E-03   0.468348E+07   0.468344E+07   0.382048E+07   0.381095E+07   0.464774E+07   0.468274E+07   0.468348E+07   0.468584E+07  -0.596015E+00   0.463688E+07   0.463687E+07   0.157718E+01
   0.736590E-03   0.468000E+07   0.467994E+07   0.337371E+07   0.336387E+07   0.463521E+07   0.467907E+07   0.468000E+07   0.468181E+07  -0.595481E+00   0.463331E+07   0.463330E+07   0.175168E+01
   0.823153E-03   0.467572E+07   0.467565E+07   0.288802E+07   0.287849E+07   0.461976E+07   0.467456E+07   0.467571E+07   0.467690E+07  -0.594832E+00   0.462890E+07   0.462890E+07   0.194309E+01
   0.919889E-03   0.467047E+07   0.467038E+07   0.237990E+07   0.237151E+07   0.460076E+07   0.466902E+07   0.467045E+07   0.467095E+07  -0.594045E+00   0.462350E+07   0.462349E+07   0.215240E+01
   0.102799E-02   0.466405E+07   0.466393E+07   0.187448E+07   0.186820E+07   0.457748E+07   0.466225E+07   0.466403E+07   0.466377E+07  -0.593096E+00   0.461688E+07   0.461687E+07   0.238058E+01
   0.114880E-02   0.465624E+07   0.465609E+07   0.140460E+07   0.140129E+07   0.454906E+07   0.465401E+07   0.465622E+07   0.465515E+07  -0.591960E+00   0.460880E+07   0.460880E+07   0.262860E+01
   0.128381E-02   0.464678E+07   0.464660E+07   0.100630E+07   0.100639E+07   0.451456E+07   0.464403E+07   0.464675E+07   0.464484E+07  -0.590605E+00   0.459901E+07   0.459900E+07   0.289753E+01
   0.143468E-02   0.463539E+07   0.463516E+07   0.709788E+06   0.712828E+06   0.447315E+07   0.463201E+07   0.463536E+07   0.463259E+07  -0.589001E+00   0.458720E+07   0.458719E+07   0.318869E+01
   0.160328E-02   0.462174E+07   0.462146E+07   0.526702E+06   0.531073E+06   0.442354E+07   0.461761E+07   0.462170E+07   0.461804E+07  -0.587107E+00   0.457304E+07   0.457302E+07   0.350376E+01
   0.179170E-02   0.460548E+07   0.460513E+07   0.438772E+06   0.442039E+06   0.436456E+07   0.460046E+07   0.460542E+07   0.460081E+07  -0.584879E+00   0.455616E+07   0.455614E+07   0.384489E+01
   0.200226E-02   0.458620E+07   0.458576E+07   0.398191E+06   0.398380E+06   0.429529E+07   0.458014E+07   0.458614E+07   0.458046E+07  -0.582264E+00   0.453619E+07   0.453617E+07   0.421469E+01
   0.223756E-02   0.456348E+07   0.456294E+07   0.349652E+06   0.347052E+06   0.421492E+07   0.455621E+07   0.456340E+07   0.455650E+07  -0.579201E+00   0.451269E+07   0.451267E+07   0.461596E+01
   0.250052E-02   0.453684E+07   0.453616E+07   0.269204E+06   0.266840E+06   0.412290E+07   0.452820E+07   0.453674E+07   0.452842E+07  -0.575622E+00   0.448522E+07   0.448519E+07   0.505145E+01
   0.279438E-02   0.450577E+07   0.450493E+07   0.185770E+06   0.186480E+06   0.401914E+07   0.449561E+07   0.450565E+07   0.449576E+07  -0.571461E+00   0.445326E+07   0.445323E+07   0.552369E+01
   0.312277E-02   0.446975E+07   0.446871E+07   0.143401E+06   0.145563E+06   0.390405E+07   0.445793E+07   0.446960E+07   0.445805E+07  -0.566655E+00   0.441632E+07   0.441628E+07   0.603522E+01
   0.348976E-02   0.442827E+07   0.442697E+07   0.131910E+06   0.131426E+06   0.377852E+07   0.441468E+07   0.442807E+07   0.441478E+07  -0.561145E+00   0.437390E+07   0.437384E+07   0.658894E+01
   0.389987E-02   0.438082E+07   0.437922E+07   0.103378E+06   0.101874E+06   0.364374E+07   0.436538E+07   0.438058E+07   0.436547E+07  -0.554871E+00   0.432554E+07   0.432547E+07   0.718797E+01
   0.435818E-02   0.432696E+07   0.432497E+07   0.708645E+05   0.721738E+05   0.350082E+07   0.430963E+07   0.432666E+07   0.430969E+07  -0.547776E+00   0.427082E+07   0.427074E+07   0.783511E+01
   0.487035E-02   0.426627E+07   0.426381E+07   0.647191E+05   0.644470E+05   0.335047E+07   0.424702E+07   0.426590E+07   0.424707E+07  -0.539811E+00   0.420935E+07   0.420926E+07   0.853287E+01
   0.492476E-02   0.425981E+07   0.425730E+07   0.640326E+05   0.634258E+05   0.333503E+07   0.424037E+07   0.425944E+07   0.424042E+07  -0.538965E+00   0.420282E+07   0.420272E+07   0.860553E+01
   0.497979E-02   0.425328E+07   0.425071E+07   0.630980E+05   0.621875E+05   0.331952E+07   0.423365E+07   0.425290E+07   0.423370E+07  -0.538110E+00   0.419622E+07   0.419612E+07   0.867871E+01
   0.503543E-02   0.424668E+07   0.424405E+07   0.618941E+05   0.607274E+05   0.330394E+07   0.422685E+07   0.424629E+07   0.422690E+07  -0.537245E+00   0.418955E+07   0.418944E+07   0.875243E+01
   0.509169E-02   0.424000E+07   0.423732E+07   0.604187E+05   0.590571E+05   0.328828E+07   0.421998E+07   0.423960E+07   0.422003E+07  -0.536371E+00   0.418280E+07   0.418269E+07   0.882669E+01
   0.514858E-02   0.423325E+07   0.423051E+07   0.586896E+05   0.572040E+05   0.327254E+07   0.421303E+07   0.423284E+07   0.421308E+07  -0.535488E+00   0.417598E+07   0.417587E+07   0.890149E+01
   0.520610E-02   0.422642E+07   0.422363E+07   0.567435E+05   0.552097E+05   0.325674E+07   0.420601E+07   0.422601E+07   0.420606E+07  -0.534595E+00   0.416909E+07   0.416898E+07   0.897682E+01
   0.526427E-02   0.421953E+07   0.421667E+07   0.546342E+05   0.531276E+05   0.324085E+07   0.419892E+07   0.421910E+07   0.419896E+07  -0.533693E+00   0.416212E+07   0.416201E+07   0.905270E+01
   0.532309E-02   0.421255E+07   0.420964E+07   0.524291E+05   0.510187E+05   0.322489E+07   0.419175E+07   0.421212E+07   0.419180E+07  -0.532782E+00   0.415509E+07   0.415497E+07   0.912911E+01
   0.538256E-02   0.420550E+07   0.420252E+07   0.502048E+05   0.489479E+05   0.320886E+07   0.418451E+07   0.420506E+07   0.418455E+07  -0.531861E+00   0.414797E+07   0.414786E+07   0.920607E+01
   0.544270E-02   0.419838E+07   0.419534E+07   0.480419E+05   0.469789E+05   0.319275E+07   0.417719E+07   0.419793E+07   0.417723E+07  -0.530930E+00   0.414079E+07   0.414067E+07   0.928358E+01
   0.550352E-02   0.419118E+07   0.418807E+07   0.460191E+05   0.451692E+05   0.317656E+07   0.416980E+07   0.419072E+07   0.416984E+07  -0.529990E+00   0.413353E+07   0.413340E+07   0.936162E+01
   0.556501E-02   0.418391E+07   0.418073E+07   0.442072E+05   0.435662E+05   0.316029E+07   0.416233E+07   0.418343E+07   0.416236E+07  -0.529040E+00   0.412619E+07   0.412607E+07   0.944021E+01
   0.562719E-02   0.417656E+07   0.417332E+07   0.426637E+05   0.422024E+05   0.314395E+07   0.415478E+07   0.417607E+07   0.415482E+07  -0.528080E+00   0.411878E+07   0.411865E+07   0.951935E+01
   0.569006E-02   0.416913E+07   0.416582E+07   0.414274E+05   0.410931E+05   0.312753E+07   0.414716E+07   0.416863E+07   0.414719E+07  -0.527111E+00   0.411130E+07   0.411116E+07   0.959904E+01
   0.575363E-02   0.416162E+07   0.415824E+07   0.405155E+05   0.402346E+05   0.311103E+07   0.413946E+07   0.416112E+07   0.413949E+07  -0.526132E+00   0.410373E+07   0.410360E+07   0.967927E+01
   0.581792E-02   0.415404E+07   0.415059E+07   0.399209E+05   0.396042E+05   0.309445E+07   0.413168E+07   0.415352E+07   0.413171E+07  -0.525142E+00   0.409610E+07   0.409596E+07   0.976005E+01
   0.588292E-02   0.414638E+07   0.414286E+07   0.396124E+05   0.391618E+05   0.307780E+07   0.412382E+07   0.414585E+07   0.412386E+07  -0.524143E+00   0.408838E+07   0.408824E+07   0.984138E+01
   0.594865E-02   0.413864E+07   0.413505E+07   0.395364E+05   0.388531E+05   0.306106E+07   0.411589E+07   0.413811E+07   0.411592E+07  -0.523135E+00   0.408059E+07   0.408045E+07   0.992326E+01
   0.601512E-02   0.413083E+07   0.412715E+07   0.396210E+05   0.386141E+05   0.304425E+07   0.410788E+07   0.413028E+07   0.410791E+07  -0.522116E+00   0.407272E+07   0.407258E+07   0.100057E+02
   0.608233E-02   0.412293E+07   0.411918E+07   0.397815E+05   0.383770E+05   0.302736E+07   0.409979E+07   0.412237E+07   0.409982E+07  -0.521087E+00   0.406477E+07   0.406463E+07   0.100887E+02
   0.615028E-02   0.411496E+07   0.411113E+07   0.399273E+05   0.380761E+05   0.301040E+07   0.409161E+07   0.411439E+07   0.409165E+07  -0.520048E+00   0.405675E+07   0.405660E+07   0.101722E+02
   0.621900E-02   0.410691E+07   0.410300E+07   0.399702E+05   0.376545E+05   0.299335E+07   0.408336E+07   0.410632E+07   0.408340E+07  -0.518999E+00   0.404864E+07   0.404849E+07   0.102563E+02
   0.628849E-02   0.409877E+07   0.409478E+07   0.398322E+05   0.370696E+05   0.297623E+07   0.407503E+07   0.409818E+07   0.407507E+07  -0.517940E+00   0.404046E+07   0.404031E+07   0.103409E+02
   0.635875E-02   0.409056E+07   0.408648E+07   0.394526E+05   0.362973E+05   0.295903E+07   0.406662E+07   0.408995E+07   0.406666E+07  -0.516871E+00   0.403220E+07   0.403204E+07   0.104260E+02
   0.642980E-02   0.408227E+07   0.407810E+07   0.387946E+05   0.353352E+05   0.294176E+07   0.405813E+07   0.408164E+07   0.405816E+07  -0.515791E+00   0.402386E+07   0.402370E+07   0.105118E+02
   0.650164E-02   0.407389E+07   0.406964E+07   0.378487E+05   0.342029E+05   0.292441E+07   0.404956E+07   0.407326E+07   0.404959E+07  -0.514701E+00   0.401544E+07   0.401528E+07   0.105980E+02
   0.657428E-02   0.406544E+07   0.406110E+07   0.366341E+05   0.329402E+05   0.290699E+07   0.404091E+07   0.406479E+07   0.404094E+07  -0.513601E+00   0.400694E+07   0.400677E+07   0.106848E+02
   0.664773E-02   0.405690E+07   0.405247E+07   0.351971E+05   0.316030E+05   0.288949E+07   0.403217E+07   0.405624E+07   0.403220E+07  -0.512490E+00   0.399836E+07   0.399819E+07   0.107722E+02
   0.672201E-02   0.404828E+07   0.404376E+07   0.336066E+05   0.302573E+05   0.287192E+07   0.402336E+07   0.404761E+07   0.402338E+07  -0.511369E+00   0.398970E+07   0.398952E+07   0.108601E+02
   0.679711E-02   0.403958E+07   0.403496E+07   0.319467E+05   0.289718E+05   0.285428E+07   0.401446E+07   0.403889E+07   0.401448E+07  -0.510238E+00   0.398096E+07   0.398078E+07   0.109485E+02
   0.687306E-02   0.403080E+07   0.402608E+07   0.303077E+05   0.278097E+05   0.283657E+07   0.400548E+07   0.403009E+07   0.400550E+07  -0.509096E+00   0.397213E+07   0.397195E+07   0.110374E+02
   0.694985E-02   0.402193E+07   0.401712E+07   0.287761E+05   0.268210E+05   0.281879E+07   0.399641E+07   0.402121E+07   0.399643E+07  -0.507944E+00   0.396322E+07   0.396304E+07   0.111269E+02
   0.702750E-02   0.401298E+07   0.400807E+07   0.274249E+05   0.260364E+05   0.280094E+07   0.398726E+07   0.401225E+07   0.398729E+07  -0.506780E+00   0.395424E+07   0.395405E+07   0.112170E+02
   0.710602E-02   0.400395E+07   0.399893E+07   0.263044E+05   0.254628E+05   0.278302E+07   0.397803E+07   0.400320E+07   0.397805E+07  -0.505607E+00   0.394517E+07   0.394497E+07   0.113075E+02
   0.718542E-02   0.399483E+07   0.398971E+07   0.242872E+05   0.250818E+05   0.276504E+07   0.396872E+07   0.399407E+07   0.396874E+07  -0.504422E+00   0.393601E+07   0.393581E+07   0.113986E+02
   0.726570E-02   0.398563E+07   0.398040E+07   0.240087E+05   0.248524E+05   0.274699E+07   0.395932E+07   0.398485E+07   0.395933E+07  -0.503227E+00   0.392677E+07   0.392657E+07   0.114902E+02
   0.734688E-02   0.397634E+07   0.397101E+07   0.239385E+05   0.247152E+05   0.272888E+07   0.394983E+07   0.397555E+07   0.394985E+07  -0.502021E+00   0.391745E+07   0.391725E+07   0.115823E+02
   0.742897E-02   0.396697E+07   0.396153E+07   0.240008E+05   0.246008E+05   0.271070E+07   0.394026E+07   0.396616E+07   0.394028E+07  -0.500805E+00   0.390805E+07   0.390784E+07   0.116749E+02
   0.751197E-02   0.395751E+07   0.395196E+07   0.241045E+05   0.244390E+05   0.269246E+07   0.393061E+07   0.395668E+07   0.393063E+07  -0.499577E+00   0.389856E+07   0.389835E+07   0.117680E+02
   0.759591E-02   0.394797E+07   0.394230E+07   0.241554E+05   0.241689E+05   0.267417E+07   0.392087E+07   0.394712E+07   0.392089E+07  -0.498339E+00   0.388898E+07   0.388877E+07   0.118617E+02
   0.768078E-02   0.393834E+07   0.393255E+07   0.240693E+05   0.237478E+05   0.265582E+07   0.391104E+07   0.393748E+07   0.391106E+07  -0.497090E+00   0.387932E+07   0.387910E+07   0.119558E+02
   0.776659E-02   0.392862E+07   0.392272E+07   0.237845E+05   0.231580E+05   0.263740E+07   0.390113E+07   0.392774E+07   0.390115E+07  -0.495829E+00   0.386958E+07   0.386936E+07   0.120504E+02
   0.785337E-02   0.391882E+07   0.391279E+07   0.232715E+05   0.224096E+05   0.261894E+07   0.389113E+07   0.391792E+07   0.389114E+07  -0.494558E+00   0.385975E+07   0.385952E+07   0.121455E+02
   0.794112E-02   0.390893E+07   0.390278E+07   0.225379E+05   0.215396E+05   0.260042E+07   0.388104E+07   0.390801E+07   0.388106E+07  -0.493276E+00   0.384983E+07   0.384960E+07   0.122411E+02
   0.802984E-02   0.389895E+07   0.389267E+07   0.216285E+05   0.206060E+05   0.258184E+07   0.387086E+07   0.389801E+07   0.387088E+07  -0.491982E+00   0.383983E+07   0.383959E+07   0.123372E+02
   0.811956E-02   0.388889E+07   0.388248E+07   0.206185E+05   0.196791E+05   0.256322E+07   0.386060E+07   0.388793E+07   0.386062E+07  -0.490678E+00   0.382974E+07   0.382950E+07   0.124337E+02
   0.821028E-02   0.387873E+07   0.387219E+07   0.196027E+05   0.188294E+05   0.254454E+07   0.385025E+07   0.387775E+07   0.385027E+07  -0.489362E+00   0.381956E+07   0.381932E+07   0.125307E+02
   0.830201E-02   0.386849E+07   0.386181E+07   0.186799E+05   0.181160E+05   0.252582E+07   0.383981E+07   0.386749E+07   0.383983E+07  -0.488035E+00   0.380930E+07   0.380905E+07   0.126281E+02
