#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.465018E+06   0.465017E+06   0.619728E+06   0.619711E+06   0.471841E+06   0.465223E+06   0.465018E+06   0.470269E+06  -0.602225E+00   0.463744E+06   0.463744E+06   0.140336E+01
   0.798228E-04   0.465016E+06   0.465015E+06   0.619652E+06   0.619630E+06   0.471825E+06   0.465221E+06   0.465016E+06   0.470266E+06  -0.602221E+00   0.463742E+06   0.463742E+06   0.156827E+01
   0.892035E-04   0.465013E+06   0.465013E+06   0.619557E+06   0.619530E+06   0.471805E+06   0.465218E+06   0.465013E+06   0.470263E+06  -0.602216E+00   0.463739E+06   0.463739E+06   0.175255E+01
   0.996866E-04   0.465010E+06   0.465009E+06   0.619438E+06   0.619404E+06   0.471781E+06   0.465214E+06   0.465010E+06   0.470258E+06  -0.602210E+00   0.463736E+06   0.463736E+06   0.195849E+01
   0.111402E-03   0.465007E+06   0.465005E+06   0.619290E+06   0.619248E+06   0.471750E+06   0.465209E+06   0.465006E+06   0.470252E+06  -0.602202E+00   0.463732E+06   0.463732E+06   0.218861E+01
   0.124493E-03   0.465002E+06   0.465000E+06   0.619105E+06   0.619052E+06   0.471711E+06   0.465204E+06   0.465002E+06   0.470245E+06  -0.602192E+00   0.463727E+06   0.463726E+06   0.244576E+01
   0.139124E-03   0.464996E+06   0.464994E+06   0.618874E+06   0.618808E+06   0.471663E+06   0.465196E+06   0.464996E+06   0.470236E+06  -0.602180E+00   0.463720E+06   0.463720E+06   0.273311E+01
   0.155474E-03   0.464988E+06   0.464986E+06   0.618586E+06   0.618503E+06   0.471603E+06   0.465187E+06   0.464988E+06   0.470224E+06  -0.602165E+00   0.463712E+06   0.463712E+06   0.305420E+01
   0.173745E-03   0.464979E+06   0.464976E+06   0.618226E+06   0.618122E+06   0.471528E+06   0.465176E+06   0.464979E+06   0.470210E+06  -0.602146E+00   0.463702E+06   0.463702E+06   0.341298E+01
   0.194163E-03   0.464968E+06   0.464964E+06   0.617776E+06   0.617648E+06   0.471434E+06   0.465162E+06   0.464967E+06   0.470192E+06  -0.602122E+00   0.463689E+06   0.463689E+06   0.381387E+01
   0.216981E-03   0.464953E+06   0.464949E+06   0.617216E+06   0.617055E+06   0.471316E+06   0.465144E+06   0.464953E+06   0.470170E+06  -0.602092E+00   0.463674E+06   0.463673E+06   0.426180E+01
   0.242480E-03   0.464935E+06   0.464930E+06   0.616516E+06   0.616316E+06   0.471170E+06   0.465122E+06   0.464935E+06   0.470142E+06  -0.602055E+00   0.463654E+06   0.463653E+06   0.476225E+01
   0.270976E-03   0.464913E+06   0.464906E+06   0.615644E+06   0.615393E+06   0.470988E+06   0.465095E+06   0.464912E+06   0.470108E+06  -0.602009E+00   0.463630E+06   0.463628E+06   0.532136E+01
   0.302821E-03   0.464885E+06   0.464877E+06   0.614555E+06   0.614244E+06   0.470760E+06   0.465061E+06   0.464884E+06   0.470065E+06  -0.601951E+00   0.463599E+06   0.463598E+06   0.594597E+01
   0.338408E-03   0.464850E+06   0.464840E+06   0.613199E+06   0.612810E+06   0.470476E+06   0.465018E+06   0.464848E+06   0.470011E+06  -0.601879E+00   0.463561E+06   0.463559E+06   0.664368E+01
   0.378178E-03   0.464806E+06   0.464793E+06   0.611508E+06   0.611025E+06   0.470121E+06   0.464964E+06   0.464804E+06   0.469944E+06  -0.601788E+00   0.463513E+06   0.463511E+06   0.742296E+01
   0.422621E-03   0.464752E+06   0.464736E+06   0.609403E+06   0.608801E+06   0.469679E+06   0.464898E+06   0.464749E+06   0.469860E+06  -0.601676E+00   0.463454E+06   0.463451E+06   0.829325E+01
   0.472287E-03   0.464684E+06   0.464664E+06   0.606782E+06   0.606035E+06   0.469127E+06   0.464815E+06   0.464681E+06   0.469755E+06  -0.601536E+00   0.463379E+06   0.463376E+06   0.926501E+01
   0.527790E-03   0.464599E+06   0.464574E+06   0.603524E+06   0.602597E+06   0.468439E+06   0.464711E+06   0.464595E+06   0.469625E+06  -0.601361E+00   0.463287E+06   0.463283E+06   0.103498E+02
   0.589815E-03   0.464493E+06   0.464462E+06   0.599477E+06   0.598328E+06   0.467583E+06   0.464582E+06   0.464488E+06   0.469463E+06  -0.601143E+00   0.463171E+06   0.463166E+06   0.115606E+02
   0.659130E-03   0.464361E+06   0.464322E+06   0.594457E+06   0.593036E+06   0.466517E+06   0.464420E+06   0.464355E+06   0.469261E+06  -0.600871E+00   0.463027E+06   0.463021E+06   0.129115E+02
   0.736590E-03   0.464197E+06   0.464148E+06   0.588240E+06   0.586486E+06   0.465190E+06   0.464219E+06   0.464189E+06   0.469009E+06  -0.600533E+00   0.462847E+06   0.462839E+06   0.144180E+02
   0.823153E-03   0.463992E+06   0.463931E+06   0.580557E+06   0.578401E+06   0.463541E+06   0.463969E+06   0.463982E+06   0.468696E+06  -0.600113E+00   0.462623E+06   0.462613E+06   0.160975E+02
   0.919889E-03   0.463736E+06   0.463660E+06   0.571088E+06   0.568447E+06   0.461494E+06   0.463658E+06   0.463725E+06   0.468308E+06  -0.599590E+00   0.462344E+06   0.462332E+06   0.179685E+02
   0.102799E-02   0.463418E+06   0.463323E+06   0.559457E+06   0.556237E+06   0.458957E+06   0.463270E+06   0.463404E+06   0.467826E+06  -0.598942E+00   0.461997E+06   0.461981E+06   0.200514E+02
   0.114880E-02   0.463023E+06   0.462904E+06   0.545228E+06   0.541327E+06   0.455817E+06   0.462789E+06   0.463005E+06   0.467228E+06  -0.598138E+00   0.461565E+06   0.461546E+06   0.223679E+02
   0.128381E-02   0.462532E+06   0.462384E+06   0.527913E+06   0.523223E+06   0.451942E+06   0.462192E+06   0.462510E+06   0.466490E+06  -0.597144E+00   0.461028E+06   0.461004E+06   0.249414E+02
   0.143468E-02   0.461923E+06   0.461738E+06   0.506981E+06   0.501399E+06   0.447172E+06   0.461452E+06   0.461895E+06   0.465580E+06  -0.595917E+00   0.460362E+06   0.460332E+06   0.277964E+02
   0.160328E-02   0.461169E+06   0.460938E+06   0.481886E+06   0.475325E+06   0.441322E+06   0.460537E+06   0.461134E+06   0.464461E+06  -0.594407E+00   0.459536E+06   0.459499E+06   0.309584E+02
   0.179170E-02   0.460236E+06   0.459948E+06   0.452114E+06   0.444528E+06   0.434200E+06   0.459409E+06   0.460192E+06   0.463091E+06  -0.592556E+00   0.458519E+06   0.458472E+06   0.344533E+02
   0.200226E-02   0.459086E+06   0.458726E+06   0.417262E+06   0.408677E+06   0.425540E+06   0.458022E+06   0.459031E+06   0.461420E+06  -0.590296E+00   0.457260E+06   0.457202E+06   0.383065E+02
   0.223756E-02   0.457671E+06   0.457223E+06   0.377154E+06   0.367704E+06   0.415100E+06   0.456323E+06   0.457603E+06   0.459394E+06  -0.587550E+00   0.455711E+06   0.455638E+06   0.425426E+02
   0.250052E-02   0.455938E+06   0.455380E+06   0.331994E+06   0.321973E+06   0.402629E+06   0.454250E+06   0.455854E+06   0.456954E+06  -0.584237E+00   0.453812E+06   0.453722E+06   0.471840E+02
   0.279438E-02   0.453825E+06   0.453129E+06   0.282562E+06   0.272471E+06   0.387892E+06   0.451736E+06   0.453719E+06   0.454037E+06  -0.580271E+00   0.451494E+06   0.451384E+06   0.522500E+02
   0.312277E-02   0.451260E+06   0.450395E+06   0.230419E+06   0.220982E+06   0.370711E+06   0.448707E+06   0.451129E+06   0.450583E+06  -0.575564E+00   0.448682E+06   0.448545E+06   0.577557E+02
   0.348976E-02   0.448169E+06   0.447092E+06   0.178052E+06   0.170184E+06   0.351018E+06   0.445084E+06   0.448006E+06   0.446534E+06  -0.570040E+00   0.445291E+06   0.445122E+06   0.637123E+02
   0.389987E-02   0.444470E+06   0.443131E+06   0.128852E+06   0.123521E+06   0.328907E+06   0.440792E+06   0.444267E+06   0.441842E+06  -0.563634E+00   0.441235E+06   0.441027E+06   0.701267E+02
   0.435818E-02   0.440083E+06   0.438420E+06   0.867620E+05   0.847014E+05   0.304708E+06   0.435761E+06   0.439831E+06   0.436467E+06  -0.556305E+00   0.436430E+06   0.436175E+06   0.770042E+02
   0.487035E-02   0.434930E+06   0.432867E+06   0.554238E+05   0.567235E+05   0.279024E+06   0.429931E+06   0.434618E+06   0.430382E+06  -0.548037E+00   0.430800E+06   0.430489E+06   0.843508E+02
   0.492476E-02   0.434370E+06   0.432262E+06   0.529807E+05   0.545836E+05   0.276406E+06   0.429302E+06   0.434051E+06   0.429734E+06  -0.547159E+00   0.430190E+06   0.429872E+06   0.851116E+02
   0.497979E-02   0.433802E+06   0.431648E+06   0.506683E+05   0.525637E+05   0.273782E+06   0.428665E+06   0.433476E+06   0.429078E+06  -0.546271E+00   0.429570E+06   0.429246E+06   0.858772E+02
   0.503543E-02   0.433225E+06   0.431024E+06   0.484869E+05   0.506629E+05   0.271155E+06   0.428020E+06   0.432891E+06   0.428414E+06  -0.545374E+00   0.428942E+06   0.428611E+06   0.866476E+02
   0.509169E-02   0.432639E+06   0.430391E+06   0.464363E+05   0.488798E+05   0.268524E+06   0.427365E+06   0.432299E+06   0.427744E+06  -0.544468E+00   0.428304E+06   0.427966E+06   0.874229E+02
   0.514858E-02   0.432045E+06   0.429748E+06   0.445160E+05   0.472129E+05   0.265892E+06   0.426703E+06   0.431697E+06   0.427065E+06  -0.543552E+00   0.427657E+06   0.427313E+06   0.882030E+02
   0.520610E-02   0.431442E+06   0.429096E+06   0.427253E+05   0.456599E+05   0.263259E+06   0.426032E+06   0.431087E+06   0.426380E+06  -0.542627E+00   0.427002E+06   0.426650E+06   0.889880E+02
   0.526427E-02   0.430831E+06   0.428434E+06   0.410630E+05   0.442186E+05   0.260626E+06   0.425352E+06   0.430468E+06   0.425686E+06  -0.541693E+00   0.426337E+06   0.425979E+06   0.897778E+02
   0.532309E-02   0.430211E+06   0.427762E+06   0.395272E+05   0.428861E+05   0.257994E+06   0.424664E+06   0.429840E+06   0.424985E+06  -0.540749E+00   0.425663E+06   0.425298E+06   0.905726E+02
   0.538256E-02   0.429582E+06   0.427080E+06   0.381162E+05   0.416593E+05   0.255365E+06   0.423967E+06   0.429203E+06   0.424277E+06  -0.539796E+00   0.424981E+06   0.424607E+06   0.913722E+02
   0.544270E-02   0.428944E+06   0.426388E+06   0.368273E+05   0.405348E+05   0.252739E+06   0.423261E+06   0.428557E+06   0.423561E+06  -0.538834E+00   0.424288E+06   0.423908E+06   0.921768E+02
   0.550352E-02   0.428297E+06   0.425686E+06   0.356578E+05   0.395086E+05   0.250119E+06   0.422547E+06   0.427902E+06   0.422837E+06  -0.537863E+00   0.423587E+06   0.423199E+06   0.929864E+02
   0.556501E-02   0.427642E+06   0.424975E+06   0.346044E+05   0.385766E+05   0.247504E+06   0.421824E+06   0.427238E+06   0.422106E+06  -0.536883E+00   0.422877E+06   0.422481E+06   0.938009E+02
   0.562719E-02   0.426977E+06   0.424253E+06   0.336634E+05   0.377343E+05   0.244896E+06   0.421092E+06   0.426564E+06   0.421366E+06  -0.535893E+00   0.422157E+06   0.421753E+06   0.946204E+02
   0.569006E-02   0.426303E+06   0.423520E+06   0.328308E+05   0.369768E+05   0.242296E+06   0.420352E+06   0.425882E+06   0.420619E+06  -0.534894E+00   0.421428E+06   0.421016E+06   0.954449E+02
   0.575363E-02   0.425621E+06   0.422778E+06   0.321019E+05   0.362990E+05   0.239705E+06   0.419603E+06   0.425190E+06   0.419864E+06  -0.533886E+00   0.420689E+06   0.420269E+06   0.962744E+02
   0.581792E-02   0.424929E+06   0.422025E+06   0.314721E+05   0.356955E+05   0.237125E+06   0.418845E+06   0.424489E+06   0.419102E+06  -0.532868E+00   0.419942E+06   0.419513E+06   0.971090E+02
   0.588292E-02   0.424228E+06   0.421262E+06   0.309360E+05   0.351606E+05   0.234556E+06   0.418079E+06   0.423779E+06   0.418331E+06  -0.531842E+00   0.419185E+06   0.418748E+06   0.979487E+02
   0.594865E-02   0.423518E+06   0.420488E+06   0.304880E+05   0.346884E+05   0.232000E+06   0.417304E+06   0.423059E+06   0.417552E+06  -0.530806E+00   0.418419E+06   0.417973E+06   0.987934E+02
