# L    TT    EE    TE    PP    TP
2 8.16288E+02 1.15221E-06 2.57479E-02 1.06168E+06 1.94704E+04
3 8.06786E+02 5.46617E-06 5.77871E-02 1.63709E+06 2.36666E+04
4 7.92345E+02 1.57855E-05 9.83911E-02 2.15224E+06 2.57893E+04
5 7.81947E+02 3.56862E-05 1.46871E-01 2.61057E+06 2.67998E+04
6 7.76240E+02 6.94170E-05 2.02593E-01 3.01829E+06 2.71843E+04
7 7.74429E+02 1.21851E-04 2.64954E-01 3.38282E+06 2.71972E+04
8 7.75257E+02 1.98377E-04 3.33178E-01 3.71019E+06 2.69808E+04
9 7.78438E+02 3.05045E-04 4.06764E-01 4.00565E+06 2.66161E+04
10 7.83335E+02 4.48037E-04 4.84860E-01 4.27275E+06 2.61574E+04
11 7.89603E+02 6.34516E-04 5.67008E-01 4.51589E+06 2.56539E+04
12 7.97501E+02 8.71570E-04 6.52992E-01 4.73591E+06 2.51108E+04
13 8.06079E+02 1.16678E-03 7.41330E-01 4.93766E+06 2.45745E+04
14 8.15339E+02 1.52742E-03 8.31591E-01 5.12096E+06 2.40227E+04
15 8.25142E+02 1.96239E-03 9.23128E-01 5.28943E+06 2.34770E+04
16 8.35842E+02 2.48038E-03 1.01616E+00 5.44384E+06 2.29295E+04
17 8.46981E+02 3.09028E-03 1.10936E+00 5.58446E+06 2.23932E+04
18 8.58181E+02 3.79908E-03 1.20170E+00 5.71405E+06 2.18707E+04
19 8.70535E+02 4.62012E-03 1.29386E+00 5.83311E+06 2.13698E+04
20 8.82951E+02 5.55774E-03 1.38456E+00 5.94183E+06 2.08741E+04
21 8.95625E+02 6.62261E-03 1.47285E+00 6.04150E+06 2.03938E+04
22 9.08471E+02 7.82430E-03 1.55864E+00 6.13315E+06 1.99291E+04
23 9.21576E+02 9.17265E-03 1.64140E+00 6.21730E+06 1.94782E+04
24 9.34940E+02 1.06754E-02 1.71943E+00 6.29377E+06 1.90471E+04
25 9.48476E+02 1.23429E-02 1.79332E+00 6.36404E+06 1.86307E+04
26 9.62184E+02 1.41836E-02 1.86290E+00 6.42836E+06 1.82237E+04
27 9.76065E+02 1.62080E-02 1.92721E+00 6.48673E+06 1.78297E+04
28 9.90033E+02 1.84238E-02 1.98532E+00 6.53992E+06 1.74512E+04
29 1.00426E+03 2.08404E-02 2.03654E+00 6.58812E+06 1.70874E+04
30 1.01866E+03 2.34657E-02 2.08154E+00 6.63192E+06 1.67339E+04
31 1.03305E+03 2.63083E-02 2.11956E+00 6.67097E+06 1.63890E+04
32 1.04763E+03 2.93785E-02 2.14974E+00 6.70624E+06 1.60571E+04
33 1.06228E+03 3.26824E-02 2.17104E+00 6.73788E+06 1.57381E+04
34 1.07711E+03 3.62276E-02 2.18380E+00 6.76581E+06 1.54294E+04
35 1.09203E+03 4.00220E-02 2.18837E+00 6.79038E+06 1.51285E+04
36 1.10703E+03 4.40743E-02 2.18345E+00 6.81202E+06 1.48371E+04
37 1.12220E+03 4.83903E-02 2.16845E+00 6.83073E+06 1.45561E+04
38 1.13746E+03 5.29779E-02 2.14345E+00 6.84668E+06 1.42836E+04
39 1.15290E+03 5.78388E-02 2.10793E+00 6.85996E+06 1.40198E+04
40 1.16824E+03 6.29808E-02 2.06137E+00 6.87082E+06 1.37654E+04
41 1.18394E+03 6.84134E-02 2.00309E+00 6.87945E+06 1.35189E+04
42 1.19963E+03 7.41399E-02 1.93377E+00 6.88600E+06 1.32792E+04
43 1.21549E+03 8.01639E-02 1.85393E+00 6.89048E+06 1.30455E+04
44 1.23127E+03 8.64845E-02 1.76211E+00 6.89307E+06 1.28188E+04
45 1.24730E+03 9.31146E-02 1.65710E+00 6.89376E+06 1.25998E+04
46 1.26351E+03 1.00055E-01 1.53950E+00 6.89281E+06 1.23877E+04
47 1.27981E+03 1.07306E-01 1.41017E+00 6.89031E+06 1.21799E+04
48 1.29619E+03 1.14867E-01 1.26817E+00 6.88634E+06 1.19782E+04
49 1.31266E+03 1.22747E-01 1.11255E+00 6.88083E+06 1.17833E+04
50 1.32938E+03 1.30955E-01 9.43820E-01 6.87401E+06 1.15936E+04
51 1.34620E+03 1.39482E-01 7.62333E-01 6.86600E+06 1.14091E+04
52 1.36318E+03 1.48311E-01 5.67525E-01 6.85677E+06 1.12298E+04
53 1.38034E+03 1.57476E-01 3.58612E-01 6.84643E+06 1.10556E+04
54 1.39758E+03 1.66942E-01 1.36137E-01 6.83504E+06 1.08858E+04
55 1.41491E+03 1.76737E-01 -9.93740E-02 6.82263E+06 1.07203E+04
56 1.43259E+03 1.86841E-01 -3.48430E-01 6.80918E+06 1.05582E+04
57 1.45026E+03 1.97265E-01 -6.11634E-01 6.79504E+06 1.04021E+04
