#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.124929E+08   0.124929E+08   0.163982E+08   0.163976E+08   0.124982E+08   0.124930E+08   0.124929E+08   0.124989E+08  -0.569256E+00   0.107119E+08   0.107119E+08   0.850384E-01
   0.798228E-04   0.124928E+08   0.124928E+08   0.163341E+08   0.163333E+08   0.124962E+08   0.124928E+08   0.124928E+08   0.124987E+08  -0.569246E+00   0.107118E+08   0.107118E+08   0.950113E-01
   0.892035E-04   0.124925E+08   0.124925E+08   0.162543E+08   0.162533E+08   0.124938E+08   0.124925E+08   0.124925E+08   0.124984E+08  -0.569233E+00   0.107115E+08   0.107115E+08   0.106148E+00
   0.996866E-04   0.124922E+08   0.124922E+08   0.161552E+08   0.161540E+08   0.124908E+08   0.124922E+08   0.124922E+08   0.124981E+08  -0.569216E+00   0.107113E+08   0.107113E+08   0.118582E+00
   0.111402E-03   0.124919E+08   0.124919E+08   0.160323E+08   0.160308E+08   0.124870E+08   0.124918E+08   0.124919E+08   0.124977E+08  -0.569196E+00   0.107110E+08   0.107110E+08   0.132462E+00
   0.124493E-03   0.124914E+08   0.124914E+08   0.158800E+08   0.158781E+08   0.124822E+08   0.124914E+08   0.124914E+08   0.124971E+08  -0.569171E+00   0.107106E+08   0.107106E+08   0.147951E+00
   0.139124E-03   0.124909E+08   0.124909E+08   0.156917E+08   0.156894E+08   0.124763E+08   0.124908E+08   0.124909E+08   0.124965E+08  -0.569139E+00   0.107101E+08   0.107101E+08   0.165230E+00
   0.155474E-03   0.124902E+08   0.124902E+08   0.154595E+08   0.154567E+08   0.124690E+08   0.124900E+08   0.124902E+08   0.124956E+08  -0.569100E+00   0.107094E+08   0.107094E+08   0.184497E+00
   0.173745E-03   0.124893E+08   0.124893E+08   0.151740E+08   0.151706E+08   0.124598E+08   0.124891E+08   0.124893E+08   0.124946E+08  -0.569051E+00   0.107087E+08   0.107087E+08   0.205970E+00
   0.194163E-03   0.124882E+08   0.124882E+08   0.148245E+08   0.148203E+08   0.124484E+08   0.124879E+08   0.124882E+08   0.124933E+08  -0.568990E+00   0.107077E+08   0.107077E+08   0.229886E+00
   0.216981E-03   0.124868E+08   0.124868E+08   0.143986E+08   0.143936E+08   0.124343E+08   0.124865E+08   0.124868E+08   0.124917E+08  -0.568915E+00   0.107065E+08   0.107065E+08   0.256502E+00
   0.242480E-03   0.124852E+08   0.124851E+08   0.138830E+08   0.138770E+08   0.124167E+08   0.124847E+08   0.124851E+08   0.124898E+08  -0.568821E+00   0.107050E+08   0.107050E+08   0.286095E+00
   0.270976E-03   0.124831E+08   0.124830E+08   0.132635E+08   0.132566E+08   0.123949E+08   0.124825E+08   0.124830E+08   0.124873E+08  -0.568704E+00   0.107031E+08   0.107031E+08   0.318957E+00
   0.302821E-03   0.124804E+08   0.124804E+08   0.125268E+08   0.125189E+08   0.123679E+08   0.124797E+08   0.124804E+08   0.124843E+08  -0.568561E+00   0.107008E+08   0.107008E+08   0.355400E+00
   0.338408E-03   0.124772E+08   0.124772E+08   0.116616E+08   0.116526E+08   0.123346E+08   0.124763E+08   0.124772E+08   0.124805E+08  -0.568383E+00   0.106979E+08   0.106979E+08   0.395745E+00
   0.378178E-03   0.124732E+08   0.124732E+08   0.106614E+08   0.106516E+08   0.122937E+08   0.124721E+08   0.124732E+08   0.124759E+08  -0.568165E+00   0.106944E+08   0.106944E+08   0.440322E+00
   0.422621E-03   0.124682E+08   0.124682E+08   0.952868E+07   0.951834E+07   0.122434E+08   0.124668E+08   0.124682E+08   0.124703E+08  -0.567896E+00   0.106900E+08   0.106900E+08   0.489463E+00
   0.472287E-03   0.124621E+08   0.124621E+08   0.827886E+07   0.826859E+07   0.121822E+08   0.124604E+08   0.124621E+08   0.124634E+08  -0.567569E+00   0.106845E+08   0.106845E+08   0.543497E+00
   0.527790E-03   0.124546E+08   0.124546E+08   0.694571E+07   0.693630E+07   0.121078E+08   0.124524E+08   0.124546E+08   0.124549E+08  -0.567170E+00   0.106778E+08   0.106778E+08   0.602745E+00
   0.589815E-03   0.124454E+08   0.124454E+08   0.558508E+07   0.557751E+07   0.120180E+08   0.124427E+08   0.124454E+08   0.124447E+08  -0.566686E+00   0.106696E+08   0.106696E+08   0.667520E+00
   0.659130E-03   0.124341E+08   0.124341E+08   0.427528E+07   0.427054E+07   0.119104E+08   0.124308E+08   0.124341E+08   0.124324E+08  -0.566104E+00   0.106596E+08   0.106596E+08   0.738134E+00
   0.736590E-03   0.124204E+08   0.124204E+08   0.311002E+07   0.310880E+07   0.117830E+08   0.124164E+08   0.124204E+08   0.124175E+08  -0.565405E+00   0.106473E+08   0.106473E+08   0.814918E+00
   0.823153E-03   0.124039E+08   0.124038E+08   0.218031E+07   0.218253E+07   0.116335E+08   0.123990E+08   0.124038E+08   0.123998E+08  -0.564573E+00   0.106325E+08   0.106325E+08   0.898249E+00
   0.919889E-03   0.123839E+08   0.123838E+08   0.154457E+07   0.154896E+07   0.114611E+08   0.123780E+08   0.123839E+08   0.123786E+08  -0.563585E+00   0.106147E+08   0.106147E+08   0.988590E+00
   0.102799E-02   0.123599E+08   0.123598E+08   0.119468E+07   0.119890E+07   0.112646E+08   0.123530E+08   0.123599E+08   0.123534E+08  -0.562418E+00   0.105934E+08   0.105934E+08   0.108653E+01
   0.114880E-02   0.123314E+08   0.123312E+08   0.103916E+07   0.104071E+07   0.110446E+08   0.123232E+08   0.123314E+08   0.123236E+08  -0.561044E+00   0.105680E+08   0.105680E+08   0.119278E+01
   0.128381E-02   0.122976E+08   0.122974E+08   0.932644E+06   0.930736E+06   0.108028E+08   0.122881E+08   0.122975E+08   0.122884E+08  -0.559430E+00   0.105381E+08   0.105381E+08   0.130818E+01
   0.143468E-02   0.122577E+08   0.122574E+08   0.762505E+06   0.759416E+06   0.105418E+08   0.122468E+08   0.122576E+08   0.122471E+08  -0.557540E+00   0.105029E+08   0.105029E+08   0.143359E+01
   0.160328E-02   0.122109E+08   0.122106E+08   0.539457E+06   0.538876E+06   0.102639E+08   0.121986E+08   0.122109E+08   0.121988E+08  -0.555333E+00   0.104618E+08   0.104618E+08   0.156984E+01
   0.179170E-02   0.121564E+08   0.121559E+08   0.377135E+06   0.379418E+06   0.997110E+07   0.121425E+08   0.121563E+08   0.121426E+08  -0.552771E+00   0.104140E+08   0.104140E+08   0.171776E+01
   0.200226E-02   0.120930E+08   0.120925E+08   0.325693E+06   0.326514E+06   0.966336E+07   0.120776E+08   0.120930E+08   0.120777E+08  -0.549811E+00   0.103587E+08   0.103587E+08   0.187826E+01
   0.223756E-02   0.120200E+08   0.120193E+08   0.282361E+06   0.280447E+06   0.933940E+07   0.120030E+08   0.120199E+08   0.120031E+08  -0.546407E+00   0.102950E+08   0.102950E+08   0.205240E+01
   0.250052E-02   0.119361E+08   0.119353E+08   0.193233E+06   0.193585E+06   0.899774E+07   0.119175E+08   0.119360E+08   0.119175E+08  -0.542510E+00   0.102221E+08   0.102221E+08   0.224128E+01
   0.279438E-02   0.118404E+08   0.118394E+08   0.154653E+06   0.155609E+06   0.863837E+07   0.118200E+08   0.118402E+08   0.118201E+08  -0.538070E+00   0.101390E+08   0.101390E+08   0.244600E+01
   0.312277E-02   0.117317E+08   0.117304E+08   0.132988E+06   0.131011E+06   0.826304E+07   0.117096E+08   0.117315E+08   0.117096E+08  -0.533039E+00   0.100448E+08   0.100447E+08   0.266774E+01
   0.348976E-02   0.116088E+08   0.116072E+08   0.926349E+05   0.914512E+05   0.787374E+07   0.115849E+08   0.116085E+08   0.115850E+08  -0.527363E+00   0.993842E+07   0.993839E+07   0.290774E+01
   0.389987E-02   0.114706E+08   0.114687E+08   0.855488E+05   0.804146E+05   0.747167E+07   0.114450E+08   0.114703E+08   0.114451E+08  -0.520992E+00   0.981898E+07   0.981894E+07   0.316719E+01
   0.435818E-02   0.113160E+08   0.113136E+08   0.571788E+05   0.570677E+05   0.705767E+07   0.112887E+08   0.113156E+08   0.112887E+08  -0.513873E+00   0.968547E+07   0.968542E+07   0.344728E+01
   0.440687E-02   0.112996E+08   0.112972E+08   0.564383E+05   0.567050E+05   0.701563E+07   0.112721E+08   0.112992E+08   0.112721E+08  -0.513118E+00   0.967130E+07   0.967125E+07   0.347647E+01
   0.445611E-02   0.112830E+08   0.112805E+08   0.560083E+05   0.565071E+05   0.697347E+07   0.112553E+08   0.112826E+08   0.112554E+08  -0.512355E+00   0.965699E+07   0.965693E+07   0.350588E+01
   0.450590E-02   0.112662E+08   0.112637E+08   0.557066E+05   0.562995E+05   0.693119E+07   0.112384E+08   0.112658E+08   0.112384E+08  -0.511583E+00   0.964252E+07   0.964246E+07   0.353550E+01
   0.455624E-02   0.112492E+08   0.112467E+08   0.553435E+05   0.559154E+05   0.688880E+07   0.112213E+08   0.112488E+08   0.112213E+08  -0.510804E+00   0.962790E+07   0.962784E+07   0.356535E+01
   0.460715E-02   0.112321E+08   0.112295E+08   0.547503E+05   0.552192E+05   0.684629E+07   0.112040E+08   0.112317E+08   0.112040E+08  -0.510016E+00   0.961312E+07   0.961306E+07   0.359541E+01
   0.465863E-02   0.112148E+08   0.112121E+08   0.538044E+05   0.541277E+05   0.680367E+07   0.111865E+08   0.112144E+08   0.111865E+08  -0.509221E+00   0.959818E+07   0.959813E+07   0.362570E+01
   0.471068E-02   0.111973E+08   0.111946E+08   0.524495E+05   0.526226E+05   0.676094E+07   0.111688E+08   0.111969E+08   0.111689E+08  -0.508416E+00   0.958310E+07   0.958304E+07   0.365621E+01
   0.476331E-02   0.111796E+08   0.111768E+08   0.507049E+05   0.507548E+05   0.671809E+07   0.111510E+08   0.111792E+08   0.111510E+08  -0.507604E+00   0.956785E+07   0.956779E+07   0.368695E+01
   0.481653E-02   0.111618E+08   0.111589E+08   0.486635E+05   0.486369E+05   0.667514E+07   0.111330E+08   0.111613E+08   0.111330E+08  -0.506783E+00   0.955244E+07   0.955238E+07   0.371790E+01
   0.487035E-02   0.111437E+08   0.111408E+08   0.464776E+05   0.464259E+05   0.663208E+07   0.111147E+08   0.111432E+08   0.111148E+08  -0.505953E+00   0.953687E+07   0.953681E+07   0.374909E+01
   0.492476E-02   0.111255E+08   0.111225E+08   0.443333E+05   0.442981E+05   0.658893E+07   0.110963E+08   0.111250E+08   0.110964E+08  -0.505115E+00   0.952114E+07   0.952108E+07   0.378050E+01
   0.497979E-02   0.111070E+08   0.111040E+08   0.424186E+05   0.424189E+05   0.654568E+07   0.110777E+08   0.111065E+08   0.110778E+08  -0.504269E+00   0.950526E+07   0.950519E+07   0.381214E+01
   0.503543E-02   0.110884E+08   0.110853E+08   0.408885E+05   0.409147E+05   0.650234E+07   0.110590E+08   0.110879E+08   0.110590E+08  -0.503413E+00   0.948920E+07   0.948914E+07   0.384400E+01
   0.509169E-02   0.110696E+08   0.110665E+08   0.398358E+05   0.398493E+05   0.645893E+07   0.110400E+08   0.110691E+08   0.110400E+08  -0.502549E+00   0.947299E+07   0.947292E+07   0.387610E+01
   0.514858E-02   0.110506E+08   0.110474E+08   0.392701E+05   0.392116E+05   0.641544E+07   0.110208E+08   0.110501E+08   0.110208E+08  -0.501677E+00   0.945661E+07   0.945654E+07   0.390842E+01
   0.520610E-02   0.110314E+08   0.110281E+08   0.391126E+05   0.389163E+05   0.637189E+07   0.110015E+08   0.110309E+08   0.110015E+08  -0.500795E+00   0.944006E+07   0.943999E+07   0.394097E+01
   0.526427E-02   0.110120E+08   0.110087E+08   0.392069E+05   0.388191E+05   0.632828E+07   0.109819E+08   0.110115E+08   0.109819E+08  -0.499905E+00   0.942335E+07   0.942328E+07   0.397375E+01
   0.532309E-02   0.109924E+08   0.109890E+08   0.393466E+05   0.387427E+05   0.628461E+07   0.109621E+08   0.109919E+08   0.109622E+08  -0.499006E+00   0.940647E+07   0.940639E+07   0.400676E+01
   0.538256E-02   0.109727E+08   0.109691E+08   0.393132E+05   0.385122E+05   0.624091E+07   0.109422E+08   0.109721E+08   0.109422E+08  -0.498097E+00   0.938942E+07   0.938934E+07   0.404000E+01
   0.544270E-02   0.109527E+08   0.109491E+08   0.389207E+05   0.379891E+05   0.619717E+07   0.109221E+08   0.109521E+08   0.109221E+08  -0.497180E+00   0.937220E+07   0.937212E+07   0.407347E+01
   0.550352E-02   0.109325E+08   0.109288E+08   0.380547E+05   0.371010E+05   0.615339E+07   0.109017E+08   0.109319E+08   0.109017E+08  -0.496254E+00   0.935481E+07   0.935473E+07   0.410718E+01
   0.556501E-02   0.109121E+08   0.109084E+08   0.366999E+05   0.358574E+05   0.610959E+07   0.108812E+08   0.109115E+08   0.108812E+08  -0.495319E+00   0.933725E+07   0.933717E+07   0.414111E+01
   0.562719E-02   0.108915E+08   0.108877E+08   0.349483E+05   0.343489E+05   0.606576E+07   0.108604E+08   0.108909E+08   0.108604E+08  -0.494374E+00   0.931951E+07   0.931943E+07   0.417528E+01
   0.569006E-02   0.108707E+08   0.108668E+08   0.329839E+05   0.327281E+05   0.602190E+07   0.108395E+08   0.108701E+08   0.108395E+08  -0.493421E+00   0.930160E+07   0.930152E+07   0.420968E+01
   0.575363E-02   0.108497E+08   0.108458E+08   0.310468E+05   0.311766E+05   0.597802E+07   0.108183E+08   0.108491E+08   0.108183E+08  -0.492458E+00   0.928352E+07   0.928344E+07   0.424431E+01
   0.581792E-02   0.108285E+08   0.108245E+08   0.293819E+05   0.298631E+05   0.593412E+07   0.107970E+08   0.108279E+08   0.107970E+08  -0.491485E+00   0.926526E+07   0.926518E+07   0.427918E+01
   0.588292E-02   0.108071E+08   0.108030E+08   0.281838E+05   0.289041E+05   0.589019E+07   0.107754E+08   0.108065E+08   0.107754E+08  -0.490504E+00   0.924683E+07   0.924674E+07   0.431428E+01
   0.594865E-02   0.107855E+08   0.107813E+08   0.275493E+05   0.283349E+05   0.584622E+07   0.107536E+08   0.107848E+08   0.107536E+08  -0.489513E+00   0.922822E+07   0.922813E+07   0.434960E+01
   0.601512E-02   0.107637E+08   0.107594E+08   0.274511E+05   0.280993E+05   0.580222E+07   0.107317E+08   0.107630E+08   0.107317E+08  -0.488512E+00   0.920943E+07   0.920934E+07   0.438517E+01
   0.608233E-02   0.107417E+08   0.107373E+08   0.277395E+05   0.280628E+05   0.575819E+07   0.107095E+08   0.107409E+08   0.107095E+08  -0.487502E+00   0.919046E+07   0.919037E+07   0.442096E+01
   0.615028E-02   0.107194E+08   0.107149E+08   0.281745E+05   0.280453E+05   0.571412E+07   0.106871E+08   0.107187E+08   0.106871E+08  -0.486483E+00   0.917131E+07   0.917121E+07   0.445698E+01
   0.621900E-02   0.106970E+08   0.106924E+08   0.284829E+05   0.278675E+05   0.567001E+07   0.106645E+08   0.106962E+08   0.106645E+08  -0.485454E+00   0.915198E+07   0.915188E+07   0.449324E+01
   0.628849E-02   0.106743E+08   0.106696E+08   0.284260E+05   0.273988E+05   0.562586E+07   0.106417E+08   0.106735E+08   0.106417E+08  -0.484415E+00   0.913246E+07   0.913236E+07   0.452972E+01
   0.635875E-02   0.106514E+08   0.106466E+08   0.278633E+05   0.265936E+05   0.558168E+07   0.106186E+08   0.106506E+08   0.106186E+08  -0.483366E+00   0.911277E+07   0.911267E+07   0.456644E+01
   0.642980E-02   0.106283E+08   0.106234E+08   0.267922E+05   0.255050E+05   0.553746E+07   0.105954E+08   0.106275E+08   0.105954E+08  -0.482308E+00   0.909289E+07   0.909278E+07   0.460338E+01
   0.650164E-02   0.106050E+08   0.106000E+08   0.253530E+05   0.242709E+05   0.549323E+07   0.105719E+08   0.106042E+08   0.105719E+08  -0.481240E+00   0.907282E+07   0.907272E+07   0.464056E+01
   0.657428E-02   0.105815E+08   0.105764E+08   0.237940E+05   0.230754E+05   0.544897E+07   0.105482E+08   0.105806E+08   0.105482E+08  -0.480162E+00   0.905257E+07   0.905246E+07   0.467796E+01
   0.664773E-02   0.105577E+08   0.105525E+08   0.224042E+05   0.220938E+05   0.540471E+07   0.105243E+08   0.105569E+08   0.105243E+08  -0.479074E+00   0.903213E+07   0.903202E+07   0.471559E+01
   0.672201E-02   0.105338E+08   0.105284E+08   0.214312E+05   0.214398E+05   0.536046E+07   0.105002E+08   0.105329E+08   0.105002E+08  -0.477976E+00   0.901150E+07   0.901139E+07   0.475345E+01
   0.679711E-02   0.105096E+08   0.105041E+08   0.210071E+05   0.211287E+05   0.531622E+07   0.104759E+08   0.105087E+08   0.104759E+08  -0.476868E+00   0.899068E+07   0.899057E+07   0.479152E+01
