# L    TT    EE    BB    TE
2 9.48534E+02 2.80302E-06 1.66458E-06 2.49042E-02
3 9.08904E+02 8.71133E-06 3.32971E-06 5.67198E-02
4 8.73139E+02 2.10529E-05 5.55074E-06 9.69503E-02
5 8.47930E+02 4.33007E-05 8.32822E-06 1.44812E-01
6 8.31806E+02 7.95747E-05 1.16628E-05 1.99660E-01
7 8.22557E+02 1.34584E-04 1.55562E-05 2.60835E-01
8 8.18025E+02 2.13542E-04 2.00081E-05 3.27560E-01
9 8.17302E+02 3.22267E-04 2.50214E-05 3.99284E-01
10 8.19472E+02 4.66722E-04 3.05959E-05 4.75192E-01
11 8.23821E+02 6.53783E-04 3.67336E-05 5.54745E-01
12 8.30469E+02 8.90289E-04 4.34363E-05 6.37749E-01
13 8.38371E+02 1.18349E-03 5.07048E-05 7.22668E-01
14 8.47436E+02 1.54033E-03 5.85410E-05 8.09106E-01
15 8.57435E+02 1.96950E-03 6.69459E-05 8.96332E-01
16 8.68652E+02 2.47915E-03 7.59212E-05 9.84611E-01
17 8.80574E+02 3.07791E-03 8.54688E-05 1.07251E+00
18 8.92816E+02 3.77234E-03 9.55860E-05 1.15904E+00
19 9.06515E+02 4.57538E-03 1.06290E-04 1.24493E+00
20 9.20515E+02 5.49122E-03 1.17562E-04 1.32881E+00
21 9.34891E+02 6.52986E-03 1.29411E-04 1.40984E+00
22 9.49725E+02 7.70072E-03 1.41845E-04 1.48768E+00
23 9.65016E+02 9.01286E-03 1.54857E-04 1.56184E+00
24 9.80674E+02 1.04743E-02 1.68445E-04 1.63089E+00
25 9.96698E+02 1.20941E-02 1.82629E-04 1.69526E+00
26 1.01300E+03 1.38814E-02 1.97389E-04 1.75468E+00
27 1.02975E+03 1.58455E-02 2.12736E-04 1.80825E+00
28 1.04660E+03 1.79946E-02 2.28677E-04 1.85486E+00
29 1.06400E+03 2.03369E-02 2.45205E-04 1.89405E+00
30 1.08149E+03 2.28796E-02 2.62319E-04 1.92674E+00
31 1.09925E+03 2.56330E-02 2.80019E-04 1.95164E+00
32 1.11729E+03 2.86044E-02 2.98314E-04 1.96803E+00
33 1.13560E+03 3.18019E-02 3.17204E-04 1.97463E+00
34 1.15419E+03 3.52310E-02 3.36680E-04 1.97279E+00
35 1.17287E+03 3.89010E-02 3.56751E-04 1.96190E+00
36 1.19183E+03 4.28191E-02 3.77418E-04 1.94075E+00
37 1.21105E+03 4.69918E-02 3.98670E-04 1.90870E+00
38 1.23047E+03 5.14263E-02 4.20527E-04 1.86630E+00
39 1.25006E+03 5.61255E-02 4.42970E-04 1.81310E+00
40 1.26984E+03 6.10939E-02 4.66008E-04 1.74818E+00
41 1.28989E+03 6.63434E-02 4.89641E-04 1.67072E+00
42 1.31013E+03 7.18767E-02 5.13870E-04 1.58171E+00
43 1.33055E+03 7.76985E-02 5.38693E-04 1.48163E+00
44 1.35106E+03 8.38060E-02 5.64112E-04 1.36901E+00
45 1.37194E+03 9.02101E-02 5.90126E-04 1.24228E+00
46 1.39300E+03 9.69228E-02 6.16726E-04 1.10264E+00
47 1.41424E+03 1.03928E-01 6.43930E-04 9.51098E-01
48 1.43548E+03 1.11235E-01 6.71720E-04 7.86142E-01
49 1.45709E+03 1.18853E-01 7.00106E-04 6.06553E-01
50 1.47907E+03 1.26783E-01 7.29078E-04 4.13229E-01
51 1.50095E+03 1.35024E-01 7.58644E-04 2.07315E-01
52 1.52320E+03 1.43557E-01 7.88806E-04 -1.24759E-02
53 1.54573E+03 1.52421E-01 8.19563E-04 -2.47531E-01
54 1.56844E+03 1.61587E-01 8.50906E-04 -4.96710E-01
55 1.59115E+03 1.71055E-01 8.82835E-04 -7.58864E-01
56 1.61422E+03 1.80834E-01 9.15360E-04 -1.03516E+00
57 1.63757E+03 1.90925E-01 9.48443E-04 -1.32670E+00
58 1.66119E+03 2.01317E-01 9.82139E-04 -1.63281E+00
59 1.68482E+03 2.12022E-01 1.01648E-03 -1.95219E+00
60 1.70872E+03 2.23000E-01 1.05136E-03 -2.28412E+00
61 1.73307E+03 2.34254E-01 1.08680E-03 -2.62804E+00
62 1.75752E+03 2.45791E-01 1.12288E-03 -2.98542E+00
63 1.78206E+03 2.57603E-01 1.15950E-03 -3.35755E+00
64 1.80706E+03 2.69727E-01 1.19677E-03 -3.74616E+00
65 1.83215E+03 2.82170E-01 1.23459E-03 -4.15225E+00
66 1.85742E+03 2.94898E-01 1.27295E-03 -4.57456E+00
67 1.88288E+03 3.07882E-01 1.31196E-03 -5.01087E+00
68 1.90879E+03 3.21159E-01 1.35152E-03 -5.45982E+00
69 1.93479E+03 3.34647E-01 1.39171E-03 -5.91866E+00
70 1.96116E+03 3.48373E-01 1.43246E-03 -6.38784E+00
71 1.98781E+03 3.62291E-01 1.47385E-03 -6.86838E+00
72 2.01464E+03 3.76401E-01 1.51579E-03 -7.36137E+00
73 2.04165E+03 3.90676E-01 1.55827E-03 -7.86764E+00
74 2.06885E+03 4.05135E-01 1.60140E-03 -8.38627E+00
75 2.09632E+03 4.19785E-01 1.64508E-03 -8.91617E+00
76 2.12397E+03 4.34656E-01 1.68940E-03 -9.45787E+00
77 2.15199E+03 4.49727E-01 1.73426E-03 -1.00100E+01
78 2.18019E+03 4.65010E-01 1.77977E-03 -1.05750E+01
79 2.20867E+03 4.80439E-01 1.82583E-03 -1.11491E+01
80 2.23751E+03 4.96014E-01 1.87253E-03 -1.17324E+01
81 2.26645E+03 5.11672E-01 1.91978E-03 -1.23257E+01
82 2.29584E+03 5.27440E-01 1.96767E-03 -1.29282E+01
83 2.32532E+03 5.43299E-01 2.01610E-03 -1.35408E+01
84 2.35517E+03 5.59231E-01 2.06518E-03 -1.41616E+01
85 2.38521E+03 5.75219E-01 2.11490E-03 -1.47907E+01
86 2.41542E+03 5.91280E-01 2.16517E-03 -1.54280E+01
87 2.44619E+03 6.07368E-01 2.21609E-03 -1.60717E+01
88 2.47687E+03 6.23511E-01 2.26764E-03 -1.67227E+01
89 2.50800E+03 6.39672E-01 2.31974E-03 -1.73811E+01
90 2.53931E+03 6.55825E-01 2.37248E-03 -1.80440E+01
91 2.57081E+03 6.71959E-01 2.42586E-03 -1.87125E+01
92 2.60259E+03 6.88065E-01 2.47980E-03 -1.93855E+01
93 2.63463E+03 7.04117E-01 2.53446E-03 -2.00631E+01
94 2.66687E+03 7.20104E-01 2.58968E-03 -2.07443E+01
95 2.69928E+03 7.36000E-01 2.64553E-03 -2.14292E+01
96 2.73179E+03 7.51813E-01 2.70212E-03 -2.21169E+01
97 2.76475E+03 7.67508E-01 2.75926E-03 -2.28064E+01
98 2.79790E+03 7.83083E-01 2.81703E-03 -2.34968E+01
99 2.83114E+03 7.98512E-01 2.87545E-03 -2.41900E+01
100 2.86465E+03 8.13776E-01 2.93461E-03 -2.48822E+01
101 2.89834E+03 8.28940E-01 2.99440E-03 -2.55754E+01
102 2.93250E+03 8.43856E-01 3.05474E-03 -2.62685E+01
103 2.96665E+03 8.58598E-01 3.11581E-03 -2.69608E+01
104 3.00099E+03 8.73157E-01 3.17762E-03 -2.76502E+01
105 3.03551E+03 8.87469E-01 3.24007E-03 -2.83388E+01
106 3.07021E+03 9.01588E-01 3.30316E-03 -2.90237E+01
107 3.10492E+03 9.15396E-01 3.36698E-03 -2.97059E+01
108 3.13990E+03 9.28939E-01 3.43144E-03 -3.03844E+01
109 3.17506E+03 9.42125E-01 3.49664E-03 -3.10574E+01
110 3.21031E+03 9.55035E-01 3.56247E-03 -3.17249E+01
111 3.24575E+03 9.67672E-01 3.62913E-03 -3.23879E+01
112 3.28127E+03 9.79941E-01 3.69644E-03 -3.30453E+01
113 3.31699E+03 9.91937E-01 3.76447E-03 -3.36945E+01
114 3.35288E+03 1.00347E+00 3.83314E-03 -3.43373E+01
115 3.38896E+03 1.01474E+00 3.90264E-03 -3.49710E+01
116 3.42503E+03 1.02554E+00 3.97287E-03 -3.55964E+01
117 3.46139E+03 1.03589E+00 4.04384E-03 -3.62126E+01
118 3.49783E+03 1.04596E+00 4.11544E-03 -3.68188E+01
119 3.53436E+03 1.05567E+00 4.18796E-03 -3.74149E+01
