#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.260859E+07   0.260859E+07   0.346756E+07   0.346743E+07   0.262766E+07   0.260881E+07   0.260859E+07   0.261638E+07  -0.600396E+00   0.260292E+07   0.260292E+07   0.448679E+00
   0.798228E-04   0.260856E+07   0.260856E+07   0.346490E+07   0.346474E+07   0.262731E+07   0.260877E+07   0.260856E+07   0.261634E+07  -0.600387E+00   0.260289E+07   0.260289E+07   0.501381E+00
   0.892035E-04   0.260852E+07   0.260852E+07   0.346158E+07   0.346138E+07   0.262688E+07   0.260873E+07   0.260852E+07   0.261629E+07  -0.600375E+00   0.260285E+07   0.260285E+07   0.560266E+00
   0.996866E-04   0.260848E+07   0.260848E+07   0.345744E+07   0.345719E+07   0.262633E+07   0.260868E+07   0.260848E+07   0.261623E+07  -0.600361E+00   0.260281E+07   0.260281E+07   0.626057E+00
   0.111402E-03   0.260842E+07   0.260842E+07   0.345227E+07   0.345196E+07   0.262566E+07   0.260862E+07   0.260842E+07   0.261615E+07  -0.600343E+00   0.260275E+07   0.260275E+07   0.699559E+00
   0.124493E-03   0.260835E+07   0.260835E+07   0.344583E+07   0.344544E+07   0.262481E+07   0.260854E+07   0.260835E+07   0.261606E+07  -0.600320E+00   0.260267E+07   0.260267E+07   0.781670E+00
   0.139124E-03   0.260826E+07   0.260826E+07   0.343780E+07   0.343731E+07   0.262375E+07   0.260844E+07   0.260826E+07   0.261594E+07  -0.600292E+00   0.260258E+07   0.260258E+07   0.873392E+00
   0.155474E-03   0.260815E+07   0.260815E+07   0.342779E+07   0.342719E+07   0.262244E+07   0.260832E+07   0.260815E+07   0.261580E+07  -0.600257E+00   0.260246E+07   0.260246E+07   0.975838E+00
   0.173745E-03   0.260801E+07   0.260801E+07   0.341534E+07   0.341459E+07   0.262079E+07   0.260816E+07   0.260801E+07   0.261562E+07  -0.600214E+00   0.260232E+07   0.260232E+07   0.109025E+01
   0.194163E-03   0.260784E+07   0.260784E+07   0.339984E+07   0.339891E+07   0.261874E+07   0.260797E+07   0.260784E+07   0.261539E+07  -0.600159E+00   0.260214E+07   0.260214E+07   0.121799E+01
   0.216981E-03   0.260763E+07   0.260762E+07   0.338058E+07   0.337942E+07   0.261618E+07   0.260773E+07   0.260763E+07   0.261511E+07  -0.600091E+00   0.260191E+07   0.260191E+07   0.136061E+01
   0.242480E-03   0.260736E+07   0.260735E+07   0.335667E+07   0.335523E+07   0.261300E+07   0.260743E+07   0.260736E+07   0.261475E+07  -0.600007E+00   0.260163E+07   0.260163E+07   0.151977E+01
   0.270976E-03   0.260703E+07   0.260702E+07   0.332702E+07   0.332525E+07   0.260903E+07   0.260705E+07   0.260703E+07   0.261431E+07  -0.599901E+00   0.260128E+07   0.260128E+07   0.169736E+01
   0.302821E-03   0.260662E+07   0.260660E+07   0.329034E+07   0.328817E+07   0.260409E+07   0.260658E+07   0.260661E+07   0.261377E+07  -0.599770E+00   0.260085E+07   0.260085E+07   0.189541E+01
