# L    TT    EE    BB    TE
2 8.84286E+02 3.13050E-06 1.99675E-06 2.49686E-02
3 8.57767E+02 9.36150E-06 3.99405E-06 5.65542E-02
4 8.31164E+02 2.21352E-05 6.65787E-06 9.65317E-02
5 8.12265E+02 4.49343E-05 9.98930E-06 1.44154E-01
6 8.00542E+02 8.18932E-05 1.39885E-05 1.98795E-01
7 7.94412E+02 1.37746E-04 1.86572E-05 2.59816E-01
8 7.92097E+02 2.17722E-04 2.39964E-05 3.26458E-01
9 7.92958E+02 3.27680E-04 3.00068E-05 3.98183E-01
10 7.96209E+02 4.73631E-04 3.66904E-05 4.74177E-01
11 8.01292E+02 6.62481E-04 4.40481E-05 5.53930E-01
12 8.08376E+02 9.01111E-04 5.20818E-05 6.37239E-01
13 8.16469E+02 1.19681E-03 6.07923E-05 7.22613E-01
14 8.25515E+02 1.55673E-03 7.01825E-05 8.09635E-01
15 8.35331E+02 1.98934E-03 8.02533E-05 8.97592E-01
16 8.46229E+02 2.50307E-03 9.10056E-05 9.86800E-01
17 8.57711E+02 3.10642E-03 1.02439E-04 1.07578E+00
18 8.69425E+02 3.80627E-03 1.14570E-04 1.16357E+00
19 8.82434E+02 4.61556E-03 1.27376E-04 1.25098E+00
20 8.95639E+02 5.53838E-03 1.40876E-04 1.33654E+00
21 9.09222E+02 6.58490E-03 1.55062E-04 1.41941E+00
22 9.23140E+02 7.76467E-03 1.69942E-04 1.49941E+00
23 9.37353E+02 9.08667E-03 1.85517E-04 1.57590E+00
24 9.51984E+02 1.05588E-02 2.01786E-04 1.64757E+00
25 9.66799E+02 1.21912E-02 2.18750E-04 1.71470E+00
26 9.81985E+02 1.39922E-02 2.36408E-04 1.77720E+00
27 9.97356E+02 1.59701E-02 2.54770E-04 1.83415E+00
28 1.01300E+03 1.81350E-02 2.73826E-04 1.88443E+00
29 1.02893E+03 2.04944E-02 2.93595E-04 1.92758E+00
30 1.04504E+03 2.30565E-02 3.14050E-04 1.96425E+00
31 1.06125E+03 2.58298E-02 3.35217E-04 1.99360E+00
32 1.07773E+03 2.88225E-02 3.57089E-04 2.01480E+00
33 1.09449E+03 3.20439E-02 3.79654E-04 2.02656E+00
34 1.11134E+03 3.54978E-02 4.02933E-04 2.02990E+00
35 1.12838E+03 3.91933E-02 4.26916E-04 2.02453E+00
36 1.14560E+03 4.31388E-02 4.51602E-04 2.00943E+00
37 1.16301E+03 4.73408E-02 4.76992E-04 1.98369E+00
38 1.18060E+03 5.18068E-02 5.03095E-04 1.94786E+00
39 1.19838E+03 5.65375E-02 5.29892E-04 1.90147E+00
40 1.21625E+03 6.15396E-02 5.57403E-04 1.84359E+00
41 1.23440E+03 6.68240E-02 5.85626E-04 1.77359E+00
42 1.25264E+03 7.23946E-02 6.14544E-04 1.69238E+00
43 1.27107E+03 7.82541E-02 6.44175E-04 1.60053E+00
44 1.28950E+03 8.44016E-02 6.74509E-04 1.49627E+00
45 1.30829E+03 9.08454E-02 7.05547E-04 1.37848E+00
46 1.32718E+03 9.75966E-02 7.37290E-04 1.24792E+00
47 1.34626E+03 1.04643E-01 7.69745E-04 1.10569E+00
48 1.36543E+03 1.12005E-01 8.02894E-04 9.50409E-01
49 1.38487E+03 1.19662E-01 8.36747E-04 7.81032E-01
50 1.40450E+03 1.27635E-01 8.71314E-04 5.98238E-01
51 1.42413E+03 1.35932E-01 9.06574E-04 4.02942E-01
52 1.44423E+03 1.44506E-01 9.42539E-04 1.94091E-01
53 1.46441E+03 1.53423E-01 9.79207E-04 -2.94419E-02
54 1.48469E+03 1.62627E-01 1.01662E-03 -2.66752E-01
55 1.50515E+03 1.72146E-01 1.05467E-03 -5.16919E-01
56 1.52580E+03 1.81980E-01 1.09338E-03 -7.80865E-01
57 1.54682E+03 1.92110E-01 1.13292E-03 -1.05958E+00
58 1.56793E+03 2.02555E-01 1.17301E-03 -1.35246E+00
59 1.58923E+03 2.13305E-01 1.21394E-03 -1.65859E+00
60 1.61062E+03 2.24333E-01 1.25542E-03 -1.97693E+00
61 1.63257E+03 2.35630E-01 1.29774E-03 -2.30704E+00
62 1.65451E+03 2.47214E-01 1.34070E-03 -2.65011E+00
63 1.67655E+03 2.59066E-01 1.38432E-03 -3.00753E+00
64 1.69896E+03 2.71233E-01 1.42867E-03 -3.38106E+00
65 1.72146E+03 2.83715E-01 1.47376E-03 -3.77173E+00
66 1.74424E+03 2.96484E-01 1.51951E-03 -4.17832E+00
67 1.76711E+03 3.09513E-01 1.56590E-03 -4.59871E+00
68 1.79035E+03 3.22819E-01 1.61303E-03 -5.03123E+00
69 1.81378E+03 3.36347E-01 1.66090E-03 -5.47347E+00
70 1.83748E+03 3.50098E-01 1.70942E-03 -5.92561E+00
71 1.86147E+03 3.64043E-01 1.75859E-03 -6.38878E+00
72 1.88563E+03 3.78173E-01 1.80850E-03 -6.86426E+00
73 1.90999E+03 3.92479E-01 1.85915E-03 -7.35262E+00
74 1.93452E+03 4.06943E-01 1.91045E-03 -7.85319E+00
75 1.95934E+03 4.21610E-01 1.96249E-03 -8.36470E+00
76 1.98434E+03 4.36490E-01 2.01518E-03 -8.88749E+00
77 2.00953E+03 4.51565E-01 2.06860E-03 -9.42076E+00
78 2.03518E+03 4.66843E-01 2.12268E-03 -9.96708E+00
79 2.06092E+03 4.82270E-01 2.17750E-03 -1.05208E+01
80 2.08694E+03 4.97835E-01 2.23305E-03 -1.10847E+01
81 2.11323E+03 5.13484E-01 2.28926E-03 -1.16579E+01
82 2.13981E+03 5.29235E-01 2.34621E-03 -1.22412E+01
83 2.16657E+03 5.45059E-01 2.40380E-03 -1.28329E+01
84 2.19361E+03 5.60958E-01 2.46214E-03 -1.34330E+01
85 2.22083E+03 5.76913E-01 2.52121E-03 -1.40413E+01
86 2.24833E+03 5.92922E-01 2.58103E-03 -1.46571E+01
87 2.27620E+03 6.08969E-01 2.64150E-03 -1.52803E+01
88 2.30408E+03 6.25044E-01 2.70270E-03 -1.59090E+01
89 2.33241E+03 6.41147E-01 2.76465E-03 -1.65460E+01
90 2.36093E+03 6.57231E-01 2.82734E-03 -1.71868E+01
91 2.38954E+03 6.73287E-01 2.89077E-03 -1.78331E+01
92 2.41853E+03 6.89306E-01 2.95494E-03 -1.84841E+01
93 2.44779E+03 7.05270E-01 3.01975E-03 -1.91397E+01
94 2.47714E+03 7.21150E-01 3.08540E-03 -1.97980E+01
95 2.50677E+03 7.36938E-01 3.15180E-03 -2.04601E+01
96 2.53649E+03 7.52633E-01 3.21884E-03 -2.11249E+01
97 2.56659E+03 7.68198E-01 3.28671E-03 -2.17916E+01
98 2.59687E+03 7.83643E-01 3.35532E-03 -2.24593E+01
