# L    TT    EE    BB    TE
2 8.75509E+02 2.98422E-06 1.89662E-06 2.40481E-02
3 8.46464E+02 8.93942E-06 3.79379E-06 5.45531E-02
4 8.18286E+02 2.11548E-05 6.32423E-06 9.31462E-02
5 7.98267E+02 4.29639E-05 9.48822E-06 1.39094E-01
6 7.85685E+02 7.83212E-05 1.32878E-05 1.91780E-01
7 7.78844E+02 1.31749E-04 1.77220E-05 2.50608E-01
8 7.75941E+02 2.08263E-04 2.27928E-05 3.14812E-01
9 7.76268E+02 3.13449E-04 2.85020E-05 3.83887E-01
10 7.79059E+02 4.53047E-04 3.48505E-05 4.57060E-01
11 7.83716E+02 6.33683E-04 4.18393E-05 5.33817E-01
12 7.90389E+02 8.61929E-04 4.94701E-05 6.13972E-01
13 7.98117E+02 1.14473E-03 5.77441E-05 6.96095E-01
14 8.06835E+02 1.48894E-03 6.66630E-05 7.79777E-01
15 8.16336E+02 1.90268E-03 7.62287E-05 8.64356E-01
16 8.26920E+02 2.39399E-03 8.64421E-05 9.50128E-01
17 8.38110E+02 2.97106E-03 9.73088E-05 1.03562E+00
18 8.49525E+02 3.64045E-03 1.08817E-04 1.11999E+00
19 8.62265E+02 4.41436E-03 1.20987E-04 1.20390E+00
20 8.75192E+02 5.29692E-03 1.33802E-04 1.28613E+00
21 8.88501E+02 6.29791E-03 1.47279E-04 1.36574E+00
22 9.02146E+02 7.42622E-03 1.61419E-04 1.44255E+00
23 9.16118E+02 8.69069E-03 1.76212E-04 1.51601E+00
24 9.30417E+02 1.00986E-02 1.91659E-04 1.58479E+00
25 9.44995E+02 1.16601E-02 2.07778E-04 1.64919E+00
26 9.59928E+02 1.33830E-02 2.24550E-04 1.70911E+00
27 9.75048E+02 1.52758E-02 2.41993E-04 1.76371E+00
28 9.90355E+02 1.73468E-02 2.60091E-04 1.81196E+00
29 1.00603E+03 1.96036E-02 2.78869E-04 1.85322E+00
30 1.02190E+03 2.20555E-02 2.98301E-04 1.88840E+00
31 1.03786E+03 2.47089E-02 3.18405E-04 1.91640E+00
32 1.05410E+03 2.75733E-02 3.39181E-04 1.93656E+00
33 1.07043E+03 3.06552E-02 3.60619E-04 1.94767E+00
34 1.08705E+03 3.39601E-02 3.82730E-04 1.95075E+00
35 1.10385E+03 3.74983E-02 4.05513E-04 1.94543E+00
36 1.12074E+03 4.12755E-02 4.28958E-04 1.93059E+00
37 1.13782E+03 4.52982E-02 4.53084E-04 1.90567E+00
38 1.15509E+03 4.95728E-02 4.77874E-04 1.87095E+00
39 1.17254E+03 5.41032E-02 5.03344E-04 1.82615E+00
40 1.19009E+03 5.88930E-02 5.29477E-04 1.77024E+00
41 1.20791E+03 6.39545E-02 5.56282E-04 1.70276E+00
42 1.22583E+03 6.92894E-02 5.83760E-04 1.62437E+00
43 1.24394E+03 7.49024E-02 6.11909E-04 1.53570E+00
44 1.26205E+03 8.07917E-02 6.40730E-04 1.43518E+00
45 1.28043E+03 8.69657E-02 6.70223E-04 1.32150E+00
46 1.29910E+03 9.34355E-02 7.00388E-04 1.19569E+00
47 1.31777E+03 1.00193E-01 7.31216E-04 1.05858E+00
48 1.33662E+03 1.07239E-01 7.62725E-04 9.08913E-01
49 1.35566E+03 1.14585E-01 7.94897E-04 7.45562E-01
50 1.37498E+03 1.22229E-01 8.27732E-04 5.69284E-01
51 1.39421E+03 1.30181E-01 8.61248E-04 3.81059E-01
52 1.41390E+03 1.38413E-01 8.95426E-04 1.79778E-01
53 1.43369E+03 1.46962E-01 9.30267E-04 -3.57959E-02
54 1.45366E+03 1.55791E-01 9.65808E-04 -2.64655E-01
55 1.47363E+03 1.64928E-01 1.00193E-03 -5.05836E-01
56 1.49398E+03 1.74355E-01 1.03879E-03 -7.60299E-01
57 1.51451E+03 1.84090E-01 1.07631E-03 -1.02909E+00
58 1.53523E+03 1.94114E-01 1.11449E-03 -1.31170E+00
59 1.55605E+03 2.04436E-01 1.15331E-03 -1.60682E+00
60 1.57705E+03 2.15020E-01 1.19289E-03 -1.91379E+00
61 1.59861E+03 2.25875E-01 1.23302E-03 -2.23196E+00
62 1.62007E+03 2.37000E-01 1.27390E-03 -2.56273E+00
63 1.64172E+03 2.48387E-01 1.31534E-03 -2.90741E+00
64 1.66366E+03 2.60081E-01 1.35753E-03 -3.26777E+00
65 1.68568E+03 2.72084E-01 1.40037E-03 -3.64493E+00
66 1.70799E+03 2.84357E-01 1.44386E-03 -4.03767E+00
67 1.73048E+03 2.96892E-01 1.48801E-03 -4.44367E+00
68 1.75326E+03 3.09697E-01 1.53281E-03 -4.86152E+00
69 1.77612E+03 3.22708E-01 1.57826E-03 -5.28861E+00
70 1.79946E+03 3.35942E-01 1.62437E-03 -5.72513E+00
71 1.82288E+03 3.49373E-01 1.67122E-03 -6.17248E+00
72 1.84659E+03 3.62981E-01 1.71863E-03 -6.63167E+00
73 1.87039E+03 3.76747E-01 1.76679E-03 -7.10347E+00
74 1.89447E+03 3.90682E-01 1.81560E-03 -7.58712E+00
75 1.91874E+03 4.04803E-01 1.86507E-03 -8.08141E+00
76 1.94319E+03 4.19149E-01 1.91519E-03 -8.58662E+00
77 1.96792E+03 4.33671E-01 1.96596E-03 -9.10257E+00
78 1.99294E+03 4.48418E-01 2.01748E-03 -9.63008E+00
79 2.01814E+03 4.63295E-01 2.06956E-03 -1.01658E+01
80 2.04362E+03 4.78322E-01 2.12239E-03 -1.07118E+01
81 2.06938E+03 4.93423E-01 2.17587E-03 -1.12662E+01
82 2.09532E+03 5.08636E-01 2.23000E-03 -1.18299E+01
83 2.12155E+03 5.23924E-01 2.28488E-03 -1.24030E+01
84 2.14806E+03 5.39287E-01 2.34041E-03 -1.29835E+01
85 2.17475E+03 5.54714E-01 2.39660E-03 -1.35725E+01
86 2.20154E+03 5.70198E-01 2.45344E-03 -1.41689E+01
87 2.22888E+03 5.85710E-01 2.51103E-03 -1.47718E+01
88 2.25614E+03 6.01269E-01 2.56927E-03 -1.53813E+01
89 2.28385E+03 6.16865E-01 2.62816E-03 -1.59991E+01
90 2.31176E+03 6.32442E-01 2.68780E-03 -1.66207E+01
91 2.33976E+03 6.48001E-01 2.74809E-03 -1.72470E+01
92 2.36813E+03 6.63522E-01 2.80913E-03 -1.78779E+01
93 2.39679E+03 6.79006E-01 2.87092E-03 -1.85135E+01
94 2.42544E+03 6.94424E-01 2.93326E-03 -1.91528E+01
95 2.45447E+03 7.09750E-01 2.99645E-03 -1.97950E+01
96 2.48349E+03 7.24991E-01 3.06029E-03 -2.04408E+01
97 2.51289E+03 7.40130E-01 3.12488E-03 -2.10886E+01
98 2.54257E+03 7.55147E-01 3.19012E-03 -2.17372E+01
99 2.57235E+03 7.70015E-01 3.25620E-03 -2.23887E+01
100 2.60231E+03 7.84733E-01 3.32293E-03 -2.30383E+01
101 2.63245E+03 7.99349E-01 3.39032E-03 -2.36897E+01
102 2.66307E+03 8.13732E-01 3.45854E-03 -2.43412E+01
103 2.69368E+03 8.27946E-01 3.52752E-03 -2.49927E+01
104 2.72448E+03 8.41984E-01 3.59723E-03 -2.56413E+01
105 2.75547E+03 8.55778E-01 3.66770E-03 -2.62881E+01
106 2.78655E+03 8.69396E-01 3.73891E-03 -2.69331E+01
107 2.81772E+03 8.82695E-01 3.81087E-03 -2.75752E+01
108 2.84917E+03 8.95753E-01 3.88358E-03 -2.82136E+01
109 2.88072E+03 9.08493E-01 3.95703E-03 -2.88483E+01
110 2.91236E+03 9.20906E-01 4.03133E-03 -2.94764E+01
111 2.94418E+03 9.33067E-01 4.10646E-03 -3.01008E+01
112 2.97620E+03 9.44902E-01 4.18225E-03 -3.07205E+01
113 3.00830E+03 9.56382E-01 4.25896E-03 -3.13328E+01
114 3.04060E+03 9.67582E-01 4.33634E-03 -3.19385E+01
115 3.07308E+03 9.78408E-01 4.41464E-03 -3.25368E+01
116 3.10556E+03 9.88768E-01 4.49370E-03 -3.31266E+01
117 3.13832E+03 9.98755E-01 4.57359E-03 -3.37081E+01
118 3.17117E+03 1.00855E+00 4.65432E-03 -3.42812E+01
119 3.20412E+03 1.01789E+00 4.73580E-03 -3.48440E+01
120 3.23716E+03 1.02666E+00 4.81822E-03 -3.53965E+01
121 3.27020E+03 1.03525E+00 4.90137E-03 -3.59378E+01
122 3.30333E+03 1.04327E+00 4.98547E-03 -3.64689E+01
123 3.33646E+03 1.05074E+00 5.07040E-03 -3.69878E+01
124 3.36969E+03 1.05793E+00 5.15617E-03 -3.74927E+01
125 3.40301E+03 1.06455E+00 5.24279E-03 -3.79855E+01
126 3.43633E+03 1.07090E+00 5.33033E-03 -3.84653E+01
127 3.46956E+03 1.07659E+00 5.41872E-03 -3.89319E+01
128 3.50288E+03 1.08191E+00 5.50795E-03 -3.93837E+01
129 3.53620E+03 1.08677E+00 5.59810E-03 -3.98195E+01
130 3.56961E+03 1.09097E+00 5.68920E-03 -4.02395E+01
