# L    TT    EE    BB    TE
2 9.23992E+02 3.99303E-06 2.76606E-06 2.72203E-02
3 9.03204E+02 1.13461E-05 5.53278E-06 6.14338E-02
4 8.79987E+02 2.59943E-05 9.22288E-06 1.04757E-01
5 8.63389E+02 5.17223E-05 1.38373E-05 1.56414E-01
6 8.53409E+02 9.30229E-05 1.93773E-05 2.15714E-01
7 8.48689E+02 1.55046E-04 2.58435E-05 2.81997E-01
8 8.47572E+02 2.43484E-04 3.32369E-05 3.54432E-01
9 8.49508E+02 3.64709E-04 4.15613E-05 4.32453E-01
10 8.53726E+02 5.25266E-04 5.08156E-05 5.15175E-01
11 8.59721E+02 7.32677E-04 6.10037E-05 6.02068E-01
12 8.67699E+02 9.94417E-04 7.21264E-05 6.92908E-01
13 8.76636E+02 1.31847E-03 8.41866E-05 7.86084E-01
14 8.86476E+02 1.71263E-03 9.71888E-05 8.81169E-01
15 8.97051E+02 2.18610E-03 1.11125E-04 9.77381E-01
16 9.08715E+02 2.74810E-03 1.26010E-04 1.07503E+00
17 9.20939E+02 3.40794E-03 1.41836E-04 1.17269E+00
18 9.33348E+02 4.17307E-03 1.58611E-04 1.26913E+00
19 9.47126E+02 5.05745E-03 1.76336E-04 1.36539E+00
20 9.60996E+02 6.06574E-03 1.95011E-04 1.45969E+00
21 9.75240E+02 7.20910E-03 2.14635E-04 1.55130E+00
22 9.89762E+02 8.49769E-03 2.35217E-04 1.63992E+00
23 1.00466E+03 9.94137E-03 2.56759E-04 1.72510E+00
24 1.01974E+03 1.15491E-02 2.79250E-04 1.80507E+00
25 1.03519E+03 1.33318E-02 3.02710E-04 1.88029E+00
26 1.05092E+03 1.52979E-02 3.27128E-04 1.95076E+00
27 1.06684E+03 1.74577E-02 3.52514E-04 2.01536E+00
28 1.08295E+03 1.98213E-02 3.78860E-04 2.07299E+00
29 1.09933E+03 2.23972E-02 4.06173E-04 2.12298E+00
30 1.11590E+03 2.51937E-02 4.34455E-04 2.16627E+00
31 1.13257E+03 2.82201E-02 4.63695E-04 2.20183E+00
32 1.14951E+03 3.14868E-02 4.93913E-04 2.22873E+00
33 1.16655E+03 3.50029E-02 5.25099E-04 2.24568E+00
34 1.18386E+03 3.87722E-02 5.57253E-04 2.25359E+00
35 1.20127E+03 4.28059E-02 5.90385E-04 2.25238E+00
36 1.21877E+03 4.71114E-02 6.24475E-04 2.24084E+00
37 1.23646E+03 5.16972E-02 6.59543E-04 2.21803E+00
38 1.25442E+03 5.65697E-02 6.95589E-04 2.18451E+00
39 1.27248E+03 6.17326E-02 7.32603E-04 2.13964E+00
40 1.29054E+03 6.71915E-02 7.70584E-04 2.08258E+00
41 1.30898E+03 7.29577E-02 8.09544E-04 2.01267E+00
42 1.32741E+03 7.90357E-02 8.49471E-04 1.93084E+00
43 1.34612E+03 8.54293E-02 8.90367E-04 1.83756E+00
44 1.36483E+03 9.21367E-02 9.32231E-04 1.73115E+00
45 1.38373E+03 9.91717E-02 9.75053E-04 1.61032E+00
46 1.40291E+03 1.06535E-01 1.01890E-03 1.47589E+00
47 1.42218E+03 1.14225E-01 1.06368E-03 1.32890E+00
48 1.44154E+03 1.22249E-01 1.10939E-03 1.16813E+00
49 1.46109E+03 1.30600E-01 1.15612E-03 9.92276E-01
50 1.48092E+03 1.39304E-01 1.20378E-03 8.02171E-01
51 1.50075E+03 1.48353E-01 1.25247E-03 5.98549E-01
52 1.52095E+03 1.57708E-01 1.30209E-03 3.80461E-01
53 1.54134E+03 1.67427E-01 1.35264E-03 1.46807E-01
54 1.56172E+03 1.77472E-01 1.40421E-03 -1.01564E-01
55 1.58230E+03 1.87852E-01 1.45672E-03 -3.63797E-01
56 1.60315E+03 1.98576E-01 1.51015E-03 -6.40748E-01
57 1.62428E+03 2.09626E-01 1.56452E-03 -9.33348E-01
58 1.64551E+03 2.21021E-01 1.61991E-03 -1.24111E+00
59 1.66692E+03 2.32741E-01 1.67632E-03 -1.56312E+00
60 1.68852E+03 2.44759E-01 1.73357E-03 -1.89844E+00
61 1.71067E+03 2.57094E-01 1.79185E-03 -2.24642E+00
62 1.73274E+03 2.69718E-01 1.85106E-03 -2.60827E+00
63 1.75498E+03 2.82648E-01 1.91129E-03 -2.98548E+00
64 1.77761E+03 2.95914E-01 1.97236E-03 -3.37973E+00
65 1.80023E+03 3.09524E-01 2.03445E-03 -3.79204E+00
66 1.82322E+03 3.23432E-01 2.09747E-03 -4.22129E+00
67 1.84622E+03 3.37638E-01 2.16152E-03 -4.66516E+00
68 1.86967E+03 3.52133E-01 2.22641E-03 -5.12224E+00
69 1.89332E+03 3.66869E-01 2.29232E-03 -5.58985E+00
70 1.91724E+03 3.81857E-01 2.35925E-03 -6.06816E+00
71 1.94145E+03 3.97059E-01 2.42702E-03 -6.55857E+00
72 1.96584E+03 4.12457E-01 2.49582E-03 -7.06211E+00
