#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.452586E+06   0.452585E+06   0.603168E+06   0.603151E+06   0.469338E+06   0.452891E+06   0.452586E+06   0.457672E+06  -0.602336E+00   0.451260E+06   0.451260E+06   0.135137E+01
   0.798228E-04   0.452584E+06   0.452583E+06   0.603096E+06   0.603075E+06   0.469313E+06   0.452888E+06   0.452584E+06   0.457669E+06  -0.602332E+00   0.451258E+06   0.451258E+06   0.151016E+01
   0.892035E-04   0.452582E+06   0.452581E+06   0.603006E+06   0.602980E+06   0.469282E+06   0.452885E+06   0.452581E+06   0.457666E+06  -0.602327E+00   0.451256E+06   0.451256E+06   0.168762E+01
   0.996866E-04   0.452579E+06   0.452578E+06   0.602894E+06   0.602861E+06   0.469243E+06   0.452882E+06   0.452579E+06   0.457661E+06  -0.602321E+00   0.451253E+06   0.451252E+06   0.188592E+01
   0.111402E-03   0.452575E+06   0.452574E+06   0.602754E+06   0.602713E+06   0.469194E+06   0.452877E+06   0.452575E+06   0.457655E+06  -0.602313E+00   0.451249E+06   0.451248E+06   0.210752E+01
   0.124493E-03   0.452570E+06   0.452569E+06   0.602578E+06   0.602528E+06   0.469134E+06   0.452872E+06   0.452570E+06   0.457648E+06  -0.602303E+00   0.451244E+06   0.451244E+06   0.235514E+01
   0.139124E-03   0.452565E+06   0.452563E+06   0.602360E+06   0.602297E+06   0.469058E+06   0.452865E+06   0.452565E+06   0.457640E+06  -0.602291E+00   0.451238E+06   0.451237E+06   0.263185E+01
   0.155474E-03   0.452558E+06   0.452556E+06   0.602087E+06   0.602008E+06   0.468964E+06   0.452856E+06   0.452557E+06   0.457629E+06  -0.602276E+00   0.451230E+06   0.451230E+06   0.294105E+01
   0.173745E-03   0.452549E+06   0.452546E+06   0.601746E+06   0.601648E+06   0.468845E+06   0.452845E+06   0.452548E+06   0.457615E+06  -0.602257E+00   0.451221E+06   0.451220E+06   0.328654E+01
   0.194163E-03   0.452538E+06   0.452535E+06   0.601321E+06   0.601198E+06   0.468698E+06   0.452831E+06   0.452537E+06   0.457598E+06  -0.602234E+00   0.451209E+06   0.451208E+06   0.367259E+01
   0.216981E-03   0.452524E+06   0.452520E+06   0.600790E+06   0.600637E+06   0.468514E+06   0.452814E+06   0.452523E+06   0.457577E+06  -0.602204E+00   0.451194E+06   0.451193E+06   0.410392E+01
   0.242480E-03   0.452507E+06   0.452502E+06   0.600128E+06   0.599937E+06   0.468284E+06   0.452793E+06   0.452506E+06   0.457551E+06  -0.602167E+00   0.451176E+06   0.451175E+06   0.458585E+01
   0.270976E-03   0.452485E+06   0.452479E+06   0.599302E+06   0.599064E+06   0.467998E+06   0.452767E+06   0.452484E+06   0.457518E+06  -0.602122E+00   0.451153E+06   0.451152E+06   0.512427E+01
   0.302821E-03   0.452458E+06   0.452451E+06   0.598272E+06   0.597975E+06   0.467640E+06   0.452734E+06   0.452457E+06   0.457476E+06  -0.602064E+00   0.451124E+06   0.451122E+06   0.572576E+01
