# L    TT    EE    BB    TE
2 1.15380E+03 4.21815E-06 2.80698E-06 3.08654E-02
3 1.10865E+03 1.22889E-05 5.61483E-06 7.02091E-02
4 1.06714E+03 2.85894E-05 9.36034E-06 1.19971E-01
5 1.03788E+03 5.74360E-05 1.40435E-05 1.79197E-01
6 1.01924E+03 1.03943E-04 1.96667E-05 2.47072E-01
7 1.00871E+03 1.73967E-04 2.62305E-05 3.22826E-01
8 1.00379E+03 2.73983E-04 3.37387E-05 4.05460E-01
9 1.00336E+03 4.11216E-04 4.21902E-05 4.94325E-01
10 1.00638E+03 5.93089E-04 5.15894E-05 5.88403E-01
11 1.01199E+03 8.28147E-04 6.19380E-05 6.87029E-01
12 1.02036E+03 1.12488E-03 7.32377E-05 7.89946E-01
13 1.03020E+03 1.49230E-03 8.54912E-05 8.95296E-01
14 1.04142E+03 1.93913E-03 9.87044E-05 1.00258E+00
15 1.05368E+03 2.47590E-03 1.12868E-04 1.11081E+00
16 1.06748E+03 3.11312E-03 1.27998E-04 1.22051E+00
17 1.08216E+03 3.86126E-03 1.44095E-04 1.32970E+00
18 1.09709E+03 4.72851E-03 1.61158E-04 1.43724E+00
19 1.11383E+03 5.73109E-03 1.79180E-04 1.54409E+00
20 1.13092E+03 6.87392E-03 1.98186E-04 1.64844E+00
21 1.14853E+03 8.16987E-03 2.18158E-04 1.74925E+00
22 1.16666E+03 9.63050E-03 2.39105E-04 1.84626E+00
23 1.18521E+03 1.12661E-02 2.61037E-04 1.93870E+00
24 1.20420E+03 1.30881E-02 2.83952E-04 2.02501E+00
25 1.22371E+03 1.51077E-02 3.07843E-04 2.10537E+00
26 1.24356E+03 1.73354E-02 3.32717E-04 2.17968E+00
27 1.26393E+03 1.97823E-02 3.58585E-04 2.24683E+00
28 1.28447E+03 2.24596E-02 3.85436E-04 2.30552E+00
29 1.30553E+03 2.53769E-02 4.13271E-04 2.35497E+00
30 1.32676E+03 2.85445E-02 4.42107E-04 2.39640E+00
31 1.34834E+03 3.19728E-02 4.71936E-04 2.42825E+00
32 1.37026E+03 3.56729E-02 5.02757E-04 2.44966E+00
33 1.39244E+03 3.96544E-02 5.34571E-04 2.45898E+00
34 1.41497E+03 4.39233E-02 5.67386E-04 2.45786E+00
35 1.43767E+03 4.84917E-02 6.01194E-04 2.44551E+00
36 1.46063E+03 5.33691E-02 6.35994E-04 2.42066E+00
37 1.48393E+03 5.85624E-02 6.71804E-04 2.38234E+00
38 1.50749E+03 6.40802E-02 7.08607E-04 2.33124E+00
39 1.53123E+03 6.99268E-02 7.46411E-04 2.26677E+00
40 1.55522E+03 7.61092E-02 7.85207E-04 2.18771E+00
41 1.57956E+03 8.26403E-02 8.25014E-04 2.09328E+00
42 1.60408E+03 8.95210E-02 8.65778E-04 1.98462E+00
43 1.62885E+03 9.67624E-02 9.07638E-04 1.86240E+00
44 1.65370E+03 1.04358E-01 9.50448E-04 1.72456E+00
45 1.67899E+03 1.12324E-01 9.94208E-04 1.56938E+00
46 1.70454E+03 1.20670E-01 1.03900E-03 1.39823E+00
47 1.73026E+03 1.29379E-01 1.08483E-03 1.21231E+00
48 1.75607E+03 1.38468E-01 1.13161E-03 1.00992E+00
49 1.78231E+03 1.47936E-01 1.17934E-03 7.89497E-01
