#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.169235E+08   0.169235E+08   0.220564E+08   0.220556E+08   0.169232E+08   0.169235E+08   0.169235E+08   0.169267E+08  -0.484124E+00   0.946022E+07   0.946022E+07   0.338291E-01
   0.798228E-04   0.169233E+08   0.169233E+08   0.219314E+08   0.219304E+08   0.169230E+08   0.169233E+08   0.169233E+08   0.169265E+08  -0.484118E+00   0.946012E+07   0.946012E+07   0.377950E-01
   0.892035E-04   0.169231E+08   0.169231E+08   0.217762E+08   0.217749E+08   0.169226E+08   0.169231E+08   0.169231E+08   0.169262E+08  -0.484111E+00   0.946000E+07   0.946000E+07   0.422232E-01
   0.996866E-04   0.169229E+08   0.169229E+08   0.215837E+08   0.215822E+08   0.169222E+08   0.169228E+08   0.169229E+08   0.169260E+08  -0.484102E+00   0.945986E+07   0.945986E+07   0.471666E-01
   0.111402E-03   0.169225E+08   0.169225E+08   0.213455E+08   0.213437E+08   0.169217E+08   0.169225E+08   0.169225E+08   0.169256E+08  -0.484091E+00   0.945968E+07   0.945968E+07   0.526835E-01
   0.124493E-03   0.169221E+08   0.169221E+08   0.210515E+08   0.210492E+08   0.169210E+08   0.169221E+08   0.169221E+08   0.169252E+08  -0.484077E+00   0.945945E+07   0.945945E+07   0.588387E-01
   0.139124E-03   0.169216E+08   0.169216E+08   0.206895E+08   0.206868E+08   0.169202E+08   0.169216E+08   0.169216E+08   0.169246E+08  -0.484060E+00   0.945917E+07   0.945917E+07   0.657032E-01
   0.155474E-03   0.169210E+08   0.169210E+08   0.202455E+08   0.202421E+08   0.169192E+08   0.169210E+08   0.169210E+08   0.169239E+08  -0.484039E+00   0.945881E+07   0.945881E+07   0.733550E-01
   0.173745E-03   0.169202E+08   0.169202E+08   0.197033E+08   0.196993E+08   0.169179E+08   0.169202E+08   0.169202E+08   0.169230E+08  -0.484013E+00   0.945837E+07   0.945837E+07   0.818792E-01
   0.194163E-03   0.169193E+08   0.169193E+08   0.190450E+08   0.190402E+08   0.169164E+08   0.169192E+08   0.169193E+08   0.169220E+08  -0.483980E+00   0.945783E+07   0.945783E+07   0.913685E-01
   0.216981E-03   0.169181E+08   0.169181E+08   0.182514E+08   0.182457E+08   0.169144E+08   0.169180E+08   0.169181E+08   0.169206E+08  -0.483939E+00   0.945714E+07   0.945714E+07   0.101922E+00
   0.242480E-03   0.169166E+08   0.169166E+08   0.173033E+08   0.172966E+08   0.169119E+08   0.169165E+08   0.169166E+08   0.169190E+08  -0.483889E+00   0.945630E+07   0.945630E+07   0.113648E+00
