# L    TT    EE    BB    TE
2 7.69785E+02 1.89833E-06 9.88956E-07 1.98531E-02
3 7.35331E+02 6.27563E-06 1.97819E-06 4.52778E-02
4 7.04851E+02 1.56731E-05 3.29780E-06 7.74226E-02
5 6.83407E+02 3.28620E-05 4.94798E-06 1.15652E-01
6 6.69619E+02 6.11254E-05 6.92936E-06 1.59435E-01
7 6.61579E+02 1.04222E-04 9.24268E-06 2.08262E-01
8 6.57504E+02 1.66297E-04 1.18878E-05 2.61511E-01
9 6.56591E+02 2.51990E-04 1.48672E-05 3.18725E-01
10 6.58098E+02 3.66053E-04 1.81793E-05 3.79264E-01
11 6.61415E+02 5.13967E-04 2.18276E-05 4.42682E-01
12 6.66623E+02 7.01178E-04 2.58103E-05 5.08832E-01
13 6.72890E+02 9.33405E-04 3.01301E-05 5.76480E-01
14 6.80118E+02 1.21637E-03 3.47871E-05 6.45316E-01
15 6.88121E+02 1.55671E-03 3.97830E-05 7.14746E-01
16 6.97139E+02 1.96119E-03 4.51188E-05 7.85007E-01
17 7.06742E+02 2.43648E-03 5.07946E-05 8.54893E-01
18 7.16619E+02 2.98788E-03 5.68111E-05 9.23629E-01
19 7.27683E+02 3.62572E-03 6.31702E-05 9.91880E-01
20 7.38976E+02 4.35336E-03 6.98729E-05 1.05840E+00
21 7.50662E+02 5.17868E-03 7.69200E-05 1.12272E+00
22 7.62695E+02 6.10925E-03 8.43125E-05 1.18439E+00
23 7.75048E+02 7.15221E-03 9.20522E-05 1.24305E+00
24 7.87757E+02 8.31385E-03 1.00138E-04 1.29759E+00
25 8.00768E+02 9.60176E-03 1.08571E-04 1.34830E+00
26 8.14071E+02 1.10234E-02 1.17352E-04 1.39508E+00
27 8.27648E+02 1.25849E-02 1.26479E-04 1.43711E+00
28 8.41417E+02 1.42944E-02 1.35963E-04 1.47357E+00
29 8.55533E+02 1.61564E-02 1.45785E-04 1.50408E+00
30 8.69832E+02 1.81793E-02 1.55973E-04 1.52921E+00
31 8.84304E+02 2.03694E-02 1.66507E-04 1.54812E+00
32 8.99033E+02 2.27339E-02 1.77389E-04 1.56027E+00
33 9.13944E+02 2.52776E-02 1.88627E-04 1.56448E+00
34 9.29111E+02 2.80058E-02 2.00222E-04 1.56192E+00
35 9.44369E+02 3.09259E-02 2.12163E-04 1.55196E+00
36 9.59902E+02 3.40433E-02 2.24461E-04 1.53387E+00
37 9.75525E+02 3.73636E-02 2.37116E-04 1.50701E+00
38 9.91423E+02 4.08931E-02 2.50117E-04 1.47183E+00
39 1.00750E+03 4.46319E-02 2.63475E-04 1.42797E+00
40 1.02368E+03 4.85862E-02 2.77189E-04 1.37462E+00
