# L    TT    EE    TE    PP    TP
2 1.06148E+03 1.16853E-06 2.55987E-02 9.18764E+05 3.06176E+04
3 1.00432E+03 5.51340E-06 5.86292E-02 1.41246E+06 3.57721E+04
4 9.56356E+02 1.58604E-05 1.00350E-01 1.84972E+06 3.79793E+04
5 9.22769E+02 3.57448E-05 1.49902E-01 2.23401E+06 3.86929E+04
6 9.00815E+02 6.93542E-05 2.06581E-01 2.57125E+06 3.86101E+04
7 8.87544E+02 1.21476E-04 2.69722E-01 2.86861E+06 3.80867E+04
8 8.80217E+02 1.97388E-04 3.38497E-01 3.13175E+06 3.73167E+04
9 8.77577E+02 3.02999E-04 4.12306E-01 3.36559E+06 3.64065E+04
10 8.78524E+02 4.44364E-04 4.90338E-01 3.57357E+06 3.54198E+04
11 8.82156E+02 6.28453E-04 5.71984E-01 3.75989E+06 3.44186E+04
12 8.88500E+02 8.62186E-04 6.57061E-01 3.92545E+06 3.34037E+04
13 8.96455E+02 1.15287E-03 7.43968E-01 4.07464E+06 3.24271E+04
14 9.05848E+02 1.50776E-03 8.32303E-01 4.20744E+06 3.14632E+04
15 9.16398E+02 1.93528E-03 9.21313E-01 4.32713E+06 3.05338E+04
16 9.28412E+02 2.44400E-03 1.01124E+00 4.43444E+06 2.96273E+04
17 9.41246E+02 3.04255E-03 1.10062E+00 4.52983E+06 2.87580E+04
18 9.54626E+02 3.73768E-03 1.18837E+00 4.61576E+06 2.79252E+04
19 9.69554E+02 4.54230E-03 1.27538E+00 4.69258E+06 2.71342E+04
20 9.84936E+02 5.46098E-03 1.36012E+00 4.76066E+06 2.63669E+04
21 1.00086E+03 6.50362E-03 1.44177E+00 4.82110E+06 2.56333E+04
22 1.01725E+03 7.67988E-03 1.51996E+00 4.87489E+06 2.49324E+04
23 1.03418E+03 8.99895E-03 1.59405E+00 4.92231E+06 2.42616E+04
24 1.05165E+03 1.04692E-02 1.66295E+00 4.96364E+06 2.36226E+04
25 1.06949E+03 1.20994E-02 1.72666E+00 4.99977E+06 2.30101E+04
26 1.08779E+03 1.38989E-02 1.78519E+00 5.03108E+06 2.24212E+04
27 1.10645E+03 1.58777E-02 1.83753E+00 5.05775E+06 2.18559E+04
28 1.12547E+03 1.80431E-02 1.88249E+00 5.08033E+06 2.13162E+04
29 1.14486E+03 2.04050E-02 1.91972E+00 5.09880E+06 2.08010E+04
30 1.16461E+03 2.29700E-02 1.94994E+00 5.11400E+06 2.03031E+04
31 1.18454E+03 2.57480E-02 1.97206E+00 5.12547E+06 1.98225E+04
32 1.20493E+03 2.87480E-02 1.98507E+00 5.13421E+06 1.93638E+04
33 1.22550E+03 3.19765E-02 1.98789E+00 5.14004E+06 1.89260E+04
34 1.24644E+03 3.54408E-02 1.98207E+00 5.14322E+06 1.85018E+04
35 1.26756E+03 3.91490E-02 1.96650E+00 5.14386E+06 1.80931E+04
36 1.28895E+03 4.31102E-02 1.94020E+00 5.14231E+06 1.76999E+04
37 1.31061E+03 4.73290E-02 1.90233E+00 5.13876E+06 1.73231E+04
38 1.33254E+03 5.18145E-02 1.85382E+00 5.13312E+06 1.69590E+04
39 1.35475E+03 5.65685E-02 1.79411E+00 5.12575E+06 1.66067E+04
40 1.37705E+03 6.15983E-02 1.72202E+00 5.11655E+06 1.62681E+04
41 1.39981E+03 6.69130E-02 1.63683E+00 5.10590E+06 1.59432E+04
42 1.42266E+03 7.25172E-02 1.53953E+00 5.09389E+06 1.56292E+04
43 1.44577E+03 7.84153E-02 1.43067E+00 5.08042E+06 1.53234E+04
44 1.46889E+03 8.46057E-02 1.30861E+00 5.06567E+06 1.50275E+04
45 1.49247E+03 9.10936E-02 1.17180E+00 5.04974E+06 1.47445E+04
46 1.51641E+03 9.79020E-02 1.02144E+00 5.03281E+06 1.44705E+04
47 1.54025E+03 1.05011E-01 8.58809E-01 5.01488E+06 1.42029E+04
48 1.56437E+03 1.12429E-01 6.82146E-01 4.99595E+06 1.39444E+04
49 1.58886E+03 1.20157E-01 4.89920E-01 4.97620E+06 1.36959E+04
50 1.61362E+03 1.28212E-01 2.83357E-01 4.95563E+06 1.34547E+04
51 1.63837E+03 1.36586E-01 6.38921E-02 4.93433E+06 1.32199E+04
52 1.66350E+03 1.45269E-01 -1.70100E-01 4.91248E+06 1.29923E+04
53 1.68898E+03 1.54271E-01 -4.20352E-01 4.88991E+06 1.27730E+04
54 1.71456E+03 1.63592E-01 -6.85405E-01 4.86670E+06 1.25600E+04
55 1.74023E+03 1.73231E-01 -9.63819E-01 4.84304E+06 1.23515E+04
56 1.76626E+03 1.83188E-01 -1.25700E+00 4.81882E+06 1.21495E+04
57 1.79265E+03 1.93456E-01 -1.56656E+00 4.79425E+06 1.19547E+04
58 1.81923E+03 2.04041E-01 -1.89123E+00 4.76922E+06 1.17654E+04
59 1.84590E+03 2.14955E-01 -2.22965E+00 4.74391E+06 1.15806E+04
60 1.87275E+03 2.26141E-01 -2.58108E+00 4.71815E+06 1.13994E+04
61 1.90024E+03 2.37628E-01 -2.94534E+00 4.69221E+06 1.12238E+04
62 1.92764E+03 2.49397E-01 -3.32390E+00 4.66591E+06 1.10536E+04
63 1.95531E+03 2.61457E-01 -3.71802E+00 4.63942E+06 1.08879E+04
64 1.98343E+03 2.73836E-01 -4.12934E+00 4.61266E+06 1.07268E+04
65 2.01165E+03 2.86552E-01 -4.55887E+00 4.58572E+06 1.05712E+04
66 2.04014E+03 2.99568E-01 -5.00533E+00 4.55860E+06 1.04182E+04
67 2.06872E+03 3.12848E-01 -5.46662E+00 4.53138E+06 1.02699E+04
68 2.09785E+03 3.26428E-01 -5.94120E+00 4.50407E+06 1.01252E+04
69 2.12707E+03 3.40245E-01 -6.42643E+00 4.47659E+06 9.98407E+03
70 2.15665E+03 3.54299E-01 -6.92268E+00 4.44910E+06 9.84663E+03
71 2.18650E+03 3.68571E-01 -7.43103E+00 4.42152E+06 9.71192E+03
72 2.21663E+03 3.83034E-01 -7.95267E+00 4.39385E+06 9.57994E+03
73 2.24685E+03 3.97688E-01 -8.48815E+00 4.36618E+06 9.45160E+03
74 2.27734E+03 4.12534E-01 -9.03673E+00 4.33842E+06 9.32599E+03
75 2.30811E+03 4.27598E-01 -9.59723E+00 4.31075E+06 9.20311E+03
76 2.33914E+03 4.42880E-01 -1.01698E+01 4.28298E+06 9.08351E+03
77 2.37036E+03 4.58381E-01 -1.07550E+01 4.25531E+06 8.96619E+03
78 2.40204E+03 4.74109E-01 -1.13530E+01 4.22764E+06 8.85150E+03
79 2.43381E+03 4.90001E-01 -1.19601E+01 4.19997E+06 8.73936E+03
80 2.46594E+03 5.06048E-01 -1.25773E+01 4.17239E+06 8.62977E+03
81 2.49834E+03 5.22205E-01 -1.32062E+01 4.14491E+06 8.52255E+03
82 2.53111E+03 5.38479E-01 -1.38443E+01 4.11742E+06 8.41779E+03
83 2.56406E+03 5.54854E-01 -1.44932E+01 4.09011E+06 8.31521E+03
84 2.59728E+03 5.71319E-01 -1.51504E+01 4.06280E+06 8.21490E+03
85 2.63077E+03 5.87867E-01 -1.58176E+01 4.03559E+06 8.11669E+03
86 2.66445E+03 6.04487E-01 -1.64930E+01 4.00856E+06 8.02057E+03
87 2.69859E+03 6.21162E-01 -1.71756E+01 3.98161E+06 7.92637E+03
88 2.73281E+03 6.37892E-01 -1.78665E+01 3.95467E+06 7.83407E+03
89 2.76740E+03 6.54667E-01 -1.85646E+01 3.92800E+06 7.74360E+03
90 2.80226E+03 6.71451E-01 -1.92691E+01 3.90133E+06 7.65485E+03
91 2.83730E+03 6.88227E-01 -1.99791E+01 3.87485E+06 7.56783E+03
92 2.87262E+03 7.04983E-01 -2.06945E+01 3.84854E+06 7.48237E+03
93 2.90821E+03 7.21713E-01 -2.14145E+01 3.82233E+06 7.39854E+03
94 2.94398E+03 7.38379E-01 -2.21390E+01 3.79621E+06 7.31625E+03
95 2.98002E+03 7.54981E-01 -2.28672E+01 3.77026E+06 7.23543E+03
96 3.01616E+03 7.71502E-01 -2.35999E+01 3.74451E+06 7.15606E+03
97 3.05266E+03 7.87931E-01 -2.43344E+01 3.71893E+06 7.07814E+03
98 3.08943E+03 8.04251E-01 -2.50708E+01 3.69344E+06 7.00159E+03
99 3.12629E+03 8.20434E-01 -2.58099E+01 3.66814E+06 6.92632E+03
100 3.16352E+03 8.36472E-01 -2.65490E+01 3.64302E+06 6.85232E+03
101 3.20084E+03 8.52410E-01 -2.72889E+01 3.61808E+06 6.77969E+03
102 3.23870E+03 8.68129E-01 -2.80299E+01 3.59323E+06 6.70823E+03
103 3.27648E+03 8.83676E-01 -2.87699E+01 3.56865E+06 6.63806E+03
104 3.31452E+03 8.99049E-01 -2.95080E+01 3.54417E+06 6.56906E+03
105 3.35275E+03 9.14213E-01 -3.02453E+01 3.51987E+06 6.50116E+03
106 3.39116E+03 9.29140E-01 -3.09798E+01 3.49575E+06 6.43444E+03
107 3.42957E+03 9.43795E-01 -3.17117E+01 3.47172E+06 6.36882E+03
108 3.46835E+03 9.58176E-01 -3.24398E+01 3.44796E+06 6.30428E+03
109 3.50730E+03 9.72284E-01 -3.31634E+01 3.42438E+06 6.24075E+03
110 3.54635E+03 9.86028E-01 -3.38825E+01 3.40090E+06 6.17831E+03
111 3.58558E+03 9.99591E-01 -3.45961E+01 3.37760E+06 6.11678E+03
112 3.62490E+03 1.01279E+00 -3.53042E+01 3.35457E+06 6.05625E+03
113 3.66450E+03 1.02562E+00 -3.60051E+01 3.33163E+06 5.99672E+03
114 3.70427E+03 1.03800E+00 -3.66996E+01 3.30888E+06 5.93802E+03
115 3.74414E+03 1.05020E+00 -3.73850E+01 3.28640E+06 5.88022E+03
116 3.78410E+03 1.06194E+00 -3.80631E+01 3.26401E+06 5.82324E+03
117 3.82433E+03 1.07323E+00 -3.87312E+01 3.24180E+06 5.76708E+03
118 3.86474E+03 1.08424E+00 -3.93902E+01 3.21986E+06 5.71183E+03
119 3.90516E+03 1.09489E+00 -4.00382E+01 3.19802E+06 5.65731E+03
120 3.94566E+03 1.10499E+00 -4.06754E+01 3.17635E+06 5.60361E+03
121 3.98626E+03 1.11473E+00 -4.13016E+01 3.15487E+06 5.55072E+03
122 4.02694E+03 1.12402E+00 -4.19151E+01 3.13357E+06 5.49848E+03
123 4.06763E+03 1.13275E+00 -4.25158E+01 3.11255E+06 5.44705E+03
124 4.10841E+03 1.14113E+00 -4.31020E+01 3.09161E+06 5.39635E+03
125 4.14927E+03 1.14896E+00 -4.36745E+01 3.07086E+06 5.34629E+03
126 4.19014E+03 1.15642E+00 -4.42334E+01 3.05020E+06 5.29687E+03
127 4.23101E+03 1.16334E+00 -4.47768E+01 3.02981E+06 5.24817E+03
128 4.27188E+03 1.16980E+00 -4.53047E+01 3.00960E+06 5.20011E+03
129 4.31284E+03 1.17572E+00 -4.58162E+01 2.98958E+06 5.15269E+03
130 4.35371E+03 1.18109E+00 -4.63096E+01 2.96965E+06 5.10581E+03
131 4.39467E+03 1.18600E+00 -4.67874E+01 2.94998E+06 5.05957E+03
132 4.43563E+03 1.19037E+00 -4.72453E+01 2.93042E+06 5.01388E+03
133 4.47659E+03 1.19419E+00 -4.76867E+01 2.91103E+06 4.96874E+03
134 4.51745E+03 1.19756E+00 -4.81063E+01 2.89182E+06 4.92413E+03
135 4.55832E+03 1.20038E+00 -4.85077E+01 2.87280E+06 4.88008E+03
136 4.59901E+03 1.20266E+00 -4.88864E+01 2.85396E+06 4.83657E+03
137 4.63969E+03 1.20439E+00 -4.92450E+01 2.83530E+06 4.79361E+03
138 4.68029E+03 1.20557E+00 -4.95827E+01 2.81673E+06 4.75110E+03
139 4.72070E+03 1.20639E+00 -4.98976E+01 2.79843E+06 4.70914E+03
140 4.76121E+03 1.20648E+00 -5.01907E+01 2.78023E+06 4.66764E+03
141 4.80144E+03 1.20603E+00 -5.04610E+01 2.76221E+06 4.62668E+03
142 4.84158E+03 1.20512E+00 -5.07068E+01 2.74428E+06 4.58617E+03
143 4.88172E+03 1.20375E+00 -5.09298E+01 2.72662E+06 4.54613E+03
144 4.92159E+03 1.20175E+00 -5.11291E+01 2.70905E+06 4.50653E+03
145 4.96136E+03 1.19929E+00 -5.13039E+01 2.69167E+06 4.46739E+03
146 5.00105E+03 1.19629E+00 -5.14532E+01 2.67437E+06 4.42871E+03
147 5.04046E+03 1.19283E+00 -5.15769E+01 2.65735E+06 4.39039E+03
148 5.07978E+03 1.18882E+00 -5.16752E+01 2.64042E+06 4.35252E+03
149 5.11892E+03 1.18436E+00 -5.17472E+01 2.62367E+06 4.31511E+03
150 5.15769E+03 1.17936E+00 -5.17908E+01 2.60702E+06 4.27807E+03
151 5.19638E+03 1.17399E+00 -5.18090E+01 2.59054E+06 4.24148E+03
152 5.23479E+03 1.16798E+00 -5.17990E+01 2.57425E+06 4.20525E+03
153 5.27293E+03 1.16161E+00 -5.17599E+01 2.55805E+06 4.16939E+03
154 5.31088E+03 1.15487E+00 -5.16934E+01 2.54203E+06 4.13398E+03
155 5.34847E+03 1.14768E+00 -5.15988E+01 2.52619E+06 4.09885E+03
156 5.38579E+03 1.14013E+00 -5.14759E+01 2.51045E+06 4.06417E+03
157 5.42293E+03 1.13212E+00 -5.13230E+01 2.49488E+06 4.02976E+03
158 5.45970E+03 1.12383E+00 -5.11410E+01 2.47941E+06 3.99581E+03
159 5.49611E+03 1.11500E+00 -5.09298E+01 2.46412E+06 3.96214E+03
160 5.53224E+03 1.10599E+00 -5.06877E+01 2.44901E+06 3.92882E+03
161 5.56811E+03 1.09662E+00 -5.04155E+01 2.43399E+06 3.89587E+03
162 5.60361E+03 1.08697E+00 -5.01142E+01 2.41906E+06 3.86329E+03
163 5.63892E+03 1.07696E+00 -4.97820E+01 2.40431E+06 3.83097E+03
164 5.67369E+03 1.06667E+00 -4.94207E+01 2.38975E+06 3.79894E+03
165 5.70819E+03 1.05611E+00 -4.90265E+01 2.37528E+06 3.76726E+03
166 5.74232E+03 1.04547E+00 -4.86024E+01 2.36090E+06 3.73595E+03
167 5.77618E+03 1.03436E+00 -4.81473E+01 2.34670E+06 3.70482E+03
168 5.80949E+03 1.02326E+00 -4.76612E+01 2.33268E+06 3.67406E+03
169 5.84235E+03 1.01197E+00 -4.71424E+01 2.31866E+06 3.64365E+03
170 5.87494E+03 1.00050E+00 -4.65936E+01 2.30483E+06 3.61344E+03
171 5.90698E+03 9.89032E-01 -4.60119E+01 2.29118E+06 3.58349E+03
172 5.93847E+03 9.77381E-01 -4.53994E+01 2.27761E+06 3.55391E+03
173 5.96951E+03 9.65640E-01 -4.47549E+01 2.26414E+06 3.52460E+03
174 6.00018E+03 9.54080E-01 -4.40796E+01 2.25085E+06 3.49547E+03
175 6.03031E+03 9.42429E-01 -4.33714E+01 2.23766E+06 3.46671E+03
176 6.05989E+03 9.30779E-01 -4.26323E+01 2.22455E+06 3.43813E+03
177 6.08902E+03 9.19219E-01 -4.18623E+01 2.21162E+06 3.40991E+03
178 6.11769E+03 9.07933E-01 -4.10604E+01 2.19870E+06 3.38188E+03
179 6.14573E+03 8.96610E-01 -4.02257E+01 2.18596E+06 3.35403E+03
180 6.17340E+03 8.85469E-01 -3.93620E+01 2.17339E+06 3.32654E+03
181 6.20043E+03 8.74528E-01 -3.84663E+01 2.16083E+06 3.29923E+03
182 6.22692E+03 8.63851E-01 -3.75388E+01 2.14846E+06 3.27220E+03
183 6.25286E+03 8.53384E-01 -3.65813E+01 2.13617E+06 3.24535E+03
184 6.27834E+03 8.43189E-01 -3.55928E+01 2.12406E+06 3.21877E+03
185 6.30319E+03 8.33432E-01 -3.45743E+01 2.11196E+06 3.19237E+03
186 6.32722E+03 8.23975E-01 -3.35248E+01 2.10003E+06 3.16625E+03
187 6.35098E+03 8.14964E-01 -3.24444E+01 2.08820E+06 3.14031E+03
188 6.37419E+03 8.06390E-01 -3.13357E+01 2.07646E+06 3.11464E+03
189 6.39658E+03 7.98289E-01 -3.01962E+01 2.06481E+06 3.08916E+03
190 6.41879E+03 7.90725E-01 -2.90284E+01 2.05325E+06 3.06394E+03
191 6.44000E+03 7.83726E-01 -2.78296E+01 2.04178E+06 3.03882E+03
192 6.46075E+03 7.77318E-01 -2.66027E+01 2.03049E+06 3.01406E+03
193 6.48077E+03 7.71547E-01 -2.53484E+01 2.01930E+06 2.98940E+03
194 6.50034E+03 7.66450E-01 -2.40650E+01 2.00810E+06 2.96500E+03
195 6.51918E+03 7.62072E-01 -2.27543E+01 1.99709E+06 2.94079E+03
196 6.53739E+03 7.58458E-01 -2.14154E+01 1.98617E+06 2.91676E+03
197 6.55505E+03 7.55646E-01 -2.00501E+01 1.97533E+06 2.89291E+03
198 6.57198E+03 7.53671E-01 -1.86584E+01 1.96459E+06 2.86934E+03
199 6.58836E+03 7.52578E-01 -1.72403E+01 1.95394E+06 2.84595E+03
200 6.60402E+03 7.52396E-01 -1.57958E+01 1.94339E+06 2.82274E+03
201 6.61903E+03 7.53188E-01 -1.43258E+01 1.93292E+06 2.79971E+03
202 6.63341E+03 7.54981E-01 -1.28312E+01 1.92263E+06 2.77686E+03
203 6.64707E+03 7.57821E-01 -1.13112E+01 1.91235E+06 2.75420E+03
204 6.65999E+03 7.61753E-01 -9.76926E+00 1.90215E+06 2.73172E+03
205 6.67219E+03 7.66814E-01 -8.20289E+00 1.89205E+06 2.70951E+03
206 6.68375E+03 7.73058E-01 -6.61339E+00 1.88204E+06 2.68739E+03
207 6.69458E+03 7.80503E-01 -5.00141E+00 1.87212E+06 2.66545E+03
208 6.70459E+03 7.89214E-01 -3.36750E+00 1.86229E+06 2.64370E+03
209 6.71397E+03 7.99217E-01 -1.71219E+00 1.85255E+06 2.62213E+03
210 6.72252E+03 8.10568E-01 -3.62818E-02 1.84290E+06 2.60074E+03
211 6.73044E+03 8.23301E-01 1.65995E+00 1.83334E+06 2.57953E+03
212 6.73754E+03 8.37464E-01 3.37560E+00 1.82388E+06 2.55850E+03
213 6.74401E+03 8.53083E-01 5.11045E+00 1.81441E+06 2.53757E+03
214 6.74965E+03 8.70186E-01 6.86352E+00 1.80512E+06 2.51691E+03
215 6.75456E+03 8.88946E-01 8.63387E+00 1.79584E+06 2.49634E+03
216 6.75884E+03 9.09198E-01 1.04219E+01 1.78665E+06 2.47586E+03
217 6.76239E+03 9.31143E-01 1.22259E+01 1.77755E+06 2.45565E+03
218 6.76512E+03 9.54626E-01 1.40454E+01 1.76853E+06 2.43553E+03
219 6.76722E+03 9.79930E-01 1.58813E+01 1.75952E+06 2.41560E+03
220 6.76867E+03 1.00696E+00 1.77290E+01 1.75069E+06 2.39585E+03
221 6.76931E+03 1.03573E+00 1.95922E+01 1.74187E+06 2.37619E+03
222 6.76931E+03 1.06640E+00 2.14673E+01 1.73313E+06 2.35671E+03
223 6.76849E+03 1.09889E+00 2.33550E+01 1.72448E+06 2.33732E+03
224 6.76703E+03 1.13321E+00 2.52537E+01 1.71583E+06 2.31821E+03
225 6.76485E+03 1.16953E+00 2.71633E+01 1.70737E+06 2.29909E+03
226 6.76203E+03 1.20794E+00 2.90830E+01 1.69890E+06 2.28025E+03
227 6.75839E+03 1.24826E+00 3.10117E+01 1.69053E+06 2.26150E+03
228 6.75411E+03 1.29058E+00 3.29486E+01 1.68225E+06 2.24284E+03
229 6.74910E+03 1.33500E+00 3.48928E+01 1.67396E+06 2.22437E+03
230 6.74337E+03 1.38151E+00 3.68443E+01 1.66577E+06 2.20607E+03
231 6.73691E+03 1.43021E+00 3.88031E+01 1.65767E+06 2.18787E+03
232 6.72981E+03 1.48100E+00 4.07664E+01 1.64966E+06 2.16985E+03
233 6.72198E+03 1.53416E+00 4.27334E+01 1.64165E+06 2.15191E+03
234 6.71333E+03 1.58941E+00 4.47040E+01 1.63373E+06 2.13416E+03
235 6.70405E+03 1.64702E+00 4.66782E+01 1.62590E+06 2.11651E+03
236 6.69403E+03 1.70691E+00 4.86543E+01 1.61808E+06 2.09903E+03
237 6.68329E+03 1.76908E+00 5.06312E+01 1.61034E+06 2.08165E+03
238 6.67183E+03 1.83371E+00 5.26091E+01 1.60269E+06 2.06435E+03
239 6.65981E+03 1.90061E+00 5.45861E+01 1.59514E+06 2.04724E+03
240 6.64689E+03 1.96987E+00 5.65612E+01 1.58759E+06 2.03031E+03
241 6.63341E+03 2.04169E+00 5.85346E+01 1.58012E+06 2.01347E+03
242 6.61931E+03 2.11587E+00 6.05052E+01 1.57266E+06 1.99672E+03
243 6.60447E+03 2.19251E+00 6.24721E+01 1.56528E+06 1.98016E+03
244 6.58891E+03 2.27170E+00 6.44345E+01 1.55800E+06 1.96368E+03
245 6.57261E+03 2.35334E+00 6.63897E+01 1.55072E+06 1.94730E+03
246 6.55577E+03 2.43754E+00 6.83402E+01 1.54353E+06 1.93110E+03
247 6.53830E+03 2.52428E+00 7.02835E+01 1.53643E+06 1.91499E+03
248 6.52009E+03 2.61375E+00 7.22177E+01 1.52933E+06 1.89906E+03
249 6.50125E+03 2.70559E+00 7.41437E+01 1.52232E+06 1.88322E+03
250 6.48177E+03 2.80026E+00 7.60597E+01 1.51531E+06 1.86747E+03
251 6.46175E+03 2.89737E+00 7.79657E+01 1.50840E+06 1.85182E+03
252 6.44091E+03 2.99713E+00 7.98608E+01 1.50148E+06 1.83634E+03
253 6.41970E+03 3.09944E+00 8.17422E+01 1.49465E+06 1.82096E+03
254 6.39776E+03 3.20457E+00 8.36108E+01 1.48792E+06 1.80567E+03
255 6.37519E+03 3.31216E+00 8.54667E+01 1.48118E+06 1.79056E+03
256 6.35207E+03 3.42256E+00 8.73081E+01 1.47454E+06 1.77554E+03
257 6.32840E+03 3.53543E+00 8.91294E+01 1.46789E+06 1.76062E+03
