# L    TT    EE    BB    TE
2 8.23097E+02 3.95973E-06 2.80223E-06 2.57308E-02
3 8.11755E+02 1.10957E-05 5.60518E-06 5.78153E-02
4 7.95993E+02 2.51965E-05 9.34374E-06 9.84785E-02
5 7.84686E+02 4.98534E-05 1.40183E-05 1.47008E-01
6 7.78358E+02 8.93282E-05 1.96300E-05 2.02797E-01
7 7.76130E+02 1.48516E-04 2.61799E-05 2.65207E-01
8 7.76663E+02 2.32821E-04 3.36696E-05 3.33474E-01
9 7.79654E+02 3.48305E-04 4.21010E-05 4.07085E-01
10 7.84420E+02 5.01196E-04 5.14749E-05 4.85195E-01
11 7.90623E+02 6.98641E-04 6.17931E-05 5.67334E-01
12 7.98487E+02 9.47775E-04 7.30583E-05 6.53281E-01
13 8.07060E+02 1.25619E-03 8.52714E-05 7.41535E-01
14 8.16343E+02 1.63116E-03 9.84341E-05 8.31680E-01
15 8.26204E+02 2.08166E-03 1.12554E-04 9.23014E-01
16 8.36978E+02 2.61630E-03 1.27616E-04 1.01585E+00
17 8.48205E+02 3.24413E-03 1.43644E-04 1.10877E+00
18 8.59530E+02 3.97198E-03 1.60631E-04 1.20072E+00
19 8.72008E+02 4.81334E-03 1.78568E-04 1.29249E+00
20 8.84575E+02 5.77256E-03 1.97472E-04 1.38266E+00
21 8.97364E+02 6.86021E-03 2.17343E-04 1.47043E+00
22 9.10500E+02 8.08604E-03 2.38173E-04 1.55554E+00
23 9.23812E+02 9.45911E-03 2.59979E-04 1.63746E+00
24 9.37303E+02 1.09892E-02 2.82744E-04 1.71476E+00
25 9.51059E+02 1.26843E-02 3.06485E-04 1.78763E+00
26 9.65082E+02 1.45543E-02 3.31193E-04 1.85614E+00
27 9.79282E+02 1.66089E-02 3.56869E-04 1.91934E+00
28 9.93482E+02 1.88570E-02 3.83530E-04 1.97614E+00
29 1.00804E+03 2.13065E-02 4.11158E-04 2.02593E+00
30 1.02268E+03 2.39664E-02 4.39763E-04 2.06950E+00
31 1.03741E+03 2.68455E-02 4.69344E-04 2.10589E+00
32 1.05232E+03 2.99518E-02 4.99910E-04 2.13438E+00
33 1.06741E+03 3.32942E-02 5.31443E-04 2.15373E+00
34 1.08259E+03 3.68788E-02 5.63961E-04 2.16456E+00
35 1.09794E+03 4.07138E-02 5.97456E-04 2.16695E+00
36 1.11330E+03 4.48079E-02 6.31936E-04 2.15985E+00
37 1.12883E+03 4.91673E-02 6.67392E-04 2.14246E+00
38 1.14454E+03 5.37993E-02 7.03825E-04 2.11503E+00
39 1.16033E+03 5.87054E-02 7.41233E-04 2.07687E+00
40 1.17622E+03 6.38938E-02 7.79627E-04 2.02752E+00
41 1.19229E+03 6.93742E-02 8.18997E-04 1.96637E+00
42 1.20844E+03 7.51493E-02 8.59352E-04 1.89413E+00
43 1.22477E+03 8.12234E-02 9.00648E-04 1.81124E+00
44 1.24110E+03 8.75949E-02 9.42983E-04 1.71610E+00
45 1.25769E+03 9.42716E-02 9.86293E-04 1.60773E+00
46 1.27438E+03 1.01274E-01 1.03049E-03 1.48676E+00
47 1.29115E+03 1.08569E-01 1.07575E-03 1.35381E+00
48 1.30802E+03 1.16193E-01 1.12199E-03 1.20808E+00
49 1.32506E+03 1.24128E-01 1.16912E-03 1.04869E+00
50 1.34236E+03 1.32390E-01 1.21731E-03 8.75949E-01
51 1.35967E+03 1.40964E-01 1.26639E-03 6.90450E-01
52 1.37724E+03 1.49857E-01 1.31654E-03 4.91505E-01
53 1.39499E+03 1.59069E-01 1.36757E-03 2.78333E-01
54 1.41274E+03 1.68601E-01 1.41958E-03 5.14971E-02
55 1.43067E+03 1.78452E-01 1.47265E-03 -1.88455E-01
56 1.44887E+03 1.88614E-01 1.52661E-03 -4.42035E-01
57 1.46724E+03 1.99096E-01 1.58155E-03 -7.09877E-01
58 1.48579E+03 2.09897E-01 1.63737E-03 -9.91796E-01
59 1.50442E+03 2.21009E-01 1.69426E-03 -1.28734E+00
60 1.52324E+03 2.32395E-01 1.75213E-03 -1.59539E+00
61 1.54250E+03 2.44075E-01 1.81088E-03 -1.91490E+00
62 1.56176E+03 2.56039E-01 1.87061E-03 -2.24727E+00
63 1.58119E+03 2.68286E-01 1.93132E-03 -2.59385E+00
64 1.60090E+03 2.80845E-01 1.99300E-03 -2.95613E+00
