# L    TT    EE    TE    PP    TP
2 8.87446E+02 1.22388E-06 2.68832E-02 1.04910E+06 2.26237E+04
3 8.69456E+02 5.80277E-06 6.06046E-02 1.61324E+06 2.71301E+04
4 8.48527E+02 1.67494E-05 1.03328E-01 2.11532E+06 2.92811E+04
5 8.33570E+02 3.78496E-05 1.54284E-01 2.55900E+06 3.01867E+04
6 8.24740E+02 7.35978E-05 2.12818E-01 2.95088E+06 3.04023E+04
7 8.20829E+02 1.29141E-04 2.78288E-01 3.29853E+06 3.02171E+04
8 8.20255E+02 2.10194E-04 3.49842E-01 3.60836E+06 2.97939E+04
9 8.22567E+02 3.23108E-04 4.26975E-01 3.88561E+06 2.92220E+04
10 8.26982E+02 4.74446E-04 5.08767E-01 4.13400E+06 2.85615E+04
11 8.33066E+02 6.71742E-04 5.94722E-01 4.35823E+06 2.78662E+04
12 8.41027E+02 9.22471E-04 6.84605E-01 4.55908E+06 2.71414E+04
13 8.49848E+02 1.23457E-03 7.76826E-01 4.74151E+06 2.64348E+04
14 8.59513E+02 1.61593E-03 8.70933E-01 4.90559E+06 2.57247E+04
15 8.69890E+02 2.07569E-03 9.66187E-01 5.05464E+06 2.50329E+04
16 8.81188E+02 2.62297E-03 1.06292E+00 5.18979E+06 2.43498E+04
17 8.93095E+02 3.26732E-03 1.15965E+00 5.31129E+06 2.36884E+04
18 9.05176E+02 4.01589E-03 1.25525E+00 5.42193E+06 2.30505E+04
19 9.18473E+02 4.88291E-03 1.35051E+00 5.52222E+06 2.24447E+04
20 9.31857E+02 5.87282E-03 1.44394E+00 5.61235E+06 2.18520E+04
21 9.45589E+02 6.99684E-03 1.53458E+00 5.69379E+06 2.12845E+04
22 9.59669E+02 8.26504E-03 1.62236E+00 5.76740E+06 2.07395E+04
23 9.74009E+02 9.68708E-03 1.70667E+00 5.83380E+06 2.02146E+04
24 9.88610E+02 1.12732E-02 1.78584E+00 5.89290E+06 1.97166E+04
25 1.00347E+03 1.30314E-02 1.86024E+00 5.94609E+06 1.92394E+04
26 1.01859E+03 1.49730E-02 1.92977E+00 5.99354E+06 1.87779E+04
27 1.03406E+03 1.71075E-02 1.99365E+00 6.03552E+06 1.83347E+04
28 1.04953E+03 1.94437E-02 2.05049E+00 6.07263E+06 1.79106E+04
29 1.06535E+03 2.19902E-02 2.09976E+00 6.10505E+06 1.75073E+04
30 1.08134E+03 2.47574E-02 2.14226E+00 6.13338E+06 1.71171E+04
31 1.09751E+03 2.77524E-02 2.17703E+00 6.15737E+06 1.67399E+04
32 1.11385E+03 3.09863E-02 2.20319E+00 6.17805E+06 1.63792E+04
33 1.13036E+03 3.44671E-02 2.21953E+00 6.19526E+06 1.60350E+04
34 1.14705E+03 3.82008E-02 2.22674E+00 6.20925E+06 1.57039E+04
35 1.16391E+03 4.21961E-02 2.22483E+00 6.22012E+06 1.53823E+04
36 1.18094E+03 4.64616E-02 2.21257E+00 6.22846E+06 1.50738E+04
37 1.19807E+03 5.10053E-02 2.18928E+00 6.23411E+06 1.47774E+04
38 1.21545E+03 5.58332E-02 2.15513E+00 6.23741E+06 1.44924E+04
39 1.23300E+03 6.09497E-02 2.10959E+00 6.23837E+06 1.42177E+04
40 1.25065E+03 6.63599E-02 2.05196E+00 6.23733E+06 1.39535E+04
41 1.26855E+03 7.20742E-02 1.98165E+00 6.23428E+06 1.36997E+04
42 1.28654E+03 7.80980E-02 1.89935E+00 6.22950E+06 1.34547E+04
43 1.30470E+03 8.44330E-02 1.80557E+00 6.22299E+06 1.32165E+04
44 1.32296E+03 9.10825E-02 1.69867E+00 6.21482E+06 1.29853E+04
45 1.34147E+03 9.80441E-02 1.57760E+00 6.20508E+06 1.27646E+04
46 1.36015E+03 1.05345E-01 1.44289E+00 6.19396E+06 1.25508E+04
47 1.37901E+03 1.12967E-01 1.29549E+00 6.18170E+06 1.23431E+04
48 1.39796E+03 1.20919E-01 1.13436E+00 6.16815E+06 1.21423E+04
49 1.41708E+03 1.29193E-01 9.58452E-01 6.15337E+06 1.19485E+04
50 1.43655E+03 1.37814E-01 7.68317E-01 6.13755E+06 1.17616E+04
51 1.45602E+03 1.46766E-01 5.64546E-01 6.12087E+06 1.15800E+04
52 1.47583E+03 1.56040E-01 3.46357E-01 6.10322E+06 1.14036E+04
53 1.49582E+03 1.65661E-01 1.12862E-01 6.08462E+06 1.12332E+04
54 1.51590E+03 1.75603E-01 -1.35259E-01 6.06533E+06 1.10681E+04
55 1.53615E+03 1.85876E-01 -3.97356E-01 6.04517E+06 1.09064E+04
56 1.55675E+03 1.96488E-01 -6.74054E-01 6.02431E+06 1.07509E+04
57 1.57752E+03 2.07421E-01 -9.66100E-01 6.00293E+06 1.05996E+04
58 1.59846E+03 2.18685E-01 -1.27324E+00 5.98094E+06 1.04528E+04
59 1.61958E+03 2.30279E-01 -1.59473E+00 5.95834E+06 1.03102E+04
60 1.64096E+03 2.42168E-01 -1.92959E+00 5.93522E+06 1.01712E+04
61 1.66278E+03 2.54353E-01 -2.27715E+00 5.91158E+06 1.00356E+04
62 1.68459E+03 2.66834E-01 -2.63844E+00 5.88760E+06 9.90435E+03
63 1.70658E+03 2.79609E-01 -3.01485E+00 5.86318E+06 9.77659E+03
64 1.72892E+03 2.92707E-01 -3.40795E+00 5.83832E+06 9.65231E+03
65 1.75134E+03 3.06143E-01 -3.81869E+00 5.81320E+06 9.53151E+03
66 1.77402E+03 3.19875E-01 -4.24603E+00 5.78765E+06 9.41331E+03
67 1.79688E+03 3.33876E-01 -4.68788E+00 5.76192E+06 9.29859E+03
68 1.82009E+03 3.48182E-01 -5.14269E+00 5.73594E+06 9.18734E+03
69 1.84346E+03 3.62705E-01 -5.60818E+00 5.70969E+06 9.07783E+03
70 1.86719E+03 3.77480E-01 -6.08445E+00 5.68318E+06 8.97093E+03
71 1.89118E+03 3.92454E-01 -6.57263E+00 5.65659E+06 8.86664E+03
72 1.91534E+03 4.07620E-01 -7.07376E+00 5.62973E+06 8.76495E+03
73 1.93976E+03 4.22969E-01 -7.58835E+00 5.60270E+06 8.66561E+03
74 1.96436E+03 4.38500E-01 -8.11582E+00 5.57559E+06 8.56836E+03
75 1.98921E+03 4.54231E-01 -8.65492E+00 5.54838E+06 8.47337E+03
76 2.01433E+03 4.70170E-01 -9.20559E+00 5.52101E+06 8.38046E+03
77 2.03971E+03 4.86309E-01 -9.76877E+00 5.49363E+06 8.28964E+03
78 2.06543E+03 5.02657E-01 -1.03433E+01 5.46608E+06 8.20082E+03
79 2.09133E+03 5.19153E-01 -1.09273E+01 5.43853E+06 8.11390E+03
80 2.11758E+03 5.35779E-01 -1.15218E+01 5.41089E+06 8.02891E+03
81 2.14409E+03 5.52492E-01 -1.21258E+01 5.38325E+06 7.94573E+03
82 2.17086E+03 5.69309E-01 -1.27403E+01 5.35562E+06 7.86430E+03
83 2.19780E+03 5.86196E-01 -1.33634E+01 5.32798E+06 7.78469E+03
84 2.22509E+03 6.03143E-01 -1.39952E+01 5.30025E+06 7.70664E+03
85 2.25264E+03 6.20143E-01 -1.46358E+01 5.27262E+06 7.63025E+03
86 2.28037E+03 6.37186E-01 -1.52841E+01 5.24498E+06 7.55533E+03
87 2.30844E+03 6.54256E-01 -1.59394E+01 5.21743E+06 7.48198E+03
88 2.33668E+03 6.71342E-01 -1.66017E+01 5.18988E+06 7.40993E+03
89 2.36528E+03 6.88446E-01 -1.72718E+01 5.16233E+06 7.33927E+03
90 2.39413E+03 7.05507E-01 -1.79462E+01 5.13486E+06 7.26991E+03
91 2.42307E+03 7.22533E-01 -1.86259E+01 5.10749E+06 7.20186E+03
92 2.45245E+03 7.39498E-01 -1.93107E+01 5.08020E+06 7.13494E+03
93 2.48209E+03 7.56393E-01 -1.99990E+01 5.05299E+06 7.06924E+03
94 2.51181E+03 7.73176E-01 -2.06909E+01 5.02579E+06 7.00466E+03
95 2.54188E+03 7.89863E-01 -2.13870E+01 4.99867E+06 6.94122E+03
96 2.57195E+03 8.06410E-01 -2.20849E+01 4.97173E+06 6.87873E+03
97 2.60246E+03 8.22819E-01 -2.27854E+01 4.94488E+06 6.81737E+03
98 2.63322E+03 8.39072E-01 -2.34859E+01 4.91811E+06 6.75697E+03
99 2.66408E+03 8.55133E-01 -2.41890E+01 4.89143E+06 6.69752E+03
100 2.69519E+03 8.71020E-01 -2.48904E+01 4.86483E+06 6.63903E+03
101 2.72648E+03 8.86751E-01 -2.55926E+01 4.83841E+06 6.58149E+03
102 2.75829E+03 9.02134E-01 -2.62940E+01 4.81208E+06 6.52483E+03
103 2.79001E+03 9.17343E-01 -2.69945E+01 4.78592E+06 6.46894E+03
104 2.82199E+03 9.32379E-01 -2.76915E+01 4.75976E+06 6.41402E+03
