#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    34    0.11074E+04    0.20926E+01    0.29067E-04    0.20926E+01    0.35493E-01   -0.22870E-07    0.29067E-04   -0.22870E-07    0.11695E-09
    35    0.11237E+04    0.20911E+01    0.27636E-04    0.20911E+01    0.39209E-01   -0.22751E-07    0.27636E-04   -0.22751E-07    0.11056E-09
    36    0.11402E+04    0.20799E+01    0.26305E-04    0.20799E+01    0.43177E-01   -0.22632E-07    0.26305E-04   -0.22632E-07    0.10465E-09
    37    0.11568E+04    0.20583E+01    0.25068E-04    0.20583E+01    0.47404E-01   -0.22513E-07    0.25068E-04   -0.22513E-07    0.99173E-10
    38    0.11736E+04    0.20267E+01    0.23914E-04    0.20267E+01    0.51898E-01   -0.22390E-07    0.23914E-04   -0.22390E-07    0.94082E-10
    39    0.11906E+04    0.19845E+01    0.22835E-04    0.19845E+01    0.56659E-01   -0.22264E-07    0.22835E-04   -0.22264E-07    0.89346E-10
    40    0.12076E+04    0.19310E+01    0.21826E-04    0.19310E+01    0.61695E-01   -0.22137E-07    0.21826E-04   -0.22137E-07    0.84935E-10
    41    0.12249E+04    0.18654E+01    0.20883E-04    0.18654E+01    0.67016E-01   -0.22012E-07    0.20883E-04   -0.22012E-07    0.80819E-10
    42    0.12423E+04    0.17888E+01    0.19997E-04    0.17888E+01    0.72626E-01   -0.21886E-07    0.19997E-04   -0.21886E-07    0.76972E-10
    43    0.12599E+04    0.17015E+01    0.19162E-04    0.17015E+01    0.78529E-01   -0.21756E-07    0.19162E-04   -0.21756E-07    0.73372E-10
    44    0.12774E+04    0.16019E+01    0.18377E-04    0.16019E+01    0.84722E-01   -0.21625E-07    0.18377E-04   -0.21625E-07    0.69999E-10
    45    0.12952E+04    0.14889E+01    0.17640E-04    0.14889E+01    0.91215E-01   -0.21495E-07    0.17640E-04   -0.21495E-07    0.66834E-10
    46    0.13133E+04    0.13632E+01    0.16945E-04    0.13632E+01    0.98020E-01   -0.21364E-07    0.16945E-04   -0.21364E-07    0.63861E-10
    47    0.13314E+04    0.12258E+01    0.16288E-04    0.12258E+01    0.10513E+00   -0.21231E-07    0.16288E-04   -0.21231E-07    0.61066E-10
    48    0.13496E+04    0.10755E+01    0.15666E-04    0.10755E+01    0.11254E+00   -0.21097E-07    0.15666E-04   -0.21097E-07    0.58435E-10
    49    0.13679E+04    0.91123E+00    0.15080E-04    0.91123E+00    0.12026E+00   -0.20964E-07    0.15080E-04   -0.20964E-07    0.55955E-10
    50    0.13866E+04    0.73356E+00    0.14525E-04    0.73356E+00    0.12831E+00   -0.20831E-07    0.14525E-04   -0.20831E-07    0.53616E-10
    51    0.14052E+04    0.54336E+00    0.13999E-04    0.54336E+00    0.13667E+00   -0.20696E-07    0.13999E-04   -0.20696E-07    0.51408E-10
    52    0.14242E+04    0.33967E+00    0.13499E-04    0.33967E+00    0.14532E+00   -0.20560E-07    0.13499E-04   -0.20560E-07    0.49321E-10
    53    0.14434E+04    0.12141E+00    0.13026E-04    0.12141E+00    0.15431E+00   -0.20425E-07    0.13026E-04   -0.20425E-07    0.47347E-10
    54    0.14626E+04   -0.11058E+00    0.12577E-04   -0.11058E+00    0.16360E+00   -0.20291E-07    0.12577E-04   -0.20291E-07    0.45477E-10
    55    0.14820E+04   -0.35548E+00    0.12148E-04   -0.35548E+00    0.17321E+00   -0.20154E-07    0.12148E-04   -0.20154E-07    0.43706E-10
    56    0.15016E+04   -0.61410E+00    0.11741E-04   -0.61410E+00    0.18312E+00   -0.20017E-07    0.11741E-04   -0.20017E-07    0.42026E-10
    57    0.15214E+04   -0.88735E+00    0.11354E-04   -0.88735E+00    0.19335E+00   -0.19881E-07    0.11354E-04   -0.19881E-07    0.40432E-10
    58    0.15415E+04   -0.11748E+01    0.10985E-04   -0.11748E+01    0.20389E+00   -0.19745E-07    0.10985E-04   -0.19745E-07    0.38918E-10
    59    0.15616E+04   -0.14756E+01    0.10633E-04   -0.14756E+01    0.21474E+00   -0.19608E-07    0.10633E-04   -0.19608E-07    0.37479E-10
    60    0.15819E+04   -0.17886E+01    0.10296E-04   -0.17886E+01    0.22587E+00   -0.19469E-07    0.10296E-04   -0.19469E-07    0.36110E-10
    61    0.16028E+04   -0.21131E+01    0.99744E-05   -0.21131E+01    0.23728E+00   -0.19331E-07    0.99744E-05   -0.19331E-07    0.34807E-10
    62    0.16235E+04   -0.24504E+01    0.96675E-05   -0.24504E+01    0.24897E+00   -0.19193E-07    0.96675E-05   -0.19193E-07    0.33565E-10
    63    0.16444E+04   -0.28021E+01    0.93743E-05   -0.28021E+01    0.26093E+00   -0.19055E-07    0.93743E-05   -0.19055E-07    0.32382E-10
    64    0.16657E+04   -0.31701E+01    0.90941E-05   -0.31701E+01    0.27321E+00   -0.18917E-07    0.90941E-05   -0.18917E-07    0.31255E-10
    65    0.16870E+04   -0.35555E+01    0.88261E-05   -0.35555E+01    0.28582E+00   -0.18780E-07    0.88261E-05   -0.18780E-07    0.30179E-10
    66    0.17086E+04   -0.39571E+01    0.85694E-05   -0.39571E+01    0.29871E+00   -0.18643E-07    0.85694E-05   -0.18643E-07    0.29153E-10
    67    0.17303E+04   -0.43725E+01    0.83234E-05   -0.43725E+01    0.31188E+00   -0.18506E-07    0.83234E-05   -0.18506E-07    0.28172E-10
    68    0.17523E+04   -0.48000E+01    0.80873E-05   -0.48000E+01    0.32532E+00   -0.18368E-07    0.80873E-05   -0.18368E-07    0.27234E-10
    69    0.17745E+04   -0.52370E+01    0.78605E-05   -0.52370E+01    0.33899E+00   -0.18230E-07    0.78605E-05   -0.18230E-07    0.26337E-10
    70    0.17971E+04   -0.56838E+01    0.76428E-05   -0.56838E+01    0.35288E+00   -0.18093E-07    0.76428E-05   -0.18093E-07    0.25479E-10
    71    0.18198E+04   -0.61416E+01    0.74335E-05   -0.61416E+01    0.36697E+00   -0.17955E-07    0.74335E-05   -0.17955E-07    0.24657E-10
    72    0.18428E+04   -0.66117E+01    0.72325E-05   -0.66117E+01    0.38124E+00   -0.17817E-07    0.72325E-05   -0.17817E-07    0.23870E-10
    73    0.18659E+04   -0.70948E+01    0.70391E-05   -0.70948E+01    0.39568E+00   -0.17679E-07    0.70391E-05   -0.17679E-07    0.23116E-10
    74    0.18892E+04   -0.75903E+01    0.68531E-05   -0.75903E+01    0.41029E+00   -0.17541E-07    0.68531E-05   -0.17541E-07    0.22393E-10
    75    0.19128E+04   -0.80968E+01    0.66739E-05   -0.80968E+01    0.42511E+00   -0.17403E-07    0.66739E-05   -0.17403E-07    0.21700E-10
    76    0.19365E+04   -0.86145E+01    0.65014E-05   -0.86145E+01    0.44013E+00   -0.17265E-07    0.65014E-05   -0.17265E-07    0.21034E-10
    77    0.19606E+04   -0.91434E+01    0.63352E-05   -0.91434E+01    0.45536E+00   -0.17127E-07    0.63352E-05   -0.17127E-07    0.20395E-10
    78    0.19849E+04   -0.96847E+01    0.61751E-05   -0.96847E+01    0.47080E+00   -0.16988E-07    0.61751E-05   -0.16988E-07    0.19781E-10
    79    0.20094E+04   -0.10234E+02    0.60208E-05   -0.10234E+02    0.48639E+00   -0.16850E-07    0.60208E-05   -0.16850E-07    0.19192E-10
    80    0.20343E+04   -0.10793E+02    0.58720E-05   -0.10793E+02    0.50212E+00   -0.16712E-07    0.58720E-05   -0.16712E-07    0.18625E-10
    81    0.20593E+04   -0.11362E+02    0.57284E-05   -0.11362E+02    0.51794E+00   -0.16574E-07    0.57284E-05   -0.16574E-07    0.18080E-10
    82    0.20846E+04   -0.11940E+02    0.55899E-05   -0.11940E+02    0.53385E+00   -0.16437E-07    0.55899E-05   -0.16437E-07    0.17556E-10
    83    0.21102E+04   -0.12528E+02    0.54561E-05   -0.12528E+02    0.54985E+00   -0.16299E-07    0.54561E-05   -0.16299E-07    0.17051E-10
    84    0.21360E+04   -0.13124E+02    0.53269E-05   -0.13124E+02    0.56592E+00   -0.16162E-07    0.53269E-05   -0.16162E-07    0.16565E-10
    85    0.21620E+04   -0.13728E+02    0.52021E-05   -0.13728E+02    0.58204E+00   -0.16024E-07    0.52021E-05   -0.16024E-07    0.16098E-10
    86    0.21882E+04   -0.14340E+02    0.50815E-05   -0.14340E+02    0.59822E+00   -0.15887E-07    0.50815E-05   -0.15887E-07    0.15647E-10
    87    0.22148E+04   -0.14959E+02    0.49650E-05   -0.14959E+02    0.61443E+00   -0.15750E-07    0.49650E-05   -0.15750E-07    0.15213E-10
    88    0.22415E+04   -0.15584E+02    0.48522E-05   -0.15584E+02    0.63068E+00   -0.15613E-07    0.48522E-05   -0.15613E-07    0.14795E-10
    89    0.22685E+04   -0.16217E+02    0.47431E-05   -0.16217E+02    0.64696E+00   -0.15477E-07    0.47431E-05   -0.15477E-07    0.14392E-10
    90    0.22958E+04   -0.16855E+02    0.46374E-05   -0.16855E+02    0.66321E+00   -0.15340E-07    0.46374E-05   -0.15340E-07    0.14002E-10
    91    0.23232E+04   -0.17498E+02    0.45350E-05   -0.17498E+02    0.67944E+00   -0.15204E-07    0.45350E-05   -0.15204E-07    0.13627E-10
    92    0.23510E+04   -0.18146E+02    0.44358E-05   -0.18146E+02    0.69563E+00   -0.15067E-07    0.44358E-05   -0.15067E-07    0.13264E-10
    93    0.23790E+04   -0.18798E+02    0.43397E-05   -0.18798E+02    0.71176E+00   -0.14931E-07    0.43397E-05   -0.14931E-07    0.12914E-10
    94    0.24071E+04   -0.19454E+02    0.42464E-05   -0.19454E+02    0.72781E+00   -0.14795E-07    0.42464E-05   -0.14795E-07    0.12576E-10
    95    0.24355E+04   -0.20113E+02    0.41560E-05   -0.20113E+02    0.74377E+00   -0.14659E-07    0.41560E-05   -0.14659E-07    0.12249E-10
    96    0.24640E+04   -0.20776E+02    0.40683E-05   -0.20776E+02    0.75963E+00   -0.14523E-07    0.40683E-05   -0.14523E-07    0.11933E-10
    97    0.24928E+04   -0.21440E+02    0.39831E-05   -0.21440E+02    0.77536E+00   -0.14387E-07    0.39831E-05   -0.14387E-07    0.11628E-10
    98    0.25219E+04   -0.22105E+02    0.39003E-05   -0.22105E+02    0.79097E+00   -0.14252E-07    0.39003E-05   -0.14252E-07    0.11332E-10
    99    0.25511E+04   -0.22774E+02    0.38199E-05   -0.22774E+02    0.80641E+00   -0.14117E-07    0.38199E-05   -0.14117E-07    0.11046E-10
   100    0.25805E+04   -0.23440E+02    0.37418E-05   -0.23440E+02    0.82168E+00   -0.13982E-07    0.37418E-05   -0.13982E-07    0.10769E-10
   101    0.26102E+04   -0.24109E+02    0.36660E-05   -0.24109E+02    0.83684E+00   -0.13847E-07    0.36660E-05   -0.13847E-07    0.10501E-10
   102    0.26403E+04   -0.24777E+02    0.35922E-05   -0.24777E+02    0.85174E+00   -0.13712E-07    0.35922E-05   -0.13712E-07    0.10242E-10
   103    0.26703E+04   -0.25445E+02    0.35206E-05   -0.25445E+02    0.86645E+00   -0.13578E-07    0.35206E-05   -0.13578E-07    0.99905E-11
   104    0.27006E+04   -0.26110E+02    0.34510E-05   -0.26110E+02    0.88098E+00   -0.13444E-07    0.34510E-05   -0.13444E-07    0.97475E-11
   105    0.27310E+04   -0.26773E+02    0.33833E-05   -0.26773E+02    0.89524E+00   -0.13310E-07    0.33833E-05   -0.13310E-07    0.95124E-11
   106    0.27617E+04   -0.27435E+02    0.33176E-05   -0.27435E+02    0.90931E+00   -0.13176E-07    0.33176E-05   -0.13176E-07    0.92847E-11
   107    0.27923E+04   -0.28092E+02    0.32536E-05   -0.28092E+02    0.92303E+00   -0.13042E-07    0.32536E-05   -0.13042E-07    0.90643E-11
   108    0.28232E+04   -0.28747E+02    0.31914E-05   -0.28747E+02    0.93649E+00   -0.12909E-07    0.31914E-05   -0.12909E-07    0.88508E-11
   109    0.28543E+04   -0.29397E+02    0.31310E-05   -0.29397E+02    0.94960E+00   -0.12776E-07    0.31310E-05   -0.12776E-07    0.86440E-11
   110    0.28855E+04   -0.30041E+02    0.30721E-05   -0.30041E+02    0.96237E+00   -0.12643E-07    0.30721E-05   -0.12643E-07    0.84436E-11
   111    0.29168E+04   -0.30681E+02    0.30148E-05   -0.30681E+02    0.97486E+00   -0.12511E-07    0.30148E-05   -0.12511E-07    0.82492E-11
   112    0.29483E+04   -0.31315E+02    0.29589E-05   -0.31315E+02    0.98700E+00   -0.12378E-07    0.29589E-05   -0.12378E-07    0.80607E-11
   113    0.29800E+04   -0.31943E+02    0.29045E-05   -0.31943E+02    0.99879E+00   -0.12246E-07    0.29045E-05   -0.12246E-07    0.78777E-11
   114    0.30118E+04   -0.32563E+02    0.28515E-05   -0.32563E+02    0.10102E+01   -0.12115E-07    0.28515E-05   -0.12115E-07    0.76999E-11
   115    0.30438E+04   -0.33175E+02    0.27998E-05   -0.33175E+02    0.10212E+01   -0.11983E-07    0.27998E-05   -0.11983E-07    0.75271E-11
   116    0.30758E+04   -0.33779E+02    0.27493E-05   -0.33779E+02    0.10318E+01   -0.11852E-07    0.27493E-05   -0.11852E-07    0.73591E-11
   117    0.31081E+04   -0.34373E+02    0.27000E-05   -0.34373E+02    0.10420E+01   -0.11722E-07    0.27000E-05   -0.11722E-07    0.71958E-11
   118    0.31406E+04   -0.34959E+02    0.26519E-05   -0.34959E+02    0.10519E+01   -0.11591E-07    0.26519E-05   -0.11591E-07    0.70371E-11
   119    0.31730E+04   -0.35535E+02    0.26050E-05   -0.35535E+02    0.10613E+01   -0.11461E-07    0.26050E-05   -0.11461E-07    0.68829E-11
   120    0.32057E+04   -0.36099E+02    0.25593E-05   -0.36099E+02    0.10702E+01   -0.11331E-07    0.25593E-05   -0.11331E-07    0.67329E-11
   121    0.32383E+04   -0.36653E+02    0.25146E-05   -0.36653E+02    0.10788E+01   -0.11201E-07    0.25146E-05   -0.11201E-07    0.65872E-11
   122    0.32709E+04   -0.37195E+02    0.24710E-05   -0.37195E+02    0.10868E+01   -0.11072E-07    0.24710E-05   -0.11072E-07    0.64456E-11
   123    0.33037E+04   -0.37725E+02    0.24284E-05   -0.37725E+02    0.10943E+01   -0.10943E-07    0.24284E-05   -0.10943E-07    0.63079E-11
   124    0.33365E+04   -0.38240E+02    0.23869E-05   -0.38240E+02    0.11014E+01   -0.10815E-07    0.23869E-05   -0.10815E-07    0.61740E-11
   125    0.33693E+04   -0.38742E+02    0.23463E-05   -0.38742E+02    0.11080E+01   -0.10687E-07    0.23463E-05   -0.10687E-07    0.60438E-11
   126    0.34022E+04   -0.39232E+02    0.23067E-05   -0.39232E+02    0.11142E+01   -0.10559E-07    0.23067E-05   -0.10559E-07    0.59172E-11
   127    0.34350E+04   -0.39706E+02    0.22679E-05   -0.39706E+02    0.11198E+01   -0.10431E-07    0.22679E-05   -0.10431E-07    0.57941E-11
   128    0.34679E+04   -0.40166E+02    0.22301E-05   -0.40166E+02    0.11250E+01   -0.10304E-07    0.22301E-05   -0.10304E-07    0.56743E-11
   129    0.35008E+04   -0.40610E+02    0.21931E-05   -0.40610E+02    0.11296E+01   -0.10177E-07    0.21931E-05   -0.10177E-07    0.55576E-11
   130    0.35338E+04   -0.41038E+02    0.21569E-05   -0.41038E+02    0.11336E+01   -0.10051E-07    0.21569E-05   -0.10051E-07    0.54441E-11
   131    0.35667E+04   -0.41450E+02    0.21215E-05   -0.41450E+02    0.11372E+01   -0.99244E-08    0.21215E-05   -0.99244E-08    0.53334E-11
   132    0.35996E+04   -0.41844E+02    0.20869E-05   -0.41844E+02    0.11402E+01   -0.97986E-08    0.20869E-05   -0.97986E-08    0.52257E-11
   133    0.36325E+04   -0.42222E+02    0.20530E-05   -0.42222E+02    0.11428E+01   -0.96732E-08    0.20530E-05   -0.96732E-08    0.51206E-11
   134    0.36654E+04   -0.42579E+02    0.20199E-05   -0.42579E+02    0.11448E+01   -0.95481E-08    0.20199E-05   -0.95481E-08    0.50183E-11
   135    0.36983E+04   -0.42920E+02    0.19874E-05   -0.42920E+02    0.11463E+01   -0.94235E-08    0.19874E-05   -0.94235E-08    0.49185E-11
   136    0.37310E+04   -0.43239E+02    0.19557E-05   -0.43239E+02    0.11472E+01   -0.92992E-08    0.19557E-05   -0.92992E-08    0.48213E-11
   137    0.37637E+04   -0.43539E+02    0.19246E-05   -0.43539E+02    0.11476E+01   -0.91753E-08    0.19246E-05   -0.91753E-08    0.47266E-11
   138    0.37963E+04   -0.43819E+02    0.18941E-05   -0.43819E+02    0.11474E+01   -0.90518E-08    0.18941E-05   -0.90518E-08    0.46343E-11
   139    0.38287E+04   -0.44078E+02    0.18643E-05   -0.44078E+02    0.11469E+01   -0.89287E-08    0.18643E-05   -0.89287E-08    0.45444E-11
   140    0.38612E+04   -0.44317E+02    0.18352E-05   -0.44317E+02    0.11457E+01   -0.88060E-08    0.18352E-05   -0.88060E-08    0.44567E-11
   141    0.38934E+04   -0.44534E+02    0.18066E-05   -0.44534E+02    0.11439E+01   -0.86837E-08    0.18066E-05   -0.86837E-08    0.43713E-11
   142    0.39257E+04   -0.44729E+02    0.17786E-05   -0.44729E+02    0.11416E+01   -0.85618E-08    0.17786E-05   -0.85618E-08    0.42879E-11
   143    0.39578E+04   -0.44903E+02    0.17512E-05   -0.44903E+02    0.11389E+01   -0.84404E-08    0.17512E-05   -0.84404E-08    0.42067E-11
   144    0.39897E+04   -0.45054E+02    0.17244E-05   -0.45054E+02    0.11356E+01   -0.83194E-08    0.17244E-05   -0.83194E-08    0.41274E-11
   145    0.40215E+04   -0.45182E+02    0.16981E-05   -0.45182E+02    0.11319E+01   -0.81988E-08    0.16981E-05   -0.81988E-08    0.40501E-11
   146    0.40534E+04   -0.45288E+02    0.16723E-05   -0.45288E+02    0.11276E+01   -0.80787E-08    0.16723E-05   -0.80787E-08    0.39747E-11
   147    0.40849E+04   -0.45369E+02    0.16471E-05   -0.45369E+02    0.11228E+01   -0.79591E-08    0.16471E-05   -0.79591E-08    0.39010E-11
   148    0.41162E+04   -0.45427E+02    0.16223E-05   -0.45427E+02    0.11176E+01   -0.78399E-08    0.16223E-05   -0.78399E-08    0.38291E-11
   149    0.41475E+04   -0.45462E+02    0.15980E-05   -0.45462E+02    0.11118E+01   -0.77211E-08    0.15980E-05   -0.77211E-08    0.37589E-11
   150    0.41784E+04   -0.45469E+02    0.15742E-05   -0.45469E+02    0.11056E+01   -0.76028E-08    0.15742E-05   -0.76028E-08    0.36902E-11
   151    0.42093E+04   -0.45453E+02    0.15508E-05   -0.45453E+02    0.10990E+01   -0.74851E-08    0.15508E-05   -0.74851E-08    0.36232E-11
   152    0.42398E+04   -0.45412E+02    0.15279E-05   -0.45412E+02    0.10918E+01   -0.73677E-08    0.15279E-05   -0.73677E-08    0.35577E-11
   153    0.42701E+04   -0.45344E+02    0.15054E-05   -0.45344E+02    0.10843E+01   -0.72509E-08    0.15054E-05   -0.72509E-08    0.34938E-11
   154    0.43002E+04   -0.45251E+02    0.14833E-05   -0.45251E+02    0.10764E+01   -0.71345E-08    0.14833E-05   -0.71345E-08    0.34313E-11
   155    0.43301E+04   -0.45131E+02    0.14617E-05   -0.45131E+02    0.10680E+01   -0.70187E-08    0.14617E-05   -0.70187E-08    0.33702E-11
   156    0.43595E+04   -0.44987E+02    0.14404E-05   -0.44987E+02    0.10593E+01   -0.69033E-08    0.14404E-05   -0.69033E-08    0.33106E-11
   157    0.43889E+04   -0.44814E+02    0.14196E-05   -0.44814E+02    0.10503E+01   -0.67885E-08    0.14196E-05   -0.67885E-08    0.32524E-11
   158    0.44179E+04   -0.44615E+02    0.13991E-05   -0.44615E+02    0.10409E+01   -0.66741E-08    0.13991E-05   -0.66741E-08    0.31954E-11
   159    0.44466E+04   -0.44390E+02    0.13790E-05   -0.44390E+02    0.10311E+01   -0.65602E-08    0.13790E-05   -0.65602E-08    0.31398E-11
   160    0.44751E+04   -0.44137E+02    0.13593E-05   -0.44137E+02    0.10210E+01   -0.64469E-08    0.13593E-05   -0.64469E-08    0.30854E-11
   161    0.45033E+04   -0.43857E+02    0.13400E-05   -0.43857E+02    0.10107E+01   -0.63341E-08    0.13400E-05   -0.63341E-08    0.30323E-11
   162    0.45311E+04   -0.43550E+02    0.13210E-05   -0.43550E+02    0.10001E+01   -0.62218E-08    0.13210E-05   -0.62218E-08    0.29803E-11
   163    0.45587E+04   -0.43215E+02    0.13023E-05   -0.43215E+02    0.98912E+00   -0.61100E-08    0.13023E-05   -0.61100E-08    0.29295E-11
   164    0.45859E+04   -0.42854E+02    0.12840E-05   -0.42854E+02    0.97798E+00   -0.59988E-08    0.12840E-05   -0.59988E-08    0.28798E-11
   165    0.46128E+04   -0.42463E+02    0.12660E-05   -0.42463E+02    0.96657E+00   -0.58881E-08    0.12660E-05   -0.58881E-08    0.28311E-11
   166    0.46394E+04   -0.42046E+02    0.12483E-05   -0.42046E+02    0.95505E+00   -0.57779E-08    0.12483E-05   -0.57779E-08    0.27835E-11
   167    0.46657E+04   -0.41601E+02    0.12309E-05   -0.41601E+02    0.94318E+00   -0.56683E-08    0.12309E-05   -0.56683E-08    0.27370E-11
   168    0.46914E+04   -0.41128E+02    0.12138E-05   -0.41128E+02    0.93135E+00   -0.55593E-08    0.12138E-05   -0.55593E-08    0.26914E-11
   169    0.47169E+04   -0.40627E+02    0.11970E-05   -0.40627E+02    0.91927E+00   -0.54508E-08    0.11970E-05   -0.54508E-08    0.26468E-11
   170    0.47420E+04   -0.40098E+02    0.11804E-05   -0.40098E+02    0.90715E+00   -0.53428E-08    0.11804E-05   -0.53428E-08    0.26031E-11
   171    0.47665E+04   -0.39540E+02    0.11642E-05   -0.39540E+02    0.89501E+00   -0.52354E-08    0.11642E-05   -0.52354E-08    0.25604E-11
   172    0.47907E+04   -0.38954E+02    0.11482E-05   -0.38954E+02    0.88277E+00   -0.51286E-08    0.11482E-05   -0.51286E-08    0.25186E-11
   173    0.48143E+04   -0.38341E+02    0.11325E-05   -0.38341E+02    0.87043E+00   -0.50223E-08    0.11325E-05   -0.50223E-08    0.24776E-11
   174    0.48377E+04   -0.37700E+02    0.11171E-05   -0.37700E+02    0.85830E+00   -0.49166E-08    0.11171E-05   -0.49166E-08    0.24376E-11
   175    0.48605E+04   -0.37030E+02    0.11019E-05   -0.37030E+02    0.84608E+00   -0.48115E-08    0.11019E-05   -0.48115E-08    0.23983E-11
   176    0.48829E+04   -0.36333E+02    0.10870E-05   -0.36333E+02    0.83400E+00   -0.47069E-08    0.10870E-05   -0.47069E-08    0.23599E-11
   177    0.49048E+04   -0.35609E+02    0.10724E-05   -0.35609E+02    0.82199E+00   -0.46029E-08    0.10724E-05   -0.46029E-08    0.23223E-11
   178    0.49262E+04   -0.34857E+02    0.10579E-05   -0.34857E+02    0.81027E+00   -0.44995E-08    0.10579E-05   -0.44995E-08    0.22855E-11
