# L    TT    EE    TE    PP    TP
2 9.30204E+02 1.14009E-06 2.50365E-02 9.36951E+05 2.58101E+04
3 8.95371E+02 5.39186E-06 5.69084E-02 1.44092E+06 3.04828E+04
4 8.62867E+02 1.55367E-05 9.72255E-02 1.88860E+06 3.25955E+04
5 8.39883E+02 3.50603E-05 1.45210E-01 2.28332E+06 3.33866E+04
6 8.25317E+02 6.80985E-05 2.00209E-01 2.63100E+06 3.34596E+04
7 8.17166E+02 1.19379E-04 2.61594E-01 2.93876E+06 3.31260E+04
8 8.13432E+02 1.94146E-04 3.28571E-01 3.21214E+06 3.25576E+04
9 8.13275E+02 2.98220E-04 4.00602E-01 3.45622E+06 3.18497E+04
10 8.15844E+02 4.37626E-04 4.76867E-01 3.67424E+06 3.10623E+04
11 8.20465E+02 6.19258E-04 5.56838E-01 3.87044E+06 3.02508E+04
12 8.27295E+02 8.49984E-04 6.40302E-01 4.04576E+06 2.94181E+04
13 8.35289E+02 1.13704E-03 7.25744E-01 4.20445E+06 2.86122E+04
14 8.44374E+02 1.48759E-03 8.12776E-01 4.34659E+06 2.78091E+04
15 8.54337E+02 1.91013E-03 9.00648E-01 4.47542E+06 2.70328E+04
16 8.65474E+02 2.41308E-03 9.89630E-01 4.59169E+06 2.62712E+04
17 8.77276E+02 3.00493E-03 1.07835E+00 4.69585E+06 2.55365E+04
18 8.89364E+02 3.69244E-03 1.16578E+00 4.79030E+06 2.48313E+04
19 9.02867E+02 4.48846E-03 1.25256E+00 4.87542E+06 2.41613E+04
20 9.16600E+02 5.39731E-03 1.33750E+00 4.95166E+06 2.35079E+04
21 9.30759E+02 6.42908E-03 1.41957E+00 5.02005E+06 2.28840E+04
22 9.45361E+02 7.59311E-03 1.49868E+00 5.08151E+06 2.22852E+04
23 9.60241E+02 8.89863E-03 1.57409E+00 5.13659E+06 2.17112E+04
24 9.75582E+02 1.03538E-02 1.64452E+00 5.18521E+06 2.11650E+04
25 9.91201E+02 1.19674E-02 1.71032E+00 5.22864E+06 2.06410E+04
26 1.00710E+03 1.37493E-02 1.77122E+00 5.26691E+06 2.01346E+04
27 1.02346E+03 1.57077E-02 1.82640E+00 5.30036E+06 1.96494E+04
28 1.03991E+03 1.78518E-02 1.87483E+00 5.32966E+06 1.91854E+04
29 1.05673E+03 2.01891E-02 1.91586E+00 5.35471E+06 1.87427E+04
30 1.07382E+03 2.27288E-02 1.95033E+00 5.37615E+06 1.83139E+04
31 1.09101E+03 2.54783E-02 1.97723E+00 5.39380E+06 1.78998E+04
32 1.10857E+03 2.84468E-02 1.99571E+00 5.40849E+06 1.75043E+04
33 1.12632E+03 3.16427E-02 2.00458E+00 5.42023E+06 1.71263E+04
34 1.14425E+03 3.50705E-02 2.00505E+00 5.42901E+06 1.67612E+04
35 1.16246E+03 3.87396E-02 1.99645E+00 5.43520E+06 1.64082E+04
36 1.18066E+03 4.26582E-02 1.97778E+00 5.43908E+06 1.60681E+04
37 1.19924E+03 4.68318E-02 1.94839E+00 5.44075E+06 1.57418E+04
38 1.21800E+03 5.12689E-02 1.90865E+00 5.44029E+06 1.54267E+04
39 1.23704E+03 5.59703E-02 1.85828E+00 5.43779E+06 1.51226E+04
40 1.25608E+03 6.09425E-02 1.79608E+00 5.43354E+06 1.48297E+04
41 1.27548E+03 6.61965E-02 1.72159E+00 5.42753E+06 1.45487E+04
42 1.29498E+03 7.17362E-02 1.63564E+00 5.42005E+06 1.42770E+04
43 1.31467E+03 7.75651E-02 1.53879E+00 5.41108E+06 1.40118E+04
44 1.33436E+03 8.36805E-02 1.42936E+00 5.40064E+06 1.37548E+04
45 1.35450E+03 9.00926E-02 1.30598E+00 5.38899E+06 1.35090E+04
46 1.37474E+03 9.68096E-02 1.16976E+00 5.37605E+06 1.32715E+04
47 1.39517E+03 1.03834E-01 1.02161E+00 5.36210E+06 1.30395E+04
48 1.41569E+03 1.11153E-01 8.60289E-01 5.34703E+06 1.28149E+04
49 1.43648E+03 1.18778E-01 6.84414E-01 5.33105E+06 1.25987E+04
50 1.45755E+03 1.26726E-01 4.94889E-01 5.31413E+06 1.23898E+04
51 1.47862E+03 1.34988E-01 2.92786E-01 5.29639E+06 1.21855E+04
52 1.50006E+03 1.43537E-01 7.68858E-02 5.27790E+06 1.19868E+04
53 1.52169E+03 1.52419E-01 -1.54128E-01 5.25868E+06 1.17965E+04
54 1.54341E+03 1.61596E-01 -3.99179E-01 5.23872E+06 1.16107E+04
55 1.56531E+03 1.71087E-01 -6.57187E-01 5.21820E+06 1.14295E+04
56 1.58749E+03 1.80893E-01 -9.29188E-01 5.19704E+06 1.12530E+04
57 1.60995E+03 1.91004E-01 -1.21643E+00 5.17541E+06 1.10839E+04
58 1.63259E+03 2.01419E-01 -1.51818E+00 5.15332E+06 1.09185E+04
59 1.65533E+03 2.12149E-01 -1.83305E+00 5.13077E+06 1.07567E+04
60 1.67825E+03 2.23147E-01 -2.16050E+00 5.10776E+06 1.05987E+04
61 1.70172E+03 2.34432E-01 -2.49995E+00 5.08429E+06 1.04453E+04
62 1.72520E+03 2.45994E-01 -2.85263E+00 5.06053E+06 1.02965E+04
63 1.74886E+03 2.57832E-01 -3.22009E+00 5.03650E+06 1.01523E+04
64 1.77289E+03 2.69986E-01 -3.60381E+00 5.01211E+06 1.00118E+04
65 1.79692E+03 2.82453E-01 -4.00510E+00 4.98752E+06 9.87505E+03
66 1.82132E+03 2.95207E-01 -4.42256E+00 4.96257E+06 9.74104E+03
67 1.84581E+03 3.08229E-01 -4.85407E+00 4.93752E+06 9.61165E+03
68 1.87067E+03 3.21537E-01 -5.29796E+00 4.91220E+06 9.48411E+03
69 1.89562E+03 3.35058E-01 -5.75183E+00 4.88678E+06 9.36027E+03
70 1.92104E+03 3.48820E-01 -6.21587E+00 4.86118E+06 9.23920E+03
71 1.94664E+03 3.62766E-01 -6.69128E+00 4.83549E+06 9.12081E+03
72 1.97242E+03 3.76915E-01 -7.17916E+00 4.80961E+06 9.00519E+03
73 1.99848E+03 3.91222E-01 -7.68026E+00 4.78364E+06 8.89207E+03
74 2.02464E+03 4.05704E-01 -8.19365E+00 4.75758E+06 8.78154E+03
75 2.05107E+03 4.20399E-01 -8.71832E+00 4.73152E+06 8.67340E+03
76 2.07778E+03 4.35297E-01 -9.25491E+00 4.70527E+06 8.56758E+03
77 2.10467E+03 4.50398E-01 -9.80203E+00 4.67912E+06 8.46407E+03
78 2.13194E+03 4.65712E-01 -1.03612E+01 4.65287E+06 8.36287E+03
79 2.15939E+03 4.81174E-01 -1.09296E+01 4.62662E+06 8.26380E+03
80 2.18711E+03 4.96784E-01 -1.15081E+01 4.60028E+06 8.16694E+03
81 2.21512E+03 5.12476E-01 -1.20959E+01 4.57404E+06 8.07212E+03
82 2.24340E+03 5.28280E-01 -1.26938E+01 4.54779E+06 7.97933E+03
83 2.27186E+03 5.44167E-01 -1.33010E+01 4.52154E+06 7.88858E+03
84 2.30070E+03 5.60128E-01 -1.39166E+01 4.49539E+06 7.79967E+03
85 2.32972E+03 5.76144E-01 -1.45404E+01 4.46923E+06 7.71270E+03
86 2.35892E+03 5.92235E-01 -1.51716E+01 4.44317E+06 7.62740E+03
87 2.38849E+03 6.08353E-01 -1.58112E+01 4.41720E+06 7.54385E+03
88 2.41816E+03 6.24508E-01 -1.64563E+01 4.39123E+06 7.46187E+03
