# L    TT    EE    BB    TE
2 9.45332E+02 2.94382E-06 1.84139E-06 2.43228E-02
3 9.04731E+02 8.89251E-06 3.68332E-06 5.54293E-02
4 8.68278E+02 2.11393E-05 6.14001E-06 9.47455E-02
5 8.42572E+02 4.30428E-05 9.21272E-06 1.41503E-01
6 8.26031E+02 7.85837E-05 1.29013E-05 1.95055E-01
7 8.16389E+02 1.32313E-04 1.72065E-05 2.54781E-01
8 8.11524E+02 2.09270E-04 2.21318E-05 3.19893E-01
9 8.10472E+02 3.15072E-04 2.76753E-05 3.89880E-01
10 8.12347E+02 4.55488E-04 3.38407E-05 4.63935E-01
11 8.16416E+02 6.37168E-04 4.06280E-05 5.41547E-01
12 8.22785E+02 8.66712E-04 4.80397E-05 6.22511E-01
13 8.30445E+02 1.15108E-03 5.60768E-05 7.05350E-01
14 8.39273E+02 1.49721E-03 6.47411E-05 7.89693E-01
15 8.49047E+02 1.91322E-03 7.40335E-05 8.74815E-01
16 8.60034E+02 2.40716E-03 8.39565E-05 9.60989E-01
17 8.71728E+02 2.98726E-03 9.45155E-05 1.04679E+00
18 8.83749E+02 3.66005E-03 1.05696E-04 1.13136E+00
19 8.97212E+02 4.43785E-03 1.17523E-04 1.21530E+00
20 9.10923E+02 5.32489E-03 1.29986E-04 1.29730E+00
21 9.25164E+02 6.33090E-03 1.43087E-04 1.37664E+00
22 9.39759E+02 7.46482E-03 1.56824E-04 1.45289E+00
23 9.54708E+02 8.73559E-03 1.71207E-04 1.52561E+00
24 9.70100E+02 1.01504E-02 1.86227E-04 1.59345E+00
25 9.85845E+02 1.17196E-02 2.01893E-04 1.65670E+00
26 1.00186E+03 1.34507E-02 2.18204E-04 1.71526E+00
27 1.01831E+03 1.53525E-02 2.35170E-04 1.76824E+00
28 1.03485E+03 1.74338E-02 2.52773E-04 1.81450E+00
29 1.05183E+03 1.97019E-02 2.71030E-04 1.85360E+00
30 1.06908E+03 2.21654E-02 2.89942E-04 1.88642E+00
31 1.08642E+03 2.48323E-02 3.09500E-04 1.91172E+00
32 1.10411E+03 2.77107E-02 3.29712E-04 1.92888E+00
33 1.12198E+03 3.08084E-02 3.50579E-04 1.93648E+00
34 1.14011E+03 3.41308E-02 3.72091E-04 1.93613E+00
35 1.15842E+03 3.76868E-02 3.94267E-04 1.92693E+00
36 1.17691E+03 4.14842E-02 4.17089E-04 1.90782E+00
37 1.19566E+03 4.55276E-02 4.40574E-04 1.87819E+00
38 1.21459E+03 4.98265E-02 4.64714E-04 1.83856E+00
39 1.23379E+03 5.43811E-02 4.89499E-04 1.78859E+00
40 1.25298E+03 5.91985E-02 5.14948E-04 1.72720E+00
41 1.27253E+03 6.42874E-02 5.41052E-04 1.65369E+00
42 1.29226E+03 6.96531E-02 5.67818E-04 1.56895E+00
43 1.31216E+03 7.53002E-02 5.95231E-04 1.47368E+00
44 1.33206E+03 8.12241E-02 6.23307E-04 1.36612E+00
45 1.35241E+03 8.74364E-02 6.52038E-04 1.24493E+00
46 1.37284E+03 9.39494E-02 6.81423E-04 1.11119E+00
47 1.39345E+03 1.00743E-01 7.11463E-04 9.66031E-01
48 1.41415E+03 1.07846E-01 7.42157E-04 8.07898E-01
49 1.43511E+03 1.15232E-01 7.73506E-04 6.35452E-01
50 1.45643E+03 1.22937E-01 8.05518E-04 4.49703E-01
51 1.47766E+03 1.30942E-01 8.38176E-04 2.51844E-01
52 1.49933E+03 1.39230E-01 8.71489E-04 4.05174E-02
53 1.52118E+03 1.47837E-01 9.05438E-04 -1.85723E-01
54 1.54321E+03 1.56736E-01 9.40113E-04 -4.25687E-01
55 1.56523E+03 1.65944E-01 9.75319E-04 -6.78168E-01
56 1.58761E+03 1.75453E-01 1.01132E-03 -9.44359E-01
57 1.61026E+03 1.85254E-01 1.04785E-03 -1.22556E+00
58 1.63317E+03 1.95364E-01 1.08509E-03 -1.52083E+00
59 1.65608E+03 2.05776E-01 1.12295E-03 -1.82892E+00
60 1.67925E+03 2.16452E-01 1.16152E-03 -2.14922E+00
61 1.70287E+03 2.27412E-01 1.20071E-03 -2.48129E+00
62 1.72649E+03 2.38637E-01 1.24051E-03 -2.82644E+00
63 1.75028E+03 2.50137E-01 1.28102E-03 -3.18602E+00
64 1.77452E+03 2.61937E-01 1.32216E-03 -3.56169E+00
65 1.79876E+03 2.74064E-01 1.36391E-03 -3.95435E+00
66 1.82335E+03 2.86457E-01 1.40637E-03 -4.36284E+00
67 1.84803E+03 2.99115E-01 1.44944E-03 -4.78513E+00
68 1.87306E+03 3.12056E-01 1.49314E-03 -5.21963E+00
69 1.89836E+03 3.25209E-01 1.53755E-03 -5.66394E+00
70 1.92392E+03 3.38593E-01 1.58257E-03 -6.11825E+00
71 1.94966E+03 3.52180E-01 1.62830E-03 -6.58389E+00
72 1.97567E+03 3.65944E-01 1.67457E-03 -7.06173E+00
73 2.00185E+03 3.79884E-01 1.72162E-03 -7.55248E+00
74 2.02821E+03 3.94002E-01 1.76921E-03 -8.05536E+00
75 2.05484E+03 4.08314E-01 1.81751E-03 -8.56947E+00
76 2.08164E+03 4.22847E-01 1.86652E-03 -9.09507E+00
77 2.10880E+03 4.37575E-01 1.91605E-03 -9.63112E+00
78 2.13622E+03 4.52525E-01 1.96638E-03 -1.01795E+01
79 2.16373E+03 4.67615E-01 2.01724E-03 -1.07368E+01
