#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.505537E+06   0.505536E+06   0.673705E+06   0.673685E+06   0.567766E+06   0.506213E+06   0.505537E+06   0.512200E+06  -0.602718E+00   0.503779E+06   0.503778E+06   0.151952E+01
   0.798228E-04   0.505534E+06   0.505534E+06   0.673616E+06   0.673591E+06   0.567709E+06   0.506210E+06   0.505534E+06   0.512196E+06  -0.602713E+00   0.503776E+06   0.503776E+06   0.169808E+01
   0.892035E-04   0.505531E+06   0.505530E+06   0.673504E+06   0.673474E+06   0.567639E+06   0.506206E+06   0.505531E+06   0.512191E+06  -0.602707E+00   0.503773E+06   0.503773E+06   0.189761E+01
   0.996866E-04   0.505527E+06   0.505526E+06   0.673365E+06   0.673327E+06   0.567551E+06   0.506201E+06   0.505527E+06   0.512185E+06  -0.602699E+00   0.503769E+06   0.503768E+06   0.212058E+01
   0.111402E-03   0.505522E+06   0.505521E+06   0.673192E+06   0.673144E+06   0.567441E+06   0.506195E+06   0.505522E+06   0.512177E+06  -0.602690E+00   0.503764E+06   0.503763E+06   0.236975E+01
   0.124493E-03   0.505516E+06   0.505515E+06   0.672975E+06   0.672915E+06   0.567304E+06   0.506188E+06   0.505516E+06   0.512167E+06  -0.602678E+00   0.503757E+06   0.503757E+06   0.264818E+01
   0.139124E-03   0.505508E+06   0.505506E+06   0.672705E+06   0.672630E+06   0.567133E+06   0.506178E+06   0.505508E+06   0.512155E+06  -0.602663E+00   0.503749E+06   0.503749E+06   0.295930E+01
   0.155474E-03   0.505499E+06   0.505496E+06   0.672367E+06   0.672274E+06   0.566920E+06   0.506166E+06   0.505498E+06   0.512140E+06  -0.602644E+00   0.503739E+06   0.503739E+06   0.330695E+01
   0.173745E-03   0.505486E+06   0.505483E+06   0.671945E+06   0.671829E+06   0.566653E+06   0.506151E+06   0.505486E+06   0.512122E+06  -0.602621E+00   0.503727E+06   0.503726E+06   0.369541E+01
   0.194163E-03   0.505471E+06   0.505468E+06   0.671419E+06   0.671275E+06   0.566320E+06   0.506132E+06   0.505471E+06   0.512098E+06  -0.602592E+00   0.503711E+06   0.503711E+06   0.412945E+01
   0.216981E-03   0.505452E+06   0.505448E+06   0.670763E+06   0.670582E+06   0.565905E+06   0.506109E+06   0.505452E+06   0.512069E+06  -0.602555E+00   0.503692E+06   0.503691E+06   0.461441E+01
   0.242480E-03   0.505429E+06   0.505423E+06   0.669944E+06   0.669719E+06   0.565387E+06   0.506080E+06   0.505428E+06   0.512033E+06  -0.602510E+00   0.503668E+06   0.503667E+06   0.515622E+01
   0.270976E-03   0.505399E+06   0.505392E+06   0.668922E+06   0.668642E+06   0.564740E+06   0.506043E+06   0.505398E+06   0.511987E+06  -0.602453E+00   0.503638E+06   0.503636E+06   0.576153E+01
   0.302821E-03   0.505363E+06   0.505354E+06   0.667649E+06   0.667299E+06   0.563934E+06   0.505998E+06   0.505361E+06   0.511931E+06  -0.602382E+00   0.503600E+06   0.503598E+06   0.643771E+01
   0.338408E-03   0.505317E+06   0.505305E+06   0.666061E+06   0.665625E+06   0.562929E+06   0.505941E+06   0.505315E+06   0.511860E+06  -0.602294E+00   0.503553E+06   0.503551E+06   0.719300E+01
   0.378178E-03   0.505260E+06   0.505245E+06   0.664083E+06   0.663540E+06   0.561676E+06   0.505871E+06   0.505257E+06   0.511772E+06  -0.602184E+00   0.503494E+06   0.503492E+06   0.803656E+01
   0.422621E-03   0.505188E+06   0.505170E+06   0.661620E+06   0.660945E+06   0.560116E+06   0.505782E+06   0.505185E+06   0.511661E+06  -0.602046E+00   0.503421E+06   0.503418E+06   0.897855E+01
   0.472287E-03   0.505099E+06   0.505077E+06   0.658555E+06   0.657717E+06   0.558173E+06   0.505672E+06   0.505095E+06   0.511524E+06  -0.601875E+00   0.503329E+06   0.503325E+06   0.100303E+02
   0.527790E-03   0.504988E+06   0.504960E+06   0.654746E+06   0.653706E+06   0.555758E+06   0.505535E+06   0.504983E+06   0.511353E+06  -0.601661E+00   0.503215E+06   0.503210E+06   0.112043E+02
   0.589815E-03   0.504849E+06   0.504814E+06   0.650016E+06   0.648729E+06   0.552757E+06   0.505364E+06   0.504844E+06   0.511140E+06  -0.601395E+00   0.503073E+06   0.503067E+06   0.125143E+02
   0.659130E-03   0.504676E+06   0.504633E+06   0.644152E+06   0.642561E+06   0.549034E+06   0.505151E+06   0.504669E+06   0.510875E+06  -0.601065E+00   0.502896E+06   0.502888E+06   0.139758E+02
   0.736590E-03   0.504461E+06   0.504407E+06   0.636894E+06   0.634934E+06   0.544420E+06   0.504887E+06   0.504452E+06   0.510546E+06  -0.600653E+00   0.502674E+06   0.502665E+06   0.156054E+02
   0.823153E-03   0.504193E+06   0.504125E+06   0.627934E+06   0.625525E+06   0.538717E+06   0.504557E+06   0.504182E+06   0.510137E+06  -0.600141E+00   0.502399E+06   0.502388E+06   0.174214E+02
   0.919889E-03   0.503859E+06   0.503774E+06   0.616901E+06   0.613955E+06   0.531684E+06   0.504148E+06   0.503845E+06   0.509629E+06  -0.599506E+00   0.502056E+06   0.502042E+06   0.194440E+02
   0.102799E-02   0.503443E+06   0.503338E+06   0.603366E+06   0.599781E+06   0.523040E+06   0.503640E+06   0.503426E+06   0.509001E+06  -0.598720E+00   0.501630E+06   0.501612E+06   0.216947E+02
   0.114880E-02   0.502928E+06   0.502796E+06   0.586834E+06   0.582502E+06   0.512454E+06   0.503010E+06   0.502906E+06   0.508225E+06  -0.597747E+00   0.501100E+06   0.501078E+06   0.241967E+02
   0.128381E-02   0.502288E+06   0.502124E+06   0.566758E+06   0.561566E+06   0.499556E+06   0.502232E+06   0.502261E+06   0.507268E+06  -0.596547E+00   0.500442E+06   0.500414E+06   0.269745E+02
   0.143468E-02   0.501495E+06   0.501290E+06   0.542550E+06   0.536394E+06   0.483938E+06   0.501272E+06   0.501462E+06   0.506093E+06  -0.595071E+00   0.499626E+06   0.499592E+06   0.300540E+02
   0.160328E-02   0.500516E+06   0.500260E+06   0.513620E+06   0.506422E+06   0.465175E+06   0.500091E+06   0.500474E+06   0.504655E+06  -0.593262E+00   0.498616E+06   0.498574E+06   0.334616E+02
   0.179170E-02   0.499308E+06   0.498989E+06   0.479439E+06   0.471170E+06   0.442855E+06   0.498643E+06   0.499256E+06   0.502903E+06  -0.591056E+00   0.497370E+06   0.497317E+06   0.372237E+02
   0.200226E-02   0.497823E+06   0.497425E+06   0.439633E+06   0.430354E+06   0.416629E+06   0.496877E+06   0.497758E+06   0.500783E+06  -0.588379E+00   0.495836E+06   0.495770E+06   0.413664E+02
   0.223756E-02   0.496004E+06   0.495508E+06   0.394127E+06   0.384029E+06   0.386294E+06   0.494732E+06   0.495924E+06   0.498234E+06  -0.585153E+00   0.493954E+06   0.493872E+06   0.459138E+02
   0.250052E-02   0.493787E+06   0.493169E+06   0.343327E+06   0.332784E+06   0.351898E+06   0.492146E+06   0.493687E+06   0.495196E+06  -0.581297E+00   0.491655E+06   0.491554E+06   0.508876E+02
   0.279438E-02   0.491098E+06   0.490328E+06   0.288339E+06   0.277950E+06   0.313873E+06   0.489048E+06   0.490974E+06   0.491611E+06  -0.576732E+00   0.488861E+06   0.488736E+06   0.563053E+02
   0.312277E-02   0.487859E+06   0.486901E+06   0.231182E+06   0.221779E+06   0.273170E+06   0.485372E+06   0.487704E+06   0.487426E+06  -0.571392E+00   0.485488E+06   0.485334E+06   0.621805E+02
   0.348976E-02   0.483988E+06   0.482795E+06   0.174905E+06   0.167484E+06   0.231374E+06   0.481050E+06   0.483794E+06   0.482605E+06  -0.565225E+00   0.481446E+06   0.481256E+06   0.685218E+02
   0.389987E-02   0.479401E+06   0.477919E+06   0.123459E+06   0.118988E+06   0.190687E+06   0.476025E+06   0.479161E+06   0.477122E+06  -0.558207E+00   0.476646E+06   0.476414E+06   0.753346E+02
   0.435818E-02   0.474023E+06   0.472183E+06   0.811561E+05   0.802257E+05   0.153722E+06   0.470246E+06   0.473725E+06   0.470967E+06  -0.550344E+00   0.471009E+06   0.470724E+06   0.826234E+02
   0.440687E-02   0.473439E+06   0.471559E+06   0.775800E+05   0.770083E+05   0.150331E+06   0.469625E+06   0.473134E+06   0.470315E+06  -0.549512E+00   0.470397E+06   0.470106E+06   0.833787E+02
   0.445611E-02   0.472846E+06   0.470926E+06   0.741354E+05   0.739194E+05   0.147005E+06   0.468996E+06   0.472535E+06   0.469655E+06  -0.548672E+00   0.469775E+06   0.469478E+06   0.841388E+02
   0.450590E-02   0.472245E+06   0.470283E+06   0.708247E+05   0.709601E+05   0.143746E+06   0.468359E+06   0.471927E+06   0.468989E+06  -0.547824E+00   0.469144E+06   0.468841E+06   0.849038E+02
   0.455624E-02   0.471635E+06   0.469630E+06   0.676503E+05   0.681317E+05   0.140556E+06   0.467714E+06   0.471310E+06   0.468316E+06  -0.546967E+00   0.468504E+06   0.468195E+06   0.856736E+02
   0.460715E-02   0.471016E+06   0.468967E+06   0.646138E+05   0.654346E+05   0.137438E+06   0.467061E+06   0.470684E+06   0.467636E+06  -0.546103E+00   0.467855E+06   0.467540E+06   0.864484E+02
   0.465863E-02   0.470388E+06   0.468295E+06   0.617169E+05   0.628693E+05   0.134392E+06   0.466400E+06   0.470049E+06   0.466949E+06  -0.545231E+00   0.467196E+06   0.466875E+06   0.872280E+02
   0.471068E-02   0.469752E+06   0.467613E+06   0.589608E+05   0.604358E+05   0.131421E+06   0.465731E+06   0.469405E+06   0.466255E+06  -0.544351E+00   0.466528E+06   0.466200E+06   0.880125E+02
   0.476331E-02   0.469106E+06   0.466921E+06   0.563464E+05   0.581337E+05   0.128526E+06   0.465053E+06   0.468752E+06   0.465554E+06  -0.543463E+00   0.465851E+06   0.465516E+06   0.888019E+02
   0.481653E-02   0.468451E+06   0.466219E+06   0.538743E+05   0.559622E+05   0.125707E+06   0.464368E+06   0.468090E+06   0.464846E+06  -0.542567E+00   0.465164E+06   0.464823E+06   0.895962E+02
   0.487035E-02   0.467788E+06   0.465507E+06   0.515445E+05   0.539203E+05   0.122967E+06   0.463674E+06   0.467418E+06   0.464132E+06  -0.541663E+00   0.464468E+06   0.464120E+06   0.903955E+02
   0.492476E-02   0.467115E+06   0.464785E+06   0.493570E+05   0.520064E+05   0.120306E+06   0.462972E+06   0.466737E+06   0.463410E+06  -0.540752E+00   0.463763E+06   0.463407E+06   0.911998E+02
   0.497979E-02   0.466433E+06   0.464052E+06   0.473110E+05   0.502187E+05   0.117725E+06   0.462261E+06   0.466047E+06   0.462681E+06  -0.539832E+00   0.463047E+06   0.462685E+06   0.920090E+02
   0.503543E-02   0.465742E+06   0.463310E+06   0.454055E+05   0.485549E+05   0.115224E+06   0.461542E+06   0.465348E+06   0.461945E+06  -0.538905E+00   0.462323E+06   0.461952E+06   0.928233E+02
   0.509169E-02   0.465042E+06   0.462557E+06   0.436390E+05   0.470123E+05   0.112804E+06   0.460815E+06   0.464639E+06   0.461202E+06  -0.537970E+00   0.461588E+06   0.461211E+06   0.936425E+02
   0.514858E-02   0.464332E+06   0.461794E+06   0.420097E+05   0.455877E+05   0.110465E+06   0.460079E+06   0.463921E+06   0.460452E+06  -0.537028E+00   0.460845E+06   0.460459E+06   0.944668E+02
   0.520610E-02   0.463614E+06   0.461020E+06   0.405151E+05   0.442778E+05   0.108207E+06   0.459335E+06   0.463194E+06   0.459695E+06  -0.536077E+00   0.460091E+06   0.459698E+06   0.952962E+02
   0.526427E-02   0.462886E+06   0.460236E+06   0.391526E+05   0.430787E+05   0.106029E+06   0.458582E+06   0.462456E+06   0.458930E+06  -0.535119E+00   0.459328E+06   0.458927E+06   0.961306E+02
   0.532309E-02   0.462148E+06   0.459442E+06   0.379189E+05   0.419860E+05   0.103931E+06   0.457820E+06   0.461710E+06   0.458157E+06  -0.534153E+00   0.458555E+06   0.458146E+06   0.969702E+02
   0.538256E-02   0.461401E+06   0.458637E+06   0.368102E+05   0.409953E+05   0.101913E+06   0.457050E+06   0.460954E+06   0.457378E+06  -0.533180E+00   0.457773E+06   0.457356E+06   0.978149E+02
   0.544270E-02   0.460645E+06   0.457821E+06   0.358225E+05   0.401014E+05   0.999718E+05   0.456272E+06   0.460188E+06   0.456590E+06  -0.532198E+00   0.456981E+06   0.456555E+06   0.986647E+02
   0.550352E-02   0.459880E+06   0.456995E+06   0.349512E+05   0.392992E+05   0.981080E+05   0.455485E+06   0.459412E+06   0.455795E+06  -0.531209E+00   0.456179E+06   0.455745E+06   0.995197E+02
   0.556501E-02   0.459105E+06   0.456158E+06   0.341913E+05   0.385829E+05   0.963195E+05   0.454689E+06   0.458627E+06   0.454993E+06  -0.530212E+00   0.455368E+06   0.454925E+06   0.100380E+03
   0.562719E-02   0.458320E+06   0.455310E+06   0.335374E+05   0.379467E+05   0.946046E+05   0.453884E+06   0.457832E+06   0.454182E+06  -0.529207E+00   0.454546E+06   0.454095E+06   0.101245E+03
   0.569006E-02   0.457526E+06   0.454452E+06   0.329836E+05   0.373843E+05   0.929614E+05   0.453070E+06   0.457028E+06   0.453363E+06  -0.528195E+00   0.453716E+06   0.453256E+06   0.102116E+03
   0.575363E-02   0.456723E+06   0.453582E+06   0.325238E+05   0.368893E+05   0.913877E+05   0.452248E+06   0.456214E+06   0.452537E+06  -0.527174E+00   0.452875E+06   0.452406E+06   0.102992E+03
   0.581792E-02   0.455910E+06   0.452702E+06   0.321514E+05   0.364550E+05   0.898810E+05   0.451416E+06   0.455390E+06   0.451702E+06  -0.526146E+00   0.452025E+06   0.451547E+06   0.103873E+03
   0.588292E-02   0.455087E+06   0.451811E+06   0.318594E+05   0.360746E+05   0.884388E+05   0.450576E+06   0.454556E+06   0.450859E+06  -0.525109E+00   0.451166E+06   0.450677E+06   0.104759E+03
   0.594865E-02   0.454255E+06   0.450909E+06   0.316406E+05   0.357412E+05   0.870583E+05   0.449727E+06   0.453712E+06   0.450008E+06  -0.524065E+00   0.450296E+06   0.449798E+06   0.105651E+03
   0.601512E-02   0.453413E+06   0.449995E+06   0.314876E+05   0.354477E+05   0.857363E+05   0.448868E+06   0.452859E+06   0.449148E+06  -0.523012E+00   0.449417E+06   0.448910E+06   0.106548E+03
   0.608233E-02   0.452561E+06   0.449071E+06   0.313925E+05   0.351871E+05   0.844698E+05   0.448001E+06   0.451996E+06   0.448280E+06  -0.521951E+00   0.448529E+06   0.448011E+06   0.107451E+03
   0.615028E-02   0.451700E+06   0.448136E+06   0.313475E+05   0.349522E+05   0.832554E+05   0.447124E+06   0.451123E+06   0.447402E+06  -0.520881E+00   0.447630E+06   0.447102E+06   0.108359E+03
   0.621900E-02   0.450830E+06   0.447189E+06   0.313444E+05   0.347360E+05   0.820895E+05   0.446238E+06   0.450240E+06   0.446516E+06  -0.519804E+00   0.446722E+06   0.446184E+06   0.109272E+03
   0.628849E-02   0.449949E+06   0.446231E+06   0.313751E+05   0.345316E+05   0.809686E+05   0.445342E+06   0.449347E+06   0.445621E+06  -0.518717E+00   0.445805E+06   0.445256E+06   0.110191E+03
   0.635875E-02   0.449059E+06   0.445262E+06   0.314313E+05   0.343322E+05   0.798889E+05   0.444437E+06   0.448444E+06   0.444717E+06  -0.517622E+00   0.444878E+06   0.444318E+06   0.111115E+03
   0.642980E-02   0.448159E+06   0.444282E+06   0.315047E+05   0.341312E+05   0.788465E+05   0.443523E+06   0.447531E+06   0.443803E+06  -0.516518E+00   0.443941E+06   0.443371E+06   0.112045E+03
   0.650164E-02   0.447250E+06   0.443290E+06   0.315871E+05   0.339223E+05   0.778377E+05   0.442599E+06   0.446608E+06   0.442880E+06  -0.515405E+00   0.442995E+06   0.442413E+06   0.112980E+03
   0.657428E-02   0.446330E+06   0.442287E+06   0.316705E+05   0.336996E+05   0.768584E+05   0.441666E+06   0.445675E+06   0.441947E+06  -0.514283E+00   0.442039E+06   0.441446E+06   0.113920E+03
   0.664773E-02   0.445401E+06   0.441272E+06   0.317468E+05   0.334574E+05   0.759048E+05   0.440723E+06   0.444732E+06   0.441005E+06  -0.513151E+00   0.441074E+06   0.440469E+06   0.114866E+03
   0.672201E-02   0.444463E+06   0.440246E+06   0.318085E+05   0.331906E+05   0.749730E+05   0.439770E+06   0.443779E+06   0.440053E+06  -0.512011E+00   0.440099E+06   0.439482E+06   0.115818E+03
   0.679711E-02   0.443514E+06   0.439209E+06   0.318482E+05   0.328944E+05   0.740590E+05   0.438808E+06   0.442816E+06   0.439091E+06  -0.510860E+00   0.439115E+06   0.438486E+06   0.116774E+03
   0.687306E-02   0.442556E+06   0.438159E+06   0.318589E+05   0.325648E+05   0.731592E+05   0.437835E+06   0.441843E+06   0.438118E+06  -0.509700E+00   0.438121E+06   0.437480E+06   0.117737E+03
   0.694985E-02   0.441587E+06   0.437099E+06   0.318340E+05   0.321980E+05   0.722698E+05   0.436853E+06   0.440860E+06   0.437136E+06  -0.508530E+00   0.437117E+06   0.436464E+06   0.118704E+03
   0.702750E-02   0.440609E+06   0.436026E+06   0.317674E+05   0.317912E+05   0.713873E+05   0.435861E+06   0.439867E+06   0.436143E+06  -0.507350E+00   0.436104E+06   0.435438E+06   0.119677E+03
