# L    TT    EE    BB    TE
2 8.47663E+02 2.68400E-06 1.65072E-06 2.28341E-02
3 8.17076E+02 8.18853E-06 3.30191E-06 5.18687E-02
4 7.88182E+02 1.95846E-05 5.50425E-06 8.85936E-02
5 7.67694E+02 4.00333E-05 8.25819E-06 1.32306E-01
6 7.54715E+02 7.32843E-05 1.15643E-05 1.82399E-01
7 7.47477E+02 1.23629E-04 1.54244E-05 2.38318E-01
8 7.44195E+02 1.95809E-04 1.98380E-05 2.99333E-01
9 7.44129E+02 2.95125E-04 2.48080E-05 3.64958E-01
10 7.46514E+02 4.27020E-04 3.03335E-05 4.34445E-01
11 7.50759E+02 5.97768E-04 3.64163E-05 5.07317E-01
12 7.56987E+02 8.13588E-04 4.30592E-05 5.83405E-01
13 7.64281E+02 1.08106E-03 5.02613E-05 6.61317E-01
14 7.72556E+02 1.40676E-03 5.80254E-05 7.40697E-01
15 7.81617E+02 1.79819E-03 6.63524E-05 8.20891E-01
16 7.91744E+02 2.26321E-03 7.52433E-05 9.02170E-01
17 8.02470E+02 2.80940E-03 8.47008E-05 9.83158E-01
18 8.13438E+02 3.44292E-03 9.47250E-05 1.06311E+00
19 8.25679E+02 4.17548E-03 1.05320E-04 1.14250E+00
20 8.38134E+02 5.01108E-03 1.16475E-04 1.22030E+00
21 8.50964E+02 5.95870E-03 1.28211E-04 1.29557E+00
22 8.64130E+02 7.02705E-03 1.40517E-04 1.36804E+00
23 8.77623E+02 8.22434E-03 1.53402E-04 1.43743E+00
24 8.91444E+02 9.55760E-03 1.66858E-04 1.50223E+00
25 9.05573E+02 1.10360E-02 1.80885E-04 1.56292E+00
26 9.19964E+02 1.26677E-02 1.95491E-04 1.61930E+00
27 9.34636E+02 1.44603E-02 2.10686E-04 1.67045E+00
28 9.49495E+02 1.64212E-02 2.26452E-04 1.71562E+00
29 9.64643E+02 1.85588E-02 2.42797E-04 1.75405E+00
30 9.79979E+02 2.08807E-02 2.59722E-04 1.78678E+00
31 9.95501E+02 2.33942E-02 2.77237E-04 1.81259E+00
32 1.01121E+03 2.61069E-02 2.95321E-04 1.83082E+00
33 1.02720E+03 2.90263E-02 3.14005E-04 1.84036E+00
34 1.04328E+03 3.21579E-02 3.33258E-04 1.84242E+00
