#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.199637E+08   0.199637E+08   0.259019E+08   0.259009E+08   0.199621E+08   0.199637E+08   0.199637E+08   0.199684E+08  -0.460792E+00   0.988739E+07   0.988739E+07   0.432178E-01
   0.798228E-04   0.199634E+08   0.199634E+08   0.257260E+08   0.257247E+08   0.199584E+08   0.199634E+08   0.199634E+08   0.199680E+08  -0.460783E+00   0.988722E+07   0.988722E+07   0.482811E-01
   0.892035E-04   0.199630E+08   0.199630E+08   0.255078E+08   0.255062E+08   0.199537E+08   0.199630E+08   0.199630E+08   0.199675E+08  -0.460771E+00   0.988701E+07   0.988701E+07   0.539334E-01
   0.996866E-04   0.199625E+08   0.199625E+08   0.252377E+08   0.252357E+08   0.199478E+08   0.199624E+08   0.199625E+08   0.199669E+08  -0.460757E+00   0.988675E+07   0.988675E+07   0.602413E-01
   0.111402E-03   0.199619E+08   0.199619E+08   0.249040E+08   0.249015E+08   0.199405E+08   0.199618E+08   0.199619E+08   0.199662E+08  -0.460739E+00   0.988642E+07   0.988642E+07   0.672788E-01
   0.124493E-03   0.199611E+08   0.199611E+08   0.244929E+08   0.244899E+08   0.199314E+08   0.199609E+08   0.199611E+08   0.199653E+08  -0.460717E+00   0.988602E+07   0.988602E+07   0.751270E-01
   0.139124E-03   0.199601E+08   0.199601E+08   0.239882E+08   0.239846E+08   0.199200E+08   0.199599E+08   0.199601E+08   0.199642E+08  -0.460689E+00   0.988551E+07   0.988551E+07   0.838748E-01
   0.155474E-03   0.199589E+08   0.199589E+08   0.233713E+08   0.233669E+08   0.199060E+08   0.199586E+08   0.199589E+08   0.199628E+08  -0.460654E+00   0.988488E+07   0.988488E+07   0.936195E-01
   0.173745E-03   0.199574E+08   0.199574E+08   0.226211E+08   0.226159E+08   0.198885E+08   0.199570E+08   0.199574E+08   0.199611E+08  -0.460611E+00   0.988409E+07   0.988409E+07   0.104467E+00
   0.194163E-03   0.199555E+08   0.199555E+08   0.217152E+08   0.217090E+08   0.198669E+08   0.199550E+08   0.199555E+08   0.199589E+08  -0.460558E+00   0.988312E+07   0.988312E+07   0.116529E+00
   0.216981E-03   0.199531E+08   0.199531E+08   0.206305E+08   0.206233E+08   0.198401E+08   0.199526E+08   0.199531E+08   0.199562E+08  -0.460492E+00   0.988190E+07   0.988190E+07   0.129930E+00
   0.242480E-03   0.199502E+08   0.199502E+08   0.193458E+08   0.193375E+08   0.198071E+08   0.199495E+08   0.199502E+08   0.199529E+08  -0.460410E+00   0.988039E+07   0.988039E+07   0.144795E+00
   0.270976E-03   0.199466E+08   0.199466E+08   0.178447E+08   0.178355E+08   0.197665E+08   0.199457E+08   0.199466E+08   0.199489E+08  -0.460309E+00   0.987851E+07   0.987851E+07   0.161261E+00
   0.302821E-03   0.199421E+08   0.199421E+08   0.161212E+08   0.161113E+08   0.197168E+08   0.199410E+08   0.199421E+08   0.199438E+08  -0.460185E+00   0.987619E+07   0.987619E+07   0.179466E+00
