#           k/h    P           
    0.10000E-03    0.62076E+01
    0.10202E-03    0.63291E+01
    0.10408E-03    0.64531E+01
    0.10618E-03    0.65795E+01
    0.10833E-03    0.67083E+01
    0.11052E-03    0.68397E+01
    0.11275E-03    0.69737E+01
    0.11503E-03    0.71102E+01
    0.11735E-03    0.72495E+01
    0.11972E-03    0.73914E+01
    0.12214E-03    0.75362E+01
    0.12461E-03    0.76837E+01
    0.12712E-03    0.78342E+01
    0.12969E-03    0.79876E+01
    0.13231E-03    0.81440E+01
    0.13499E-03    0.83035E+01
    0.13771E-03    0.84661E+01
    0.14049E-03    0.86319E+01
    0.14333E-03    0.88009E+01
    0.14623E-03    0.89732E+01
    0.14918E-03    0.91489E+01
    0.15220E-03    0.93280E+01
    0.15527E-03    0.95106E+01
    0.15841E-03    0.96968E+01
    0.16161E-03    0.98867E+01
    0.16487E-03    0.10080E+02
    0.16820E-03    0.10278E+02
    0.17160E-03    0.10479E+02
    0.17507E-03    0.10684E+02
    0.17860E-03    0.10893E+02
    0.18221E-03    0.11106E+02
    0.18589E-03    0.11324E+02
    0.18965E-03    0.11545E+02
    0.19348E-03    0.11771E+02
    0.19739E-03    0.12002E+02
    0.20138E-03    0.12236E+02
    0.20544E-03    0.12476E+02
    0.20959E-03    0.12720E+02
    0.21383E-03    0.12969E+02
    0.21815E-03    0.13223E+02
    0.22255E-03    0.13482E+02
    0.22705E-03    0.13745E+02
    0.23164E-03    0.14014E+02
    0.23632E-03    0.14288E+02
    0.24109E-03    0.14568E+02
    0.24596E-03    0.14853E+02
    0.25093E-03    0.15143E+02
    0.25600E-03    0.15440E+02
    0.26117E-03    0.15742E+02
    0.26645E-03    0.16049E+02
    0.27183E-03    0.16363E+02
    0.27732E-03    0.16683E+02
    0.28292E-03    0.17010E+02
    0.28864E-03    0.17342E+02
    0.29447E-03    0.17681E+02
    0.30042E-03    0.18027E+02
    0.30649E-03    0.18379E+02
    0.31268E-03    0.18738E+02
    0.31899E-03    0.19105E+02
    0.32544E-03    0.19478E+02
    0.33201E-03    0.19858E+02
    0.33872E-03    0.20246E+02
    0.34556E-03    0.20642E+02
    0.35254E-03    0.21045E+02
    0.35966E-03    0.21456E+02
    0.36693E-03    0.21875E+02
    0.37434E-03    0.22302E+02
    0.38190E-03    0.22738E+02
    0.38962E-03    0.23182E+02
    0.39749E-03    0.23634E+02
    0.40552E-03    0.24095E+02
    0.41371E-03    0.24565E+02
    0.42207E-03    0.25045E+02
    0.43060E-03    0.25533E+02
    0.43929E-03    0.26031E+02
    0.44817E-03    0.26539E+02
    0.45722E-03    0.27056E+02
    0.46646E-03    0.27583E+02
    0.47588E-03    0.28121E+02
    0.48550E-03    0.28669E+02
    0.49530E-03    0.29227E+02
    0.50531E-03    0.29796E+02
    0.51552E-03    0.30377E+02
    0.52593E-03    0.30968E+02
    0.53656E-03    0.31571E+02
    0.54739E-03    0.32185E+02
    0.55845E-03    0.32811E+02
    0.56973E-03    0.33449E+02
    0.58124E-03    0.34099E+02
    0.59299E-03    0.34761E+02
    0.60496E-03    0.35437E+02
