#           k/h    P           
    0.10000E-03    0.53918E+03
    0.10202E-03    0.54974E+03
    0.10408E-03    0.56050E+03
    0.10618E-03    0.57147E+03
    0.10833E-03    0.58266E+03
    0.11052E-03    0.59407E+03
    0.11275E-03    0.60570E+03
    0.11503E-03    0.61755E+03
    0.11735E-03    0.62964E+03
    0.11972E-03    0.64197E+03
    0.12214E-03    0.65454E+03
    0.12461E-03    0.66735E+03
    0.12712E-03    0.68041E+03
    0.12969E-03    0.69373E+03
    0.13231E-03    0.70730E+03
    0.13499E-03    0.72115E+03
    0.13771E-03    0.73526E+03
    0.14049E-03    0.74965E+03
    0.14333E-03    0.76432E+03
    0.14623E-03    0.77928E+03
    0.14918E-03    0.79452E+03
    0.15220E-03    0.81007E+03
    0.15527E-03    0.82592E+03
    0.15841E-03    0.84208E+03
    0.16161E-03    0.85855E+03
    0.16487E-03    0.87535E+03
    0.16820E-03    0.89247E+03
    0.17160E-03    0.90993E+03
    0.17507E-03    0.92773E+03
    0.17860E-03    0.94587E+03
    0.18221E-03    0.96437E+03
    0.18589E-03    0.98323E+03
    0.18965E-03    0.10025E+04
    0.19348E-03    0.10221E+04
    0.19739E-03    0.10420E+04
    0.20138E-03    0.10624E+04
    0.20544E-03    0.10832E+04
    0.20959E-03    0.11043E+04
    0.21383E-03    0.11259E+04
    0.21815E-03    0.11479E+04
    0.22255E-03    0.11704E+04
    0.22705E-03    0.11932E+04
    0.23164E-03    0.12165E+04
    0.23632E-03    0.12403E+04
    0.24109E-03    0.12645E+04
    0.24596E-03    0.12892E+04
    0.25093E-03    0.13144E+04
    0.25600E-03    0.13401E+04
    0.26117E-03    0.13662E+04
    0.26645E-03    0.13929E+04
    0.27183E-03    0.14201E+04
    0.27732E-03    0.14478E+04
    0.28292E-03    0.14761E+04
    0.28864E-03    0.15049E+04
    0.29447E-03    0.15342E+04
    0.30042E-03    0.15641E+04
    0.30649E-03    0.15946E+04
    0.31268E-03    0.16257E+04
    0.31899E-03    0.16574E+04
    0.32544E-03    0.16897E+04
    0.33201E-03    0.17226E+04
    0.33872E-03    0.17562E+04
    0.34556E-03    0.17904E+04
    0.35254E-03    0.18252E+04
    0.35966E-03    0.18608E+04
    0.36693E-03    0.18970E+04
    0.37434E-03    0.19339E+04
    0.38190E-03    0.19715E+04
    0.38962E-03    0.20099E+04
    0.39749E-03    0.20489E+04
    0.40552E-03    0.20888E+04
    0.41371E-03    0.21293E+04
    0.42207E-03    0.21707E+04
    0.43060E-03    0.22129E+04
    0.43929E-03    0.22558E+04
    0.44817E-03    0.22996E+04
    0.45722E-03    0.23442E+04
    0.46646E-03    0.23896E+04
    0.47588E-03    0.24360E+04
    0.48550E-03    0.24832E+04
    0.49530E-03    0.25312E+04
    0.50531E-03    0.25802E+04
    0.51552E-03    0.26302E+04
    0.52593E-03    0.26810E+04
    0.53656E-03    0.27329E+04
    0.54739E-03    0.27857E+04
    0.55845E-03    0.28395E+04
    0.56973E-03    0.28943E+04
    0.58124E-03    0.29501E+04
    0.59299E-03    0.30070E+04
    0.60496E-03    0.30650E+04
    0.61719E-03    0.31240E+04
    0.62965E-03    0.31841E+04
    0.64237E-03    0.32454E+04
    0.65535E-03    0.33078E+04
    0.66859E-03    0.33713E+04
    0.68210E-03    0.34360E+04
    0.69588E-03    0.35019E+04
    0.70993E-03    0.35691E+04
    0.72427E-03    0.36374E+04
    0.73891E-03    0.37071E+04
    0.75383E-03    0.37780E+04
    0.76906E-03    0.38501E+04
    0.78460E-03    0.39236E+04
    0.80045E-03    0.39985E+04
    0.81662E-03    0.40747E+04
    0.83311E-03    0.41523E+04
    0.84994E-03    0.42312E+04
    0.86711E-03    0.43116E+04
    0.88463E-03    0.43935E+04
    0.90250E-03    0.44768E+04
    0.92073E-03    0.45616E+04
    0.93933E-03    0.46479E+04
    0.95831E-03    0.47357E+04
    0.97767E-03    0.48251E+04
    0.99742E-03    0.49161E+04
    0.10176E-02    0.50086E+04
    0.10381E-02    0.51028E+04
    0.10591E-02    0.51986E+04
    0.10805E-02    0.52961E+04
    0.11023E-02    0.53953E+04
    0.11246E-02    0.54962E+04
    0.11473E-02    0.55988E+04
    0.11705E-02    0.57031E+04
    0.11941E-02    0.58093E+04
    0.12182E-02    0.59172E+04
    0.12429E-02    0.60270E+04
    0.12680E-02    0.61386E+04
    0.12936E-02    0.62520E+04
    0.13197E-02    0.63674E+04
    0.13464E-02    0.64846E+04
    0.13736E-02    0.66038E+04
    0.14013E-02    0.67249E+04
    0.14296E-02    0.68480E+04
    0.14585E-02    0.69731E+04
    0.14880E-02    0.71002E+04
    0.15180E-02    0.72293E+04
    0.15487E-02    0.73605E+04
    0.15800E-02    0.74937E+04
    0.16119E-02    0.76290E+04
    0.16445E-02    0.77665E+04
    0.16777E-02    0.79060E+04
    0.17116E-02    0.80477E+04
    0.17462E-02    0.81916E+04
    0.17814E-02    0.83376E+04
    0.18174E-02    0.84858E+04
    0.18541E-02    0.86362E+04
    0.18916E-02    0.87888E+04
    0.19298E-02    0.89437E+04
    0.19688E-02    0.91008E+04
    0.20086E-02    0.92602E+04
    0.20491E-02    0.94218E+04
    0.20905E-02    0.95857E+04
    0.21328E-02    0.97519E+04
    0.21758E-02    0.99204E+04
    0.22198E-02    0.10091E+05
    0.22646E-02    0.10264E+05
    0.23104E-02    0.10440E+05
    0.23571E-02    0.10618E+05
    0.24047E-02    0.10798E+05
    0.24533E-02    0.10980E+05
    0.25028E-02    0.11165E+05
    0.25534E-02    0.11352E+05
    0.26050E-02    0.11541E+05
    0.26576E-02    0.11733E+05
    0.27113E-02    0.11927E+05
    0.27660E-02    0.12123E+05
    0.28219E-02    0.12322E+05
    0.28789E-02    0.12522E+05
    0.29371E-02    0.12726E+05
    0.29964E-02    0.12931E+05
    0.30569E-02    0.13139E+05
    0.31187E-02    0.13348E+05
    0.31817E-02    0.13560E+05
    0.32460E-02    0.13775E+05
    0.33115E-02    0.13991E+05
    0.33784E-02    0.14209E+05
    0.34467E-02    0.14430E+05
    0.35163E-02    0.14653E+05
    0.35874E-02    0.14877E+05
    0.36598E-02    0.15104E+05
    0.37338E-02    0.15333E+05
    0.38092E-02    0.15563E+05
    0.38861E-02    0.15795E+05
    0.39646E-02    0.16030E+05
    0.40447E-02    0.16265E+05
    0.41264E-02    0.16503E+05
    0.42098E-02    0.16742E+05
    0.42948E-02    0.16983E+05
    0.43816E-02    0.17226E+05
    0.44701E-02    0.17469E+05
    0.45604E-02    0.17715E+05
    0.46525E-02    0.17961E+05
    0.47465E-02    0.18209E+05
    0.48424E-02    0.18458E+05
    0.49402E-02    0.18708E+05
    0.50400E-02    0.18958E+05
    0.51419E-02    0.19210E+05
