#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    19    0.10097E+04    0.15007E+01    0.80186E-04    0.15007E+01    0.53587E-02   -0.28228E-07    0.80186E-04   -0.28228E-07    0.42267E-09
    20    0.10241E+04    0.16059E+01    0.74223E-04    0.16059E+01    0.64462E-02   -0.28183E-07    0.74223E-04   -0.28183E-07    0.38760E-09
    21    0.10388E+04    0.17083E+01    0.68908E-04    0.17083E+01    0.76813E-02   -0.28122E-07    0.68908E-04   -0.28122E-07    0.35665E-09
    22    0.10537E+04    0.18078E+01    0.64144E-04    0.18078E+01    0.90751E-02   -0.28053E-07    0.64144E-04   -0.28053E-07    0.32921E-09
    23    0.10689E+04    0.19038E+01    0.59853E-04    0.19038E+01    0.10639E-01   -0.27980E-07    0.59853E-04   -0.27980E-07    0.30476E-09
    24    0.10844E+04    0.19943E+01    0.55993E-04    0.19943E+01    0.12382E-01   -0.27893E-07    0.55993E-04   -0.27893E-07    0.28285E-09
    25    0.11001E+04    0.20800E+01    0.52493E-04    0.20800E+01    0.14316E-01   -0.27804E-07    0.52493E-04   -0.27804E-07    0.26316E-09
    26    0.11160E+04    0.21607E+01    0.49299E-04    0.21607E+01    0.16451E-01   -0.27708E-07    0.49299E-04   -0.27708E-07    0.24540E-09
    27    0.11321E+04    0.22353E+01    0.46383E-04    0.22353E+01    0.18799E-01   -0.27608E-07    0.46383E-04   -0.27608E-07    0.22931E-09
    28    0.11483E+04    0.23027E+01    0.43720E-04    0.23027E+01    0.21369E-01   -0.27504E-07    0.43720E-04   -0.27504E-07    0.21470E-09
    29    0.11648E+04    0.23621E+01    0.41284E-04    0.23621E+01    0.24172E-01   -0.27393E-07    0.41284E-04   -0.27393E-07    0.20138E-09
    30    0.11815E+04    0.24143E+01    0.39038E-04    0.24143E+01    0.27217E-01   -0.27275E-07    0.39038E-04   -0.27275E-07    0.18922E-09
    31    0.11982E+04    0.24584E+01    0.36962E-04    0.24584E+01    0.30514E-01   -0.27153E-07    0.36962E-04   -0.27153E-07    0.17807E-09
    32    0.12151E+04    0.24934E+01    0.35047E-04    0.24934E+01    0.34075E-01   -0.27031E-07    0.35047E-04   -0.27031E-07    0.16783E-09
    33    0.12321E+04    0.25181E+01    0.33281E-04    0.25181E+01    0.37907E-01   -0.26909E-07    0.33281E-04   -0.26909E-07    0.15841E-09
    34    0.12493E+04    0.25329E+01    0.31641E-04    0.25329E+01    0.42019E-01   -0.26779E-07    0.31641E-04   -0.26779E-07    0.14972E-09
    35    0.12666E+04    0.25382E+01    0.30113E-04    0.25382E+01    0.46420E-01   -0.26646E-07    0.30113E-04   -0.26646E-07    0.14169E-09
    36    0.12840E+04    0.25325E+01    0.28690E-04    0.25325E+01    0.51120E-01   -0.26513E-07    0.28690E-04   -0.26513E-07    0.13425E-09
    37    0.13016E+04    0.25151E+01    0.27366E-04    0.25151E+01    0.56126E-01   -0.26379E-07    0.27366E-04   -0.26379E-07    0.12734E-09
    38    0.13193E+04    0.24861E+01    0.26129E-04    0.24861E+01    0.61447E-01   -0.26241E-07    0.26129E-04   -0.26241E-07    0.12093E-09
    39    0.13372E+04    0.24449E+01    0.24972E-04    0.24449E+01    0.67085E-01   -0.26100E-07    0.24972E-04   -0.26100E-07    0.11495E-09
    40    0.13550E+04    0.23909E+01    0.23890E-04    0.23909E+01    0.73049E-01   -0.25958E-07    0.23890E-04   -0.25958E-07    0.10938E-09
    41    0.13732E+04    0.23233E+01    0.22877E-04    0.23233E+01    0.79350E-01   -0.25817E-07    0.22877E-04   -0.25817E-07    0.10418E-09
    42    0.13914E+04    0.22429E+01    0.21925E-04    0.22429E+01    0.85992E-01   -0.25674E-07    0.21925E-04   -0.25674E-07    0.99317E-10
    43    0.14098E+04    0.21503E+01    0.21026E-04    0.21503E+01    0.92979E-01   -0.25528E-07    0.21026E-04   -0.25528E-07    0.94762E-10
    44    0.14281E+04    0.20438E+01    0.20180E-04    0.20438E+01    0.10031E+00   -0.25379E-07    0.20180E-04   -0.25379E-07    0.90490E-10
    45    0.14467E+04    0.19220E+01    0.19385E-04    0.19220E+01    0.10800E+00   -0.25232E-07    0.19385E-04   -0.25232E-07    0.86479E-10
    46    0.14655E+04    0.17856E+01    0.18636E-04    0.17856E+01    0.11605E+00   -0.25084E-07    0.18636E-04   -0.25084E-07    0.82710E-10
    47    0.14844E+04    0.16356E+01    0.17926E-04    0.16356E+01    0.12446E+00   -0.24933E-07    0.17926E-04   -0.24933E-07    0.79163E-10
    48    0.15034E+04    0.14709E+01    0.17254E-04    0.14709E+01    0.13323E+00   -0.24781E-07    0.17254E-04   -0.24781E-07    0.75822E-10
    49    0.15225E+04    0.12904E+01    0.16620E-04    0.12904E+01    0.14237E+00   -0.24630E-07    0.16620E-04   -0.24630E-07    0.72670E-10
    50    0.15419E+04    0.10947E+01    0.16019E-04    0.10947E+01    0.15189E+00   -0.24479E-07    0.16019E-04   -0.24479E-07    0.69695E-10
    51    0.15614E+04    0.88420E+00    0.15449E-04    0.88420E+00    0.16178E+00   -0.24324E-07    0.15449E-04   -0.24324E-07    0.66885E-10
    52    0.15811E+04    0.65825E+00    0.14908E-04    0.65825E+00    0.17202E+00   -0.24170E-07    0.14908E-04   -0.24170E-07    0.64227E-10
    53    0.16010E+04    0.41594E+00    0.14394E-04    0.41594E+00    0.18265E+00   -0.24017E-07    0.14394E-04   -0.24017E-07    0.61711E-10
    54    0.16210E+04    0.15790E+00    0.13906E-04    0.15790E+00    0.19363E+00   -0.23863E-07    0.13906E-04   -0.23863E-07    0.59327E-10
    55    0.16411E+04   -0.11526E+00    0.13441E-04   -0.11526E+00    0.20499E+00   -0.23707E-07    0.13441E-04   -0.23707E-07    0.57067E-10
    56    0.16616E+04   -0.40413E+00    0.12998E-04   -0.40413E+00    0.21671E+00   -0.23550E-07    0.12998E-04   -0.23550E-07    0.54921E-10
    57    0.16821E+04   -0.70941E+00    0.12577E-04   -0.70941E+00    0.22880E+00   -0.23394E-07    0.12577E-04   -0.23394E-07    0.52884E-10
    58    0.17030E+04   -0.10309E+01    0.12175E-04   -0.10309E+01    0.24126E+00   -0.23239E-07    0.12175E-04   -0.23239E-07    0.50948E-10
    59    0.17239E+04   -0.13682E+01    0.11791E-04   -0.13682E+01    0.25408E+00   -0.23082E-07    0.11791E-04   -0.23082E-07    0.49107E-10
    60    0.17450E+04   -0.17198E+01    0.11425E-04   -0.17198E+01    0.26722E+00   -0.22923E-07    0.11425E-04   -0.22923E-07    0.47354E-10
    61    0.17667E+04   -0.20849E+01    0.11074E-04   -0.20849E+01    0.28070E+00   -0.22764E-07    0.11074E-04   -0.22764E-07    0.45683E-10
    62    0.17883E+04   -0.24647E+01    0.10739E-04   -0.24647E+01    0.29451E+00   -0.22606E-07    0.10739E-04   -0.22606E-07    0.44091E-10
    63    0.18101E+04   -0.28609E+01    0.10419E-04   -0.28609E+01    0.30864E+00   -0.22448E-07    0.10419E-04   -0.22448E-07    0.42573E-10
    64    0.18322E+04   -0.32752E+01    0.10113E-04   -0.32752E+01    0.32315E+00   -0.22290E-07    0.10113E-04   -0.22290E-07    0.41125E-10
    65    0.18544E+04   -0.37089E+01    0.98194E-05   -0.37089E+01    0.33802E+00   -0.22132E-07    0.98194E-05   -0.22132E-07    0.39743E-10
    66    0.18769E+04   -0.41607E+01    0.95385E-05   -0.41607E+01    0.35322E+00   -0.21974E-07    0.95385E-05   -0.21974E-07    0.38423E-10
    67    0.18994E+04   -0.46282E+01    0.92690E-05   -0.46282E+01    0.36874E+00   -0.21816E-07    0.92690E-05   -0.21816E-07    0.37161E-10
    68    0.19224E+04   -0.51099E+01    0.90102E-05   -0.51099E+01    0.38458E+00   -0.21657E-07    0.90102E-05   -0.21657E-07    0.35953E-10
    69    0.19455E+04   -0.56028E+01    0.87616E-05   -0.56028E+01    0.40068E+00   -0.21499E-07    0.87616E-05   -0.21499E-07    0.34797E-10
    70    0.19690E+04   -0.61073E+01    0.85227E-05   -0.61073E+01    0.41705E+00   -0.21340E-07    0.85227E-05   -0.21340E-07    0.33690E-10
    71    0.19927E+04   -0.66248E+01    0.82931E-05   -0.66248E+01    0.43365E+00   -0.21181E-07    0.82931E-05   -0.21181E-07    0.32630E-10
    72    0.20167E+04   -0.71563E+01    0.80724E-05   -0.71563E+01    0.45047E+00   -0.21022E-07    0.80724E-05   -0.21022E-07    0.31614E-10
    73    0.20408E+04   -0.77027E+01    0.78600E-05   -0.77027E+01    0.46749E+00   -0.20862E-07    0.78600E-05   -0.20862E-07    0.30640E-10
    74    0.20652E+04   -0.82631E+01    0.76555E-05   -0.82631E+01    0.48471E+00   -0.20702E-07    0.76555E-05   -0.20702E-07    0.29705E-10
    75    0.20898E+04   -0.88363E+01    0.74586E-05   -0.88363E+01    0.50216E+00   -0.20543E-07    0.74586E-05   -0.20543E-07    0.28808E-10
    76    0.21147E+04   -0.94224E+01    0.72689E-05   -0.94224E+01    0.51986E+00   -0.20383E-07    0.72689E-05   -0.20383E-07    0.27946E-10
    77    0.21399E+04   -0.10021E+02    0.70861E-05   -0.10021E+02    0.53777E+00   -0.20223E-07    0.70861E-05   -0.20223E-07    0.27118E-10
    78    0.21654E+04   -0.10634E+02    0.69098E-05   -0.10634E+02    0.55593E+00   -0.20063E-07    0.69098E-05   -0.20063E-07    0.26323E-10
    79    0.21911E+04   -0.11256E+02    0.67399E-05   -0.11256E+02    0.57425E+00   -0.19903E-07    0.67399E-05   -0.19903E-07    0.25558E-10
    80    0.22172E+04   -0.11890E+02    0.65760E-05   -0.11890E+02    0.59272E+00   -0.19743E-07    0.65760E-05   -0.19743E-07    0.24823E-10
    81    0.22435E+04   -0.12534E+02    0.64177E-05   -0.12534E+02    0.61130E+00   -0.19583E-07    0.64177E-05   -0.19583E-07    0.24115E-10
    82    0.22701E+04   -0.13190E+02    0.62649E-05   -0.13190E+02    0.62999E+00   -0.19424E-07    0.62649E-05   -0.19424E-07    0.23434E-10
    83    0.22969E+04   -0.13856E+02    0.61173E-05   -0.13856E+02    0.64877E+00   -0.19264E-07    0.61173E-05   -0.19264E-07    0.22777E-10
    84    0.23241E+04   -0.14531E+02    0.59747E-05   -0.14531E+02    0.66762E+00   -0.19105E-07    0.59747E-05   -0.19105E-07    0.22145E-10
    85    0.23515E+04   -0.15216E+02    0.58369E-05   -0.15216E+02    0.68654E+00   -0.18945E-07    0.58369E-05   -0.18945E-07    0.21536E-10
    86    0.23791E+04   -0.15909E+02    0.57037E-05   -0.15909E+02    0.70551E+00   -0.18786E-07    0.57037E-05   -0.18786E-07    0.20949E-10
    87    0.24071E+04   -0.16611E+02    0.55748E-05   -0.16611E+02    0.72451E+00   -0.18627E-07    0.55748E-05   -0.18627E-07    0.20383E-10
    88    0.24352E+04   -0.17320E+02    0.54501E-05   -0.17320E+02    0.74355E+00   -0.18468E-07    0.54501E-05   -0.18468E-07    0.19837E-10
    89    0.24638E+04   -0.18038E+02    0.53294E-05   -0.18038E+02    0.76260E+00   -0.18309E-07    0.53294E-05   -0.18309E-07    0.19311E-10
    90    0.24925E+04   -0.18761E+02    0.52124E-05   -0.18761E+02    0.78162E+00   -0.18150E-07    0.52124E-05   -0.18150E-07    0.18802E-10
    91    0.25215E+04   -0.19490E+02    0.50991E-05   -0.19490E+02    0.80060E+00   -0.17991E-07    0.50991E-05   -0.17991E-07    0.18311E-10
    92    0.25508E+04   -0.20225E+02    0.49892E-05   -0.20225E+02    0.81953E+00   -0.17833E-07    0.49892E-05   -0.17833E-07    0.17837E-10
    93    0.25805E+04   -0.20965E+02    0.48827E-05   -0.20965E+02    0.83838E+00   -0.17674E-07    0.48827E-05   -0.17674E-07    0.17379E-10
    94    0.26102E+04   -0.21708E+02    0.47794E-05   -0.21708E+02    0.85713E+00   -0.17516E-07    0.47794E-05   -0.17516E-07    0.16936E-10
    95    0.26403E+04   -0.22455E+02    0.46791E-05   -0.22455E+02    0.87576E+00   -0.17357E-07    0.46791E-05   -0.17357E-07    0.16508E-10
    96    0.26705E+04   -0.23207E+02    0.45818E-05   -0.23207E+02    0.89425E+00   -0.17199E-07    0.45818E-05   -0.17199E-07    0.16093E-10
    97    0.27011E+04   -0.23960E+02    0.44874E-05   -0.23960E+02    0.91260E+00   -0.17041E-07    0.44874E-05   -0.17041E-07    0.15692E-10
    98    0.27319E+04   -0.24715E+02    0.43955E-05   -0.24715E+02    0.93078E+00   -0.16883E-07    0.43955E-05   -0.16883E-07    0.15304E-10
    99    0.27629E+04   -0.25472E+02    0.43063E-05   -0.25472E+02    0.94876E+00   -0.16725E-07    0.43063E-05   -0.16725E-07    0.14928E-10
   100    0.27942E+04   -0.26228E+02    0.42196E-05   -0.26228E+02    0.96653E+00   -0.16568E-07    0.42196E-05   -0.16568E-07    0.14564E-10
   101    0.28256E+04   -0.26986E+02    0.41353E-05   -0.26986E+02    0.98415E+00   -0.16410E-07    0.41353E-05   -0.16410E-07    0.14211E-10
   102    0.28576E+04   -0.27743E+02    0.40534E-05   -0.27743E+02    0.10015E+01   -0.16253E-07    0.40534E-05   -0.16253E-07    0.13870E-10
   103    0.28896E+04   -0.28500E+02    0.39738E-05   -0.28500E+02    0.10185E+01   -0.16096E-07    0.39738E-05   -0.16096E-07    0.13539E-10
   104    0.29218E+04   -0.29254E+02    0.38964E-05   -0.29254E+02    0.10354E+01   -0.15939E-07    0.38964E-05   -0.15939E-07    0.13219E-10
   105    0.29542E+04   -0.30005E+02    0.38212E-05   -0.30005E+02    0.10519E+01   -0.15782E-07    0.38212E-05   -0.15782E-07    0.12909E-10
   106    0.29868E+04   -0.30755E+02    0.37481E-05   -0.30755E+02    0.10682E+01   -0.15626E-07    0.37481E-05   -0.15626E-07    0.12609E-10
   107    0.30194E+04   -0.31499E+02    0.36769E-05   -0.31499E+02    0.10840E+01   -0.15470E-07    0.36769E-05   -0.15470E-07    0.12318E-10
   108    0.30524E+04   -0.32241E+02    0.36077E-05   -0.32241E+02    0.10996E+01   -0.15314E-07    0.36077E-05   -0.15314E-07    0.12036E-10
   109    0.30856E+04   -0.32977E+02    0.35403E-05   -0.32977E+02    0.11147E+01   -0.15158E-07    0.35403E-05   -0.15158E-07    0.11762E-10
   110    0.31188E+04   -0.33706E+02    0.34748E-05   -0.33706E+02    0.11294E+01   -0.15003E-07    0.34748E-05   -0.15003E-07    0.11497E-10
   111    0.31522E+04   -0.34429E+02    0.34109E-05   -0.34429E+02    0.11438E+01   -0.14848E-07    0.34109E-05   -0.14848E-07    0.11240E-10
   112    0.31858E+04   -0.35147E+02    0.33487E-05   -0.35147E+02    0.11577E+01   -0.14693E-07    0.33487E-05   -0.14693E-07    0.10990E-10
   113    0.32197E+04   -0.35856E+02    0.32881E-05   -0.35856E+02    0.11713E+01   -0.14538E-07    0.32881E-05   -0.14538E-07    0.10747E-10
   114    0.32536E+04   -0.36557E+02    0.32289E-05   -0.36557E+02    0.11843E+01   -0.14384E-07    0.32289E-05   -0.14384E-07    0.10511E-10
   115    0.32878E+04   -0.37249E+02    0.31712E-05   -0.37249E+02    0.11969E+01   -0.14230E-07    0.31712E-05   -0.14230E-07    0.10282E-10
   116    0.33220E+04   -0.37931E+02    0.31148E-05   -0.37931E+02    0.12090E+01   -0.14076E-07    0.31148E-05   -0.14076E-07    0.10059E-10
   117    0.33565E+04   -0.38602E+02    0.30598E-05   -0.38602E+02    0.12206E+01   -0.13923E-07    0.30598E-05   -0.13923E-07    0.98422E-11
   118    0.33911E+04   -0.39264E+02    0.30062E-05   -0.39264E+02    0.12318E+01   -0.13770E-07    0.30062E-05   -0.13770E-07    0.96312E-11
   119    0.34258E+04   -0.39913E+02    0.29538E-05   -0.39913E+02    0.12425E+01   -0.13617E-07    0.29538E-05   -0.13617E-07    0.94261E-11
   120    0.34606E+04   -0.40549E+02    0.29026E-05   -0.40549E+02    0.12525E+01   -0.13465E-07    0.29026E-05   -0.13465E-07    0.92266E-11
   121    0.34955E+04   -0.41173E+02    0.28527E-05   -0.41173E+02    0.12622E+01   -0.13313E-07    0.28527E-05   -0.13313E-07    0.90325E-11
   122    0.35304E+04   -0.41784E+02    0.28039E-05   -0.41784E+02    0.12712E+01   -0.13161E-07    0.28039E-05   -0.13161E-07    0.88438E-11
   123    0.35654E+04   -0.42381E+02    0.27563E-05   -0.42381E+02    0.12796E+01   -0.13010E-07    0.27563E-05   -0.13010E-07    0.86602E-11
   124    0.36005E+04   -0.42961E+02    0.27099E-05   -0.42961E+02    0.12875E+01   -0.12859E-07    0.27099E-05   -0.12859E-07    0.84817E-11
   125    0.36356E+04   -0.43526E+02    0.26645E-05   -0.43526E+02    0.12948E+01   -0.12708E-07    0.26645E-05   -0.12708E-07    0.83079E-11
   126    0.36707E+04   -0.44076E+02    0.26201E-05   -0.44076E+02    0.13016E+01   -0.12558E-07    0.26201E-05   -0.12558E-07    0.81388E-11
   127    0.37059E+04   -0.44610E+02    0.25767E-05   -0.44610E+02    0.13077E+01   -0.12408E-07    0.25767E-05   -0.12408E-07    0.79743E-11
   128    0.37410E+04   -0.45126E+02    0.25344E-05   -0.45126E+02    0.13133E+01   -0.12258E-07    0.25344E-05   -0.12258E-07    0.78140E-11
   129    0.37763E+04   -0.45624E+02    0.24929E-05   -0.45624E+02    0.13182E+01   -0.12109E-07    0.24929E-05   -0.12109E-07    0.76580E-11
   130    0.38115E+04   -0.46103E+02    0.24524E-05   -0.46103E+02    0.13225E+01   -0.11960E-07    0.24524E-05   -0.11960E-07    0.75060E-11
   131    0.38467E+04   -0.46564E+02    0.24128E-05   -0.46564E+02    0.13262E+01   -0.11811E-07    0.24128E-05   -0.11811E-07    0.73578E-11
   132    0.38819E+04   -0.47005E+02    0.23740E-05   -0.47005E+02    0.13293E+01   -0.11663E-07    0.23740E-05   -0.11663E-07    0.72133E-11
   133    0.39171E+04   -0.47427E+02    0.23360E-05   -0.47427E+02    0.13317E+01   -0.11516E-07    0.23360E-05   -0.11516E-07    0.70725E-11
   134    0.39523E+04   -0.47826E+02    0.22988E-05   -0.47826E+02    0.13336E+01   -0.11368E-07    0.22988E-05   -0.11368E-07    0.69352E-11
   135    0.39874E+04   -0.48205E+02    0.22624E-05   -0.48205E+02    0.13348E+01   -0.11222E-07    0.22624E-05   -0.11222E-07    0.68013E-11
   136    0.40224E+04   -0.48560E+02    0.22268E-05   -0.48560E+02    0.13353E+01   -0.11075E-07    0.22268E-05   -0.11075E-07    0.66707E-11
   137    0.40573E+04   -0.48893E+02    0.21920E-05   -0.48893E+02    0.13352E+01   -0.10929E-07    0.21920E-05   -0.10929E-07    0.65435E-11
   138    0.40922E+04   -0.49204E+02    0.21578E-05   -0.49204E+02    0.13345E+01   -0.10783E-07    0.21578E-05   -0.10783E-07    0.64193E-11
   139    0.41269E+04   -0.49491E+02    0.21244E-05   -0.49491E+02    0.13333E+01   -0.10638E-07    0.21244E-05   -0.10638E-07    0.62983E-11
   140    0.41616E+04   -0.49754E+02    0.20917E-05   -0.49754E+02    0.13313E+01   -0.10494E-07    0.20917E-05   -0.10494E-07    0.61803E-11
   141    0.41960E+04   -0.49992E+02    0.20596E-05   -0.49992E+02    0.13287E+01   -0.10349E-07    0.20596E-05   -0.10349E-07    0.60652E-11
   142    0.42304E+04   -0.50206E+02    0.20282E-05   -0.50206E+02    0.13255E+01   -0.10206E-07    0.20282E-05   -0.10206E-07    0.59528E-11
   143    0.42648E+04   -0.50395E+02    0.19974E-05   -0.50395E+02    0.13217E+01   -0.10062E-07    0.19974E-05   -0.10062E-07    0.58433E-11
   144    0.42989E+04   -0.50559E+02    0.19673E-05   -0.50559E+02    0.13173E+01   -0.99195E-08    0.19673E-05   -0.99195E-08    0.57363E-11
   145    0.43328E+04   -0.50696E+02    0.19377E-05   -0.50696E+02    0.13124E+01   -0.97771E-08    0.19377E-05   -0.97771E-08    0.56319E-11
   146    0.43668E+04   -0.50808E+02    0.19088E-05   -0.50808E+02    0.13067E+01   -0.96353E-08    0.19088E-05   -0.96353E-08    0.55300E-11
   147    0.44003E+04   -0.50891E+02    0.18804E-05   -0.50891E+02    0.13006E+01   -0.94940E-08    0.18804E-05   -0.94940E-08    0.54305E-11
   148    0.44337E+04   -0.50949E+02    0.18525E-05   -0.50949E+02    0.12938E+01   -0.93532E-08    0.18525E-05   -0.93532E-08    0.53332E-11
   149    0.44671E+04   -0.50979E+02    0.18252E-05   -0.50979E+02    0.12865E+01   -0.92129E-08    0.18252E-05   -0.92129E-08    0.52382E-11
   150    0.45000E+04   -0.50979E+02    0.17984E-05   -0.50979E+02    0.12787E+01   -0.90731E-08    0.17984E-05   -0.90731E-08    0.51453E-11
   151    0.45328E+04   -0.50952E+02    0.17721E-05   -0.50952E+02    0.12704E+01   -0.89339E-08    0.17721E-05   -0.89339E-08    0.50545E-11
   152    0.45653E+04   -0.50897E+02    0.17463E-05   -0.50897E+02    0.12614E+01   -0.87952E-08    0.17463E-05   -0.87952E-08    0.49657E-11
   153    0.45976E+04   -0.50811E+02    0.17210E-05   -0.50811E+02    0.12520E+01   -0.86571E-08    0.17210E-05   -0.86571E-08    0.48790E-11
   154    0.46296E+04   -0.50697E+02    0.16962E-05   -0.50697E+02    0.12421E+01   -0.85195E-08    0.16962E-05   -0.85195E-08    0.47943E-11
   155    0.46613E+04   -0.50553E+02    0.16718E-05   -0.50553E+02    0.12317E+01   -0.83824E-08    0.16718E-05   -0.83824E-08    0.47114E-11
   156    0.46926E+04   -0.50380E+02    0.16479E-05   -0.50380E+02    0.12210E+01   -0.82459E-08    0.16479E-05   -0.82459E-08    0.46304E-11
   157    0.47237E+04   -0.50177E+02    0.16244E-05   -0.50177E+02    0.12098E+01   -0.81100E-08    0.16244E-05   -0.81100E-08    0.45513E-11
   158    0.47545E+04   -0.49943E+02    0.16014E-05   -0.49943E+02    0.11982E+01   -0.79746E-08    0.16014E-05   -0.79746E-08    0.44739E-11
   159    0.47849E+04   -0.49680E+02    0.15788E-05   -0.49680E+02    0.11862E+01   -0.78398E-08    0.15788E-05   -0.78398E-08    0.43982E-11
   160    0.48150E+04   -0.49384E+02    0.15565E-05   -0.49384E+02    0.11738E+01   -0.77056E-08    0.15565E-05   -0.77056E-08    0.43242E-11
   161    0.48448E+04   -0.49059E+02    0.15347E-05   -0.49059E+02    0.11611E+01   -0.75720E-08    0.15347E-05   -0.75720E-08    0.42518E-11
   162    0.48742E+04   -0.48704E+02    0.15133E-05   -0.48704E+02    0.11481E+01   -0.74390E-08    0.15133E-05   -0.74390E-08    0.41810E-11
   163    0.49034E+04   -0.48317E+02    0.14922E-05   -0.48317E+02    0.11347E+01   -0.73065E-08    0.14922E-05   -0.73065E-08    0.41117E-11
   164    0.49320E+04   -0.47900E+02    0.14716E-05   -0.47900E+02    0.11212E+01   -0.71747E-08    0.14716E-05   -0.71747E-08    0.40439E-11
   165    0.49603E+04   -0.47450E+02    0.14512E-05   -0.47450E+02    0.11073E+01   -0.70434E-08    0.14512E-05   -0.70434E-08    0.39776E-11
   166    0.49883E+04   -0.46970E+02    0.14313E-05   -0.46970E+02    0.10932E+01   -0.69128E-08    0.14313E-05   -0.69128E-08    0.39126E-11
   167    0.50159E+04   -0.46460E+02    0.14116E-05   -0.46460E+02    0.10788E+01   -0.67828E-08    0.14116E-05   -0.67828E-08    0.38490E-11
   168    0.50430E+04   -0.45917E+02    0.13923E-05   -0.45917E+02    0.10644E+01   -0.66534E-08    0.13923E-05   -0.66534E-08    0.37867E-11
   169    0.50696E+04   -0.45342E+02    0.13733E-05   -0.45342E+02    0.10497E+01   -0.65246E-08    0.13733E-05   -0.65246E-08    0.37257E-11
   170    0.50959E+04   -0.44737E+02    0.13547E-05   -0.44737E+02    0.10350E+01   -0.63964E-08    0.13547E-05   -0.63964E-08    0.36660E-11
   171    0.51216E+04   -0.44100E+02    0.13363E-05   -0.44100E+02    0.10203E+01   -0.62689E-08    0.13363E-05   -0.62689E-08    0.36075E-11
   172    0.51468E+04   -0.43431E+02    0.13183E-05   -0.43431E+02    0.10054E+01   -0.61420E-08    0.13183E-05   -0.61420E-08    0.35502E-11
   173    0.51715E+04   -0.42731E+02    0.13006E-05   -0.42731E+02    0.99050E+00   -0.60158E-08    0.13006E-05   -0.60158E-08    0.34941E-11
   174    0.51958E+04   -0.42001E+02    0.12831E-05   -0.42001E+02    0.97578E+00   -0.58902E-08    0.12831E-05   -0.58902E-08    0.34392E-11
   175    0.52195E+04   -0.41239E+02    0.12660E-05   -0.41239E+02    0.96099E+00   -0.57653E-08    0.12660E-05   -0.57653E-08    0.33854E-11
   176    0.52427E+04   -0.40446E+02    0.12491E-05   -0.40446E+02    0.94636E+00   -0.56410E-08    0.12491E-05   -0.56410E-08    0.33327E-11
   177    0.52654E+04   -0.39624E+02    0.12325E-05   -0.39624E+02    0.93182E+00   -0.55174E-08    0.12325E-05   -0.55174E-08    0.32811E-11
   178    0.52875E+04   -0.38770E+02    0.12162E-05   -0.38770E+02    0.91760E+00   -0.53944E-08    0.12162E-05   -0.53944E-08    0.32305E-11
