# L    TT    EE    TE    PP    TP
2 1.01309E+03 1.15190E-06 2.51086E-02 8.99492E+05 2.90516E+04
3 9.61628E+02 5.43868E-06 5.74252E-02 1.38171E+06 3.39735E+04
4 9.17684E+02 1.56528E-05 9.82637E-02 1.80830E+06 3.60734E+04
5 8.86832E+02 3.52891E-05 1.46785E-01 2.18279E+06 3.67367E+04
6 8.66823E+02 6.84882E-05 2.02335E-01 2.51095E+06 3.66340E+04
7 8.54860E+02 1.19988E-04 2.64232E-01 2.79975E+06 3.61074E+04
8 8.48420E+02 1.95004E-04 3.31680E-01 3.05479E+06 3.53423E+04
9 8.46365E+02 2.99387E-04 4.04109E-01 3.28102E+06 3.44432E+04
10 8.47649E+02 4.39127E-04 4.80704E-01 3.48184E+06 3.34735E+04
11 8.51438E+02 6.21113E-04 5.60885E-01 3.66138E+06 3.24900E+04
12 8.57796E+02 8.52209E-04 6.44452E-01 3.82046E+06 3.14965E+04
13 8.65630E+02 1.13961E-03 7.29854E-01 3.96339E+06 3.05415E+04
14 8.74804E+02 1.49051E-03 8.16687E-01 4.09036E+06 2.96011E+04
15 8.85061E+02 1.91326E-03 9.04198E-01 4.20430E+06 2.86966E+04
16 8.96675E+02 2.41636E-03 9.92636E-01 4.30632E+06 2.78168E+04
17 9.09097E+02 3.00828E-03 1.08062E+00 4.39659E+06 2.69737E+04
18 9.21904E+02 3.69569E-03 1.16694E+00 4.47751E+06 2.61691E+04
19 9.36399E+02 4.49145E-03 1.25254E+00 4.54961E+06 2.54067E+04
20 9.51078E+02 5.39987E-03 1.33602E+00 4.61328E+06 2.46682E+04
21 9.66399E+02 6.43094E-03 1.41639E+00 4.66943E+06 2.39655E+04
22 9.82178E+02 7.59413E-03 1.49345E+00 4.71915E+06 2.32939E+04
23 9.98416E+02 8.89850E-03 1.56648E+00 4.76273E+06 2.26536E+04
24 1.01511E+03 1.03520E-02 1.63436E+00 4.80034E+06 2.20453E+04
25 1.03227E+03 1.19639E-02 1.69711E+00 4.83309E+06 2.14646E+04
26 1.04979E+03 1.37437E-02 1.75482E+00 4.86107E+06 2.09059E+04
27 1.06777E+03 1.56996E-02 1.80647E+00 4.88447E+06 2.03720E+04
28 1.08594E+03 1.78409E-02 1.85087E+00 4.90410E+06 1.98637E+04
29 1.10465E+03 2.01747E-02 1.88757E+00 4.91979E+06 1.93793E+04
30 1.12355E+03 2.27105E-02 1.91748E+00 4.93227E+06 1.89133E+04
31 1.14272E+03 2.54572E-02 1.93940E+00 4.94126E+06 1.84638E+04
32 1.16227E+03 2.84213E-02 1.95243E+00 4.94759E+06 1.80353E+04
33 1.18208E+03 3.16121E-02 1.95537E+00 4.95126E+06 1.76280E+04
34 1.20217E+03 3.50349E-02 1.94977E+00 4.95226E+06 1.72344E+04
35 1.22245E+03 3.87000E-02 1.93463E+00 4.95098E+06 1.68556E+04
36 1.24300E+03 4.26127E-02 1.90894E+00 4.94759E+06 1.64913E+04
37 1.26391E+03 4.67805E-02 1.87197E+00 4.94227E+06 1.61436E+04
38 1.28501E+03 5.12116E-02 1.82445E+00 4.93502E+06 1.58088E+04
39 1.30630E+03 5.59069E-02 1.76583E+00 4.92612E+06 1.54849E+04
40 1.32786E+03 6.08737E-02 1.69510E+00 4.91557E+06 1.51749E+04
41 1.34969E+03 6.61213E-02 1.61143E+00 4.90364E+06 1.48767E+04
42 1.37171E+03 7.16551E-02 1.51583E+00 4.89034E+06 1.45905E+04
43 1.39400E+03 7.74779E-02 1.40905E+00 4.87584E+06 1.43107E+04
44 1.41639E+03 8.35879E-02 1.28914E+00 4.86016E+06 1.40419E+04
45 1.43914E+03 8.99951E-02 1.15483E+00 4.84328E+06 1.37841E+04
46 1.46217E+03 9.67132E-02 1.00713E+00 4.82548E+06 1.35345E+04
47 1.48529E+03 1.03722E-01 8.47401E-01 4.80676E+06 1.32923E+04
48 1.50850E+03 1.11043E-01 6.73855E-01 4.78722E+06 1.30584E+04
49 1.53216E+03 1.18667E-01 4.85107E-01 4.76686E+06 1.28327E+04
50 1.55611E+03 1.26612E-01 2.82278E-01 4.74576E+06 1.26153E+04
51 1.57996E+03 1.34868E-01 6.66663E-02 4.72411E+06 1.24034E+04
52 1.60427E+03 1.43419E-01 -1.63198E-01 4.70172E+06 1.21979E+04
53 1.62895E+03 1.52299E-01 -4.08917E-01 4.67888E+06 1.20006E+04
54 1.65372E+03 1.61482E-01 -6.69149E-01 4.65548E+06 1.18089E+04
55 1.67849E+03 1.70977E-01 -9.42546E-01 4.63154E+06 1.16217E+04
56 1.70372E+03 1.80794E-01 -1.23052E+00 4.60723E+06 1.14410E+04
57 1.72922E+03 1.90904E-01 -1.53437E+00 4.58255E+06 1.12658E+04
58 1.75500E+03 2.01335E-01 -1.85307E+00 4.55760E+06 1.10961E+04
59 1.78087E+03 2.12077E-01 -2.18527E+00 4.53218E+06 1.09300E+04
60 1.80684E+03 2.23095E-01 -2.53031E+00 4.50659E+06 1.07685E+04
61 1.83344E+03 2.34398E-01 -2.88791E+00 4.48072E+06 1.06117E+04
62 1.86005E+03 2.45976E-01 -3.25928E+00 4.45457E+06 1.04585E+04
63 1.88683E+03 2.57838E-01 -3.64587E+00 4.42824E+06 1.03108E+04
64 1.91408E+03 2.70021E-01 -4.04944E+00 4.40173E+06 1.01676E+04
65 1.94142E+03 2.82525E-01 -4.47081E+00 4.37512E+06 1.00282E+04
66 1.96903E+03 2.95314E-01 -4.90896E+00 4.34833E+06 9.89242E+03
67 1.99683E+03 3.08378E-01 -5.36143E+00 4.32145E+06 9.76031E+03
68 2.02500E+03 3.21717E-01 -5.82692E+00 4.29448E+06 9.63096E+03
69 2.05334E+03 3.35295E-01 -6.30278E+00 4.26751E+06 9.50527E+03
70 2.08206E+03 3.49092E-01 -6.78919E+00 4.24036E+06 9.38234E+03
71 2.11105E+03 3.63110E-01 -7.28744E+00 4.21329E+06 9.26216E+03
72 2.14022E+03 3.77312E-01 -7.79862E+00 4.18614E+06 9.14464E+03
73 2.16958E+03 3.91688E-01 -8.32328E+00 4.15898E+06 9.03006E+03
74 2.19912E+03 4.06247E-01 -8.86079E+00 4.13183E+06 8.91804E+03
75 2.22903E+03 4.21008E-01 -9.40986E+00 4.10467E+06 8.80859E+03
76 2.25912E+03 4.35999E-01 -9.97040E+00 4.07761E+06 8.70162E+03
77 2.28949E+03 4.51191E-01 -1.05438E+01 4.05054E+06 8.59695E+03
78 2.32013E+03 4.66594E-01 -1.11291E+01 4.02348E+06 8.49456E+03
79 2.35104E+03 4.82163E-01 -1.17227E+01 3.99651E+06 8.39457E+03
80 2.38224E+03 4.97878E-01 -1.23272E+01 3.96963E+06 8.29668E+03
81 2.41370E+03 5.13694E-01 -1.29419E+01 3.94284E+06 8.20099E+03
82 2.44545E+03 5.29620E-01 -1.35666E+01 3.91605E+06 8.10733E+03
83 2.47746E+03 5.45629E-01 -1.42015E+01 3.88945E+06 8.01577E+03
84 2.50976E+03 5.61739E-01 -1.48446E+01 3.86293E+06 7.92614E+03
85 2.54223E+03 5.77903E-01 -1.54960E+01 3.83651E+06 7.83834E+03
86 2.57498E+03 5.94142E-01 -1.61565E+01 3.81018E+06 7.75238E+03
87 2.60819E+03 6.10416E-01 -1.68234E+01 3.78404E+06 7.66807E+03
88 2.64140E+03 6.26746E-01 -1.74977E+01 3.75798E+06 7.58550E+03
89 2.67498E+03 6.43113E-01 -1.81803E+01 3.73202E+06 7.50450E+03
90 2.70883E+03 6.59479E-01 -1.88674E+01 3.70624E+06 7.42496E+03
91 2.74278E+03 6.75828E-01 -1.95610E+01 3.68055E+06 7.34679E+03
92 2.77709E+03 6.92157E-01 -2.02582E+01 3.65505E+06 7.27010E+03
93 2.81177E+03 7.08451E-01 -2.09619E+01 3.62973E+06 7.19487E+03
