#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.182915E+08   0.182915E+08   0.238313E+08   0.238301E+08   0.182901E+08   0.182915E+08   0.182915E+08   0.183046E+08  -0.551587E+00   0.143605E+08   0.143605E+08   0.137642E+00
   0.798228E-04   0.182910E+08   0.182910E+08   0.236937E+08   0.236923E+08   0.182875E+08   0.182909E+08   0.182910E+08   0.183039E+08  -0.551566E+00   0.143601E+08   0.143601E+08   0.153762E+00
   0.892035E-04   0.182903E+08   0.182903E+08   0.235230E+08   0.235212E+08   0.182841E+08   0.182902E+08   0.182903E+08   0.183031E+08  -0.551540E+00   0.143595E+08   0.143595E+08   0.171754E+00
   0.996866E-04   0.182894E+08   0.182894E+08   0.233113E+08   0.233091E+08   0.182800E+08   0.182893E+08   0.182894E+08   0.183021E+08  -0.551508E+00   0.143588E+08   0.143588E+08   0.191830E+00
   0.111402E-03   0.182884E+08   0.182884E+08   0.230495E+08   0.230468E+08   0.182748E+08   0.182882E+08   0.182884E+08   0.183008E+08  -0.551468E+00   0.143579E+08   0.143579E+08   0.214223E+00
   0.124493E-03   0.182871E+08   0.182871E+08   0.227264E+08   0.227230E+08   0.182683E+08   0.182868E+08   0.182871E+08   0.182993E+08  -0.551419E+00   0.143569E+08   0.143569E+08   0.239188E+00
   0.139124E-03   0.182854E+08   0.182854E+08   0.223287E+08   0.223247E+08   0.182603E+08   0.182851E+08   0.182854E+08   0.182973E+08  -0.551357E+00   0.143555E+08   0.143555E+08   0.267006E+00
   0.155474E-03   0.182834E+08   0.182834E+08   0.218413E+08   0.218364E+08   0.182502E+08   0.182829E+08   0.182834E+08   0.182949E+08  -0.551280E+00   0.143539E+08   0.143539E+08   0.297981E+00
   0.173745E-03   0.182808E+08   0.182808E+08   0.212465E+08   0.212406E+08   0.182377E+08   0.182802E+08   0.182808E+08   0.182919E+08  -0.551184E+00   0.143518E+08   0.143518E+08   0.332442E+00
   0.194163E-03   0.182776E+08   0.182776E+08   0.205251E+08   0.205180E+08   0.182222E+08   0.182769E+08   0.182776E+08   0.182881E+08  -0.551065E+00   0.143492E+08   0.143492E+08   0.370739E+00
   0.216981E-03   0.182737E+08   0.182736E+08   0.196563E+08   0.196480E+08   0.182028E+08   0.182727E+08   0.182737E+08   0.182835E+08  -0.550918E+00   0.143460E+08   0.143460E+08   0.413247E+00
   0.242480E-03   0.182687E+08   0.182687E+08   0.186200E+08   0.186103E+08   0.181788E+08   0.182675E+08   0.182687E+08   0.182777E+08  -0.550735E+00   0.143420E+08   0.143420E+08   0.460354E+00
   0.270976E-03   0.182626E+08   0.182626E+08   0.173982E+08   0.173873E+08   0.181489E+08   0.182611E+08   0.182626E+08   0.182706E+08  -0.550511E+00   0.143370E+08   0.143370E+08   0.512463E+00
   0.302821E-03   0.182551E+08   0.182551E+08   0.159792E+08   0.159671E+08   0.181119E+08   0.182531E+08   0.182551E+08   0.182619E+08  -0.550234E+00   0.143308E+08   0.143308E+08   0.569978E+00
   0.338408E-03   0.182457E+08   0.182457E+08   0.143622E+08   0.143493E+08   0.180662E+08   0.182433E+08   0.182457E+08   0.182512E+08  -0.549894E+00   0.143232E+08   0.143232E+08   0.633298E+00
   0.378178E-03   0.182342E+08   0.182342E+08   0.125640E+08   0.125510E+08   0.180098E+08   0.182311E+08   0.182342E+08   0.182380E+08  -0.549479E+00   0.143138E+08   0.143138E+08   0.702807E+00
   0.422621E-03   0.182200E+08   0.182200E+08   0.106265E+08   0.106142E+08   0.179404E+08   0.182162E+08   0.182200E+08   0.182220E+08  -0.548973E+00   0.143022E+08   0.143022E+08   0.778864E+00
   0.472287E-03   0.182026E+08   0.182025E+08   0.862261E+07   0.861225E+07   0.178553E+08   0.181979E+08   0.182026E+08   0.182026E+08  -0.548360E+00   0.142879E+08   0.142879E+08   0.861799E+00
   0.527790E-03   0.181813E+08   0.181812E+08   0.665958E+07   0.665244E+07   0.177516E+08   0.181755E+08   0.181813E+08   0.181791E+08  -0.547622E+00   0.142704E+08   0.142704E+08   0.951921E+00
   0.589815E-03   0.181554E+08   0.181553E+08   0.487164E+07   0.486875E+07   0.176263E+08   0.181482E+08   0.181554E+08   0.181509E+08  -0.546737E+00   0.142492E+08   0.142492E+08   0.104953E+01
   0.659130E-03   0.181240E+08   0.181239E+08   0.339845E+07   0.340004E+07   0.174748E+08   0.181152E+08   0.181239E+08   0.181170E+08  -0.545682E+00   0.142234E+08   0.142234E+08   0.115498E+01
