# L    TT    EE    BB    TE
2 7.33804E+02 2.02850E-06 1.13880E-06 1.95938E-02
3 7.05877E+02 6.48485E-06 2.27797E-06 4.45505E-02
4 6.79952E+02 1.59180E-05 3.79729E-06 7.61135E-02
5 6.61620E+02 3.30461E-05 5.69734E-06 1.13675E-01
6 6.49966E+02 6.10954E-05 7.97856E-06 1.56721E-01
7 6.43408E+02 1.03754E-04 1.06418E-05 2.04760E-01
8 6.40353E+02 1.65105E-04 1.36870E-05 2.57158E-01
9 6.40139E+02 2.49697E-04 1.71159E-05 3.13516E-01
10 6.42086E+02 3.62216E-04 2.09287E-05 3.73171E-01
11 6.45663E+02 5.08048E-04 2.51262E-05 4.35724E-01
12 6.50982E+02 6.92547E-04 2.97093E-05 5.01005E-01
13 6.57242E+02 9.21377E-04 3.46800E-05 5.67833E-01
14 6.64358E+02 1.20009E-03 4.00381E-05 6.35900E-01
15 6.72183E+02 1.53535E-03 4.57847E-05 7.04629E-01
16 6.80930E+02 1.93367E-03 5.19207E-05 7.74260E-01
17 6.90208E+02 2.40167E-03 5.84480E-05 8.43622E-01
18 6.99710E+02 2.94466E-03 6.53674E-05 9.11959E-01
19 7.10330E+02 3.57279E-03 7.26790E-05 9.79877E-01
20 7.21135E+02 4.28923E-03 8.03846E-05 1.04630E+00
21 7.32286E+02 5.10190E-03 8.84842E-05 1.11057E+00
22 7.43734E+02 6.01825E-03 9.69817E-05 1.17242E+00
23 7.55471E+02 7.04526E-03 1.05868E-04 1.23148E+00
24 7.67507E+02 8.18918E-03 1.15165E-04 1.28663E+00
25 7.79812E+02 9.45783E-03 1.24853E-04 1.33814E+00
26 7.92360E+02 1.08570E-02 1.34932E-04 1.38584E+00
27 8.05159E+02 1.23949E-02 1.45421E-04 1.42915E+00
28 8.18117E+02 1.40782E-02 1.56311E-04 1.46716E+00
29 8.31363E+02 1.59124E-02 1.67601E-04 1.49930E+00
30 8.44768E+02 1.79050E-02 1.79292E-04 1.52650E+00
31 8.58322E+02 2.00624E-02 1.91383E-04 1.54774E+00
32 8.72081E+02 2.23903E-02 2.03875E-04 1.56236E+00
33 8.86007E+02 2.48961E-02 2.16777E-04 1.56944E+00
34 9.00120E+02 2.75836E-02 2.30079E-04 1.57010E+00
35 9.14372E+02 3.04601E-02 2.43782E-04 1.56357E+00
36 9.28727E+02 3.35314E-02 2.57894E-04 1.54932E+00
37 9.43268E+02 3.68020E-02 2.72408E-04 1.52659E+00
38 9.57986E+02 4.02794E-02 2.87331E-04 1.49585E+00
39 9.72891E+02 4.39627E-02 3.02654E-04 1.45673E+00
40 9.87888E+02 4.78583E-02 3.18388E-04 1.40857E+00
41 1.00307E+03 5.19738E-02 3.34522E-04 1.35063E+00
42 1.01835E+03 5.63129E-02 3.51057E-04 1.28384E+00
43 1.03381E+03 6.08793E-02 3.68001E-04 1.20847E+00
44 1.04928E+03 6.56692E-02 3.85356E-04 1.12333E+00
45 1.06502E+03 7.06911E-02 4.03111E-04 1.02729E+00
46 1.08086E+03 7.59552E-02 4.21266E-04 9.21247E-01
47 1.09688E+03 8.14512E-02 4.39832E-04 8.05979E-01
48 1.11290E+03 8.71866E-02 4.58807E-04 6.80316E-01
49 1.12920E+03 9.31624E-02 4.78173E-04 5.43306E-01
50 1.14569E+03 9.93850E-02 4.97950E-04 3.95630E-01
51 1.16218E+03 1.05850E-01 5.18136E-04 2.38164E-01
52 1.17895E+03 1.12548E-01 5.38714E-04 6.99403E-02
53 1.19599E+03 1.19506E-01 5.59701E-04 -1.10126E-01
54 1.21295E+03 1.26688E-01 5.81098E-04 -3.01155E-01
55 1.23009E+03 1.34122E-01 6.02887E-04 -5.02291E-01
56 1.24741E+03 1.41807E-01 6.25085E-04 -7.14372E-01
57 1.26502E+03 1.49725E-01 6.47675E-04 -9.38331E-01
58 1.28272E+03 1.57885E-01 6.70674E-04 -1.17364E+00
59 1.30051E+03 1.66288E-01 6.94074E-04 -1.41937E+00
60 1.31849E+03 1.74904E-01 7.17875E-04 -1.67461E+00
61 1.33693E+03 1.83735E-01 7.42085E-04 -1.93861E+00
62 1.35528E+03 1.92780E-01 7.66687E-04 -2.21276E+00
63 1.37373E+03 2.02049E-01 7.91689E-04 -2.49855E+00
64 1.39255E+03 2.11560E-01 8.17092E-04 -2.79767E+00
65 1.41136E+03 2.21341E-01 8.42896E-04 -3.11131E+00
66 1.43037E+03 2.31346E-01 8.69100E-04 -3.43809E+00
67 1.44946E+03 2.41565E-01 8.95713E-04 -3.77605E+00
68 1.46893E+03 2.52007E-01 9.22719E-04 -4.12361E+00
69 1.48849E+03 2.62617E-01 9.50161E-04 -4.47815E+00
70 1.50833E+03 2.73404E-01 9.77921E-04 -4.84014E+00
71 1.52836E+03 2.84350E-01 1.00615E-03 -5.21080E+00
72 1.54858E+03 2.95426E-01 1.03474E-03 -5.59123E+00
73 1.56888E+03 3.06632E-01 1.06381E-03 -5.98220E+00
74 1.58938E+03 3.17969E-01 1.09315E-03 -6.38304E+00
75 1.61006E+03 3.29473E-01 1.12296E-03 -6.79263E+00
76 1.63092E+03 3.41145E-01 1.15324E-03 -7.21126E+00
77 1.65198E+03 3.52985E-01 1.18388E-03 -7.63874E+00
78 1.67331E+03 3.65002E-01 1.21490E-03 -8.07628E+00
79 1.69473E+03 3.77149E-01 1.24630E-03 -8.52015E+00
80 1.71644E+03 3.89399E-01 1.27815E-03 -8.97148E+00
81 1.73833E+03 4.01723E-01 1.31038E-03 -9.43082E+00
82 1.76050E+03 4.14131E-01 1.34308E-03 -9.89751E+00
83 1.78276E+03 4.26595E-01 1.37615E-03 -1.03726E+01
84 1.80531E+03 4.39124E-01 1.40959E-03 -1.08523E+01
85 1.82794E+03 4.51699E-01 1.44350E-03 -1.13405E+01
86 1.85077E+03 4.64331E-01 1.47778E-03 -1.18342E+01
87 1.87396E+03 4.76990E-01 1.51253E-03 -1.23335E+01
88 1.89716E+03 4.89687E-01 1.54765E-03 -1.28374E+01
89 1.92063E+03 5.02412E-01 1.58323E-03 -1.33488E+01
90 1.94438E+03 5.15127E-01 1.61919E-03 -1.38630E+01
91 1.96814E+03 5.27824E-01 1.65552E-03 -1.43819E+01
92 1.99217E+03 5.40502E-01 1.69241E-03 -1.49045E+01
93 2.01648E+03 5.53143E-01 1.72957E-03 -1.54299E+01
94 2.04089E+03 5.65728E-01 1.76730E-03 -1.59590E+01
95 2.06548E+03 5.78248E-01 1.80540E-03 -1.64900E+01
96 2.09008E+03 5.90693E-01 1.84397E-03 -1.70247E+01
97 2.11495E+03 6.03054E-01 1.88290E-03 -1.75612E+01
98 2.14010E+03 6.15323E-01 1.92231E-03 -1.80968E+01
99 2.16534E+03 6.27470E-01 1.96218E-03 -1.86362E+01
100 2.19068E+03 6.39496E-01 2.00242E-03 -1.91737E+01
101 2.21620E+03 6.51457E-01 2.04322E-03 -1.97131E+01
102 2.24219E+03 6.63213E-01 2.08439E-03 -2.02515E+01
103 2.26809E+03 6.74829E-01 2.12603E-03 -2.07899E+01
104 2.29417E+03 6.86324E-01 2.16804E-03 -2.13265E+01
105 2.32035E+03 6.97605E-01 2.21062E-03 -2.18621E+01
106 2.34681E+03 7.08765E-01 2.25365E-03 -2.23959E+01
107 2.37307E+03 7.19654E-01 2.29716E-03 -2.29268E+01
108 2.39962E+03 7.30348E-01 2.34103E-03 -2.34550E+01
109 2.42636E+03 7.40772E-01 2.38546E-03 -2.39804E+01
110 2.45319E+03 7.50935E-01 2.43036E-03 -2.45002E+01
111 2.48001E+03 7.60902E-01 2.47573E-03 -2.50172E+01
112 2.50703E+03 7.70600E-01 2.52156E-03 -2.55295E+01
113 2.53423E+03 7.80045E-01 2.56786E-03 -2.60372E+01
114 2.56152E+03 7.89156E-01 2.61471E-03 -2.65384E+01
115 2.58891E+03 7.98080E-01 2.66204E-03 -2.70330E+01
116 2.61639E+03 8.06613E-01 2.70982E-03 -2.75221E+01
117 2.64406E+03 8.14810E-01 2.75817E-03 -2.80027E+01
118 2.67191E+03 8.22821E-01 2.80698E-03 -2.84778E+01
119 2.69967E+03 8.30516E-01 2.85626E-03 -2.89436E+01
