#           k/h    P           
    0.10000E-03    0.57783E+01
    0.10202E-03    0.58914E+01
    0.10408E-03    0.60068E+01
    0.10618E-03    0.61245E+01
    0.10833E-03    0.62444E+01
    0.11052E-03    0.63667E+01
    0.11275E-03    0.64914E+01
    0.11503E-03    0.66185E+01
    0.11735E-03    0.67481E+01
    0.11972E-03    0.68802E+01
    0.12214E-03    0.70150E+01
    0.12461E-03    0.71523E+01
    0.12712E-03    0.72924E+01
    0.12969E-03    0.74352E+01
    0.13231E-03    0.75808E+01
    0.13499E-03    0.77292E+01
    0.13771E-03    0.78806E+01
    0.14049E-03    0.80349E+01
    0.14333E-03    0.81922E+01
    0.14623E-03    0.83526E+01
    0.14918E-03    0.85161E+01
    0.15220E-03    0.86829E+01
    0.15527E-03    0.88529E+01
    0.15841E-03    0.90262E+01
    0.16161E-03    0.92029E+01
    0.16487E-03    0.93830E+01
    0.16820E-03    0.95667E+01
    0.17160E-03    0.97540E+01
    0.17507E-03    0.99449E+01
    0.17860E-03    0.10140E+02
    0.18221E-03    0.10338E+02
    0.18589E-03    0.10540E+02
    0.18965E-03    0.10747E+02
    0.19348E-03    0.10957E+02
    0.19739E-03    0.11171E+02
    0.20138E-03    0.11390E+02
    0.20544E-03    0.11613E+02
    0.20959E-03    0.11840E+02
    0.21383E-03    0.12072E+02
    0.21815E-03    0.12308E+02
    0.22255E-03    0.12549E+02
    0.22705E-03    0.12795E+02
    0.23164E-03    0.13045E+02
    0.23632E-03    0.13300E+02
    0.24109E-03    0.13560E+02
    0.24596E-03    0.13825E+02
    0.25093E-03    0.14096E+02
    0.25600E-03    0.14372E+02
    0.26117E-03    0.14653E+02
    0.26645E-03    0.14939E+02
    0.27183E-03    0.15231E+02
    0.27732E-03    0.15529E+02
    0.28292E-03    0.15833E+02
    0.28864E-03    0.16142E+02
    0.29447E-03    0.16458E+02
    0.30042E-03    0.16780E+02
    0.30649E-03    0.17108E+02
    0.31268E-03    0.17442E+02
    0.31899E-03    0.17783E+02
    0.32544E-03    0.18130E+02
    0.33201E-03    0.18484E+02
    0.33872E-03    0.18846E+02
    0.34556E-03    0.19214E+02
    0.35254E-03    0.19589E+02
    0.35966E-03    0.19971E+02
    0.36693E-03    0.20361E+02
