#           k/h    P           
    0.10000E-03    0.38357E+00
    0.10202E-03    0.39108E+00
    0.10408E-03    0.39874E+00
    0.10618E-03    0.40655E+00
    0.10833E-03    0.41452E+00
    0.11052E-03    0.42263E+00
    0.11275E-03    0.43091E+00
    0.11503E-03    0.43935E+00
    0.11735E-03    0.44795E+00
    0.11972E-03    0.45672E+00
    0.12214E-03    0.46567E+00
    0.12461E-03    0.47479E+00
    0.12712E-03    0.48408E+00
    0.12969E-03    0.49356E+00
    0.13231E-03    0.50323E+00
    0.13499E-03    0.51308E+00
    0.13771E-03    0.52313E+00
    0.14049E-03    0.53337E+00
    0.14333E-03    0.54381E+00
    0.14623E-03    0.55446E+00
    0.14918E-03    0.56532E+00
    0.15220E-03    0.57638E+00
    0.15527E-03    0.58767E+00
    0.15841E-03    0.59917E+00
    0.16161E-03    0.61090E+00
    0.16487E-03    0.62286E+00
    0.16820E-03    0.63506E+00
    0.17160E-03    0.64749E+00
    0.17507E-03    0.66016E+00
    0.17860E-03    0.67309E+00
    0.18221E-03    0.68626E+00
    0.18589E-03    0.69969E+00
    0.18965E-03    0.71339E+00
    0.19348E-03    0.72735E+00
    0.19739E-03    0.74159E+00
    0.20138E-03    0.75610E+00
    0.20544E-03    0.77089E+00
    0.20959E-03    0.78598E+00
    0.21383E-03    0.80136E+00
    0.21815E-03    0.81704E+00
    0.22255E-03    0.83303E+00
    0.22705E-03    0.84933E+00
    0.23164E-03    0.86594E+00
    0.23632E-03    0.88288E+00
    0.24109E-03    0.90015E+00
    0.24596E-03    0.91776E+00
    0.25093E-03    0.93571E+00
    0.25600E-03    0.95401E+00
    0.26117E-03    0.97267E+00
    0.26645E-03    0.99169E+00
    0.27183E-03    0.10111E+01
    0.27732E-03    0.10309E+01
    0.28292E-03    0.10510E+01
    0.28864E-03    0.10716E+01
    0.29447E-03    0.10925E+01
    0.30042E-03    0.11139E+01
    0.30649E-03    0.11356E+01
    0.31268E-03    0.11578E+01
    0.31899E-03    0.11805E+01
    0.32544E-03    0.12035E+01
    0.33201E-03    0.12270E+01
    0.33872E-03    0.12510E+01
    0.34556E-03    0.12754E+01
    0.35254E-03    0.13004E+01
    0.35966E-03    0.13257E+01
    0.36693E-03    0.13516E+01
    0.37434E-03    0.13780E+01
    0.38190E-03    0.14049E+01
    0.38962E-03    0.14323E+01
    0.39749E-03    0.14603E+01
    0.40552E-03    0.14888E+01
    0.41371E-03    0.15178E+01
    0.42207E-03    0.15474E+01
    0.43060E-03    0.15776E+01
    0.43929E-03    0.16084E+01
    0.44817E-03    0.16397E+01
    0.45722E-03    0.16717E+01
    0.46646E-03    0.17043E+01
    0.47588E-03    0.17375E+01
    0.48550E-03    0.17713E+01
    0.49530E-03    0.18058E+01
    0.50531E-03    0.18410E+01
    0.51552E-03    0.18768E+01
    0.52593E-03    0.19134E+01
    0.53656E-03    0.19506E+01
    0.54739E-03    0.19885E+01
    0.55845E-03    0.20272E+01
    0.56973E-03    0.20666E+01
    0.58124E-03    0.21067E+01
    0.59299E-03    0.21477E+01
    0.60496E-03    0.21894E+01
    0.61719E-03    0.22319E+01
    0.62965E-03    0.22752E+01
    0.64237E-03    0.23193E+01
    0.65535E-03    0.23643E+01
    0.66859E-03    0.24101E+01
    0.68210E-03    0.24568E+01
    0.69588E-03    0.25044E+01
    0.70993E-03    0.25529E+01
    0.72427E-03    0.26023E+01
    0.73891E-03    0.26526E+01
    0.75383E-03    0.27038E+01
    0.76906E-03    0.27561E+01
    0.78460E-03    0.28093E+01
    0.80045E-03    0.28635E+01
    0.81662E-03    0.29187E+01
    0.83311E-03    0.29749E+01
    0.84994E-03    0.30322E+01
    0.86711E-03    0.30906E+01
    0.88463E-03    0.31500E+01
    0.90250E-03    0.32105E+01
    0.92073E-03    0.32722E+01
    0.93933E-03    0.33350E+01
    0.95831E-03    0.33989E+01
    0.97767E-03    0.34640E+01
    0.99742E-03    0.35303E+01
    0.10176E-02    0.35978E+01
    0.10381E-02    0.36665E+01
    0.10591E-02    0.37364E+01
    0.10805E-02    0.38077E+01
    0.11023E-02    0.38802E+01
    0.11246E-02    0.39539E+01
    0.11473E-02    0.40290E+01
    0.11705E-02    0.41055E+01
    0.11941E-02    0.41833E+01
    0.12182E-02    0.42624E+01
    0.12429E-02    0.43430E+01
    0.12680E-02    0.44249E+01
    0.12936E-02    0.45083E+01
    0.13197E-02    0.45931E+01
    0.13464E-02    0.46794E+01
    0.13736E-02    0.47671E+01
    0.14013E-02    0.48563E+01
    0.14296E-02    0.49471E+01
