#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.480279E+07   0.480279E+07   0.636660E+07   0.636637E+07   0.480839E+07   0.480284E+07   0.480279E+07   0.480813E+07  -0.598227E+00   0.475380E+07   0.475380E+07   0.178992E+00
   0.798228E-04   0.480274E+07   0.480274E+07   0.635733E+07   0.635704E+07   0.480797E+07   0.480279E+07   0.480274E+07   0.480807E+07  -0.598219E+00   0.475375E+07   0.475375E+07   0.200009E+00
   0.892035E-04   0.480268E+07   0.480268E+07   0.634577E+07   0.634542E+07   0.480746E+07   0.480273E+07   0.480268E+07   0.480799E+07  -0.598209E+00   0.475369E+07   0.475369E+07   0.223489E+00
   0.996866E-04   0.480260E+07   0.480260E+07   0.633136E+07   0.633092E+07   0.480682E+07   0.480264E+07   0.480260E+07   0.480790E+07  -0.598197E+00   0.475361E+07   0.475361E+07   0.249719E+00
   0.111402E-03   0.480251E+07   0.480251E+07   0.631341E+07   0.631286E+07   0.480602E+07   0.480254E+07   0.480251E+07   0.480778E+07  -0.598182E+00   0.475352E+07   0.475352E+07   0.279018E+00
   0.124493E-03   0.480239E+07   0.480239E+07   0.629106E+07   0.629038E+07   0.480502E+07   0.480242E+07   0.480239E+07   0.480764E+07  -0.598163E+00   0.475339E+07   0.475339E+07   0.311742E+00
   0.139124E-03   0.480224E+07   0.480224E+07   0.626325E+07   0.626241E+07   0.480378E+07   0.480226E+07   0.480224E+07   0.480746E+07  -0.598140E+00   0.475324E+07   0.475324E+07   0.348285E+00
   0.155474E-03   0.480206E+07   0.480205E+07   0.622869E+07   0.622764E+07   0.480222E+07   0.480206E+07   0.480206E+07   0.480723E+07  -0.598111E+00   0.475305E+07   0.475305E+07   0.389085E+00
   0.173745E-03   0.480183E+07   0.480182E+07   0.618577E+07   0.618448E+07   0.480028E+07   0.480181E+07   0.480183E+07   0.480695E+07  -0.598074E+00   0.475282E+07   0.475282E+07   0.434630E+00
   0.194163E-03   0.480154E+07   0.480154E+07   0.613256E+07   0.613097E+07   0.479786E+07   0.480150E+07   0.480154E+07   0.480659E+07  -0.598029E+00   0.475252E+07   0.475252E+07   0.485457E+00
