#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.554677E+07   0.554677E+07   0.734626E+07   0.734597E+07   0.554804E+07   0.554680E+07   0.554677E+07   0.555385E+07  -0.597795E+00   0.547806E+07   0.547806E+07   0.213625E+00
   0.798228E-04   0.554670E+07   0.554670E+07   0.733391E+07   0.733356E+07   0.554782E+07   0.554673E+07   0.554670E+07   0.555377E+07  -0.597785E+00   0.547799E+07   0.547799E+07   0.238704E+00
   0.892035E-04   0.554662E+07   0.554662E+07   0.731852E+07   0.731808E+07   0.554753E+07   0.554664E+07   0.554662E+07   0.555366E+07  -0.597773E+00   0.547790E+07   0.547790E+07   0.266722E+00
   0.996866E-04   0.554651E+07   0.554651E+07   0.729935E+07   0.729879E+07   0.554718E+07   0.554653E+07   0.554651E+07   0.555353E+07  -0.597759E+00   0.547779E+07   0.547779E+07   0.298017E+00
   0.111402E-03   0.554638E+07   0.554638E+07   0.727546E+07   0.727478E+07   0.554674E+07   0.554638E+07   0.554638E+07   0.555337E+07  -0.597740E+00   0.547766E+07   0.547766E+07   0.332972E+00
   0.124493E-03   0.554621E+07   0.554621E+07   0.724574E+07   0.724488E+07   0.554619E+07   0.554621E+07   0.554621E+07   0.555316E+07  -0.597717E+00   0.547749E+07   0.547749E+07   0.372007E+00
   0.139124E-03   0.554600E+07   0.554600E+07   0.720878E+07   0.720772E+07   0.554551E+07   0.554599E+07   0.554600E+07   0.555291E+07  -0.597689E+00   0.547727E+07   0.547727E+07   0.415592E+00
   0.155474E-03   0.554574E+07   0.554574E+07   0.716287E+07   0.716155E+07   0.554465E+07   0.554571E+07   0.554574E+07   0.555259E+07  -0.597653E+00   0.547701E+07   0.547701E+07   0.464247E+00
   0.173745E-03   0.554542E+07   0.554541E+07   0.710591E+07   0.710429E+07   0.554358E+07   0.554537E+07   0.554541E+07   0.555219E+07  -0.597609E+00   0.547668E+07   0.547668E+07   0.518548E+00
   0.194163E-03   0.554501E+07   0.554500E+07   0.703539E+07   0.703339E+07   0.554225E+07   0.554494E+07   0.554501E+07   0.555169E+07  -0.597553E+00   0.547627E+07   0.547627E+07   0.579129E+00
   0.216981E-03   0.554450E+07   0.554450E+07   0.694823E+07   0.694577E+07   0.554058E+07   0.554441E+07   0.554450E+07   0.555108E+07  -0.597484E+00   0.547575E+07   0.547575E+07   0.646690E+00
   0.242480E-03   0.554387E+07   0.554387E+07   0.684081E+07   0.683780E+07   0.553851E+07   0.554374E+07   0.554387E+07   0.555031E+07  -0.597398E+00   0.547511E+07   0.547511E+07   0.721997E+00
   0.270976E-03   0.554309E+07   0.554308E+07   0.670885E+07   0.670519E+07   0.553592E+07   0.554291E+07   0.554309E+07   0.554935E+07  -0.597291E+00   0.547431E+07   0.547431E+07   0.805887E+00
   0.302821E-03   0.554211E+07   0.554210E+07   0.654742E+07   0.654299E+07   0.553270E+07   0.554188E+07   0.554211E+07   0.554816E+07  -0.597158E+00   0.547332E+07   0.547332E+07   0.899267E+00
   0.338408E-03   0.554089E+07   0.554088E+07   0.635096E+07   0.634565E+07   0.552868E+07   0.554060E+07   0.554089E+07   0.554669E+07  -0.596993E+00   0.547208E+07   0.547208E+07   0.100311E+01
   0.378178E-03   0.553938E+07   0.553936E+07   0.611343E+07   0.610713E+07   0.552368E+07   0.553900E+07   0.553937E+07   0.554486E+07  -0.596789E+00   0.547054E+07   0.547054E+07   0.111847E+01
   0.422621E-03   0.553750E+07   0.553747E+07   0.582861E+07   0.582124E+07   0.551747E+07   0.553701E+07   0.553749E+07   0.554260E+07  -0.596536E+00   0.546862E+07   0.546862E+07   0.124643E+01
   0.472287E-03   0.553516E+07   0.553513E+07   0.549063E+07   0.548216E+07   0.550974E+07   0.553455E+07   0.553516E+07   0.553982E+07  -0.596223E+00   0.546624E+07   0.546624E+07   0.138815E+01
   0.527790E-03   0.553227E+07   0.553223E+07   0.509482E+07   0.508530E+07   0.550015E+07   0.553149E+07   0.553226E+07   0.553638E+07  -0.595838E+00   0.546329E+07   0.546328E+07   0.154479E+01
   0.589815E-03   0.552869E+07   0.552864E+07   0.463902E+07   0.462864E+07   0.548827E+07   0.552771E+07   0.552868E+07   0.553216E+07  -0.595366E+00   0.545963E+07   0.545963E+07   0.171752E+01
   0.659130E-03   0.552428E+07   0.552421E+07   0.412526E+07   0.411441E+07   0.547359E+07   0.552305E+07   0.552426E+07   0.552701E+07  -0.594788E+00   0.545511E+07   0.545510E+07   0.190751E+01
   0.736590E-03   0.551884E+07   0.551876E+07   0.356193E+07   0.355122E+07   0.545547E+07   0.551731E+07   0.551883E+07   0.552073E+07  -0.594084E+00   0.544953E+07   0.544953E+07   0.211584E+01
   0.823153E-03   0.551217E+07   0.551208E+07   0.296595E+07   0.295624E+07   0.543317E+07   0.551026E+07   0.551216E+07   0.551311E+07  -0.593230E+00   0.544268E+07   0.544267E+07   0.234357E+01
