#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    34    0.11137E+04    0.17989E+01    0.28633E-04    0.17989E+01    0.32238E-01   -0.21237E-07    0.28633E-04   -0.21237E-07    0.88090E-10
    35    0.11325E+04    0.17851E+01    0.27183E-04    0.17851E+01    0.35611E-01   -0.21115E-07    0.27183E-04   -0.21115E-07    0.83055E-10
    36    0.11515E+04    0.17616E+01    0.25839E-04    0.17616E+01    0.39212E-01   -0.20994E-07    0.25839E-04   -0.20994E-07    0.78407E-10
    37    0.11709E+04    0.17277E+01    0.24594E-04    0.17277E+01    0.43048E-01   -0.20873E-07    0.24594E-04   -0.20873E-07    0.74107E-10
    38    0.11904E+04    0.16840E+01    0.23434E-04    0.16840E+01    0.47127E-01   -0.20749E-07    0.23434E-04   -0.20749E-07    0.70119E-10
    39    0.12101E+04    0.16302E+01    0.22351E-04    0.16302E+01    0.51449E-01   -0.20622E-07    0.22351E-04   -0.20622E-07    0.66418E-10
    40    0.12300E+04    0.15653E+01    0.21341E-04    0.15653E+01    0.56021E-01   -0.20494E-07    0.21341E-04   -0.20494E-07    0.62977E-10
    41    0.12502E+04    0.14884E+01    0.20400E-04    0.14884E+01    0.60851E-01   -0.20368E-07    0.20400E-04   -0.20368E-07    0.59772E-10
    42    0.12706E+04    0.14006E+01    0.19518E-04    0.14006E+01    0.65945E-01   -0.20240E-07    0.19518E-04   -0.20240E-07    0.56784E-10
    43    0.12912E+04    0.13024E+01    0.18688E-04    0.13024E+01    0.71306E-01   -0.20111E-07    0.18688E-04   -0.20111E-07    0.53993E-10
    44    0.13118E+04    0.11922E+01    0.17909E-04    0.11922E+01    0.76931E-01   -0.19981E-07    0.17909E-04   -0.19981E-07    0.51383E-10
    45    0.13329E+04    0.10687E+01    0.17179E-04    0.10687E+01    0.82830E-01   -0.19852E-07    0.17179E-04   -0.19852E-07    0.48939E-10
    46    0.13541E+04    0.93288E+00    0.16493E-04    0.93288E+00    0.89013E-01   -0.19722E-07    0.16493E-04   -0.19722E-07    0.46648E-10
    47    0.13755E+04    0.78599E+00    0.15844E-04    0.78599E+00    0.95471E-01   -0.19590E-07    0.15844E-04   -0.19590E-07    0.44498E-10
    48    0.13970E+04    0.62637E+00    0.15232E-04    0.62637E+00    0.10221E+00   -0.19458E-07    0.15232E-04   -0.19458E-07    0.42479E-10
    49    0.14187E+04    0.45275E+00    0.14656E-04    0.45275E+00    0.10923E+00   -0.19327E-07    0.14656E-04   -0.19327E-07    0.40579E-10
    50    0.14408E+04    0.26614E+00    0.14112E-04    0.26614E+00    0.11655E+00   -0.19195E-07    0.14112E-04   -0.19195E-07    0.38790E-10
    51    0.14629E+04    0.67793E-01    0.13595E-04    0.67793E-01    0.12415E+00   -0.19063E-07    0.13595E-04   -0.19063E-07    0.37105E-10
    52    0.14854E+04   -0.14368E+00    0.13106E-04   -0.14368E+00    0.13203E+00   -0.18930E-07    0.13106E-04   -0.18930E-07    0.35516E-10
    53    0.15081E+04   -0.36978E+00    0.12643E-04   -0.36978E+00    0.14021E+00   -0.18798E-07    0.12643E-04   -0.18798E-07    0.34015E-10
    54    0.15309E+04   -0.60926E+00    0.12205E-04   -0.60926E+00    0.14867E+00   -0.18666E-07    0.12205E-04   -0.18666E-07    0.32597E-10
    55    0.15538E+04   -0.86088E+00    0.11787E-04   -0.86088E+00    0.15742E+00   -0.18532E-07    0.11787E-04   -0.18532E-07    0.31255E-10
    56    0.15771E+04   -0.11258E+01    0.11390E-04   -0.11258E+01    0.16645E+00   -0.18399E-07    0.11390E-04   -0.18399E-07    0.29986E-10
    57    0.16006E+04   -0.14055E+01    0.11013E-04   -0.14055E+01    0.17577E+00   -0.18267E-07    0.11013E-04   -0.18267E-07    0.28783E-10
    58    0.16244E+04   -0.16989E+01    0.10655E-04   -0.16989E+01    0.18538E+00   -0.18135E-07    0.10655E-04   -0.18135E-07    0.27643E-10
    59    0.16482E+04   -0.20047E+01    0.10313E-04   -0.20047E+01    0.19528E+00   -0.18002E-07    0.10313E-04   -0.18002E-07    0.26562E-10
    60    0.16722E+04   -0.23222E+01    0.99855E-05   -0.23222E+01    0.20543E+00   -0.17868E-07    0.99855E-05   -0.17868E-07    0.25535E-10
    61    0.16967E+04   -0.26509E+01    0.96734E-05   -0.26509E+01    0.21584E+00   -0.17735E-07    0.96734E-05   -0.17735E-07    0.24559E-10
    62    0.17212E+04   -0.29921E+01    0.93759E-05   -0.29921E+01    0.22651E+00   -0.17601E-07    0.93759E-05   -0.17601E-07    0.23631E-10
    63    0.17459E+04   -0.33474E+01    0.90920E-05   -0.33474E+01    0.23743E+00   -0.17468E-07    0.90920E-05   -0.17468E-07    0.22748E-10
    64    0.17711E+04   -0.37187E+01    0.88210E-05   -0.37187E+01    0.24865E+00   -0.17336E-07    0.88210E-05   -0.17336E-07    0.21908E-10
    65    0.17962E+04   -0.41071E+01    0.85620E-05   -0.41071E+01    0.26019E+00   -0.17204E-07    0.85620E-05   -0.17204E-07    0.21109E-10
    66    0.18217E+04   -0.45113E+01    0.83142E-05   -0.45113E+01    0.27198E+00   -0.17072E-07    0.83142E-05   -0.17072E-07    0.20347E-10
    67    0.18472E+04   -0.49290E+01    0.80769E-05   -0.49290E+01    0.28403E+00   -0.16940E-07    0.80769E-05   -0.16940E-07    0.19621E-10
    68    0.18732E+04   -0.53584E+01    0.78491E-05   -0.53584E+01    0.29635E+00   -0.16808E-07    0.78491E-05   -0.16808E-07    0.18928E-10
    69    0.18993E+04   -0.57969E+01    0.76305E-05   -0.57969E+01    0.30887E+00   -0.16676E-07    0.76305E-05   -0.16676E-07    0.18266E-10
    70    0.19258E+04   -0.62448E+01    0.74206E-05   -0.62448E+01    0.32161E+00   -0.16544E-07    0.74206E-05   -0.16544E-07    0.17633E-10
    71    0.19525E+04   -0.67034E+01    0.72191E-05   -0.67034E+01    0.33453E+00   -0.16413E-07    0.72191E-05   -0.16413E-07    0.17029E-10
    72    0.19794E+04   -0.71739E+01    0.70254E-05   -0.71739E+01    0.34763E+00   -0.16281E-07    0.70254E-05   -0.16281E-07    0.16451E-10
    73    0.20064E+04   -0.76571E+01    0.68392E-05   -0.76571E+01    0.36088E+00   -0.16149E-07    0.68392E-05   -0.16149E-07    0.15899E-10
    74    0.20337E+04   -0.81523E+01    0.66601E-05   -0.81523E+01    0.37429E+00   -0.16018E-07    0.66601E-05   -0.16018E-07    0.15370E-10
    75    0.20612E+04   -0.86582E+01    0.64876E-05   -0.86582E+01    0.38790E+00   -0.15887E-07    0.64876E-05   -0.15887E-07    0.14864E-10
    76    0.20889E+04   -0.91750E+01    0.63216E-05   -0.91750E+01    0.40172E+00   -0.15755E-07    0.63216E-05   -0.15755E-07    0.14379E-10
    77    0.21168E+04   -0.97027E+01    0.61616E-05   -0.97027E+01    0.41574E+00   -0.15624E-07    0.61616E-05   -0.15624E-07    0.13914E-10
    78    0.21451E+04   -0.10242E+02    0.60075E-05   -0.10242E+02    0.42996E+00   -0.15493E-07    0.60075E-05   -0.15493E-07    0.13468E-10
    79    0.21736E+04   -0.10790E+02    0.58590E-05   -0.10790E+02    0.44434E+00   -0.15362E-07    0.58590E-05   -0.15362E-07    0.13041E-10
    80    0.22023E+04   -0.11347E+02    0.57158E-05   -0.11347E+02    0.45885E+00   -0.15231E-07    0.57158E-05   -0.15231E-07    0.12631E-10
    81    0.22313E+04   -0.11914E+02    0.55777E-05   -0.11914E+02    0.47345E+00   -0.15101E-07    0.55777E-05   -0.15101E-07    0.12237E-10
    82    0.22606E+04   -0.12489E+02    0.54443E-05   -0.12489E+02    0.48816E+00   -0.14971E-07    0.54443E-05   -0.14971E-07    0.11859E-10
    83    0.22900E+04   -0.13074E+02    0.53156E-05   -0.13074E+02    0.50294E+00   -0.14841E-07    0.53156E-05   -0.14841E-07    0.11495E-10
    84    0.23198E+04   -0.13667E+02    0.51913E-05   -0.13667E+02    0.51781E+00   -0.14711E-07    0.51913E-05   -0.14711E-07    0.11146E-10
    85    0.23497E+04   -0.14268E+02    0.50712E-05   -0.14268E+02    0.53274E+00   -0.14581E-07    0.50712E-05   -0.14581E-07    0.10810E-10
    86    0.23799E+04   -0.14877E+02    0.49552E-05   -0.14877E+02    0.54774E+00   -0.14452E-07    0.49552E-05   -0.14452E-07    0.10488E-10
    87    0.24105E+04   -0.15492E+02    0.48430E-05   -0.15492E+02    0.56278E+00   -0.14323E-07    0.48430E-05   -0.14323E-07    0.10177E-10
    88    0.24410E+04   -0.16114E+02    0.47344E-05   -0.16114E+02    0.57787E+00   -0.14194E-07    0.47344E-05   -0.14194E-07    0.98788E-11
    89    0.24720E+04   -0.16744E+02    0.46293E-05   -0.16744E+02    0.59299E+00   -0.14065E-07    0.46293E-05   -0.14065E-07    0.95913E-11
    90    0.25032E+04   -0.17378E+02    0.45275E-05   -0.17378E+02    0.60812E+00   -0.13937E-07    0.45275E-05   -0.13937E-07    0.93143E-11
    91    0.25345E+04   -0.18017E+02    0.44289E-05   -0.18017E+02    0.62324E+00   -0.13809E-07    0.44289E-05   -0.13809E-07    0.90475E-11
    92    0.25661E+04   -0.18661E+02    0.43333E-05   -0.18661E+02    0.63833E+00   -0.13680E-07    0.43333E-05   -0.13680E-07    0.87904E-11
    93    0.25980E+04   -0.19309E+02    0.42406E-05   -0.19309E+02    0.65339E+00   -0.13553E-07    0.42406E-05   -0.13553E-07    0.85425E-11
    94    0.26300E+04   -0.19961E+02    0.41507E-05   -0.19961E+02    0.66839E+00   -0.13425E-07    0.41507E-05   -0.13425E-07    0.83035E-11
    95    0.26623E+04   -0.20616E+02    0.40635E-05   -0.20616E+02    0.68333E+00   -0.13298E-07    0.40635E-05   -0.13298E-07    0.80729E-11
    96    0.26945E+04   -0.21275E+02    0.39788E-05   -0.21275E+02    0.69818E+00   -0.13171E-07    0.39788E-05   -0.13171E-07    0.78504E-11
    97    0.27272E+04   -0.21936E+02    0.38966E-05   -0.21936E+02    0.71295E+00   -0.13044E-07    0.38966E-05   -0.13044E-07    0.76354E-11
    98    0.27601E+04   -0.22598E+02    0.38167E-05   -0.22598E+02    0.72761E+00   -0.12917E-07    0.38167E-05   -0.12917E-07    0.74278E-11
    99    0.27931E+04   -0.23262E+02    0.37391E-05   -0.23262E+02    0.74214E+00   -0.12791E-07    0.37391E-05   -0.12791E-07    0.72270E-11
   100    0.28264E+04   -0.23926E+02    0.36636E-05   -0.23926E+02    0.75653E+00   -0.12665E-07    0.36636E-05   -0.12665E-07    0.70331E-11
   101    0.28598E+04   -0.24591E+02    0.35903E-05   -0.24591E+02    0.77084E+00   -0.12539E-07    0.35903E-05   -0.12539E-07    0.68457E-11
   102    0.28937E+04   -0.25256E+02    0.35190E-05   -0.25256E+02    0.78493E+00   -0.12414E-07    0.35190E-05   -0.12414E-07    0.66647E-11
   103    0.29276E+04   -0.25921E+02    0.34497E-05   -0.25921E+02    0.79886E+00   -0.12288E-07    0.34497E-05   -0.12288E-07    0.64898E-11
   104    0.29616E+04   -0.26584E+02    0.33824E-05   -0.26584E+02    0.81265E+00   -0.12163E-07    0.33824E-05   -0.12163E-07    0.63208E-11
   105    0.29958E+04   -0.27245E+02    0.33169E-05   -0.27245E+02    0.82620E+00   -0.12039E-07    0.33169E-05   -0.12039E-07    0.61575E-11
   106    0.30302E+04   -0.27904E+02    0.32532E-05   -0.27904E+02    0.83961E+00   -0.11914E-07    0.32532E-05   -0.11914E-07    0.59997E-11
   107    0.30645E+04   -0.28560E+02    0.31913E-05   -0.28560E+02    0.85271E+00   -0.11790E-07    0.31913E-05   -0.11790E-07    0.58472E-11
   108    0.30992E+04   -0.29213E+02    0.31310E-05   -0.29213E+02    0.86558E+00   -0.11666E-07    0.31310E-05   -0.11666E-07    0.56997E-11
   109    0.31341E+04   -0.29862E+02    0.30724E-05   -0.29862E+02    0.87815E+00   -0.11543E-07    0.30724E-05   -0.11543E-07    0.55571E-11
   110    0.31690E+04   -0.30505E+02    0.30153E-05   -0.30505E+02    0.89042E+00   -0.11419E-07    0.30153E-05   -0.11419E-07    0.54191E-11
   111    0.32040E+04   -0.31144E+02    0.29597E-05   -0.31144E+02    0.90247E+00   -0.11296E-07    0.29597E-05   -0.11296E-07    0.52855E-11
   112    0.32392E+04   -0.31778E+02    0.29056E-05   -0.31778E+02    0.91421E+00   -0.11174E-07    0.29056E-05   -0.11174E-07    0.51561E-11
   113    0.32747E+04   -0.32406E+02    0.28527E-05   -0.32406E+02    0.92564E+00   -0.11052E-07    0.28527E-05   -0.11052E-07    0.50307E-11
   114    0.33101E+04   -0.33026E+02    0.28012E-05   -0.33026E+02    0.93670E+00   -0.10930E-07    0.28012E-05   -0.10930E-07    0.49090E-11
   115    0.33458E+04   -0.33640E+02    0.27509E-05   -0.33640E+02    0.94753E+00   -0.10808E-07    0.27509E-05   -0.10808E-07    0.47910E-11
   116    0.33815E+04   -0.34245E+02    0.27019E-05   -0.34245E+02    0.95791E+00   -0.10687E-07    0.27019E-05   -0.10687E-07    0.46764E-11
   117    0.34175E+04   -0.34842E+02    0.26539E-05   -0.34842E+02    0.96792E+00   -0.10566E-07    0.26539E-05   -0.10566E-07    0.45651E-11
   118    0.34537E+04   -0.35430E+02    0.26072E-05   -0.35430E+02    0.97769E+00   -0.10445E-07    0.26072E-05   -0.10445E-07    0.44572E-11
   119    0.34898E+04   -0.36008E+02    0.25615E-05   -0.36008E+02    0.98709E+00   -0.10325E-07    0.25615E-05   -0.10325E-07    0.43524E-11
   120    0.35261E+04   -0.36576E+02    0.25170E-05   -0.36576E+02    0.99597E+00   -0.10205E-07    0.25170E-05   -0.10205E-07    0.42507E-11
   121    0.35624E+04   -0.37134E+02    0.24734E-05   -0.37134E+02    0.10046E+01   -0.10085E-07    0.24734E-05   -0.10085E-07    0.41521E-11
   122    0.35987E+04   -0.37680E+02    0.24309E-05   -0.37680E+02    0.10128E+01   -0.99657E-08    0.24309E-05   -0.99657E-08    0.40563E-11
   123    0.36351E+04   -0.38215E+02    0.23894E-05   -0.38215E+02    0.10204E+01   -0.98468E-08    0.23894E-05   -0.98468E-08    0.39633E-11
   124    0.36716E+04   -0.38735E+02    0.23489E-05   -0.38735E+02    0.10277E+01   -0.97282E-08    0.23489E-05   -0.97282E-08    0.38731E-11
   125    0.37080E+04   -0.39244E+02    0.23093E-05   -0.39244E+02    0.10346E+01   -0.96100E-08    0.23093E-05   -0.96100E-08    0.37855E-11
   126    0.37445E+04   -0.39739E+02    0.22706E-05   -0.39739E+02    0.10411E+01   -0.94922E-08    0.22706E-05   -0.94922E-08    0.37004E-11
   127    0.37810E+04   -0.40221E+02    0.22327E-05   -0.40221E+02    0.10471E+01   -0.93747E-08    0.22327E-05   -0.93747E-08    0.36178E-11
   128    0.38175E+04   -0.40689E+02    0.21958E-05   -0.40689E+02    0.10527E+01   -0.92577E-08    0.21958E-05   -0.92577E-08    0.35375E-11
   129    0.38541E+04   -0.41141E+02    0.21596E-05   -0.41141E+02    0.10577E+01   -0.91410E-08    0.21596E-05   -0.91410E-08    0.34595E-11
   130    0.38907E+04   -0.41577E+02    0.21242E-05   -0.41577E+02    0.10623E+01   -0.90246E-08    0.21242E-05   -0.90246E-08    0.33837E-11
   131    0.39272E+04   -0.41998E+02    0.20895E-05   -0.41998E+02    0.10665E+01   -0.89087E-08    0.20895E-05   -0.89087E-08    0.33099E-11
   132    0.39638E+04   -0.42402E+02    0.20556E-05   -0.42402E+02    0.10702E+01   -0.87932E-08    0.20556E-05   -0.87932E-08    0.32381E-11
   133    0.40003E+04   -0.42790E+02    0.20224E-05   -0.42790E+02    0.10734E+01   -0.86780E-08    0.20224E-05   -0.86780E-08    0.31683E-11
   134    0.40368E+04   -0.43159E+02    0.19899E-05   -0.43159E+02    0.10762E+01   -0.85633E-08    0.19899E-05   -0.85633E-08    0.31003E-11
   135    0.40733E+04   -0.43511E+02    0.19581E-05   -0.43511E+02    0.10784E+01   -0.84490E-08    0.19581E-05   -0.84490E-08    0.30342E-11
   136    0.41096E+04   -0.43842E+02    0.19269E-05   -0.43842E+02    0.10802E+01   -0.83350E-08    0.19269E-05   -0.83350E-08    0.29698E-11
   137    0.41459E+04   -0.44155E+02    0.18964E-05   -0.44155E+02    0.10815E+01   -0.82215E-08    0.18964E-05   -0.82215E-08    0.29072E-11
   138    0.41821E+04   -0.44448E+02    0.18665E-05   -0.44448E+02    0.10823E+01   -0.81084E-08    0.18665E-05   -0.81084E-08    0.28463E-11
   139    0.42181E+04   -0.44721E+02    0.18372E-05   -0.44721E+02    0.10827E+01   -0.79958E-08    0.18372E-05   -0.79958E-08    0.27870E-11
   140    0.42542E+04   -0.44974E+02    0.18086E-05   -0.44974E+02    0.10825E+01   -0.78835E-08    0.18086E-05   -0.78835E-08    0.27293E-11
   141    0.42900E+04   -0.45205E+02    0.17805E-05   -0.45205E+02    0.10819E+01   -0.77717E-08    0.17805E-05   -0.77717E-08    0.26731E-11
   142    0.43259E+04   -0.45415E+02    0.17529E-05   -0.45415E+02    0.10807E+01   -0.76604E-08    0.17529E-05   -0.76604E-08    0.26184E-11
   143    0.43616E+04   -0.45604E+02    0.17260E-05   -0.45604E+02    0.10792E+01   -0.75494E-08    0.17260E-05   -0.75494E-08    0.25652E-11
   144    0.43972E+04   -0.45771E+02    0.16995E-05   -0.45771E+02    0.10771E+01   -0.74389E-08    0.16995E-05   -0.74389E-08    0.25133E-11
   145    0.44326E+04   -0.45916E+02    0.16736E-05   -0.45916E+02    0.10747E+01   -0.73289E-08    0.16736E-05   -0.73289E-08    0.24628E-11
   146    0.44680E+04   -0.46039E+02    0.16482E-05   -0.46039E+02    0.10716E+01   -0.72193E-08    0.16482E-05   -0.72193E-08    0.24136E-11
   147    0.45031E+04   -0.46137E+02    0.16233E-05   -0.46137E+02    0.10682E+01   -0.71102E-08    0.16233E-05   -0.71102E-08    0.23656E-11
   148    0.45380E+04   -0.46213E+02    0.15989E-05   -0.46213E+02    0.10643E+01   -0.70015E-08    0.15989E-05   -0.70015E-08    0.23189E-11
   149    0.45729E+04   -0.46265E+02    0.15749E-05   -0.46265E+02    0.10600E+01   -0.68934E-08    0.15749E-05   -0.68934E-08    0.22732E-11
   150    0.46075E+04   -0.46291E+02    0.15513E-05   -0.46291E+02    0.10553E+01   -0.67856E-08    0.15513E-05   -0.67856E-08    0.22287E-11
   151    0.46419E+04   -0.46294E+02    0.15282E-05   -0.46294E+02    0.10501E+01   -0.66784E-08    0.15282E-05   -0.66784E-08    0.21853E-11
   152    0.46760E+04   -0.46272E+02    0.15056E-05   -0.46272E+02    0.10445E+01   -0.65716E-08    0.15056E-05   -0.65716E-08    0.21429E-11
   153    0.47100E+04   -0.46223E+02    0.14834E-05   -0.46223E+02    0.10385E+01   -0.64653E-08    0.14834E-05   -0.64653E-08    0.21016E-11
   154    0.47437E+04   -0.46149E+02    0.14615E-05   -0.46149E+02    0.10321E+01   -0.63595E-08    0.14615E-05   -0.63595E-08    0.20613E-11
   155    0.47772E+04   -0.46049E+02    0.14401E-05   -0.46049E+02    0.10254E+01   -0.62542E-08    0.14401E-05   -0.62542E-08    0.20219E-11
   156    0.48102E+04   -0.45924E+02    0.14191E-05   -0.45924E+02    0.10183E+01   -0.61494E-08    0.14191E-05   -0.61494E-08    0.19836E-11
   157    0.48432E+04   -0.45772E+02    0.13985E-05   -0.45772E+02    0.10109E+01   -0.60451E-08    0.13985E-05   -0.60451E-08    0.19461E-11
   158    0.48759E+04   -0.45594E+02    0.13782E-05   -0.45594E+02    0.10032E+01   -0.59413E-08    0.13782E-05   -0.59413E-08    0.19096E-11
   159    0.49082E+04   -0.45388E+02    0.13583E-05   -0.45388E+02    0.99503E+00   -0.58380E-08    0.13583E-05   -0.58380E-08    0.18740E-11
   160    0.49403E+04   -0.45155E+02    0.13388E-05   -0.45155E+02    0.98662E+00   -0.57352E-08    0.13388E-05   -0.57352E-08    0.18392E-11
   161    0.49721E+04   -0.44895E+02    0.13196E-05   -0.44895E+02    0.97802E+00   -0.56329E-08    0.13196E-05   -0.56329E-08    0.18052E-11
   162    0.50036E+04   -0.44609E+02    0.13007E-05   -0.44609E+02    0.96907E+00   -0.55311E-08    0.13007E-05   -0.55311E-08    0.17720E-11
   163    0.50349E+04   -0.44295E+02    0.12822E-05   -0.44295E+02    0.95985E+00   -0.54299E-08    0.12822E-05   -0.54299E-08    0.17397E-11
   164    0.50657E+04   -0.43953E+02    0.12641E-05   -0.43953E+02    0.95044E+00   -0.53291E-08    0.12641E-05   -0.53291E-08    0.17080E-11
   165    0.50963E+04   -0.43583E+02    0.12462E-05   -0.43583E+02    0.94076E+00   -0.52290E-08    0.12462E-05   -0.52290E-08    0.16771E-11
   166    0.51266E+04   -0.43186E+02    0.12286E-05   -0.43186E+02    0.93096E+00   -0.51293E-08    0.12286E-05   -0.51293E-08    0.16469E-11
   167    0.51565E+04   -0.42761E+02    0.12114E-05   -0.42761E+02    0.92083E+00   -0.50302E-08    0.12114E-05   -0.50302E-08    0.16174E-11
   168    0.51860E+04   -0.42308E+02    0.11944E-05   -0.42308E+02    0.91073E+00   -0.49316E-08    0.11944E-05   -0.49316E-08    0.15885E-11
   169    0.52152E+04   -0.41826E+02    0.11777E-05   -0.41826E+02    0.90036E+00   -0.48335E-08    0.11777E-05   -0.48335E-08    0.15603E-11
   170    0.52439E+04   -0.41316E+02    0.11613E-05   -0.41316E+02    0.88996E+00   -0.47361E-08    0.11613E-05   -0.47361E-08    0.15328E-11
   171    0.52722E+04   -0.40776E+02    0.11452E-05   -0.40776E+02    0.87953E+00   -0.46391E-08    0.11452E-05   -0.46391E-08    0.15058E-11
   172    0.53001E+04   -0.40209E+02    0.11293E-05   -0.40209E+02    0.86898E+00   -0.45427E-08    0.11293E-05   -0.45427E-08    0.14795E-11
   173    0.53275E+04   -0.39613E+02    0.11137E-05   -0.39613E+02    0.85832E+00   -0.44469E-08    0.11137E-05   -0.44469E-08    0.14537E-11
   174    0.53545E+04   -0.38989E+02    0.10984E-05   -0.38989E+02    0.84785E+00   -0.43516E-08    0.10984E-05   -0.43516E-08    0.14285E-11
   175    0.53811E+04   -0.38336E+02    0.10833E-05   -0.38336E+02    0.83728E+00   -0.42568E-08    0.10833E-05   -0.42568E-08    0.14039E-11
   176    0.54072E+04   -0.37655E+02    0.10685E-05   -0.37655E+02    0.82682E+00   -0.41626E-08    0.10685E-05   -0.41626E-08    0.13799E-11
   177    0.54328E+04   -0.36946E+02    0.10539E-05   -0.36946E+02    0.81640E+00   -0.40690E-08    0.10539E-05   -0.40690E-08    0.13563E-11
   178    0.54580E+04   -0.36208E+02    0.10396E-05   -0.36208E+02    0.80626E+00   -0.39760E-08    0.10396E-05   -0.39760E-08    0.13333E-11
