#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    70    0.27544E+04   -0.88319E+01    0.97238E-05   -0.88319E+01    0.40780E+00   -0.21101E-07    0.97238E-05   -0.21101E-07    0.18978E-10
    71    0.27942E+04   -0.94514E+01    0.94572E-05   -0.94514E+01    0.42430E+00   -0.20929E-07    0.94572E-05   -0.20929E-07    0.18302E-10
    72    0.28344E+04   -0.10087E+02    0.92011E-05   -0.10087E+02    0.44105E+00   -0.20757E-07    0.92011E-05   -0.20757E-07    0.17656E-10
    73    0.28747E+04   -0.10739E+02    0.89550E-05   -0.10739E+02    0.45801E+00   -0.20586E-07    0.89550E-05   -0.20586E-07    0.17039E-10
    74    0.29154E+04   -0.11407E+02    0.87183E-05   -0.11407E+02    0.47521E+00   -0.20414E-07    0.87183E-05   -0.20414E-07    0.16449E-10
    75    0.29564E+04   -0.12089E+02    0.84905E-05   -0.12089E+02    0.49266E+00   -0.20243E-07    0.84905E-05   -0.20243E-07    0.15885E-10
    76    0.29976E+04   -0.12786E+02    0.82712E-05   -0.12786E+02    0.51038E+00   -0.20073E-07    0.82712E-05   -0.20073E-07    0.15345E-10
    77    0.30392E+04   -0.13497E+02    0.80600E-05   -0.13497E+02    0.52836E+00   -0.19902E-07    0.80600E-05   -0.19902E-07    0.14828E-10
    78    0.30811E+04   -0.14224E+02    0.78567E-05   -0.14224E+02    0.54661E+00   -0.19732E-07    0.78567E-05   -0.19732E-07    0.14333E-10
    79    0.31234E+04   -0.14962E+02    0.76607E-05   -0.14962E+02    0.56506E+00   -0.19562E-07    0.76607E-05   -0.19562E-07    0.13859E-10
    80    0.31660E+04   -0.15713E+02    0.74718E-05   -0.15713E+02    0.58370E+00   -0.19393E-07    0.74718E-05   -0.19393E-07    0.13405E-10
    81    0.32089E+04   -0.16477E+02    0.72895E-05   -0.16477E+02    0.60248E+00   -0.19224E-07    0.72895E-05   -0.19224E-07    0.12969E-10
    82    0.32521E+04   -0.17253E+02    0.71137E-05   -0.17253E+02    0.62140E+00   -0.19055E-07    0.71137E-05   -0.19055E-07    0.12551E-10
    83    0.32957E+04   -0.18041E+02    0.69439E-05   -0.18041E+02    0.64046E+00   -0.18886E-07    0.69439E-05   -0.18886E-07    0.12150E-10
    84    0.33397E+04   -0.18840E+02    0.67799E-05   -0.18840E+02    0.65964E+00   -0.18718E-07    0.67799E-05   -0.18718E-07    0.11765E-10
    85    0.33838E+04   -0.19650E+02    0.66216E-05   -0.19650E+02    0.67891E+00   -0.18551E-07    0.66216E-05   -0.18551E-07    0.11395E-10
    86    0.34283E+04   -0.20471E+02    0.64685E-05   -0.20471E+02    0.69829E+00   -0.18383E-07    0.64685E-05   -0.18383E-07    0.11040E-10
    87    0.34732E+04   -0.21301E+02    0.63206E-05   -0.21301E+02    0.71774E+00   -0.18216E-07    0.63206E-05   -0.18216E-07    0.10699E-10
    88    0.35183E+04   -0.22139E+02    0.61775E-05   -0.22139E+02    0.73727E+00   -0.18050E-07    0.61775E-05   -0.18050E-07    0.10371E-10
    89    0.35637E+04   -0.22988E+02    0.60390E-05   -0.22988E+02    0.75687E+00   -0.17884E-07    0.60390E-05   -0.17884E-07    0.10056E-10
    90    0.36095E+04   -0.23844E+02    0.59048E-05   -0.23844E+02    0.77649E+00   -0.17718E-07    0.59048E-05   -0.17718E-07    0.97525E-11
    91    0.36555E+04   -0.24706E+02    0.57748E-05   -0.24706E+02    0.79612E+00   -0.17552E-07    0.57748E-05   -0.17552E-07    0.94606E-11
    92    0.37018E+04   -0.25576E+02    0.56489E-05   -0.25576E+02    0.81574E+00   -0.17387E-07    0.56489E-05   -0.17387E-07    0.91795E-11
    93    0.37485E+04   -0.26451E+02    0.55268E-05   -0.26451E+02    0.83535E+00   -0.17223E-07    0.55268E-05   -0.17223E-07    0.89090E-11
    94    0.37954E+04   -0.27332E+02    0.54084E-05   -0.27332E+02    0.85490E+00   -0.17058E-07    0.54084E-05   -0.17058E-07    0.86483E-11
    95    0.38426E+04   -0.28218E+02    0.52936E-05   -0.28218E+02    0.87439E+00   -0.16894E-07    0.52936E-05   -0.16894E-07    0.83972E-11
    96    0.38898E+04   -0.29108E+02    0.51821E-05   -0.29108E+02    0.89381E+00   -0.16731E-07    0.51821E-05   -0.16731E-07    0.81551E-11
    97    0.39376E+04   -0.30003E+02    0.50739E-05   -0.30003E+02    0.91313E+00   -0.16568E-07    0.50739E-05   -0.16568E-07    0.79215E-11
    98    0.39856E+04   -0.30898E+02    0.49687E-05   -0.30898E+02    0.93235E+00   -0.16405E-07    0.49687E-05   -0.16405E-07    0.76960E-11
    99    0.40338E+04   -0.31798E+02    0.48665E-05   -0.31798E+02    0.95142E+00   -0.16242E-07    0.48665E-05   -0.16242E-07    0.74783E-11
   100    0.40823E+04   -0.32698E+02    0.47673E-05   -0.32698E+02    0.97035E+00   -0.16080E-07    0.47673E-05   -0.16080E-07    0.72682E-11
   101    0.41311E+04   -0.33600E+02    0.46708E-05   -0.33600E+02    0.98918E+00   -0.15919E-07    0.46708E-05   -0.15919E-07    0.70655E-11
   102    0.41803E+04   -0.34502E+02    0.45770E-05   -0.34502E+02    0.10078E+01   -0.15758E-07    0.45770E-05   -0.15758E-07    0.68698E-11
   103    0.42296E+04   -0.35404E+02    0.44859E-05   -0.35404E+02    0.10262E+01   -0.15597E-07    0.44859E-05   -0.15597E-07    0.66809E-11
   104    0.42792E+04   -0.36304E+02    0.43974E-05   -0.36304E+02    0.10444E+01   -0.15437E-07    0.43974E-05   -0.15437E-07    0.64987E-11
   105    0.43289E+04   -0.37203E+02    0.43113E-05   -0.37203E+02    0.10624E+01   -0.15277E-07    0.43113E-05   -0.15277E-07    0.63228E-11
   106    0.43789E+04   -0.38099E+02    0.42276E-05   -0.38099E+02    0.10802E+01   -0.15117E-07    0.42276E-05   -0.15117E-07    0.61530E-11
   107    0.44289E+04   -0.38992E+02    0.41462E-05   -0.38992E+02    0.10976E+01   -0.14958E-07    0.41462E-05   -0.14958E-07    0.59891E-11
   108    0.44793E+04   -0.39882E+02    0.40670E-05   -0.39882E+02    0.11148E+01   -0.14799E-07    0.40670E-05   -0.14799E-07    0.58308E-11
   109    0.45298E+04   -0.40766E+02    0.39900E-05   -0.40766E+02    0.11316E+01   -0.14641E-07    0.39900E-05   -0.14641E-07    0.56779E-11
   110    0.45805E+04   -0.41644E+02    0.39149E-05   -0.41644E+02    0.11481E+01   -0.14483E-07    0.39149E-05   -0.14483E-07    0.55301E-11
   111    0.46314E+04   -0.42517E+02    0.38419E-05   -0.42517E+02    0.11643E+01   -0.14326E-07    0.38419E-05   -0.14326E-07    0.53872E-11
   112    0.46825E+04   -0.43383E+02    0.37707E-05   -0.43383E+02    0.11801E+01   -0.14169E-07    0.37707E-05   -0.14169E-07    0.52489E-11
   113    0.47338E+04   -0.44242E+02    0.37013E-05   -0.44242E+02    0.11956E+01   -0.14013E-07    0.37013E-05   -0.14013E-07    0.51151E-11
   114    0.47853E+04   -0.45092E+02    0.36336E-05   -0.45092E+02    0.12106E+01   -0.13857E-07    0.36336E-05   -0.13857E-07    0.49854E-11
   115    0.48369E+04   -0.45933E+02    0.35676E-05   -0.45933E+02    0.12254E+01   -0.13702E-07    0.35676E-05   -0.13702E-07    0.48596E-11
   116    0.48887E+04   -0.46764E+02    0.35031E-05   -0.46764E+02    0.12396E+01   -0.13547E-07    0.35031E-05   -0.13547E-07    0.47376E-11
   117    0.49407E+04   -0.47584E+02    0.34401E-05   -0.47584E+02    0.12533E+01   -0.13392E-07    0.34401E-05   -0.13392E-07    0.46194E-11
   118    0.49930E+04   -0.48394E+02    0.33787E-05   -0.48394E+02    0.12668E+01   -0.13238E-07    0.33787E-05   -0.13238E-07    0.45048E-11
   119    0.50452E+04   -0.49191E+02    0.33187E-05   -0.49191E+02    0.12798E+01   -0.13084E-07    0.33187E-05   -0.13084E-07    0.43936E-11
   120    0.50976E+04   -0.49975E+02    0.32601E-05   -0.49975E+02    0.12922E+01   -0.12931E-07    0.32601E-05   -0.12931E-07    0.42859E-11
   121    0.51501E+04   -0.50746E+02    0.32030E-05   -0.50746E+02    0.13042E+01   -0.12779E-07    0.32030E-05   -0.12779E-07    0.41814E-11
   122    0.52026E+04   -0.51502E+02    0.31471E-05   -0.51502E+02    0.13157E+01   -0.12627E-07    0.31471E-05   -0.12627E-07    0.40802E-11
   123    0.52552E+04   -0.52244E+02    0.30926E-05   -0.52244E+02    0.13266E+01   -0.12475E-07    0.30926E-05   -0.12475E-07    0.39820E-11
   124    0.53079E+04   -0.52969E+02    0.30394E-05   -0.52969E+02    0.13371E+01   -0.12324E-07    0.30394E-05   -0.12324E-07    0.38868E-11
   125    0.53606E+04   -0.53677E+02    0.29873E-05   -0.53677E+02    0.13470E+01   -0.12173E-07    0.29873E-05   -0.12173E-07    0.37944E-11
   126    0.54134E+04   -0.54369E+02    0.29365E-05   -0.54369E+02    0.13564E+01   -0.12023E-07    0.29365E-05   -0.12023E-07    0.37049E-11
   127    0.54662E+04   -0.55043E+02    0.28868E-05   -0.55043E+02    0.13652E+01   -0.11874E-07    0.28868E-05   -0.11874E-07    0.36180E-11
   128    0.55190E+04   -0.55699E+02    0.28382E-05   -0.55699E+02    0.13735E+01   -0.11725E-07    0.28382E-05   -0.11725E-07    0.35337E-11
   129    0.55718E+04   -0.56335E+02    0.27907E-05   -0.56335E+02    0.13812E+01   -0.11576E-07    0.27907E-05   -0.11576E-07    0.34518E-11
   130    0.56246E+04   -0.56951E+02    0.27443E-05   -0.56951E+02    0.13883E+01   -0.11428E-07    0.27443E-05   -0.11428E-07    0.33723E-11
   131    0.56775E+04   -0.57547E+02    0.26988E-05   -0.57547E+02    0.13948E+01   -0.11281E-07    0.26988E-05   -0.11281E-07    0.32951E-11
   132    0.57303E+04   -0.58121E+02    0.26543E-05   -0.58121E+02    0.14008E+01   -0.11134E-07    0.26543E-05   -0.11134E-07    0.32200E-11
   133    0.57831E+04   -0.58674E+02    0.26107E-05   -0.58674E+02    0.14061E+01   -0.10987E-07    0.26107E-05   -0.10987E-07    0.31470E-11
   134    0.58359E+04   -0.59202E+02    0.25681E-05   -0.59202E+02    0.14109E+01   -0.10842E-07    0.25681E-05   -0.10842E-07    0.30761E-11
   135    0.58887E+04   -0.59708E+02    0.25263E-05   -0.59708E+02    0.14151E+01   -0.10696E-07    0.25263E-05   -0.10696E-07    0.30071E-11
   136    0.59412E+04   -0.60188E+02    0.24855E-05   -0.60188E+02    0.14186E+01   -0.10552E-07    0.24855E-05   -0.10552E-07    0.29401E-11
   137    0.59938E+04   -0.60645E+02    0.24454E-05   -0.60645E+02    0.14215E+01   -0.10408E-07    0.24454E-05   -0.10408E-07    0.28749E-11
   138    0.60462E+04   -0.61075E+02    0.24062E-05   -0.61075E+02    0.14238E+01   -0.10264E-07    0.24062E-05   -0.10264E-07    0.28116E-11
   139    0.60984E+04   -0.61479E+02    0.23678E-05   -0.61479E+02    0.14256E+01   -0.10121E-07    0.23678E-05   -0.10121E-07    0.27501E-11
   140    0.61507E+04   -0.61857E+02    0.23302E-05   -0.61857E+02    0.14267E+01   -0.99785E-08    0.23302E-05   -0.99785E-08    0.26902E-11
   141    0.62026E+04   -0.62207E+02    0.22934E-05   -0.62207E+02    0.14272E+01   -0.98367E-08    0.22934E-05   -0.98367E-08    0.26320E-11
   142    0.62546E+04   -0.62529E+02    0.22573E-05   -0.62529E+02    0.14270E+01   -0.96954E-08    0.22573E-05   -0.96954E-08    0.25754E-11
   143    0.63064E+04   -0.62824E+02    0.22220E-05   -0.62824E+02    0.14263E+01   -0.95548E-08    0.22220E-05   -0.95548E-08    0.25204E-11
   144    0.63580E+04   -0.63090E+02    0.21874E-05   -0.63090E+02    0.14250E+01   -0.94147E-08    0.21874E-05   -0.94147E-08    0.24669E-11
   145    0.64094E+04   -0.63326E+02    0.21534E-05   -0.63326E+02    0.14231E+01   -0.92752E-08    0.21534E-05   -0.92752E-08    0.24148E-11
   146    0.64608E+04   -0.63533E+02    0.21201E-05   -0.63533E+02    0.14206E+01   -0.91364E-08    0.21201E-05   -0.91364E-08    0.23641E-11
   147    0.65117E+04   -0.63708E+02    0.20875E-05   -0.63708E+02    0.14175E+01   -0.89981E-08    0.20875E-05   -0.89981E-08    0.23147E-11
   148    0.65625E+04   -0.63853E+02    0.20554E-05   -0.63853E+02    0.14138E+01   -0.88605E-08    0.20554E-05   -0.88605E-08    0.22666E-11
   149    0.66132E+04   -0.63967E+02    0.20240E-05   -0.63967E+02    0.14095E+01   -0.87235E-08    0.20240E-05   -0.87235E-08    0.22197E-11
   150    0.66635E+04   -0.64046E+02    0.19932E-05   -0.64046E+02    0.14047E+01   -0.85872E-08    0.19932E-05   -0.85872E-08    0.21740E-11
   151    0.67136E+04   -0.64095E+02    0.19629E-05   -0.64095E+02    0.13993E+01   -0.84514E-08    0.19629E-05   -0.84514E-08    0.21295E-11
   152    0.67633E+04   -0.64111E+02    0.19332E-05   -0.64111E+02    0.13934E+01   -0.83164E-08    0.19332E-05   -0.83164E-08    0.20861E-11
   153    0.68128E+04   -0.64091E+02    0.19041E-05   -0.64091E+02    0.13869E+01   -0.81819E-08    0.19041E-05   -0.81819E-08    0.20438E-11
   154    0.68619E+04   -0.64038E+02    0.18755E-05   -0.64038E+02    0.13799E+01   -0.80481E-08    0.18755E-05   -0.80481E-08    0.20026E-11
   155    0.69108E+04   -0.63952E+02    0.18475E-05   -0.63952E+02    0.13725E+01   -0.79150E-08    0.18475E-05   -0.79150E-08    0.19624E-11
   156    0.69592E+04   -0.63831E+02    0.18199E-05   -0.63831E+02    0.13645E+01   -0.77825E-08    0.18199E-05   -0.77825E-08    0.19233E-11
   157    0.70075E+04   -0.63674E+02    0.17929E-05   -0.63674E+02    0.13562E+01   -0.76507E-08    0.17929E-05   -0.76507E-08    0.18851E-11
   158    0.70553E+04   -0.63482E+02    0.17664E-05   -0.63482E+02    0.13474E+01   -0.75195E-08    0.17664E-05   -0.75195E-08    0.18479E-11
   159    0.71027E+04   -0.63254E+02    0.17404E-05   -0.63254E+02    0.13381E+01   -0.73890E-08    0.17404E-05   -0.73890E-08    0.18117E-11
   160    0.71498E+04   -0.62990E+02    0.17148E-05   -0.62990E+02    0.13284E+01   -0.72592E-08    0.17148E-05   -0.72592E-08    0.17763E-11
   161    0.71965E+04   -0.62690E+02    0.16897E-05   -0.62690E+02    0.13183E+01   -0.71301E-08    0.16897E-05   -0.71301E-08    0.17419E-11
   162    0.72428E+04   -0.62353E+02    0.16650E-05   -0.62353E+02    0.13079E+01   -0.70016E-08    0.16650E-05   -0.70016E-08    0.17083E-11
   163    0.72888E+04   -0.61980E+02    0.16408E-05   -0.61980E+02    0.12971E+01   -0.68739E-08    0.16408E-05   -0.68739E-08    0.16755E-11
   164    0.73342E+04   -0.61570E+02    0.16170E-05   -0.61570E+02    0.12859E+01   -0.67468E-08    0.16170E-05   -0.67468E-08    0.16435E-11
   165    0.73793E+04   -0.61121E+02    0.15936E-05   -0.61121E+02    0.12744E+01   -0.66205E-08    0.15936E-05   -0.66205E-08    0.16122E-11
   166    0.74239E+04   -0.60635E+02    0.15707E-05   -0.60635E+02    0.12627E+01   -0.64948E-08    0.15707E-05   -0.64948E-08    0.15817E-11
   167    0.74682E+04   -0.60113E+02    0.15481E-05   -0.60113E+02    0.12506E+01   -0.63699E-08    0.15481E-05   -0.63699E-08    0.15519E-11
   168    0.75119E+04   -0.59552E+02    0.15259E-05   -0.59552E+02    0.12384E+01   -0.62456E-08    0.15259E-05   -0.62456E-08    0.15229E-11
   169    0.75551E+04   -0.58952E+02    0.15041E-05   -0.58952E+02    0.12259E+01   -0.61221E-08    0.15041E-05   -0.61221E-08    0.14945E-11
   170    0.75978E+04   -0.58314E+02    0.14826E-05   -0.58314E+02    0.12133E+01   -0.59993E-08    0.14826E-05   -0.59993E-08    0.14667E-11
   171    0.76399E+04   -0.57637E+02    0.14616E-05   -0.57637E+02    0.12005E+01   -0.58772E-08    0.14616E-05   -0.58772E-08    0.14397E-11
   172    0.76815E+04   -0.56921E+02    0.14409E-05   -0.56921E+02    0.11876E+01   -0.57559E-08    0.14409E-05   -0.57559E-08    0.14132E-11
   173    0.77224E+04   -0.56167E+02    0.14205E-05   -0.56167E+02    0.11746E+01   -0.56352E-08    0.14205E-05   -0.56352E-08    0.13874E-11
   174    0.77629E+04   -0.55375E+02    0.14005E-05   -0.55375E+02    0.11616E+01   -0.55153E-08    0.14005E-05   -0.55153E-08    0.13622E-11
   175    0.78028E+04   -0.54543E+02    0.13808E-05   -0.54543E+02    0.11486E+01   -0.53961E-08    0.13808E-05   -0.53961E-08    0.13376E-11
   176    0.78421E+04   -0.53673E+02    0.13615E-05   -0.53673E+02    0.11356E+01   -0.52777E-08    0.13615E-05   -0.52777E-08    0.13135E-11
   177    0.78807E+04   -0.52764E+02    0.13424E-05   -0.52764E+02    0.11226E+01   -0.51600E-08    0.13424E-05   -0.51600E-08    0.12900E-11
   178    0.79187E+04   -0.51816E+02    0.13237E-05   -0.51816E+02    0.11099E+01   -0.50430E-08    0.13237E-05   -0.50430E-08    0.12670E-11
