#           k/h    P           
    0.10000E-03    0.57769E-01
    0.10202E-03    0.58900E-01
    0.10408E-03    0.60054E-01
    0.10618E-03    0.61230E-01
    0.10833E-03    0.62429E-01
    0.11052E-03    0.63652E-01
    0.11275E-03    0.64899E-01
    0.11503E-03    0.66170E-01
    0.11735E-03    0.67466E-01
    0.11972E-03    0.68787E-01
    0.12214E-03    0.70134E-01
    0.12461E-03    0.71508E-01
    0.12712E-03    0.72909E-01
    0.12969E-03    0.74337E-01
    0.13231E-03    0.75792E-01
    0.13499E-03    0.77277E-01
    0.13771E-03    0.78790E-01
    0.14049E-03    0.80333E-01
    0.14333E-03    0.81907E-01
    0.14623E-03    0.83511E-01
    0.14918E-03    0.85146E-01
    0.15220E-03    0.86814E-01
    0.15527E-03    0.88514E-01
    0.15841E-03    0.90247E-01
    0.16161E-03    0.92015E-01
    0.16487E-03    0.93817E-01
    0.16820E-03    0.95654E-01
    0.17160E-03    0.97527E-01
    0.17507E-03    0.99437E-01
    0.17860E-03    0.10138E+00
    0.18221E-03    0.10337E+00
    0.18589E-03    0.10539E+00
    0.18965E-03    0.10746E+00
    0.19348E-03    0.10956E+00
    0.19739E-03    0.11171E+00
    0.20138E-03    0.11389E+00
    0.20544E-03    0.11612E+00
    0.20959E-03    0.11840E+00
    0.21383E-03    0.12071E+00
    0.21815E-03    0.12308E+00
    0.22255E-03    0.12549E+00
    0.22705E-03    0.12794E+00
    0.23164E-03    0.13045E+00
    0.23632E-03    0.13300E+00
    0.24109E-03    0.13561E+00
    0.24596E-03    0.13826E+00
    0.25093E-03    0.14097E+00
    0.25600E-03    0.14373E+00
    0.26117E-03    0.14654E+00
    0.26645E-03    0.14941E+00
    0.27183E-03    0.15233E+00
    0.27732E-03    0.15531E+00
    0.28292E-03    0.15835E+00
    0.28864E-03    0.16145E+00
    0.29447E-03    0.16461E+00
    0.30042E-03    0.16783E+00
    0.30649E-03    0.17112E+00
    0.31268E-03    0.17446E+00
    0.31899E-03    0.17788E+00
    0.32544E-03    0.18136E+00
    0.33201E-03    0.18491E+00
    0.33872E-03    0.18852E+00
    0.34556E-03    0.19221E+00
    0.35254E-03    0.19597E+00
    0.35966E-03    0.19980E+00
    0.36693E-03    0.20371E+00
    0.37434E-03    0.20769E+00
    0.38190E-03    0.21176E+00
    0.38962E-03    0.21590E+00
    0.39749E-03    0.22012E+00
    0.40552E-03    0.22442E+00
    0.41371E-03    0.22881E+00
    0.42207E-03    0.23328E+00
    0.43060E-03    0.23784E+00
    0.43929E-03    0.24249E+00
    0.44817E-03    0.24723E+00
    0.45722E-03    0.25206E+00
    0.46646E-03    0.25698E+00
    0.47588E-03    0.26200E+00
    0.48550E-03    0.26712E+00
    0.49530E-03    0.27234E+00
    0.50531E-03    0.27765E+00
    0.51552E-03    0.28308E+00
    0.52593E-03    0.28860E+00
    0.53656E-03    0.29424E+00
    0.54739E-03    0.29998E+00
    0.55845E-03    0.30583E+00
    0.56973E-03    0.31180E+00
    0.58124E-03    0.31788E+00
    0.59299E-03    0.32408E+00
    0.60496E-03    0.33041E+00
    0.61719E-03    0.33685E+00
    0.62965E-03    0.34341E+00
    0.64237E-03    0.35011E+00
    0.65535E-03    0.35693E+00
    0.66859E-03    0.36388E+00
