#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.639392E+06   0.639392E+06   0.851978E+06   0.851950E+06   0.647115E+06   0.639747E+06   0.639392E+06   0.649349E+06  -0.602900E+00   0.637180E+06   0.637180E+06   0.199355E+01
   0.798228E-04   0.639388E+06   0.639387E+06   0.851837E+06   0.851801E+06   0.647089E+06   0.639742E+06   0.639388E+06   0.649342E+06  -0.602893E+00   0.637176E+06   0.637175E+06   0.222780E+01
   0.892035E-04   0.639383E+06   0.639382E+06   0.851660E+06   0.851616E+06   0.647055E+06   0.639735E+06   0.639382E+06   0.649333E+06  -0.602885E+00   0.637169E+06   0.637169E+06   0.248957E+01
   0.996866E-04   0.639376E+06   0.639374E+06   0.851440E+06   0.851384E+06   0.647014E+06   0.639727E+06   0.639376E+06   0.649322E+06  -0.602874E+00   0.637162E+06   0.637162E+06   0.278208E+01
   0.111402E-03   0.639367E+06   0.639366E+06   0.851165E+06   0.851095E+06   0.646962E+06   0.639716E+06   0.639367E+06   0.649308E+06  -0.602861E+00   0.637152E+06   0.637152E+06   0.310895E+01
   0.124493E-03   0.639357E+06   0.639354E+06   0.850821E+06   0.850735E+06   0.646898E+06   0.639703E+06   0.639356E+06   0.649291E+06  -0.602844E+00   0.637141E+06   0.637140E+06   0.347420E+01
   0.139124E-03   0.639343E+06   0.639341E+06   0.850392E+06   0.850284E+06   0.646817E+06   0.639686E+06   0.639343E+06   0.649270E+06  -0.602823E+00   0.637126E+06   0.637126E+06   0.388234E+01
   0.155474E-03   0.639327E+06   0.639323E+06   0.849857E+06   0.849722E+06   0.646716E+06   0.639666E+06   0.639326E+06   0.649243E+06  -0.602797E+00   0.637108E+06   0.637107E+06   0.433837E+01
   0.173745E-03   0.639306E+06   0.639302E+06   0.849189E+06   0.849020E+06   0.646591E+06   0.639640E+06   0.639305E+06   0.649210E+06  -0.602765E+00   0.637085E+06   0.637084E+06   0.484792E+01
   0.194163E-03   0.639280E+06   0.639275E+06   0.848355E+06   0.848145E+06   0.646434E+06   0.639608E+06   0.639279E+06   0.649168E+06  -0.602725E+00   0.637056E+06   0.637055E+06   0.541722E+01
   0.216981E-03   0.639248E+06   0.639241E+06   0.847315E+06   0.847053E+06   0.646238E+06   0.639568E+06   0.639246E+06   0.649116E+06  -0.602674E+00   0.637021E+06   0.637020E+06   0.605327E+01
   0.242480E-03   0.639207E+06   0.639199E+06   0.846017E+06   0.845690E+06   0.645993E+06   0.639518E+06   0.639205E+06   0.649052E+06  -0.602611E+00   0.636976E+06   0.636975E+06   0.676384E+01
   0.270976E-03   0.639157E+06   0.639146E+06   0.844399E+06   0.843992E+06   0.645688E+06   0.639455E+06   0.639154E+06   0.648971E+06  -0.602533E+00   0.636921E+06   0.636919E+06   0.755759E+01
   0.302821E-03   0.639094E+06   0.639081E+06   0.842382E+06   0.841875E+06   0.645307E+06   0.639377E+06   0.639091E+06   0.648870E+06  -0.602435E+00   0.636851E+06   0.636849E+06   0.844418E+01
   0.338408E-03   0.639015E+06   0.638999E+06   0.839870E+06   0.839238E+06   0.644832E+06   0.639279E+06   0.639012E+06   0.648744E+06  -0.602313E+00   0.636765E+06   0.636762E+06   0.943434E+01
   0.378178E-03   0.638917E+06   0.638897E+06   0.836741E+06   0.835956E+06   0.644240E+06   0.639158E+06   0.638913E+06   0.648587E+06  -0.602160E+00   0.636657E+06   0.636653E+06   0.105400E+02
   0.422621E-03   0.638795E+06   0.638769E+06   0.832848E+06   0.831874E+06   0.643501E+06   0.639006E+06   0.638789E+06   0.648391E+06  -0.601970E+00   0.636522E+06   0.636518E+06   0.117744E+02
   0.472287E-03   0.638642E+06   0.638610E+06   0.828010E+06   0.826800E+06   0.642580E+06   0.638816E+06   0.638635E+06   0.648148E+06  -0.601733E+00   0.636354E+06   0.636348E+06   0.131522E+02
   0.527790E-03   0.638451E+06   0.638412E+06   0.822002E+06   0.820504E+06   0.641432E+06   0.638580E+06   0.638443E+06   0.647844E+06  -0.601438E+00   0.636144E+06   0.636137E+06   0.146896E+02
   0.589815E-03   0.638214E+06   0.638164E+06   0.814554E+06   0.812703E+06   0.640003E+06   0.638286E+06   0.638203E+06   0.647465E+06  -0.601070E+00   0.635882E+06   0.635874E+06   0.164044E+02
   0.659130E-03   0.637918E+06   0.637856E+06   0.805336E+06   0.803055E+06   0.638226E+06   0.637919E+06   0.637905E+06   0.646995E+06  -0.600613E+00   0.635556E+06   0.635545E+06   0.183162E+02
   0.736590E-03   0.637549E+06   0.637472E+06   0.793955E+06   0.791153E+06   0.636016E+06   0.637463E+06   0.637532E+06   0.646410E+06  -0.600044E+00   0.635149E+06   0.635136E+06   0.204465E+02
   0.823153E-03   0.637090E+06   0.636993E+06   0.779942E+06   0.776516E+06   0.633272E+06   0.636895E+06   0.637069E+06   0.645684E+06  -0.599337E+00   0.634643E+06   0.634626E+06   0.228185E+02
