#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.228697E+07   0.228697E+07   0.304113E+07   0.304102E+07   0.229283E+07   0.228707E+07   0.228697E+07   0.229288E+07  -0.600315E+00   0.228287E+07   0.228287E+07   0.387871E+00
   0.798228E-04   0.228695E+07   0.228695E+07   0.303907E+07   0.303894E+07   0.229269E+07   0.228705E+07   0.228695E+07   0.229286E+07  -0.600308E+00   0.228285E+07   0.228285E+07   0.433434E+00
   0.892035E-04   0.228693E+07   0.228693E+07   0.303651E+07   0.303634E+07   0.229250E+07   0.228702E+07   0.228693E+07   0.229282E+07  -0.600299E+00   0.228282E+07   0.228282E+07   0.484344E+00
   0.996866E-04   0.228690E+07   0.228689E+07   0.303331E+07   0.303310E+07   0.229228E+07   0.228698E+07   0.228690E+07   0.229278E+07  -0.600288E+00   0.228279E+07   0.228279E+07   0.541226E+00
   0.111402E-03   0.228686E+07   0.228686E+07   0.302932E+07   0.302906E+07   0.229199E+07   0.228694E+07   0.228686E+07   0.229273E+07  -0.600275E+00   0.228275E+07   0.228275E+07   0.604778E+00
   0.124493E-03   0.228681E+07   0.228681E+07   0.302434E+07   0.302402E+07   0.229164E+07   0.228689E+07   0.228681E+07   0.229267E+07  -0.600257E+00   0.228270E+07   0.228270E+07   0.675778E+00
   0.139124E-03   0.228675E+07   0.228675E+07   0.301813E+07   0.301773E+07   0.229119E+07   0.228682E+07   0.228675E+07   0.229259E+07  -0.600236E+00   0.228264E+07   0.228264E+07   0.755094E+00
   0.155474E-03   0.228667E+07   0.228667E+07   0.301039E+07   0.300990E+07   0.229064E+07   0.228674E+07   0.228667E+07   0.229250E+07  -0.600209E+00   0.228256E+07   0.228256E+07   0.843690E+00
   0.173745E-03   0.228658E+07   0.228658E+07   0.300076E+07   0.300014E+07   0.228995E+07   0.228664E+07   0.228658E+07   0.229237E+07  -0.600176E+00   0.228246E+07   0.228246E+07   0.942642E+00
   0.194163E-03   0.228646E+07   0.228646E+07   0.298877E+07   0.298800E+07   0.228909E+07   0.228651E+07   0.228646E+07   0.229222E+07  -0.600135E+00   0.228234E+07   0.228234E+07   0.105315E+01
