# L    TT    EE    TE    PP    TP
50 1.25639E+03 1.15992E-01 6.52877E-01 5.50423E+06 1.10419E+04
51 1.27329E+03 1.23550E-01 4.80341E-01 5.49253E+06 1.08599E+04
52 1.29053E+03 1.31376E-01 2.95592E-01 5.47996E+06 1.06822E+04
53 1.30796E+03 1.39497E-01 9.76438E-02 5.46653E+06 1.05115E+04
54 1.32546E+03 1.47896E-01 -1.12725E-01 5.45231E+06 1.03442E+04
55 1.34306E+03 1.56580E-01 -3.34768E-01 5.43732E+06 1.01813E+04
56 1.36091E+03 1.65551E-01 -5.69239E-01 5.42155E+06 1.00227E+04
57 1.37894E+03 1.74799E-01 -8.16963E-01 5.40525E+06 9.86925E+03
58 1.39714E+03 1.84324E-01 -1.07750E+00 5.38835E+06 9.72018E+03
59 1.41543E+03 1.94135E-01 -1.35016E+00 5.37084E+06 9.57457E+03
60 1.43389E+03 2.04189E-01 -1.63384E+00 5.35282E+06 9.43157E+03
61 1.45287E+03 2.14503E-01 -1.92809E+00 5.33436E+06 9.29289E+03
62 1.47176E+03 2.25068E-01 -2.23395E+00 5.31529E+06 9.15768E+03
63 1.49075E+03 2.35884E-01 -2.55281E+00 5.29587E+06 9.02681E+03
64 1.51007E+03 2.46987E-01 -2.88633E+00 5.27611E+06 8.89854E+03
65 1.52949E+03 2.58393E-01 -3.23552E+00 5.25592E+06 8.77460E+03
66 1.54908E+03 2.70042E-01 -3.59911E+00 5.23538E+06 8.65274E+03
67 1.56875E+03 2.81942E-01 -3.97526E+00 5.21449E+06 8.53417E+03
68 1.58886E+03 2.94093E-01 -4.36242E+00 5.19334E+06 8.41838E+03
69 1.60897E+03 3.06444E-01 -4.75825E+00 5.17193E+06 8.30519E+03
70 1.62951E+03 3.18994E-01 -5.16301E+00 5.15035E+06 8.19459E+03
71 1.65013E+03 3.31734E-01 -5.57781E+00 5.12842E+06 8.08643E+03
72 1.67102E+03 3.44640E-01 -6.00380E+00 5.10632E+06 7.98078E+03
73 1.69208E+03 3.57692E-01 -6.44149E+00 5.08405E+06 7.87738E+03
74 1.71323E+03 3.70910E-01 -6.89028E+00 5.06160E+06 7.77632E+03
75 1.73464E+03 3.84300E-01 -7.34912E+00 5.03898E+06 7.67743E+03
76 1.75622E+03 3.97882E-01 -7.81809E+00 5.01619E+06 7.58070E+03
77 1.77806E+03 4.11654E-01 -8.29713E+00 4.99330E+06 7.48606E+03
78 1.80025E+03 4.25608E-01 -8.78760E+00 4.97025E+06 7.39340E+03
79 1.82252E+03 4.39701E-01 -9.28509E+00 4.94711E+06 7.30283E+03
80 1.84506E+03 4.53915E-01 -9.79125E+00 4.92388E+06 7.21417E+03
81 1.86777E+03 4.68215E-01 -1.03061E+01 4.90065E+06 7.12741E+03
82 1.89082E+03 4.82603E-01 -1.08304E+01 4.87725E+06 7.04256E+03
83 1.91405E+03 4.97060E-01 -1.13626E+01 4.85394E+06 6.95953E+03
84 1.93754E+03 5.11586E-01 -1.19017E+01 4.83045E+06 6.87814E+03
85 1.96111E+03 5.26164E-01 -1.24486E+01 4.80705E+06 6.79849E+03
86 1.98494E+03 5.40785E-01 -1.30033E+01 4.78356E+06 6.72049E+03
87 2.00913E+03 5.55441E-01 -1.35641E+01 4.76007E+06 6.64404E+03
88 2.03331E+03 5.70132E-01 -1.41300E+01 4.73650E+06 6.56907E+03
89 2.05792E+03 5.84840E-01 -1.47029E+01 4.71301E+06 6.49549E+03
90 2.08271E+03 5.99540E-01 -1.52810E+01 4.68952E+06 6.42338E+03
91 2.10758E+03 6.14204E-01 -1.58634E+01 4.66612E+06 6.35257E+03
92 2.13281E+03 6.28835E-01 -1.64493E+01 4.64263E+06 6.28306E+03
93 2.15829E+03 6.43421E-01 -1.70404E+01 4.61923E+06 6.21485E+03
94 2.18377E+03 6.57930E-01 -1.76341E+01 4.59592E+06 6.14785E+03
95 2.20960E+03 6.72361E-01 -1.82304E+01 4.57260E+06 6.08198E+03
96 2.23542E+03 6.86696E-01 -1.88302E+01 4.54929E+06 6.01741E+03
97 2.26160E+03 7.00919E-01 -1.94326E+01 4.52606E+06 5.95388E+03
98 2.28803E+03 7.15029E-01 -2.00349E+01 4.50292E+06 5.89139E+03
99 2.31456E+03 7.28983E-01 -2.06399E+01 4.47986E+06 5.83003E+03
100 2.34125E+03 7.42790E-01 -2.12431E+01 4.45681E+06 5.76970E+03
101 2.36821E+03 7.56493E-01 -2.18490E+01 4.43393E+06 5.71042E+03
102 2.39551E+03 7.69970E-01 -2.24531E+01 4.41105E+06 5.65209E+03
103 2.42281E+03 7.83265E-01 -2.30580E+01 4.38825E+06 5.59480E+03
104 2.45028E+03 7.96396E-01 -2.36595E+01 4.36554E+06 5.53838E+03
105 2.47793E+03 8.09284E-01 -2.42610E+01 4.34292E+06 5.48291E+03
106 2.50575E+03 8.21999E-01 -2.48590E+01 4.32039E+06 5.42839E+03
107 2.53349E+03 8.34410E-01 -2.54545E+01 4.29794E+06 5.37474E+03
108 2.56166E+03 8.46570E-01 -2.60473E+01 4.27558E+06 5.32196E+03
109 2.58982E+03 8.58427E-01 -2.66358E+01 4.25330E+06 5.27005E+03
110 2.61817E+03 8.70006E-01 -2.72191E+01 4.23120E+06 5.21891E+03
111 2.64659E+03 8.81273E-01 -2.77981E+01 4.20910E+06 5.16855E+03
112 2.67519E+03 8.92280E-01 -2.83718E+01 4.18717E+06 5.11898E+03
113 2.70397E+03 9.02941E-01 -2.89395E+01 4.16533E+06 5.07018E+03
114 2.73283E+03 9.13168E-01 -2.95012E+01 4.14367E+06 5.02217E+03
115 2.76187E+03 9.23222E-01 -3.00550E+01 4.12200E+06 4.97476E+03
116 2.79099E+03 9.32756E-01 -3.06019E+01 4.10050E+06 4.92813E+03
117 2.82028E+03 9.41943E-01 -3.11401E+01 4.07918E+06 4.88219E+03
118 2.84975E+03 9.50870E-01 -3.16705E+01 4.05786E+06 4.83686E+03
119 2.87922E+03 9.59451E-01 -3.21906E+01 4.03671E+06 4.79223E+03
120 2.90877E+03 9.67424E-01 -3.27019E+01 4.01574E+06 4.74820E+03
121 2.93842E+03 9.75225E-01 -3.32029E+01 3.99485E+06 4.70478E+03
122 2.96806E+03 9.82505E-01 -3.36926E+01 3.97405E+06 4.66205E+03
123 2.99779E+03 9.89266E-01 -3.41727E+01 3.95334E+06 4.61984E+03
124 3.02751E+03 9.95679E-01 -3.46390E+01 3.93279E+06 4.57824E+03
125 3.05733E+03 1.00166E+00 -3.50941E+01 3.91234E+06 4.53715E+03
126 3.08714E+03 1.00721E+00 -3.55361E+01 3.89206E+06 4.49668E+03
127 3.11696E+03 1.01232E+00 -3.59660E+01 3.87186E+06 4.45672E+03
128 3.14686E+03 1.01700E+00 -3.63820E+01 3.85184E+06 4.41729E+03
129 3.17667E+03 1.02116E+00 -3.67833E+01 3.83191E+06 4.37837E+03
130 3.20658E+03 1.02480E+00 -3.71707E+01 3.81206E+06 4.33989E+03
131 3.23648E+03 1.02801E+00 -3.75434E+01 3.79239E+06 4.30193E+03
132 3.26638E+03 1.03078E+00 -3.78996E+01 3.77280E+06 4.26449E+03
133 3.29619E+03 1.03312E+00 -3.82411E+01 3.75339E+06 4.22748E+03
134 3.32610E+03 1.03494E+00 -3.85644E+01 3.73406E+06 4.19090E+03
135 3.35591E+03 1.03624E+00 -3.88721E+01 3.71490E+06 4.15476E+03
136 3.38555E+03 1.03702E+00 -3.91607E+01 3.69584E+06 4.11905E+03
137 3.41528E+03 1.03745E+00 -3.94320E+01 3.67685E+06 4.08378E+03
138 3.44484E+03 1.03728E+00 -3.96859E+01 3.65805E+06 4.04893E+03
139 3.47430E+03 1.03676E+00 -3.99199E+01 3.63941E+06 4.01444E+03
140 3.50377E+03 1.03572E+00 -4.01357E+01 3.62078E+06 3.98046E+03
141 3.53298E+03 1.03407E+00 -4.03316E+01 3.60240E+06 3.94684E+03
142 3.56227E+03 1.03208E+00 -4.05075E+01 3.58403E+06 3.91355E+03
143 3.59148E+03 1.02957E+00 -4.06644E+01 3.56583E+06 3.88071E+03
144 3.62043E+03 1.02662E+00 -4.08014E+01 3.54780E+06 3.84820E+03
145 3.64929E+03 1.02333E+00 -4.09166E+01 3.52986E+06 3.81613E+03
146 3.67815E+03 1.01934E+00 -4.10120E+01 3.51201E+06 3.78433E+03
147 3.70676E+03 1.01509E+00 -4.10848E+01 3.49432E+06 3.75295E+03
148 3.73518E+03 1.01033E+00 -4.11376E+01 3.47673E+06 3.72192E+03
149 3.76353E+03 1.00513E+00 -4.11680E+01 3.45922E+06 3.69124E+03
150 3.79169E+03 9.99579E-01 -4.11740E+01 3.44189E+06 3.66082E+03
151 3.81960E+03 9.93599E-01 -4.11593E+01 3.42473E+06 3.63083E+03
152 3.84734E+03 9.87099E-01 -4.11212E+01 3.40765E+06 3.60110E+03
153 3.87481E+03 9.80252E-01 -4.10588E+01 3.39067E+06 3.57172E+03
154 3.90220E+03 9.73145E-01 -4.09738E+01 3.37376E+06 3.54260E+03
155 3.92924E+03 9.65604E-01 -4.08655E+01 3.35704E+06 3.51383E+03
156 3.95602E+03 9.57717E-01 -4.07338E+01 3.34040E+06 3.48540E+03
157 3.98263E+03 9.49570E-01 -4.05769E+01 3.32393E+06 3.45723E+03
158 4.00898E+03 9.41076E-01 -4.03966E+01 3.30755E+06 3.42932E+03
159 4.03507E+03 9.32236E-01 -4.01921E+01 3.29125E+06 3.40167E+03
160 4.06089E+03 9.23135E-01 -3.99615E+01 3.27513E+06 3.37437E+03
161 4.08646E+03 9.13862E-01 -3.97076E+01 3.25910E+06 3.34733E+03
162 4.11168E+03 9.04241E-01 -3.94294E+01 3.24315E+06 3.32055E+03
163 4.13682E+03 8.94361E-01 -3.91251E+01 3.22738E+06 3.29403E+03
164 4.16143E+03 8.84307E-01 -3.87975E+01 3.21169E+06 3.26777E+03
165 4.18587E+03 8.73993E-01 -3.84430E+01 3.19609E+06 3.24168E+03
166 4.20997E+03 8.63566E-01 -3.80643E+01 3.18057E+06 3.21594E+03
167 4.23380E+03 8.52854E-01 -3.76613E+01 3.16523E+06 3.19037E+03
168 4.25720E+03 8.42176E-01 -3.72322E+01 3.14998E+06 3.16515E+03
169 4.28035E+03 8.31264E-01 -3.67772E+01 3.13481E+06 3.14001E+03
170 4.30305E+03 8.20326E-01 -3.62979E+01 3.11982E+06 3.11522E+03
171 4.32542E+03 8.09362E-01 -3.57918E+01 3.10491E+06 3.09061E+03
172 4.34734E+03 7.98320E-01 -3.52605E+01 3.09009E+06 3.06626E+03
173 4.36875E+03 7.87183E-01 -3.47040E+01 3.07536E+06 3.04207E+03
174 4.38999E+03 7.76236E-01 -3.41225E+01 3.06080E+06 3.01815E+03
175 4.41070E+03 7.65212E-01 -3.35158E+01 3.04623E+06 2.99440E+03
176 4.43098E+03 7.54309E-01 -3.28839E+01 3.03185E+06 2.97092E+03
177 4.45092E+03 7.43475E-01 -3.22270E+01 3.01755E+06 2.94760E+03
178 4.47033E+03 7.32892E-01 -3.15449E+01 3.00333E+06 2.92455E+03
179 4.48931E+03 7.22327E-01 -3.08385E+01 2.98929E+06 2.90167E+03
180 4.50803E+03 7.11961E-01 -3.01070E+01 2.97525E+06 2.87896E+03
181 4.52623E+03 7.01803E-01 -2.93521E+01 2.96138E+06 2.85642E+03
182 4.54391E+03 6.91923E-01 -2.85712E+01 2.94760E+06 2.83415E+03
183 4.56116E+03 6.82259E-01 -2.77677E+01 2.93391E+06 2.81205E+03
184 4.57806E+03 6.72881E-01 -2.69392E+01 2.92030E+06 2.79012E+03
185 4.59444E+03 6.63919E-01 -2.60889E+01 2.90678E+06 2.76837E+03
186 4.61013E+03 6.55252E-01 -2.52127E+01 2.89335E+06 2.74679E+03
187 4.62564E+03 6.47018E-01 -2.43139E+01 2.88000E+06 2.72546E+03
188 4.64055E+03 6.39209E-01 -2.33926E+01 2.86682E+06 2.70423E+03
189 4.65503E+03 6.31842E-01 -2.24487E+01 2.85365E+06 2.68326E+03
190 4.66924E+03 6.24986E-01 -2.14832E+01 2.84065E+06 2.66237E+03
191 4.68259E+03 6.18651E-01 -2.04934E+01 2.82765E+06 2.64174E+03
192 4.69559E+03 6.12870E-01 -1.94820E+01 2.81482E+06 2.62120E+03
193 4.70807E+03 6.07678E-01 -1.84506E+01 2.80208E+06 2.60092E+03
194 4.72012E+03 6.03111E-01 -1.73967E+01 2.78943E+06 2.58072E+03
195 4.73156E+03 5.99202E-01 -1.63228E+01 2.77677E+06 2.56070E+03
196 4.74248E+03 5.95995E-01 -1.52281E+01 2.76429E+06 2.54094E+03
197 4.75296E+03 5.93525E-01 -1.41135E+01 2.75190E+06 2.52127E+03
198 4.76293E+03 5.91809E-01 -1.29799E+01 2.73959E+06 2.50168E+03
199 4.77238E+03 5.90899E-01 -1.18263E+01 2.72737E+06 2.48235E+03
200 4.78131E+03 5.90821E-01 -1.06545E+01 2.71524E+06 2.46320E+03
201 4.78971E+03 5.91618E-01 -9.46363E+00 2.70319E+06 2.44413E+03
202 4.79760E+03 5.93308E-01 -8.25466E+00 2.69123E+06 2.42523E+03
203 4.80488E+03 5.95943E-01 -7.02774E+00 2.67935E+06 2.40643E+03
204 4.81155E+03 5.99540E-01 -5.78531E+00 2.66757E+06 2.38788E+03
205 4.81771E+03 6.04151E-01 -4.52545E+00 2.65578E+06 2.36942E+03
206 4.82325E+03 6.09802E-01 -3.24948E+00 2.64417E+06 2.35113E+03
207 4.82828E+03 6.16519E-01 -1.95773E+00 2.63264E+06 2.33293E+03
208 4.83262E+03 6.24354E-01 -6.50849E-01 2.62111E+06 2.31490E+03
209 4.83634E+03 6.33315E-01 6.70740E-01 2.60976E+06 2.29705E+03
210 4.83964E+03 6.43456E-01 2.00618E+00 2.59849E+06 2.27928E+03
211 4.84232E+03 6.54810E-01 3.35530E+00 2.58722E+06 2.26169E+03
212 4.84423E+03 6.67395E-01 4.71726E+00 2.57604E+06 2.24418E+03
213 4.84579E+03 6.81262E-01 6.09195E+00 2.56495E+06 2.22684E+03
214 4.84666E+03 6.96403E-01 7.47826E+00 2.55394E+06 2.20960E+03
215 4.84700E+03 7.12992E-01 8.87514E+00 2.54302E+06 2.19252E+03
216 4.84666E+03 7.30864E-01 1.02835E+01 2.53219E+06 2.17553E+03
217 4.84596E+03 7.50157E-01 1.17015E+01 2.52135E+06 2.15872E+03
218 4.84458E+03 7.70871E-01 1.31281E+01 2.51069E+06 2.14199E+03
219 4.84267E+03 7.93016E-01 1.45660E+01 2.50003E+06 2.12535E+03
220 4.84016E+03 8.16703E-01 1.60090E+01 2.48946E+06 2.10888E+03
221 4.83721E+03 8.41872E-01 1.74608E+01 2.47897E+06 2.09250E+03
222 4.83366E+03 8.68706E-01 1.89195E+01 2.46848E+06 2.07630E+03
223 4.82941E+03 8.96961E-01 2.03859E+01 2.45817E+06 2.06018E+03
224 4.82481E+03 9.26862E-01 2.18550E+01 2.44786E+06 2.04414E+03
225 4.81961E+03 9.58411E-01 2.33319E+01 2.43763E+06 2.02828E+03
226 4.81389E+03 9.91692E-01 2.48114E+01 2.42749E+06 2.01251E+03
227 4.80748E+03 1.02662E+00 2.62952E+01 2.41735E+06 1.99682E+03
228 4.80072E+03 1.06320E+00 2.77825E+01 2.40729E+06 1.98130E+03
229 4.79335E+03 1.10150E+00 2.92715E+01 2.39741E+06 1.96588E+03
230 4.78547E+03 1.14155E+00 3.07622E+01 2.38745E+06 1.95054E+03
231 4.77697E+03 1.18341E+00 3.22547E+01 2.37765E+06 1.93528E+03
232 4.76796E+03 1.22700E+00 3.37472E+01 2.36786E+06 1.92020E+03
233 4.75851E+03 1.27251E+00 3.52388E+01 2.35824E+06 1.90521E+03
234 4.74837E+03 1.31983E+00 3.67295E+01 2.34862E+06 1.89030E+03
235 4.73771E+03 1.36906E+00 3.82186E+01 2.33900E+06 1.87557E+03
236 4.72653E+03 1.42011E+00 3.97050E+01 2.32955E+06 1.86083E+03
237 4.71483E+03 1.47306E+00 4.11879E+01 2.32010E+06 1.84627E+03
238 4.70261E+03 1.52801E+00 4.26683E+01 2.31066E+06 1.83180E+03
239 4.68995E+03 1.58478E+00 4.41434E+01 2.30138E+06 1.81750E+03
240 4.67661E+03 1.64346E+00 4.56125E+01 2.29211E+06 1.80320E+03
241 4.66291E+03 1.70413E+00 4.70764E+01 2.28292E+06 1.78907E+03
242 4.64870E+03 1.76671E+00 4.85342E+01 2.27382E+06 1.77503E+03
243 4.63396E+03 1.83136E+00 4.99833E+01 2.26472E+06 1.76107E+03
244 4.61871E+03 1.89793E+00 5.14264E+01 2.25571E+06 1.74721E+03
245 4.60294E+03 1.96648E+00 5.28591E+01 2.24669E+06 1.73342E+03
246 4.58673E+03 2.03712E+00 5.42839E+01 2.23785E+06 1.71982E+03
247 4.57000E+03 2.10966E+00 5.56975E+01 2.22892E+06 1.70621E+03
248 4.55284E+03 2.18446E+00 5.71008E+01 2.22017E+06 1.69278E+03
249 4.53525E+03 2.26099E+00 5.84927E+01 2.21142E+06 1.67943E+03
250 4.51713E+03 2.33978E+00 5.98725E+01 2.20275E+06 1.66617E+03
251 4.49867E+03 2.42047E+00 6.12393E+01 2.19408E+06 1.65299E+03
252 4.47960E+03 2.50333E+00 6.25931E+01 2.18550E+06 1.63991E+03
253 4.46028E+03 2.58800E+00 6.39330E+01 2.17701E+06 1.62691E+03
254 4.44051E+03 2.67485E+00 6.52574E+01 2.16851E+06 1.61399E+03
255 4.42023E+03 2.76360E+00 6.65670E+01 2.16011E+06 1.60116E+03
256 4.39961E+03 2.85452E+00 6.78619E+01 2.15170E+06 1.58842E+03
257 4.37854E+03 2.94734E+00 6.91351E+01 2.14338E+06 1.57586E+03
258 4.35714E+03 3.04225E+00 7.03979E+01 2.13506E+06 1.56329E+03
259 4.33530E+03 3.13906E+00 7.16355E+01 2.12683E+06 1.55081E+03
260 4.31319E+03 3.23795E+00 7.28628E+01 2.11868E+06 1.53850E+03
261 4.29057E+03 3.33866E+00 7.40597E+01 2.11053E+06 1.52619E+03
262 4.26761E+03 3.44154E+00 7.52462E+01 2.10247E+06 1.51406E+03
263 4.24455E+03 3.54624E+00 7.64146E+01 2.09450E+06 1.50193E+03
264 4.22098E+03 3.65293E+00 7.75586E+01 2.08652E+06 1.48988E+03
265 4.19697E+03 3.76153E+00 7.86724E+01 2.07855E+06 1.47800E+03
266 4.17279E+03 3.87212E+00 7.97748E+01 2.07066E+06 1.46613E+03
267 4.14809E+03 3.98445E+00 8.08469E+01 2.06286E+06 1.45434E+03
268 4.12321E+03 4.09886E+00 8.19009E+01 2.05506E+06 1.44264E+03
269 4.09782E+03 4.21500E+00 8.29314E+01 2.04735E+06 1.43103E+03
270 4.07234E+03 4.33304E+00 8.39376E+01 2.03963E+06 1.41950E+03
271 4.04651E+03 4.45274E+00 8.49196E+01 2.03201E+06 1.40806E+03
272 4.02042E+03 4.57451E+00 8.58713E+01 2.02438E+06 1.39671E+03
273 3.99407E+03 4.69775E+00 8.68013E+01 2.01684E+06 1.38544E+03
274 3.96755E+03 4.82291E+00 8.77026E+01 2.00930E+06 1.37426E+03
275 3.94068E+03 4.94962E+00 8.85780E+01 2.00185E+06 1.36308E+03
276 3.91364E+03 5.07807E+00 8.94274E+01 1.99439E+06 1.35207E+03
277 3.88634E+03 5.20825E+00 9.02508E+01 1.98702E+06 1.34106E+03
278 3.85886E+03 5.33999E+00 9.10395E+01 1.97974E+06 1.33023E+03
279 3.83113E+03 5.47320E+00 9.18022E+01 1.97246E+06 1.31940E+03
280 3.80322E+03 5.60806E+00 9.25389E+01 1.96518E+06 1.30865E+03
281 3.77523E+03 5.74440E+00 9.32409E+01 1.95799E+06 1.29799E+03
282 3.74688E+03 5.88212E+00 9.39170E+01 1.95080E+06 1.28741E+03
283 3.71846E+03 6.02140E+00 9.45670E+01 1.94369E+06 1.27693E+03
284 3.68985E+03 6.16207E+00 9.51824E+01 1.93658E+06 1.26653E+03
285 3.66117E+03 6.30412E+00 9.57631E+01 1.92948E+06 1.25613E+03
286 3.63222E+03 6.44747E+00 9.63091E+01 1.92245E+06 1.24590E+03
287 3.60318E+03 6.59204E+00 9.68378E+01 1.91552E+06 1.23567E+03
288 3.57406E+03 6.73791E+00 9.73231E+01 1.90859E+06 1.22553E+03
289 3.54477E+03 6.88490E+00 9.77825E+01 1.90165E+06 1.21556E+03
290 3.51547E+03 7.03302E+00 9.82159E+01 1.89481E+06 1.20551E+03
291 3.48600E+03 7.18279E+00 9.85972E+01 1.88796E+06 1.19563E+03
292 3.45628E+03 7.33317E+00 9.89612E+01 1.88120E+06 1.18584E+03
293 3.42681E+03 7.48398E+00 9.92819E+01 1.87444E+06 1.17604E+03
294 3.39708E+03 7.63643E+00 9.95853E+01 1.86777E+06 1.16633E+03
295 3.36744E+03 7.78923E+00 9.98366E+01 1.86109E+06 1.15671E+03
296 3.33771E+03 7.94359E+00 1.00071E+02 1.85442E+06 1.14718E+03
297 3.30789E+03 8.09761E+00 1.00270E+02 1.84783E+06 1.13773E+03
298 3.27799E+03 8.25327E+00 1.00426E+02 1.84124E+06 1.12829E+03
299 3.24818E+03 8.40980E+00 1.00547E+02 1.83474E+06 1.11893E+03
300 3.21828E+03 8.56607E+00 1.00634E+02 1.82824E+06 1.10965E+03
301 3.18846E+03 8.72346E+00 1.00695E+02 1.82174E+06 1.10046E+03
302 3.15865E+03 8.88034E+00 1.00721E+02 1.81533E+06 1.09128E+03
303 3.12892E+03 9.03894E+00 1.00712E+02 1.80900E+06 1.08226E+03
304 3.09919E+03 9.19755E+00 1.00660E+02 1.80259E+06 1.07325E+03
305 3.06946E+03 9.35703E+00 1.00573E+02 1.79626E+06 1.06424E+03
306 3.03982E+03 9.51564E+00 1.00461E+02 1.79002E+06 1.05540E+03
307 3.01027E+03 9.67511E+00 1.00305E+02 1.78378E+06 1.04656E+03
308 2.98080E+03 9.83545E+00 1.00123E+02 1.77754E+06 1.03780E+03
309 2.95142E+03 9.99493E+00 9.99059E+01 1.77139E+06 1.02913E+03
310 2.92203E+03 1.01544E+01 9.96459E+01 1.76523E+06 1.02047E+03
311 2.89291E+03 1.03147E+01 9.93599E+01 1.75908E+06 1.01189E+03
312 2.86379E+03 1.04742E+01 9.90392E+01 1.75301E+06 1.00339E+03
313 2.83484E+03 1.06337E+01 9.86752E+01 1.74695E+06 9.94986E+02
314 2.80607E+03 1.07932E+01 9.82939E+01 1.74097E+06 9.86665E+02
315 2.77738E+03 1.09518E+01 9.78605E+01 1.73499E+06 9.78345E+02
316 2.74878E+03 1.11104E+01 9.74011E+01 1.72900E+06 9.70111E+02
317 2.72044E+03 1.12681E+01 9.69071E+01 1.72311E+06 9.61964E+02
318 2.69218E+03 1.14267E+01 9.63871E+01 1.71713E+06 9.53817E+02
319 2.66410E+03 1.15836E+01 9.58237E+01 1.71132E+06 9.45757E+02
320 2.63628E+03 1.17405E+01 9.52344E+01 1.70543E+06 9.37783E+02
321 2.60854E+03 1.18965E+01 9.46103E+01 1.69962E+06 9.29896E+02
322 2.58107E+03 1.20516E+01 9.39516E+01 1.69390E+06 9.22009E+02
323 2.55385E+03 1.22059E+01 9.32669E+01 1.68810E+06 9.14295E+02
324 2.52673E+03 1.23602E+01 9.25389E+01 1.68238E+06 9.06495E+02
325 2.49995E+03 1.25110E+01 9.17935E+01 1.67666E+06 8.98867E+02
326 2.47325E+03 1.26627E+01 9.09961E+01 1.67102E+06 8.91240E+02
327 2.44690E+03 1.28135E+01 9.01814E+01 1.66539E+06 8.83700E+02
328 2.42081E+03 1.29626E+01 8.93407E+01 1.65975E+06 8.76246E+02
329 2.39490E+03 1.31108E+01 8.84567E+01 1.65421E+06 8.68793E+02
